['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-22 00:13:28', "(H7,146.303,(r)) (Mercury,175.540,(p)) (30-semisextile,46')\n(H10,256.178,(r)) (Mean_Node,106.844,(p)) (150-quincunx,40')\n(H7,146.303,(r)) (Sun,326.335,(c)) (opposition,2')", "(H10,256.178,(r)) (Neptune,46.124,(p)) (150-quincunx,3')\n(H10,256.178,(r)) (Mean_Node,225.647,(p)) (30-semisextile,32')\n(H1,326.303,(r)) (Mars,205.225,(c)) (trine,65')", "(H10,256.178,(r)) (Mars,121.053,(p)) (135-sesquisquare,7')\n(H1,326.303,(r)) (Mean_Node,296.052,(c)) (30-semisextile,15')\n(H10,256.178,(r)) (Mars,136.070,(c)) (trine,6')\n(H10,256.178,(r)) (Saturn,195.967,(c)) (sextile,13')", "(H10,256.178,(r)) (Sun,105.304,(p)) (150-quincunx,52')\n(H10,256.178,(r)) (Mean_Node,47.022,(p)) (150-quincunx,51')", "(H10,256.178,(r)) (Moon,76.480,(p)) (opposition,18')\n(H10,256.178,(r)) (Moon,211.979,(c)) (45-semisquare,48')", "(H1,326.303,(r)) (Moon,326.446,(p)) (conjunction,9')", "(H1,326.303,(r)) (Uranus,86.031,(p)) (trine,16')\n(H4,76.178,(r)) (Mean_Node,210.800,(p)) (135-sesquisquare,23')\n(H4,76.178,(r)) (Mercury,120.381,(c)) (45-semisquare,48')", "(H4,76.178,(r)) (Mean_Node,195.442,(p)) (trine,44')\n(H7,146.303,(r)) (Moon,56.672,(p)) (square,22')\n(H4,76.178,(r)) (Mars,227.077,(c)) (150-quincunx,54')\n(H7,146.303,(r)) (Saturn,355.555,(c)) (150-quincunx,45')", "(H1,326.303,(r)) (Venus,281.726,(p)) (45-semisquare,25')\n(H1,326.303,(r)) (Mars,101.177,(p)) (135-sesquisquare,8')\n(H1,326.303,(r)) (Mercury,177.197,(c)) (150-quincunx,54')\n(H4,76.178,(r)) (Venus,195.928,(c)) (trine,15')\n(H4,76.178,(r)) (Mars,105.378,(c)) (30-semisextile,48')", "(H4,76.178,(r)) (Sun,75.751,(p)) (conjunction,26')\n(H4,76.178,(r)) (Moon,32.071,(p)) (45-semisquare,54')\n(H4,76.178,(r)) (Uranus,105.692,(p)) (30-semisextile,29')\n(H4,76.178,(r)) (Pluto,47.175,(p)) (30-semisextile,60')\n(H4,76.178,(r)) (Sun,45.100,(c)) (30-semisextile,65')", 32]
['1813-05-22 04:43:12', "(H7,265.713,(r)) (Mercury,175.540,(p)) (square,10')\n(H7,265.713,(r)) (Uranus,114.646,(p)) (150-quincunx,64')\n(H10,320.194,(r)) (Mars,110.935,(p)) (150-quincunx,44')\n(H7,265.713,(r)) (Sun,326.713,(c)) (sextile,60')", "(H10,320.194,(r)) (Saturn,49.794,(p)) (square,24')\n(H1,85.713,(r)) (Mars,205.470,(c)) (trine,15')", "(H1,85.713,(r)) (Mean_Node,296.033,(c)) (150-quincunx,19')\n(H10,320.194,(r)) (Sun,290.306,(c)) (30-semisextile,7')\n(H10,320.194,(r)) (Uranus,200.853,(c)) (trine,40')", "(H7,265.713,(r)) (Venus,130.980,(p)) (135-sesquisquare,16')\n(H7,265.713,(r)) (Moon,266.633,(c)) (conjunction,55')\n(H7,265.713,(r)) (Mean_Node,221.665,(c)) (45-semisquare,57')\n(H10,320.194,(r)) (Venus,350.472,(c)) (30-semisextile,17')", "(H10,320.194,(r)) (Mercury,230.497,(p)) (square,18')\n(H10,320.194,(r)) (Mars,140.886,(p)) (opposition,41')\n(H10,320.194,(r)) (Venus,275.715,(c)) (45-semisquare,31')\n(H10,320.194,(r)) (Mars,141.033,(c)) (opposition,50')", "(H1,85.713,(r)) (Moon,326.446,(p)) (trine,44')\n(H1,85.713,(r)) (Pluto,24.935,(p)) (sextile,47')\n(H4,140.194,(r)) (Mean_Node,184.461,(p)) (45-semisquare,44')\n(H4,140.194,(r)) (Uranus,79.649,(c)) (sextile,33')", "(H1,85.713,(r)) (Mercury,39.895,(p)) (45-semisquare,49')\n(H1,85.713,(r)) (Venus,54.971,(p)) (30-semisextile,44')\n(H1,85.713,(r)) (Uranus,86.031,(p)) (conjunction,19')\n(H4,140.194,(r)) (Sun,20.625,(p)) (trine,26')\n(H4,140.194,(r)) (Mars,95.433,(p)) (45-semisquare,14')", "(H7,265.713,(r)) (Moon,56.672,(p)) (150-quincunx,58')\n(H7,265.713,(r)) (Saturn,221.773,(p)) (45-semisquare,64')\n(H4,140.194,(r)) (Neptune,140.717,(c)) (conjunction,31')\n(H7,265.713,(r)) (Saturn,355.526,(c)) (square,11')\n(H7,265.713,(r)) (Pluto,264.816,(c)) (conjunction,54')", "(H1,85.713,(r)) (Moon,131.039,(p)) (45-semisquare,20')\n(H1,85.713,(r)) (Mean_Node,174.894,(p)) (square,49')\n(H4,140.194,(r)) (Uranus,94.541,(p)) (45-semisquare,39')", "(H1,85.713,(r)) (Mean_Node,130.409,(p)) (45-semisquare,18')\n(H4,140.194,(r)) (Mercury,50.814,(c)) (square,37')\n(H4,140.194,(r)) (Pluto,260.326,(c)) (trine,8')", 37]
['1813-05-22 00:53:04', "(H10,265.332,(r)) (Mercury,175.540,(p)) (square,12')\n(H10,265.332,(r)) (Uranus,114.646,(p)) (150-quincunx,41')\n(H7,167.973,(r)) (Jupiter,198.293,(c)) (30-semisextile,19')\n(H10,265.332,(r)) (Sun,326.390,(c)) (sextile,63')", "(H10,265.332,(r)) (Sun,324.489,(p)) (sextile,51')\n(H10,265.332,(r)) (Mars,205.261,(c)) (sextile,4')", "(H10,265.332,(r)) (Saturn,24.528,(p)) (trine,48')\n(H10,265.332,(r)) (Mean_Node,296.049,(c)) (30-semisextile,43')", "(H7,167.973,(r)) (Mean_Node,47.022,(p)) (trine,57')\n(H10,265.332,(r)) (Venus,130.980,(p)) (135-sesquisquare,39')\n(H10,265.332,(r)) (Jupiter,114.519,(p)) (150-quincunx,49')", "(H7,167.973,(r)) (Jupiter,137.967,(p)) (30-semisextile,0')\n(H10,265.332,(r)) (Mean_Node,39.608,(p)) (135-sesquisquare,43')\n(H7,167.973,(r)) (Moon,212.779,(c)) (45-semisquare,12')\n(H10,265.332,(r)) (Uranus,129.565,(c)) (135-sesquisquare,46')", "(H1,347.973,(r)) (Sun,288.430,(p)) (sextile,27')\n(H4,85.332,(r)) (Pluto,24.935,(p)) (sextile,24')\n(H4,85.332,(r)) (Moon,309.654,(c)) (135-sesquisquare,41')", "(H4,85.332,(r)) (Mercury,39.895,(p)) (45-semisquare,26')\n(H4,85.332,(r)) (Venus,54.971,(p)) (30-semisextile,22')\n(H4,85.332,(r)) (Uranus,86.031,(p)) (conjunction,42')", "(H4,85.332,(r)) (Saturn,355.551,(c)) (square,13')\n(H4,85.332,(r)) (Pluto,264.814,(c)) (opposition,31')\n(H7,167.973,(r)) (Mars,227.115,(c)) (sextile,52')", "(H1,347.973,(r)) (Jupiter,317.772,(p)) (30-semisextile,12')\n(H4,85.332,(r)) (Moon,131.039,(p)) (45-semisquare,42')\n(H4,85.332,(r)) (Mean_Node,174.894,(p)) (square,26')", "(H1,347.973,(r)) (Moon,32.071,(p)) (45-semisquare,54')\n(H1,347.973,(r)) (Pluto,47.175,(p)) (sextile,48')\n(H4,85.332,(r)) (Mean_Node,130.409,(p)) (45-semisquare,5')\n(H1,347.973,(r)) (Mean_Node,138.289,(c)) (150-quincunx,19')", 31]
['1813-05-22 00:57:28', "(H7,170.554,(r)) (Venus,125.614,(p)) (45-semisquare,4')\n(H7,170.554,(r)) (Mars,110.935,(p)) (sextile,23')\n(H10,266.345,(r)) (Mercury,175.540,(p)) (square,48')\n(H7,170.554,(r)) (Moon,139.953,(c)) (30-semisextile,36')\n(H10,266.345,(r)) (Sun,326.396,(c)) (sextile,3')", "(H1,350.554,(r)) (Saturn,49.794,(p)) (sextile,46')\n(H10,266.345,(r)) (Mars,205.265,(c)) (sextile,65')", "(H1,350.554,(r)) (Sun,289.987,(c)) (sextile,34')\n(H1,350.554,(r)) (Uranus,200.849,(c)) (150-quincunx,18')\n(H10,266.345,(r)) (Mean_Node,296.049,(c)) (30-semisextile,18')", "(H7,170.554,(r)) (Moon,35.649,(p)) (135-sesquisquare,6')\n(H10,266.345,(r)) (Venus,130.980,(p)) (135-sesquisquare,22')\n(H7,170.554,(r)) (Venus,350.521,(c)) (opposition,2')\n(H7,170.554,(r)) (Jupiter,141.496,(c)) (30-semisextile,57')\n(H7,170.554,(r)) (Uranus,125.462,(c)) (45-semisquare,6')\n(H10,266.345,(r)) (Mean_Node,221.682,(c)) (45-semisquare,20')", "(H7,170.554,(r)) (Mercury,230.497,(p)) (sextile,3')\n(H7,170.554,(r)) (Venus,201.537,(p)) (30-semisextile,59')\n(H7,170.554,(r)) (Mars,140.886,(p)) (30-semisextile,20')\n(H7,170.554,(r)) (Mercury,216.445,(c)) (45-semisquare,53')\n(H7,170.554,(r)) (Mars,140.905,(c)) (30-semisextile,21')", "(H4,86.345,(r)) (Moon,326.446,(p)) (trine,6')\n(H1,350.554,(r)) (Uranus,79.651,(c)) (square,54')", "(H1,350.554,(r)) (Sun,20.625,(p)) (30-semisextile,4')\n(H4,86.345,(r)) (Uranus,86.031,(p)) (conjunction,19')\n(H4,86.345,(r)) (Pluto,42.235,(p)) (45-semisquare,53')", "(H4,86.345,(r)) (Moon,56.672,(p)) (30-semisextile,20')\n(H4,86.345,(r)) (Saturn,221.773,(p)) (135-sesquisquare,26')\n(H4,86.345,(r)) (Pluto,42.254,(p)) (45-semisquare,55')\n(H4,86.345,(r)) (Saturn,355.551,(c)) (square,48')\n(H7,170.554,(r)) (Moon,230.674,(c)) (sextile,7')\n(H7,170.554,(r)) (Neptune,140.706,(c)) (30-semisextile,9')", "(H4,86.345,(r)) (Moon,131.039,(p)) (45-semisquare,18')\n(H4,86.345,(r)) (Mercury,177.257,(c)) (square,55')", "(H4,86.345,(r)) (Mean_Node,130.409,(p)) (45-semisquare,56')\n(H1,350.554,(r)) (Mercury,50.136,(c)) (sextile,25')\n(H1,350.554,(r)) (Venus,35.831,(c)) (45-semisquare,17')\n(H1,350.554,(r)) (Pluto,260.333,(c)) (square,13')", 38]
['1813-05-22 13:26:39', "(H7,2.706,(r)) (Sun,152.037,(p)) (150-quincunx,40')\n(H10,93.514,(r)) (Moon,153.805,(c)) (sextile,17')", '1', "(H1,182.706,(r)) (Mean_Node,332.661,(p)) (150-quincunx,3')\n(H10,93.514,(r)) (Mean_Node,332.661,(p)) (trine,51')", "(H7,2.706,(r)) (Mean_Node,47.022,(p)) (45-semisquare,41')\n(H10,93.514,(r)) (Uranus,334.201,(p)) (trine,41')", "(H7,2.706,(r)) (Sun,242.305,(p)) (trine,24')\n(H7,2.706,(r)) (Jupiter,137.967,(p)) (135-sesquisquare,16')\n(H10,93.514,(r)) (Jupiter,137.967,(p)) (45-semisquare,33')\n(H7,2.706,(r)) (Moon,227.913,(c)) (135-sesquisquare,12')\n(H10,93.514,(r)) (Moon,227.913,(c)) (135-sesquisquare,36')\n(H10,93.514,(r)) (Mean_Node,229.040,(c)) (135-sesquisquare,32')", "(H1,182.706,(r)) (Venus,243.382,(p)) (sextile,41')\n(H4,273.514,(r)) (Venus,243.382,(p)) (30-semisextile,8')\n(H4,273.514,(r)) (Mean_Node,184.461,(p)) (square,57')\n(H1,182.706,(r)) (Mars,151.784,(c)) (30-semisextile,55')", "(H1,182.706,(r)) (Mercury,122.168,(c)) (sextile,32')\n(H1,182.706,(r)) (Jupiter,3.177,(c)) (opposition,28')\n(H4,273.514,(r)) (Jupiter,3.177,(c)) (square,20')", "(H4,273.514,(r)) (Moon,243.000,(c)) (30-semisextile,31')\n(H4,273.514,(r)) (Mars,227.830,(c)) (45-semisquare,41')\n(H4,273.514,(r)) (Uranus,3.554,(c)) (square,2')\n(H7,2.706,(r)) (Moon,243.000,(c)) (trine,18')\n(H7,2.706,(r)) (Mars,227.830,(c)) (135-sesquisquare,7')\n(H7,2.706,(r)) (Uranus,3.554,(c)) (conjunction,51')", "(H1,182.706,(r)) (Mercury,333.146,(p)) (150-quincunx,26')\n(H1,182.706,(r)) (Jupiter,317.772,(p)) (135-sesquisquare,4')\n(H4,273.514,(r)) (Mercury,333.146,(p)) (sextile,22')\n(H4,273.514,(r)) (Jupiter,317.772,(p)) (45-semisquare,44')\n(H4,273.514,(r)) (Uranus,94.541,(p)) (opposition,62')\n(H1,182.706,(r)) (Mean_Node,93.751,(c)) (square,63')\n(H4,273.514,(r)) (Mean_Node,93.751,(c)) (opposition,14')", "(H1,182.706,(r)) (Moon,32.071,(p)) (150-quincunx,38')\n(H1,182.706,(r)) (Pluto,47.175,(p)) (135-sesquisquare,32')\n(H1,182.706,(r)) (Mean_Node,138.233,(c)) (45-semisquare,32')\n(H4,273.514,(r)) (Mean_Node,138.233,(c)) (135-sesquisquare,17')", 36]
['1813-05-22 12:37:43', "(H7,354.038,(r)) (Uranus,114.646,(p)) (trine,37')\n(H10,82.251,(r)) (Jupiter,82.570,(p)) (conjunction,19')\n(H7,354.038,(r)) (Venus,353.827,(c)) (conjunction,13')", "(H1,174.038,(r)) (Sun,324.489,(p)) (150-quincunx,27')\n(H1,174.038,(r)) (Mars,308.141,(p)) (135-sesquisquare,54')\n(H10,82.251,(r)) (Mars,308.141,(p)) (135-sesquisquare,53')\n(H10,82.251,(r)) (Uranus,172.422,(p)) (square,10')\n(H1,174.038,(r)) (Uranus,293.620,(c)) (trine,25')\n(H10,82.251,(r)) (Moon,261.205,(c)) (opposition,63')", "(H1,174.038,(r)) (Saturn,24.528,(p)) (150-quincunx,29')\n(H10,82.251,(r)) (Moon,232.795,(p)) (150-quincunx,33')", "(H7,354.038,(r)) (Jupiter,114.519,(p)) (trine,29')\n(H7,354.038,(r)) (Mercury,353.874,(c)) (conjunction,10')\n(H10,82.251,(r)) (Jupiter,141.459,(c)) (sextile,48')", "(H7,354.038,(r)) (Mean_Node,39.608,(p)) (45-semisquare,34')\n(H10,82.251,(r)) (Venus,201.537,(p)) (trine,43')\n(H7,354.038,(r)) (Sun,234.683,(c)) (trine,39')\n(H7,354.038,(r)) (Uranus,129.564,(c)) (135-sesquisquare,32')\n(H10,82.251,(r)) (Mercury,216.669,(c)) (135-sesquisquare,35')\n(H10,82.251,(r)) (Mars,141.300,(c)) (sextile,57')", "(H1,174.038,(r)) (Mars,38.510,(p)) (135-sesquisquare,32')\n(H1,174.038,(r)) (Pluto,24.935,(p)) (150-quincunx,54')\n(H1,174.038,(r)) (Venus,234.701,(c)) (sextile,40')\n(H1,174.038,(r)) (Mean_Node,84.188,(c)) (square,9')\n(H4,262.251,(r)) (Moon,322.027,(c)) (sextile,13')", "(H1,174.038,(r)) (Mercury,39.895,(p)) (135-sesquisquare,51')\n(H1,174.038,(r)) (Venus,54.971,(p)) (trine,56')\n(H1,174.038,(r)) (Mars,84.675,(c)) (square,38')", "(H7,354.038,(r)) (Pluto,264.819,(c)) (square,47')", "(H1,174.038,(r)) (Mean_Node,174.894,(p)) (conjunction,51')\n(H4,262.251,(r)) (Moon,172.115,(c)) (square,8')\n(H4,262.251,(r)) (Pluto,262.623,(c)) (conjunction,22')", "(H1,174.038,(r)) (Venus,83.322,(p)) (square,43')\n(H1,174.038,(r)) (Jupiter,38.900,(p)) (135-sesquisquare,8')\n(H4,262.251,(r)) (Venus,83.322,(p)) (opposition,64')\n(H4,262.251,(r)) (Mercury,52.234,(c)) (150-quincunx,1')\n(H4,262.251,(r)) (Venus,37.027,(c)) (135-sesquisquare,13')\n(H4,262.251,(r)) (Uranus,352.150,(c)) (square,6')", 38]
['1813-05-22 11:43:20', "(H7,344.418,(r)) (Moon,133.979,(p)) (150-quincunx,26')\n(H10,69.594,(r)) (Uranus,114.646,(p)) (45-semisquare,3')\n(H7,344.418,(r)) (Uranus,344.228,(c)) (conjunction,11')", "(H1,164.418,(r)) (Neptune,103.631,(c)) (sextile,47')\n(H1,164.418,(r)) (Pluto,224.102,(c)) (sextile,19')\n(H10,69.594,(r)) (Uranus,293.622,(c)) (135-sesquisquare,58')", "(H10,69.594,(r)) (Saturn,24.528,(p)) (45-semisquare,4')", "(H7,344.418,(r)) (Sun,105.304,(p)) (trine,53')\n(H10,69.594,(r)) (Jupiter,114.519,(p)) (45-semisquare,4')\n(H7,344.418,(r)) (Mars,133.447,(c)) (150-quincunx,58')", "(H10,69.594,(r)) (Mean_Node,39.608,(p)) (30-semisextile,1')\n(H10,69.594,(r)) (Uranus,129.564,(c)) (sextile,2')", "(H1,164.418,(r)) (Uranus,14.416,(p)) (150-quincunx,0')\n(H4,249.594,(r)) (Saturn,339.179,(p)) (square,25')\n(H4,249.594,(r)) (Pluto,24.935,(p)) (135-sesquisquare,20')\n(H1,164.418,(r)) (Saturn,223.506,(c)) (sextile,55')\n(H1,164.418,(r)) (Pluto,299.433,(c)) (135-sesquisquare,1')\n(H4,249.594,(r)) (Sun,189.332,(c)) (sextile,16')", "(H4,249.594,(r)) (Mercury,39.895,(p)) (150-quincunx,18')\n(H4,249.594,(r)) (Sun,100.632,(c)) (150-quincunx,62')\n(H4,249.594,(r)) (Uranus,9.070,(c)) (trine,31')", "(H7,344.418,(r)) (Mars,283.952,(p)) (sextile,28')\n(H7,344.418,(r)) (Mean_Node,195.442,(p)) (150-quincunx,61')", '8', "(H4,249.594,(r)) (Jupiter,38.900,(p)) (150-quincunx,42')\n(H4,249.594,(r)) (Mean_Node,130.409,(p)) (trine,49')\n(H1,164.418,(r)) (Mars,14.080,(c)) (150-quincunx,20')\n(H1,164.418,(r)) (Jupiter,223.457,(c)) (sextile,58')", 27]
['1813-05-22 19:08:47', "(H10,179.560,(r)) (Moon,133.979,(p)) (45-semisquare,35')\n(H7,63.251,(r)) (Jupiter,198.226,(c)) (135-sesquisquare,1')\n(H10,179.560,(r)) (Mars,90.397,(c)) (square,50')", "(H10,179.560,(r)) (Pluto,224.114,(c)) (45-semisquare,27')", "(H1,243.251,(r)) (Mean_Node,332.661,(p)) (square,35')\n(H10,179.560,(r)) (Uranus,269.350,(p)) (square,13')\n(H10,179.560,(r)) (Neptune,270.388,(p)) (square,50')\n(H10,179.560,(r)) (Pluto,358.637,(p)) (opposition,55')\n(H10,179.560,(r)) (Mars,135.613,(c)) (45-semisquare,63')", "(H7,63.251,(r)) (Uranus,334.201,(p)) (square,57')\n(H10,179.560,(r)) (Mars,60.616,(p)) (trine,63')\n(H10,179.560,(r)) (Mars,133.539,(c)) (45-semisquare,61')", "(H7,63.251,(r)) (Sun,242.305,(p)) (opposition,57')\n(H10,179.560,(r)) (Jupiter,149.893,(c)) (30-semisextile,20')", "(H1,243.251,(r)) (Sun,288.430,(p)) (45-semisquare,11')\n(H1,243.251,(r)) (Venus,243.382,(p)) (conjunction,8')\n(H4,359.560,(r)) (Neptune,328.600,(p)) (30-semisextile,58')\n(H4,359.560,(r)) (Moon,329.048,(c)) (30-semisextile,31')\n(H4,359.560,(r)) (Saturn,223.571,(c)) (135-sesquisquare,59')\n(H4,359.560,(r)) (Neptune,179.448,(c)) (opposition,7')\n(H4,359.560,(r)) (Pluto,299.431,(c)) (sextile,8')", "(H4,359.560,(r)) (Jupiter,268.974,(p)) (square,35')\n(H1,243.251,(r)) (Mercury,122.926,(c)) (trine,20')\n(H1,243.251,(r)) (Jupiter,3.209,(c)) (trine,3')", "(H4,359.560,(r)) (Uranus,90.574,(p)) (square,61')\n(H7,63.251,(r)) (Uranus,3.535,(c)) (sextile,17')", "(H1,243.251,(r)) (Mercury,333.146,(p)) (square,6')\n(H1,243.251,(r)) (Venus,197.400,(c)) (45-semisquare,51')\n(H1,243.251,(r)) (Mean_Node,93.726,(c)) (150-quincunx,28')\n(H4,359.560,(r)) (Moon,178.693,(c)) (opposition,52')\n(H4,359.560,(r)) (Mercury,178.697,(c)) (opposition,52')\n(H4,359.560,(r)) (Uranus,0.245,(c)) (conjunction,41')", '9', 32]
['1813-05-22 22:57:59', "(H7,116.593,(r)) (Mercury,175.540,(p)) (sextile,63')\n(H7,116.593,(r)) (Mean_Node,161.758,(c)) (45-semisquare,10')\n(H10,239.269,(r)) (Sun,328.245,(c)) (square,61')", "(H10,239.269,(r)) (Pluto,58.298,(p)) (opposition,58')\n(H1,296.593,(r)) (Mars,206.465,(c)) (square,8')\n(H10,239.269,(r)) (Neptune,103.655,(c)) (135-sesquisquare,37')", "(H10,239.269,(r)) (Uranus,269.350,(p)) (30-semisextile,5')\n(H10,239.269,(r)) (Pluto,358.637,(p)) (trine,38')\n(H1,296.593,(r)) (Moon,71.058,(c)) (135-sesquisquare,32')\n(H1,296.593,(r)) (Neptune,237.528,(c)) (sextile,56')\n(H1,296.593,(r)) (Mean_Node,295.952,(c)) (conjunction,38')", "(H10,239.269,(r)) (Sun,105.304,(p)) (135-sesquisquare,62')", "(H7,116.593,(r)) (Sun,235.553,(c)) (trine,62')\n(H10,239.269,(r)) (Moon,239.235,(c)) (conjunction,2')\n(H10,239.269,(r)) (Jupiter,149.921,(c)) (square,39')", "(H1,296.593,(r)) (Moon,326.446,(p)) (30-semisextile,9')\n(H4,59.269,(r)) (Uranus,14.416,(p)) (45-semisquare,9')\n(H4,59.269,(r)) (Neptune,328.600,(p)) (square,40')\n(H1,296.593,(r)) (Venus,235.652,(c)) (sextile,56')\n(H4,59.269,(r)) (Neptune,179.460,(c)) (trine,11')\n(H4,59.269,(r)) (Pluto,299.429,(c)) (trine,10')", "(H1,296.593,(r)) (Uranus,86.031,(p)) (150-quincunx,34')\n(H4,59.269,(r)) (Jupiter,268.974,(p)) (150-quincunx,18')\n(H1,296.593,(r)) (Moon,116.634,(c)) (opposition,3')", "(H4,59.269,(r)) (Mars,283.952,(p)) (135-sesquisquare,19')\n(H7,116.593,(r)) (Moon,56.672,(p)) (sextile,5')\n(H7,116.593,(r)) (Moon,252.357,(c)) (135-sesquisquare,46')", "(H4,59.269,(r)) (Sun,328.405,(p)) (square,52')\n(H4,59.269,(r)) (Mercury,178.985,(c)) (trine,17')\n(H4,59.269,(r)) (Uranus,0.234,(c)) (sextile,58')", "(H4,59.269,(r)) (Mars,14.794,(c)) (45-semisquare,32')", 31]
['1813-05-22 02:27:12', "(H7,220.456,(r)) (Mercury,175.540,(p)) (45-semisquare,5')\n(H10,287.073,(r)) (Sun,152.037,(p)) (135-sesquisquare,2')\n(H10,287.073,(r)) (Mean_Node,106.844,(p)) (opposition,14')", "(H10,287.073,(r)) (Neptune,46.124,(p)) (trine,57')\n(H1,40.456,(r)) (Moon,251.156,(c)) (150-quincunx,42')", "(H10,287.073,(r)) (Mean_Node,332.661,(p)) (45-semisquare,35')\n(H10,287.073,(r)) (Moon,46.042,(c)) (trine,62')\n(H10,287.073,(r)) (Mars,136.018,(c)) (150-quincunx,63')", "(H7,220.456,(r)) (Venus,130.980,(p)) (square,31')\n(H10,287.073,(r)) (Mean_Node,47.022,(p)) (trine,3')", "(H7,220.456,(r)) (Mean_Node,39.608,(p)) (opposition,51')\n(H10,287.073,(r)) (Sun,242.305,(p)) (45-semisquare,14')\n(H10,287.073,(r)) (Moon,76.480,(p)) (150-quincunx,36')\n(H10,287.073,(r)) (Jupiter,137.967,(p)) (150-quincunx,54')\n(H7,220.456,(r)) (Uranus,129.565,(c)) (square,53')", "(H1,40.456,(r)) (Moon,311.288,(c)) (square,50')\n(H4,107.073,(r)) (Mars,151.217,(c)) (45-semisquare,51')", "(H1,40.456,(r)) (Mercury,39.895,(p)) (conjunction,34')\n(H1,40.456,(r)) (Uranus,86.031,(p)) (45-semisquare,35')\n(H1,40.456,(r)) (Sun,99.896,(c)) (sextile,34')", "(H4,107.073,(r)) (Mars,227.204,(c)) (trine,8')\n(H7,220.456,(r)) (Saturn,355.541,(c)) (135-sesquisquare,5')\n(H7,220.456,(r)) (Pluto,264.815,(c)) (45-semisquare,38')", "(H1,40.456,(r)) (Moon,131.039,(p)) (square,35')\n(H1,40.456,(r)) (Mars,101.177,(p)) (sextile,43')\n(H1,40.456,(r)) (Mean_Node,174.894,(p)) (135-sesquisquare,34')\n(H4,107.073,(r)) (Mercury,333.146,(p)) (135-sesquisquare,64')\n(H4,107.073,(r)) (Jupiter,317.772,(p)) (150-quincunx,42')\n(H4,107.073,(r)) (Venus,196.102,(c)) (square,58')", "(H1,40.456,(r)) (Mean_Node,130.409,(p)) (square,3')\n(H4,107.073,(r)) (Pluto,47.175,(p)) (sextile,6')", 31]
['1813-05-22 02:48:23', "(H10,292.052,(r)) (Jupiter,82.570,(p)) (150-quincunx,31')\n(H10,292.052,(r)) (Moon,141.986,(c)) (150-quincunx,4')\n(H10,292.052,(r)) (Venus,352.817,(c)) (sextile,46')", "(H1,49.781,(r)) (Saturn,49.794,(p)) (conjunction,1')\n(H10,292.052,(r)) (Uranus,172.422,(p)) (trine,22')", "(H10,292.052,(r)) (Moon,232.795,(p)) (sextile,45')\n(H1,49.781,(r)) (Sun,290.144,(c)) (trine,22')\n(H1,49.781,(r)) (Uranus,200.851,(c)) (150-quincunx,64')\n(H10,292.052,(r)) (Pluto,337.978,(c)) (45-semisquare,56')", "(H7,229.781,(r)) (Venus,350.497,(c)) (trine,43')\n(H10,292.052,(r)) (Mercury,352.601,(c)) (sextile,33')\n(H10,292.052,(r)) (Jupiter,141.490,(c)) (150-quincunx,34')", "(H7,229.781,(r)) (Mercury,230.497,(p)) (conjunction,43')\n(H10,292.052,(r)) (Venus,201.537,(p)) (square,31')\n(H7,229.781,(r)) (Venus,275.527,(c)) (45-semisquare,45')\n(H7,229.781,(r)) (Mean_Node,229.087,(c)) (conjunction,42')", "(H1,49.781,(r)) (Mean_Node,184.461,(p)) (135-sesquisquare,19')\n(H1,49.781,(r)) (Uranus,79.650,(c)) (30-semisextile,8')", "(H1,49.781,(r)) (Sun,20.625,(p)) (30-semisextile,51')\n(H1,49.781,(r)) (Mars,95.433,(p)) (45-semisquare,39')\n(H4,112.052,(r)) (Venus,67.612,(c)) (45-semisquare,34')", "(H4,112.052,(r)) (Moon,232.506,(c)) (trine,27')\n(H7,229.781,(r)) (Neptune,140.711,(c)) (square,56')", "(H1,49.781,(r)) (Uranus,94.541,(p)) (45-semisquare,14')\n(H1,49.781,(r)) (Mean_Node,93.798,(c)) (45-semisquare,59')\n(H4,112.052,(r)) (Pluto,262.628,(c)) (150-quincunx,35')", "(H4,112.052,(r)) (Mars,156.899,(p)) (45-semisquare,9')\n(H1,49.781,(r)) (Mercury,50.469,(c)) (conjunction,41')\n(H1,49.781,(r)) (Pluto,260.329,(c)) (150-quincunx,33')\n(H4,112.052,(r)) (Moon,248.068,(c)) (135-sesquisquare,61')\n(H4,112.052,(r)) (Uranus,352.118,(c)) (trine,4')", 31]
