['Time, Count, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['09:51:44, 377, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 17']
['09:51:52, 412, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 16']
['09:52:00, 376, opp/conj: 5', 'sqr/tri/sext: 10', 'major: 15', 'minor: 11']
['09:52:08, 463, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 10']
['09:52:16, 499, opp/conj: 7', 'sqr/tri/sext: 12', 'major: 19', 'minor: 11']
['09:52:24, 460, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 8']
['09:52:32, 459, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 7']
['09:52:39, 370, opp/conj: 7', 'sqr/tri/sext: 7', 'major: 14', 'minor: 7']
['09:52:47, 377, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 8']
['09:52:56, 349, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 8']
['09:53:04, 366, opp/conj: 7', 'sqr/tri/sext: 7', 'major: 14', 'minor: 10']
['09:53:12, 382, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 11']
['09:53:20, 391, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 11']
['09:53:28, 362, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 10']
['09:53:36, 263, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 8']
['09:53:44, 253, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 9']
['09:53:52, 261, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 9']
['09:54:00, 278, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 10']
['09:54:08, 254, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 8']
['09:54:16, 316, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 9']
['09:54:23, 352, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 11']
['09:54:31, 340, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 12']
['09:54:39, 304, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 10']
['09:54:47, 279, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 11']
['09:54:56, 261, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 11']
['09:55:04, 269, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 10']
['09:55:12, 221, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 8']
['09:55:20, 236, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 5']
['09:55:28, 280, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 7']
['09:55:36, 220, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 7']
['09:55:44, 250, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 8']
['09:55:52, 311, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 10']
['09:56:00, 289, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 14']
['09:56:07, 309, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 14']
['09:56:15, 329, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 14']
['09:56:23, 363, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 14']
['09:56:31, 380, opp/conj: 7', 'sqr/tri/sext: 7', 'major: 14', 'minor: 12']
['09:56:39, 357, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 10']
['09:56:47, 369, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 11']
['09:56:56, 401, opp/conj: 7', 'sqr/tri/sext: 8', 'major: 15', 'minor: 11']
['09:57:04, 396, opp/conj: 8', 'sqr/tri/sext: 7', 'major: 15', 'minor: 9']
['09:57:12, 362, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 9']
['09:57:20, 378, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 12']
['09:57:28, 362, opp/conj: 7', 'sqr/tri/sext: 5', 'major: 12', 'minor: 13']
['09:57:36, 372, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 14']
['09:57:44, 381, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 14']
['09:57:51, 419, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 19']
['09:57:59, 430, opp/conj: 8', 'sqr/tri/sext: 5', 'major: 13', 'minor: 17']
['09:58:07, 439, opp/conj: 7', 'sqr/tri/sext: 5', 'major: 12', 'minor: 20']
['09:58:15, 427, opp/conj: 7', 'sqr/tri/sext: 5', 'major: 12', 'minor: 18']
['09:58:23, 447, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 19']
['09:58:31, 383, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 13']
['09:58:39, 349, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 12']
['09:58:47, 311, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 9']
['09:58:56, 313, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 8']
['09:59:04, 304, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 7']
['09:59:12, 321, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 8']
['09:59:20, 304, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 7']
['09:59:27, 268, opp/conj: 2', 'sqr/tri/sext: 11', 'major: 13', 'minor: 5']
['09:59:35, 291, opp/conj: 3', 'sqr/tri/sext: 12', 'major: 15', 'minor: 6']
['09:59:43, 268, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 8']
['09:59:51, 226, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 5']
['09:59:59, 187, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 6']
['10:00:07, 231, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 8']
['10:00:15, 187, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 6']
['10:00:23, 218, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 7']
['10:00:31, 208, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 7']
['10:00:39, 214, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 7']
['10:00:47, 246, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 8']
['10:00:56, 230, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 9']
['10:01:04, 170, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 7']
['10:01:11, 220, opp/conj: 2', 'sqr/tri/sext: 9', 'major: 11', 'minor: 9']
['10:01:19, 247, opp/conj: 1', 'sqr/tri/sext: 11', 'major: 12', 'minor: 10']
['10:01:27, 315, opp/conj: 2', 'sqr/tri/sext: 13', 'major: 15', 'minor: 11']
['10:01:35, 291, opp/conj: 2', 'sqr/tri/sext: 12', 'major: 14', 'minor: 10']
['10:01:43, 365, opp/conj: 3', 'sqr/tri/sext: 12', 'major: 15', 'minor: 13']
['10:01:51, 380, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 13']
['10:01:59, 334, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 11']
['10:02:07, 292, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 9']
['10:02:15, 321, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 10']
['10:02:23, 290, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 10']
['10:02:31, 285, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 9']
['10:02:39, 291, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 7']
['10:02:47, 299, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 7']
['10:02:55, 284, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 6']
['10:03:03, 293, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 7']
['10:03:11, 345, opp/conj: 7', 'sqr/tri/sext: 7', 'major: 14', 'minor: 8']
['10:03:19, 309, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 8']
['10:03:27, 312, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 6']
['10:03:35, 313, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 7']
['10:03:43, 317, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 9']
['10:03:51, 296, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 9']
['10:03:59, 311, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 11']
['10:04:07, 350, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 13']
['10:04:15, 357, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 12']
['10:04:23, 343, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 12']
['10:04:31, 324, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 12']
['10:04:39, 359, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 12']
['10:04:47, 338, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 8']
['10:04:55, 350, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 8']
['10:05:03, 359, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 8']
['10:05:11, 367, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 12']
['10:05:19, 323, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 10']
['10:05:27, 278, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 10']
['10:05:35, 274, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 10']
['10:05:43, 323, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 15']
['10:05:51, 326, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 15']
['10:06:00, 244, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 13']
['10:06:08, 251, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 12']
['10:06:15, 233, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 12']
['10:06:23, 181, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 10']
['10:06:31, 137, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 8']
['10:06:39, 199, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 7']
['10:06:47, 265, opp/conj: 2', 'sqr/tri/sext: 9', 'major: 11', 'minor: 7']
['10:06:56, 259, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 10']
['10:07:04, 251, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 9']
['10:07:12, 302, opp/conj: 2', 'sqr/tri/sext: 9', 'major: 11', 'minor: 11']
['10:07:20, 287, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 12']
['10:07:28, 222, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 9']
['10:07:36, 277, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 11']
['10:07:44, 264, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 9']
['10:07:52, 276, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 10']
['10:07:59, 268, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 9']
['10:08:07, 189, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 9']
['10:08:15, 280, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 8']
['10:08:23, 241, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 6']
['10:08:31, 254, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 8']
['10:08:39, 329, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 10']
['10:08:47, 360, opp/conj: 5', 'sqr/tri/sext: 10', 'major: 15', 'minor: 7']
['10:08:56, 342, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 7']
['10:09:04, 372, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 8']
['10:09:12, 384, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 9']
['10:09:20, 337, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 8']
['10:09:28, 399, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 8']
['10:09:36, 435, opp/conj: 6', 'sqr/tri/sext: 11', 'major: 17', 'minor: 9']
['10:09:43, 415, opp/conj: 5', 'sqr/tri/sext: 12', 'major: 17', 'minor: 8']
['10:09:51, 421, opp/conj: 5', 'sqr/tri/sext: 13', 'major: 18', 'minor: 7']
['10:09:59, 414, opp/conj: 4', 'sqr/tri/sext: 15', 'major: 19', 'minor: 5']
['10:10:07, 402, opp/conj: 4', 'sqr/tri/sext: 14', 'major: 18', 'minor: 4']
['10:10:15, 439, opp/conj: 4', 'sqr/tri/sext: 16', 'major: 20', 'minor: 6']
['10:10:23, 419, opp/conj: 4', 'sqr/tri/sext: 15', 'major: 19', 'minor: 7']
['10:10:31, 328, opp/conj: 3', 'sqr/tri/sext: 13', 'major: 16', 'minor: 6']
['10:10:39, 355, opp/conj: 4', 'sqr/tri/sext: 12', 'major: 16', 'minor: 7']
['10:10:47, 289, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 8']
['10:10:56, 289, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 6']
['10:11:04, 328, opp/conj: 3', 'sqr/tri/sext: 12', 'major: 15', 'minor: 5']
['10:11:12, 325, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 7']
['10:11:19, 353, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 9']
['10:11:27, 362, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 8']
['10:11:35, 370, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 11']
['10:11:43, 360, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 12']
['10:11:51, 292, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 11']
['10:11:59, 330, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 11']
['10:12:07, 379, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 14']
['10:12:15, 371, opp/conj: 3', 'sqr/tri/sext: 11', 'major: 14', 'minor: 11']
['10:12:23, 388, opp/conj: 3', 'sqr/tri/sext: 11', 'major: 14', 'minor: 13']
['10:12:31, 400, opp/conj: 3', 'sqr/tri/sext: 12', 'major: 15', 'minor: 12']
['10:12:39, 445, opp/conj: 4', 'sqr/tri/sext: 12', 'major: 16', 'minor: 14']
['10:12:47, 341, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 15']
['10:12:56, 321, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 13']
['10:13:03, 314, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 11']
['10:13:11, 286, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 11']
['10:13:19, 300, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 11']
['10:13:27, 307, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 11']
['10:13:35, 293, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 10']
['10:13:43, 407, opp/conj: 3', 'sqr/tri/sext: 14', 'major: 17', 'minor: 11']
['10:13:51, 385, opp/conj: 3', 'sqr/tri/sext: 13', 'major: 16', 'minor: 11']
['10:13:59, 389, opp/conj: 3', 'sqr/tri/sext: 14', 'major: 17', 'minor: 12']
['10:14:07, 346, opp/conj: 3', 'sqr/tri/sext: 12', 'major: 15', 'minor: 10']
['10:14:15, 355, opp/conj: 3', 'sqr/tri/sext: 12', 'major: 15', 'minor: 13']
['10:14:23, 348, opp/conj: 3', 'sqr/tri/sext: 11', 'major: 14', 'minor: 16']
['10:14:31, 280, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 14']
['10:14:39, 281, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 10']
['10:14:47, 294, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 12']
['10:14:55, 242, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 9']
['10:15:03, 268, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 8']
['10:15:11, 286, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 7']
['10:15:19, 275, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 9']
['10:15:27, 277, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 8']
['10:15:35, 229, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 7']
['10:15:43, 249, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 8']
['10:15:51, 261, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 10']
['10:15:59, 301, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 11']
['10:16:07, 309, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 12']
['10:16:15, 432, opp/conj: 5', 'sqr/tri/sext: 12', 'major: 17', 'minor: 14']
['10:16:23, 436, opp/conj: 5', 'sqr/tri/sext: 13', 'major: 18', 'minor: 13']
['10:16:31, 407, opp/conj: 5', 'sqr/tri/sext: 12', 'major: 17', 'minor: 12']
['10:16:39, 359, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 10']
['10:16:47, 304, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 8']
['10:16:55, 277, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 10']
['10:17:04, 254, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 8']
['10:17:12, 269, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 10']
['10:17:20, 281, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 11']
['10:17:28, 285, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 11']
['10:17:36, 273, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 10']
['10:17:44, 242, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 10']
['10:17:52, 252, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 10']
['10:18:00, 258, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 14']
['10:18:07, 260, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 21']
['10:18:15, 284, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 21']
['10:18:23, 312, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 23']
['10:18:31, 276, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 21']
['10:18:39, 252, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 14']
['10:18:47, 243, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 14']
['10:18:56, 254, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 12']
['10:19:04, 226, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 11']
['10:19:12, 273, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 13']
['10:19:20, 245, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 11']
['10:19:28, 239, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 10']
['10:19:36, 213, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 9']
['10:19:44, 211, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 9']
['10:19:51, 288, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 9']
['10:19:59, 285, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 8']
['10:20:07, 318, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 8']
['10:20:15, 342, opp/conj: 5', 'sqr/tri/sext: 14', 'major: 19', 'minor: 8']
['10:20:23, 379, opp/conj: 5', 'sqr/tri/sext: 14', 'major: 19', 'minor: 9']
['10:20:31, 371, opp/conj: 5', 'sqr/tri/sext: 13', 'major: 18', 'minor: 11']
['10:20:39, 323, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 11']
['10:20:47, 312, opp/conj: 4', 'sqr/tri/sext: 12', 'major: 16', 'minor: 11']
['10:20:56, 385, opp/conj: 4', 'sqr/tri/sext: 15', 'major: 19', 'minor: 12']
['10:21:04, 375, opp/conj: 5', 'sqr/tri/sext: 12', 'major: 17', 'minor: 14']
['10:21:12, 366, opp/conj: 5', 'sqr/tri/sext: 12', 'major: 17', 'minor: 13']
['10:21:20, 358, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 14']
['10:21:28, 426, opp/conj: 5', 'sqr/tri/sext: 13', 'major: 18', 'minor: 17']
['10:21:35, 408, opp/conj: 5', 'sqr/tri/sext: 13', 'major: 18', 'minor: 14']
['10:21:43, 496, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 16']
['10:21:51, 449, opp/conj: 5', 'sqr/tri/sext: 13', 'major: 18', 'minor: 19']
['10:21:59, 478, opp/conj: 5', 'sqr/tri/sext: 14', 'major: 19', 'minor: 19']
['10:22:07, 472, opp/conj: 5', 'sqr/tri/sext: 14', 'major: 19', 'minor: 18']
['10:22:15, 376, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 17']
['10:22:23, 398, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 15']
['10:22:31, 418, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 18']
['10:22:39, 361, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 16']
['10:22:47, 372, opp/conj: 5', 'sqr/tri/sext: 10', 'major: 15', 'minor: 17']
['10:22:56, 415, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 18']
['10:23:04, 399, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 17']
['10:23:12, 494, opp/conj: 7', 'sqr/tri/sext: 12', 'major: 19', 'minor: 17']
['10:23:19, 470, opp/conj: 8', 'sqr/tri/sext: 9', 'major: 17', 'minor: 19']
['10:23:27, 427, opp/conj: 8', 'sqr/tri/sext: 10', 'major: 18', 'minor: 13']
['10:23:35, 397, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 13']
['10:23:43, 386, opp/conj: 7', 'sqr/tri/sext: 8', 'major: 15', 'minor: 13']
['10:23:51, 324, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 11']
['10:23:59, 344, opp/conj: 8', 'sqr/tri/sext: 6', 'major: 14', 'minor: 11']
['10:24:07, 296, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 11']
['10:24:15, 344, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 10']
['10:24:23, 338, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 10']
['10:24:31, 315, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 8']
['10:24:39, 315, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 8']
['10:24:47, 379, opp/conj: 5', 'sqr/tri/sext: 14', 'major: 19', 'minor: 8']
['10:24:55, 371, opp/conj: 5', 'sqr/tri/sext: 13', 'major: 18', 'minor: 6']
['10:25:03, 377, opp/conj: 4', 'sqr/tri/sext: 15', 'major: 19', 'minor: 8']
['10:25:11, 389, opp/conj: 4', 'sqr/tri/sext: 15', 'major: 19', 'minor: 9']
['10:25:19, 408, opp/conj: 3', 'sqr/tri/sext: 17', 'major: 20', 'minor: 10']
['10:25:27, 381, opp/conj: 3', 'sqr/tri/sext: 16', 'major: 19', 'minor: 10']
['10:25:35, 327, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 13']
['10:25:43, 333, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 13']
['10:25:51, 286, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 13']
['10:25:59, 268, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 11']
['10:26:07, 262, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 8']
['10:26:15, 263, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 7']
['10:26:23, 271, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 6']
['10:26:31, 239, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 6']
['10:26:39, 231, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 6']
['10:26:47, 284, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 9']
['10:26:55, 263, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 11']
['10:27:03, 254, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 12']
['10:27:11, 257, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 12']
['10:27:19, 307, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 11']
['10:27:27, 277, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 10']
['10:27:35, 303, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 11']
['10:27:43, 335, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 13']
['10:27:51, 377, opp/conj: 5', 'sqr/tri/sext: 10', 'major: 15', 'minor: 13']
['10:27:59, 360, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 12']
['10:28:07, 407, opp/conj: 4', 'sqr/tri/sext: 12', 'major: 16', 'minor: 13']
['10:28:15, 428, opp/conj: 4', 'sqr/tri/sext: 12', 'major: 16', 'minor: 15']
['10:28:23, 372, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 10']
['10:28:31, 353, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 12']
['10:28:39, 322, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 13']
['10:28:47, 270, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 13']
