['Time', '0: 1949-08-15', '1: 1952-01-21', '2: 1953-04-18', '3: 1953-06-25', '4: 1953-09-12', '5: 1956-08-23', '6: 1957-08-03', '7: 1957-11-27', '8: 1958-11-04', '9: 1960-11-25', '10: 1963-08-07', '11: 1963-08-09', '12: 1963-11-22', '13: 1964-06-15', '14: 1957-11-15', '15: 1968-03-15', '16: 1968-06-05', '17: 1968-10-20', '18: 1975-03-15', '19: 1994-05-20', 'Count']
['18:37:20', "(Uranus,11.329,(r)) (Moon,251.553,(cp)) (trine,13')", "(Jupiter,69.572,(r)) (Moon,70.066,(dr)) (conjunction,30')\n(Sun,125.164,(r)) (Moon,5.201,(cp)) (trine,2')", '2', '3', "(H5,2.784,(r)) (Mean_Node,303.010,(dp)) (sextile,14')", '5', "(Neptune,150.140,(r)) (Moon,150.240,(dr)) (conjunction,6')\n(Neptune,150.140,(r)) (Moon,270.200,(cr)) (trine,4')", "(Moon,25.671,(r)) (Moon,145.512,(dr)) (trine,10')", "(Venus,81.776,(r)) (Moon,141.507,(cr)) (sextile,16')\n(H10,150.820,(r)) (Jupiter,241.014,(cp)) (square,12')\n(H10,150.820,(r)) (Jupiter,241.016,(cr)) (square,12')", '9', "(H1,229.400,(r)) (Mean_Node,109.590,(dp)) (trine,11')\n(H1,229.400,(r)) (Mean_Node,109.593,(dr)) (trine,12')", "(H7,49.400,(r)) (Mean_Node,109.590,(dp)) (sextile,11')\n(H7,49.400,(r)) (Mean_Node,109.593,(dr)) (sextile,12')\n(Saturn,264.653,(r)) (Moon,204.832,(cp)) (sextile,11')\n(H4,330.820,(r)) (Saturn,211.006,(cp)) (trine,11')\n(H4,330.820,(r)) (Saturn,211.004,(cr)) (trine,11')", "(H7,49.400,(r)) (Mean_Node,109.574,(dp)) (sextile,10')\n(H7,49.400,(r)) (Mean_Node,109.608,(dr)) (sextile,12')\n(H4,330.820,(r)) (Saturn,211.017,(cp)) (trine,12')\n(H4,330.820,(r)) (Saturn,210.993,(cr)) (trine,10')", "(H10,150.820,(r)) (Saturn,211.039,(cp)) (sextile,13')\n(H10,150.820,(r)) (Saturn,210.971,(cr)) (sextile,9')", '14', '15', '16', '17', "(H4,330.820,(r)) (Mars,150.681,(dr)) (opposition,8')", "(H1,229.400,(r)) (Neptune,289.292,(dp)) (sextile,6')\n(H1,229.400,(r)) (Neptune,289.333,(dr)) (sextile,4')\n(H12,208.488,(r)) (Saturn,328.479,(dp)) (trine,1')\n(H12,208.488,(r)) (Saturn,328.587,(dr)) (trine,6')\n(Mean_Node,47.210,(r)) (Moon,167.150,(cr)) (trine,4')", 29]
['18:26:38', "(H1,227.307,(r)) (Moon,167.520,(dp)) (sextile,13')\n(Uranus,11.329,(r)) (Moon,251.458,(cp)) (trine,8')", "(Jupiter,69.570,(r)) (Moon,69.978,(dr)) (conjunction,24')\n(H7,47.307,(r)) (Mars,107.258,(dp)) (sextile,3')\n(Sun,125.157,(r)) (Moon,5.100,(cp)) (trine,3')", "(H5,0.190,(r)) (Mars,120.354,(cr)) (trine,10')", "(H5,0.190,(r)) (Mars,120.232,(cr)) (trine,3')", '4', '5', "(Neptune,150.140,(r)) (Moon,150.587,(dp)) (conjunction,27')\n(Neptune,150.140,(r)) (Moon,150.128,(dr)) (conjunction,1')\n(Neptune,150.140,(r)) (Moon,270.106,(cr)) (trine,2')", "(Moon,25.573,(r)) (Moon,145.399,(dr)) (trine,10')\n(H4,328.021,(r)) (Venus,148.113,(cr)) (opposition,6')", "(H10,148.021,(r)) (Moon,147.971,(cp)) (conjunction,3')", '9', '10', "(Saturn,264.653,(r)) (Moon,204.730,(cp)) (sextile,5')\n(H8,77.235,(r)) (Neptune,77.260,(cp)) (conjunction,1')\n(H8,77.235,(r)) (Neptune,77.258,(cr)) (conjunction,1')", "(H8,77.235,(r)) (Neptune,77.267,(cp)) (conjunction,2')\n(H8,77.235,(r)) (Neptune,77.250,(cr)) (conjunction,1')", "(Uranus,11.329,(r)) (Moon,191.776,(cr)) (opposition,27')", "(H10,148.021,(r)) (Mercury,147.857,(dr)) (conjunction,10')", "(H9,111.850,(r)) (Uranus,171.897,(dp)) (sextile,3')\n(H9,111.850,(r)) (Uranus,171.837,(dr)) (sextile,1')\n(H1,227.307,(r)) (Jupiter,347.318,(cp)) (trine,1')\n(H1,227.307,(r)) (Jupiter,347.399,(cr)) (trine,6')", '16', '17', "(H5,0.190,(r)) (Mars,179.959,(cp)) (opposition,14')", "(Saturn,264.653,(r)) (Moon,265.138,(dp)) (conjunction,29')\n(Mean_Node,47.211,(r)) (Moon,167.061,(cr)) (trine,9')", 27]
['21:37:27', "(Mercury,120.566,(r)) (Moon,240.470,(cp)) (trine,6')\n(H9,163.944,(r)) (Jupiter,164.069,(cp)) (conjunction,7')\n(H9,163.944,(r)) (Jupiter,164.050,(cr)) (conjunction,6')\n(H10,198.475,(r)) (Uranus,288.473,(cp)) (square,0')\n(H10,198.475,(r)) (Uranus,288.476,(cr)) (square,0')", "(Jupiter,69.415,(r)) (Moon,339.403,(cr)) (square,1')", '2', '3', '4', "(Neptune,150.110,(r)) (Moon,29.824,(cr)) (trine,17')", "(Mean_Node,47.257,(r)) (Moon,137.513,(dp)) (square,15')\n(Mean_Node,47.257,(r)) (Moon,136.980,(dr)) (square,17')", '7', '8', "(Sun,124.328,(r)) (Moon,214.159,(cr)) (square,10')", "(H5,44.681,(r)) (Mean_Node,344.879,(cp)) (sextile,12')\n(H5,44.681,(r)) (Mean_Node,344.882,(cr)) (sextile,12')", "(H5,44.681,(r)) (Mean_Node,344.879,(cp)) (sextile,12')\n(H5,44.681,(r)) (Mean_Node,344.883,(cr)) (sextile,12')", "(H5,44.681,(r)) (Mean_Node,344.864,(cp)) (sextile,11')\n(H5,44.681,(r)) (Mean_Node,344.898,(cr)) (sextile,13')", "(H10,198.475,(r)) (Mercury,138.510,(dr)) (sextile,2')", '14', "(H10,198.475,(r)) (Moon,18.054,(dr)) (opposition,25')\n(Uranus,11.337,(r)) (Moon,11.254,(cr)) (conjunction,5')", '16', '17', "(Mars,164.288,(r)) (Moon,164.574,(cr)) (conjunction,17')", '19', 20]
['10:51:44', "(H9,5.961,(r)) (Moon,246.177,(cr)) (trine,13')", "(Mean_Node,47.228,(r)) (Moon,347.309,(cr)) (sextile,5')", '2', '3', "(H7,317.650,(r)) (Jupiter,77.861,(dp)) (trine,13')\n(H7,317.650,(r)) (Jupiter,77.813,(dr)) (trine,10')\n(H7,317.650,(r)) (Mars,227.860,(cr)) (square,13')", '5', '6', '7', "(H10,38.536,(r)) (Venus,98.312,(dp)) (sextile,13')\n(H1,137.650,(r)) (Moon,137.538,(cr)) (conjunction,7')", '9', '10', '11', '12', "(Mercury,121.730,(r)) (Moon,211.662,(dr)) (square,4')\n(Mercury,121.730,(r)) (Moon,211.945,(cp)) (square,13')", "(Moon,21.395,(r)) (Moon,141.099,(dr)) (trine,18')", '15', '16', '17', "(H7,317.650,(r)) (Mean_Node,197.578,(cp)) (trine,4')\n(H7,317.650,(r)) (Mean_Node,197.645,(cr)) (trine,0')", "(H8,339.281,(r)) (Mean_Node,249.323,(dp)) (square,3')\n(H8,339.281,(r)) (Mean_Node,249.409,(dr)) (square,8')", 14]
['10:51:52', "(H9,5.993,(r)) (Moon,246.178,(cr)) (trine,11')", "(Mean_Node,47.228,(r)) (Moon,347.311,(cr)) (sextile,5')", '2', '3', "(H7,317.676,(r)) (Jupiter,77.861,(dp)) (trine,11')\n(H7,317.676,(r)) (Jupiter,77.813,(dr)) (trine,8')\n(H7,317.676,(r)) (Mars,227.860,(cr)) (square,11')", '5', '6', '7', "(H1,137.676,(r)) (Moon,137.539,(cr)) (conjunction,8')", '9', '10', '11', '12', "(Mercury,121.730,(r)) (Moon,211.663,(dr)) (square,4')\n(Mercury,121.730,(r)) (Moon,211.946,(cp)) (square,13')", "(Moon,21.396,(r)) (Moon,141.100,(dr)) (trine,18')", '15', '16', '17', "(H7,317.676,(r)) (Mean_Node,197.578,(cp)) (trine,6')\n(H7,317.676,(r)) (Mean_Node,197.645,(cr)) (trine,2')", "(H8,339.310,(r)) (Mean_Node,249.323,(dp)) (square,1')\n(H8,339.310,(r)) (Mean_Node,249.409,(dr)) (square,6')", 13]
['07:10:38', "(Jupiter,69.487,(r)) (Moon,159.302,(dr)) (square,11')\n(H10,339.142,(r)) (Moon,159.302,(dr)) (opposition,10')", '1', '2', '3', '4', "(H1,92.537,(r)) (Neptune,92.428,(cp)) (conjunction,7')\n(H1,92.537,(r)) (Neptune,92.423,(cr)) (conjunction,7')", "(Saturn,264.675,(r)) (Moon,264.626,(cp)) (conjunction,3')\n(Saturn,264.675,(r)) (Moon,264.216,(cr)) (conjunction,28')", "(H1,92.537,(r)) (Venus,152.433,(dr)) (sextile,6')", "(H1,92.537,(r)) (Mercury,152.333,(dp)) (sextile,12')", '9', '10', "(Pluto,108.366,(r)) (Moon,198.206,(cp)) (square,10')", '12', "(Neptune,150.124,(r)) (Moon,209.828,(dr)) (sextile,18')\n(Neptune,150.124,(r)) (Moon,209.847,(cp)) (sextile,17')", "(H9,313.277,(r)) (Uranus,253.140,(cp)) (sextile,8')\n(H9,313.277,(r)) (Uranus,253.153,(cr)) (sextile,7')", "(H9,313.277,(r)) (Jupiter,133.309,(dp)) (opposition,2')", '16', '17', "(Mars,164.534,(r)) (Moon,254.271,(dp)) (square,16')", "(H10,339.142,(r)) (Mean_Node,249.331,(dp)) (square,11')", 16]
['17:14:22', "(Jupiter,69.561,(r)) (Moon,249.575,(cr)) (opposition,1')\n(H10,129.637,(r)) (Moon,249.575,(cr)) (trine,4')", "(Jupiter,69.561,(r)) (Moon,69.379,(dr)) (conjunction,11')", "(Jupiter,69.561,(r)) (Moon,189.378,(dr)) (trine,11')\n(Mars,164.793,(r)) (Moon,224.800,(cp)) (sextile,0')", "(Mean_Node,47.213,(r)) (Moon,227.419,(cp)) (opposition,12')", "(Jupiter,69.561,(r)) (Moon,339.612,(dp)) (square,3')\n(H7,33.166,(r)) (Mean_Node,303.013,(dp)) (square,9')\n(H7,33.166,(r)) (Mean_Node,303.027,(dr)) (square,8')", '5', "(Neptune,150.138,(r)) (Moon,149.832,(dp)) (conjunction,18')\n(Neptune,150.138,(r)) (Moon,269.859,(cp)) (trine,17')", "(Moon,24.907,(r)) (Moon,144.638,(dr)) (trine,16')\n(H1,213.166,(r)) (Venus,152.941,(dr)) (sextile,13')", '8', "(Sun,125.109,(r)) (Moon,184.892,(dp)) (sextile,13')", "(Mars,164.793,(r)) (Moon,224.864,(dr)) (sextile,4')", "(Mars,164.793,(r)) (Moon,224.800,(dr)) (sextile,0')\n(H5,342.698,(r)) (Neptune,222.893,(dp)) (trine,12')\n(H5,342.698,(r)) (Neptune,222.892,(dr)) (trine,12')", "(H5,342.698,(r)) (Neptune,222.893,(dp)) (trine,12')\n(H5,342.698,(r)) (Neptune,222.892,(dr)) (trine,12')\n(H8,61.716,(r)) (Mars,181.557,(dp)) (trine,10')", "(Uranus,11.329,(r)) (Moon,191.063,(cr)) (opposition,16')", "(Moon,24.907,(r)) (Moon,145.128,(dr)) (trine,13')\n(H1,213.166,(r)) (Moon,273.399,(cp)) (sextile,14')", '15', '16', "(Mean_Node,47.213,(r)) (Moon,167.268,(dp)) (trine,3')", "(H8,61.716,(r)) (Pluto,61.941,(cr)) (conjunction,13')", "(Saturn,264.656,(r)) (Moon,264.481,(dp)) (conjunction,10')\n(H12,190.521,(r)) (Neptune,10.537,(cp)) (opposition,1')\n(H12,190.521,(r)) (Neptune,10.549,(cr)) (opposition,2')", 29]
['11:45:04', '0', '1', '2', '3', '4', "(H12,119.641,(r)) (Mean_Node,209.455,(cp)) (square,11')\n(H12,119.641,(r)) (Mean_Node,209.462,(cr)) (square,11')", '6', "(Venus,81.463,(r)) (Moon,141.171,(dr)) (sextile,18')", '8', '9', "(H4,231.945,(r)) (Jupiter,111.832,(cp)) (trine,7')\n(H4,231.945,(r)) (Jupiter,111.821,(cr)) (trine,7')", '11', "(Saturn,264.666,(r)) (Moon,204.802,(cp)) (sextile,8')", "(Mercury,121.808,(r)) (Moon,212.104,(dr)) (square,18')", "(Moon,21.883,(r)) (Moon,141.661,(dr)) (trine,13')\n(H10,51.945,(r)) (Moon,141.661,(dr)) (square,17')", "(H10,51.945,(r)) (Uranus,171.884,(dp)) (trine,4')\n(H10,51.945,(r)) (Uranus,171.823,(dr)) (trine,7')", '16', "(Mars,164.652,(r)) (Moon,164.246,(dp)) (conjunction,24')", "(H12,119.641,(r)) (Mars,179.790,(cp)) (sextile,9')", "(Neptune,150.130,(r)) (Moon,239.879,(dr)) (square,15')", 14]
['19:30:46', '0', '1', '2', '3', '4', '5', '6', "(Moon,26.164,(r)) (Moon,146.074,(dr)) (trine,5')", "(Venus,81.816,(r)) (Moon,141.962,(cr)) (sextile,9')\n(H3,308.413,(r)) (Uranus,248.621,(cp)) (sextile,12')\n(H3,308.413,(r)) (Uranus,248.630,(cr)) (sextile,13')", "(Mean_Node,47.208,(r)) (Moon,226.773,(cr)) (opposition,26')", '10', "(H8,91.634,(r)) (Mars,181.437,(dp)) (square,12')\n(H8,91.634,(r)) (Mars,181.401,(dr)) (square,14')\n(Saturn,264.651,(r)) (Moon,204.513,(cr)) (sextile,8')", "(H8,91.634,(r)) (Mars,181.614,(dp)) (square,1')", "(H1,239.939,(r)) (Mars,149.911,(cp)) (square,2')", '14', '15', "(H10,165.090,(r)) (Saturn,164.907,(cp)) (conjunction,11')", "(Sun,125.199,(r)) (Moon,245.127,(cr)) (trine,4')", "(Sun,125.199,(r)) (Moon,245.188,(dr)) (trine,1')\n(H8,91.634,(r)) (Mars,151.490,(dp)) (sextile,9')\n(H7,59.939,(r)) (Mars,179.986,(cp)) (trine,3')", '19', 15]
['00:30:56', "(H9,216.949,(r)) (Moon,156.726,(dp)) (sextile,13')\n(Mercury,120.820,(r)) (Moon,240.717,(cr)) (trine,6')", '1', '2', '3', "(Jupiter,69.437,(r)) (Moon,69.721,(cr)) (conjunction,17')", '5', '6', "(H5,83.929,(r)) (Moon,144.204,(dp)) (sextile,17')", "(H3,36.949,(r)) (Venus,97.142,(dr)) (sextile,12')\n(H1,312.713,(r)) (Moon,132.217,(cr)) (opposition,30')", '9', '10', "(H7,132.713,(r)) (Neptune,222.891,(dp)) (square,11')\n(H7,132.713,(r)) (Neptune,222.891,(dr)) (square,11')\n(H8,180.771,(r)) (Mars,180.959,(dp)) (conjunction,11')\n(H8,180.771,(r)) (Mars,180.920,(dr)) (conjunction,9')", "(H7,132.713,(r)) (Neptune,222.892,(dp)) (square,11')\n(H7,132.713,(r)) (Neptune,222.891,(dr)) (square,11')\n(H8,180.771,(r)) (Mars,180.748,(dr)) (conjunction,1')\n(Pluto,108.359,(r)) (Moon,198.297,(cp)) (square,4')", "(H1,312.713,(r)) (Neptune,222.893,(dp)) (square,11')\n(H1,312.713,(r)) (Neptune,222.890,(dr)) (square,11')\n(Mercury,120.820,(r)) (Moon,181.068,(cr)) (sextile,15')", "(H9,216.949,(r)) (Uranus,127.151,(dp)) (square,12')\n(H9,216.949,(r)) (Uranus,127.113,(dr)) (square,10')", "(Mercury,120.820,(r)) (Moon,30.847,(cp)) (square,2')\n(H1,312.713,(r)) (Moon,12.987,(cr)) (sextile,16')", '16', "(H7,132.713,(r)) (Mean_Node,12.914,(dp)) (trine,12')\n(H7,132.713,(r)) (Mean_Node,12.938,(dr)) (trine,14')", '18', '19', 23]
['03:03:04', "(H10,277.962,(r)) (Moon,158.252,(dp)) (trine,17')", "(H10,277.962,(r)) (Mars,277.840,(cp)) (conjunction,7')\n(H10,277.962,(r)) (Mars,277.991,(cr)) (conjunction,2')", '2', '3', "(Mars,164.428,(r)) (Moon,74.230,(cp)) (square,12')", '5', "(H12,329.793,(r)) (Neptune,209.899,(dp)) (trine,6')\n(H12,329.793,(r)) (Neptune,209.898,(dr)) (trine,6')", '7', "(H10,277.962,(r)) (Venus,97.921,(dp)) (opposition,2')", '9', '10', '11', "(Sun,124.544,(r)) (Moon,214.391,(dr)) (square,9')", '13', '14', "(H1,15.001,(r)) (Mercury,105.139,(dr)) (square,8')\n(H1,15.001,(r)) (Moon,14.504,(cr)) (conjunction,30')", "(Pluto,108.362,(r)) (Moon,18.119,(dr)) (square,15')", "(Jupiter,69.456,(r)) (Moon,159.476,(dp)) (square,1')", '18', '19', 12]
['11:46:00', '0', '1', "(H10,52.175,(r)) (Mean_Node,322.334,(dp)) (square,10')", "(H10,52.175,(r)) (Mean_Node,322.324,(dp)) (square,9')", '4', '5', "(H12,119.839,(r)) (Neptune,209.902,(dp)) (square,4')\n(H12,119.839,(r)) (Neptune,209.902,(dr)) (square,4')", "(Venus,81.464,(r)) (Moon,141.181,(dr)) (sextile,17')", '8', '9', '10', '11', "(Saturn,264.666,(r)) (Moon,204.811,(cp)) (sextile,9')", '13', "(Moon,21.891,(r)) (Moon,141.670,(dr)) (trine,13')\n(H1,148.272,(r)) (Mercury,148.346,(dp)) (conjunction,4')", '15', '16', "(Mars,164.652,(r)) (Moon,164.254,(dp)) (conjunction,24')", "(H12,119.839,(r)) (Mars,179.790,(cp)) (sextile,3')", "(Neptune,150.130,(r)) (Moon,239.888,(dr)) (square,15')\n(H1,148.272,(r)) (Saturn,328.499,(dp)) (opposition,14')", 12]
['21:41:04', "(Mercury,120.571,(r)) (Moon,240.502,(cp)) (trine,4')", "(Jupiter,69.416,(r)) (Moon,339.439,(cr)) (square,1')", '2', '3', '4', "(Neptune,150.110,(r)) (Moon,29.859,(cr)) (trine,15')", "(Mean_Node,47.257,(r)) (Moon,137.550,(dp)) (square,18')\n(Mean_Node,47.257,(r)) (Moon,137.018,(dr)) (square,14')", "(H5,45.514,(r)) (Mean_Node,225.678,(dp)) (opposition,10')\n(H5,45.514,(r)) (Mean_Node,225.713,(dr)) (opposition,12')", '8', "(Sun,124.330,(r)) (Moon,214.193,(cr)) (square,8')", "(H4,19.446,(r)) (Jupiter,19.247,(dp)) (conjunction,12')\n(H4,19.446,(r)) (Mean_Node,109.636,(dp)) (square,11')\n(H4,19.446,(r)) (Jupiter,19.245,(dr)) (conjunction,12')\n(H4,19.446,(r)) (Mean_Node,109.639,(dr)) (square,12')", "(H4,19.446,(r)) (Mean_Node,109.636,(dp)) (square,11')\n(H4,19.446,(r)) (Mean_Node,109.639,(dr)) (square,12')", "(H4,19.446,(r)) (Mean_Node,109.620,(dp)) (square,10')\n(H4,19.446,(r)) (Mean_Node,109.654,(dr)) (square,12')", "(Saturn,264.694,(r)) (Moon,204.405,(cp)) (sextile,17')", '14', "(H9,165.056,(r)) (Mercury,104.973,(dr)) (sextile,5')\n(Uranus,11.337,(r)) (Moon,11.290,(cr)) (conjunction,3')", '16', '17', "(Mars,164.289,(r)) (Moon,164.607,(cr)) (conjunction,19')", "(H10,199.446,(r)) (Neptune,289.314,(dp)) (square,8')\n(H10,199.446,(r)) (Neptune,289.356,(dr)) (square,5')", 22]
['11:26:46', '0', '1', '2', '3', '4', '5', '6', "(H5,262.712,(r)) (Moon,262.430,(cr)) (conjunction,17')", "(H1,144.507,(r)) (Moon,144.437,(cp)) (conjunction,4')", "(H1,144.507,(r)) (Jupiter,264.583,(dp)) (trine,5')\n(H1,144.507,(r)) (Jupiter,264.629,(dr)) (trine,7')\n(H4,227.409,(r)) (Mean_Node,167.618,(dp)) (sextile,13')", '10', '11', "(Saturn,264.667,(r)) (Moon,204.626,(cp)) (sextile,2')", "(Mercury,121.782,(r)) (Moon,211.952,(dr)) (square,10')\n(H9,14.441,(r)) (Mercury,104.216,(cr)) (square,14')", "(Moon,21.715,(r)) (Moon,141.468,(dr)) (trine,15')", "(H10,47.409,(r)) (Jupiter,347.337,(cp)) (sextile,4')\n(H10,47.409,(r)) (Jupiter,347.417,(cr)) (sextile,1')", '16', '17', "(H8,346.891,(r)) (Mean_Node,256.824,(dp)) (square,4')\n(H8,346.891,(r)) (Mean_Node,256.891,(dr)) (square,0')", "(H1,144.507,(r)) (Saturn,204.397,(cp)) (sextile,7')\n(H1,144.507,(r)) (Saturn,204.318,(cr)) (sextile,11')", 15]
['18:29:52', "(Uranus,11.329,(r)) (Moon,251.487,(cp)) (trine,9')", "(Jupiter,69.571,(r)) (Moon,70.005,(dr)) (conjunction,26')\n(Sun,125.159,(r)) (Moon,5.131,(cp)) (trine,2')", "(H7,47.937,(r)) (Jupiter,47.997,(dr)) (conjunction,4')", "(H7,47.937,(r)) (Jupiter,47.974,(dr)) (conjunction,2')", "(H7,47.937,(r)) (Mars,228.099,(cp)) (opposition,10')\n(H7,47.937,(r)) (Mars,227.994,(cr)) (opposition,3')", '5', "(Neptune,150.140,(r)) (Moon,150.621,(dp)) (conjunction,29')\n(Neptune,150.140,(r)) (Moon,150.162,(dr)) (conjunction,1')\n(Neptune,150.140,(r)) (Moon,270.134,(cr)) (trine,0')", "(Moon,25.603,(r)) (Moon,145.433,(dr)) (trine,10')\n(H4,328.861,(r)) (Venus,148.926,(cp)) (opposition,4')", '8', '9', '10', "(Saturn,264.653,(r)) (Moon,204.761,(cp)) (sextile,6')", "(H5,0.971,(r)) (Mars,181.203,(dr)) (opposition,14')", "(Uranus,11.329,(r)) (Moon,191.808,(cr)) (opposition,29')\n(H10,148.861,(r)) (Mars,148.779,(cr)) (conjunction,5')", "(H10,148.861,(r)) (Mercury,148.768,(dp)) (conjunction,6')", '15', '16', '17', '18', "(Saturn,264.653,(r)) (Moon,265.167,(dp)) (conjunction,31')\n(Mean_Node,47.211,(r)) (Moon,167.088,(cr)) (trine,7')", 19]
['23:57:52', "(H1,301.874,(r)) (Moon,241.692,(cp)) (sextile,11')", '1', "(Sun,124.421,(r)) (Moon,214.615,(cp)) (square,12')", '3', "(Jupiter,69.433,(r)) (Moon,69.433,(cr)) (conjunction,0')", '5', "(H8,168.760,(r)) (Mean_Node,228.827,(cp)) (sextile,4')\n(H8,168.760,(r)) (Mean_Node,228.828,(cr)) (sextile,4')", "(H5,76.455,(r)) (Moon,256.513,(cr)) (opposition,3')", '8', "(Mean_Node,47.252,(r)) (Moon,167.538,(dr)) (trine,17')\n(Mars,164.348,(r)) (Moon,224.590,(cp)) (sextile,15')", '10', '11', '12', "(Mercury,120.772,(r)) (Moon,180.736,(cr)) (sextile,2')", '14', "(Mercury,120.772,(r)) (Moon,30.528,(cp)) (square,15')\n(H9,207.269,(r)) (Uranus,207.486,(cr)) (conjunction,13')\n(H10,234.604,(r)) (Mercury,144.515,(cp)) (square,5')", "(H8,168.760,(r)) (Pluto,168.889,(dp)) (conjunction,8')\n(H8,168.760,(r)) (Pluto,168.841,(dr)) (conjunction,5')", "(H10,234.604,(r)) (Mars,114.489,(dp)) (trine,7')", "(H7,121.874,(r)) (Pluto,61.948,(cp)) (sextile,4')\n(H7,121.874,(r)) (Pluto,61.932,(cr)) (sextile,4')", '19', 17]
['11:05:36', '0', "(Mean_Node,47.227,(r)) (Moon,347.446,(cr)) (sextile,13')", "(H10,42.074,(r)) (Mean_Node,132.049,(cp)) (square,2')\n(H10,42.074,(r)) (Mean_Node,132.126,(cr)) (square,3')", "(H10,42.074,(r)) (Mean_Node,132.039,(cp)) (square,2')\n(H10,42.074,(r)) (Mean_Node,132.136,(cr)) (square,4')", "(H5,257.696,(r)) (Jupiter,77.863,(dp)) (opposition,10')\n(H5,257.696,(r)) (Jupiter,77.815,(dr)) (opposition,7')", '5', '6', "(H1,140.362,(r)) (Moon,140.755,(dr)) (conjunction,24')", "(H3,189.321,(r)) (Moon,279.536,(dr)) (square,13')\n(H10,42.074,(r)) (Mercury,131.952,(cr)) (square,7')", "(H5,257.696,(r)) (Mean_Node,167.619,(dp)) (square,5')\n(H5,257.696,(r)) (Mean_Node,167.654,(dr)) (square,3')", '10', "(H8,342.287,(r)) (Pluto,72.387,(cp)) (square,6')\n(H8,342.287,(r)) (Pluto,72.386,(cr)) (square,6')", "(Saturn,264.668,(r)) (Moon,204.423,(cp)) (sextile,15')\n(H8,342.287,(r)) (Pluto,72.391,(cp)) (square,6')\n(H8,342.287,(r)) (Pluto,72.382,(cr)) (square,6')", "(Mercury,121.751,(r)) (Moon,211.777,(dr)) (square,2')", "(Moon,21.521,(r)) (Moon,141.245,(dr)) (trine,17')", '15', '16', '17', "(H4,222.074,(r)) (Saturn,102.047,(dp)) (trine,2')\n(H4,222.074,(r)) (Saturn,101.892,(dr)) (trine,11')\n(H5,257.696,(r)) (Mean_Node,197.578,(cp)) (sextile,7')\n(H5,257.696,(r)) (Mean_Node,197.644,(cr)) (sextile,3')\n(H7,320.362,(r)) (Saturn,80.133,(cp)) (trine,14')", '19', 24]
['17:54:24', "(Jupiter,69.566,(r)) (Moon,249.932,(cr)) (opposition,22')\n(Uranus,11.329,(r)) (Moon,251.171,(cp)) (trine,9')", "(Jupiter,69.566,(r)) (Moon,69.711,(dr)) (conjunction,9')", "(Jupiter,69.566,(r)) (Moon,189.720,(dr)) (trine,9')", '3', '4', "(H12,199.221,(r)) (Pluto,79.208,(cp)) (trine,1')\n(H12,199.221,(r)) (Pluto,79.206,(cr)) (trine,1')", "(Neptune,150.139,(r)) (Moon,150.250,(dp)) (conjunction,7')\n(Neptune,150.139,(r)) (Moon,149.789,(dr)) (conjunction,21')\n(Neptune,150.139,(r)) (Moon,270.208,(cp)) (trine,4')", "(Moon,25.276,(r)) (Moon,145.060,(dr)) (trine,13')", '8', "(Sun,125.135,(r)) (Moon,185.246,(dp)) (sextile,7')", '10', "(Saturn,264.654,(r)) (Moon,204.420,(cp)) (sextile,14')", '12', "(Uranus,11.329,(r)) (Moon,191.458,(cr)) (opposition,8')", "(Moon,25.276,(r)) (Moon,145.549,(dr)) (trine,16')", "(H1,220.998,(r)) (Moon,40.837,(cp)) (opposition,10')", '16', '17', '18', "(Saturn,264.654,(r)) (Moon,264.845,(dp)) (conjunction,11')\n(H12,199.221,(r)) (Neptune,289.293,(dp)) (square,4')\n(H12,199.221,(r)) (Neptune,289.334,(dr)) (square,7')", 18]
['18:20:08', "(H1,226.031,(r)) (Moon,166.057,(dr)) (sextile,2')\n(Uranus,11.329,(r)) (Moon,251.400,(cp)) (trine,4')", "(Jupiter,69.570,(r)) (Moon,69.924,(dr)) (conjunction,21')\n(Sun,125.152,(r)) (Moon,5.039,(cp)) (trine,7')", '2', '3', '4', "(H10,146.323,(r)) (Saturn,236.169,(dp)) (square,9')\n(H10,146.323,(r)) (Saturn,236.170,(dr)) (square,9')", "(Neptune,150.139,(r)) (Moon,150.519,(dp)) (conjunction,23')\n(Neptune,150.139,(r)) (Moon,150.059,(dr)) (conjunction,5')\n(Neptune,150.139,(r)) (Moon,270.432,(cp)) (trine,18')\n(Neptune,150.139,(r)) (Moon,270.049,(cr)) (trine,5')", "(Moon,25.513,(r)) (Moon,145.330,(dr)) (trine,11')\n(H5,358.607,(r)) (Jupiter,178.474,(dp)) (opposition,8')", "(H3,290.236,(r)) (Moon,290.756,(dp)) (conjunction,31')", '9', '10', "(Saturn,264.653,(r)) (Moon,204.667,(cp)) (sextile,1')", '12', "(Uranus,11.329,(r)) (Moon,191.712,(cr)) (opposition,23')\n(H1,226.031,(r)) (Uranus,225.864,(cp)) (conjunction,10')\n(H1,226.031,(r)) (Uranus,225.860,(cr)) (conjunction,10')", "(H10,146.323,(r)) (Moon,145.820,(dr)) (conjunction,30')\n(H10,146.323,(r)) (Moon,266.428,(cr)) (trine,6')", '15', '16', '17', '18', "(Saturn,264.653,(r)) (Moon,265.079,(dp)) (conjunction,26')\n(Mean_Node,47.211,(r)) (Moon,167.006,(cr)) (trine,12')", 21]
