['Time, Count, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['19:25:43, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:25:51, 3, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['19:25:59, 3, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['19:26:07, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['19:26:15, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['19:26:23, 3, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 3']
['19:26:31, 2, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 2']
['19:26:39, 3, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['19:26:47, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:26:55, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['19:27:03, 5, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 1']
['19:27:11, 7, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 1']
['19:27:19, 6, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 1']
['19:27:27, 5, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 0']
['19:27:35, 3, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 0']
['19:27:43, 3, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 0']
['19:27:51, 3, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 0']
['19:27:59, 2, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 1']
['19:28:07, 4, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['19:28:15, 4, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['19:28:23, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['19:28:31, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['19:28:39, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['19:28:47, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['19:28:55, 4, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 3']
['19:29:04, 5, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 4']
['19:29:12, 4, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 4']
['19:29:20, 2, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 2']
['19:29:28, 2, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 2']
['19:29:36, 1, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 1']
['19:29:44, 1, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 1']
['19:29:52, 3, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 2']
['19:30:00, 6, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['19:30:07, 8, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 5']
['19:30:15, 9, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 5']
['19:30:23, 8, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 3']
['19:30:31, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['19:30:39, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['19:30:47, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:30:56, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['19:31:04, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['19:31:12, 5, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 1']
['19:31:20, 2, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 0']
['19:31:28, 1, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 0']
['19:31:36, 0, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['19:31:43, 0, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['19:31:51, 1, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 0']
['19:31:59, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:32:07, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:32:15, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['19:32:23, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 4']
['19:32:31, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 4']
['19:32:39, 5, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 1']
['19:32:47, 7, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 1']
['19:32:56, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 1']
['19:33:04, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 1']
['19:33:12, 9, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 2']
['19:33:20, 8, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 1']
['19:33:27, 6, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 0']
['19:33:35, 4, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 0']
['19:33:43, 5, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 1']
['19:33:51, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['19:33:59, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:34:07, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['19:34:15, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:34:23, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['19:34:31, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['19:34:39, 2, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 0']
['19:34:47, 5, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 1']
['19:34:56, 4, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['19:35:04, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['19:35:11, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['19:35:19, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['19:35:27, 8, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['19:35:35, 8, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 5']
['19:35:43, 9, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 5']
['19:35:51, 9, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 4']
['19:35:59, 8, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 2']
['19:36:07, 6, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 1']
['19:36:15, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['19:36:23, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['19:36:31, 7, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['19:36:39, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['19:36:47, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['19:36:55, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:37:03, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:37:11, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['19:37:19, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:37:27, 3, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['19:37:35, 2, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 0']
['19:37:43, 2, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 1']
['19:37:51, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['19:37:59, 6, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 4']
['19:38:07, 5, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 3']
['19:38:15, 7, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['19:38:23, 6, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['19:38:31, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['19:38:39, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['19:38:47, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['19:38:55, 7, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 1']
['19:39:03, 8, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 3']
['19:39:11, 9, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['19:39:19, 8, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['19:39:27, 8, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['19:39:35, 8, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['19:39:43, 5, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 1']
['19:39:51, 4, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['19:40:00, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['19:40:08, 8, opp/conj: 3', 'sqr/tri/sext: 0', 'major: 3', 'minor: 4']
['19:40:15, 8, opp/conj: 3', 'sqr/tri/sext: 0', 'major: 3', 'minor: 4']
['19:40:23, 8, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 4']
['19:40:31, 10, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 4']
['19:40:39, 10, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 4']
['19:40:47, 7, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 3']
['19:40:56, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['19:41:04, 7, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 3']
['19:41:12, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['19:41:20, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['19:41:28, 7, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 1']
['19:41:36, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 0']
['19:41:44, 6, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 1']
['19:41:52, 6, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 1']
['19:41:59, 9, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 2']
['19:42:07, 10, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 2']
['19:42:15, 10, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 3']
['19:42:23, 11, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 5']
['19:42:31, 10, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 5']
['19:42:39, 6, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['19:42:47, 8, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 4']
['19:42:56, 8, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 4']
['19:43:04, 7, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 3']
['19:43:12, 6, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 2']
['19:43:20, 7, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 1']
['19:43:28, 9, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 1']
['19:43:35, 10, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 1']
['19:43:43, 11, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 2']
['19:43:51, 7, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 3']
['19:43:59, 8, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 3']
['19:44:07, 8, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['19:44:15, 8, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 5']
['19:44:23, 8, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 6']
['19:44:31, 6, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 5']
['19:44:39, 5, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 4']
['19:44:47, 6, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 4']
['19:44:56, 5, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 3']
['19:45:04, 6, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 4']
['19:45:12, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['19:45:19, 3, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 2']
['19:45:27, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['19:45:35, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:45:43, 3, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['19:45:51, 3, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['19:45:59, 3, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 0']
['19:46:07, 3, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 0']
['19:46:15, 3, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 0']
['19:46:23, 2, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 1']
['19:46:31, 1, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 1']
['19:46:39, 2, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 2']
['19:46:47, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:46:56, 3, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['19:47:03, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['19:47:11, 8, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['19:47:19, 9, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['19:47:27, 10, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['19:47:35, 10, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 2']
['19:47:43, 10, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['19:47:51, 10, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['19:47:59, 6, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 2']
['19:48:07, 7, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 3']
['19:48:15, 9, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 3']
['19:48:23, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['19:48:31, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['19:48:39, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['19:48:47, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 2']
['19:48:55, 9, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 3']
['19:49:03, 8, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 2']
['19:49:11, 6, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 1']
['19:49:19, 5, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 1']
['19:49:27, 8, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 3']
['19:49:35, 7, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['19:49:43, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['19:49:51, 6, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['19:49:59, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['19:50:07, 7, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 3']
['19:50:15, 5, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 2']
['19:50:23, 5, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 2']
['19:50:31, 7, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['19:50:39, 7, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['19:50:47, 7, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 3']
['19:50:55, 3, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 2']
['19:51:04, 1, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 0']
['19:51:12, 1, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 0']
['19:51:20, 2, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 0']
['19:51:28, 3, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 0']
['19:51:36, 3, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 0']
['19:51:44, 3, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 0']
['19:51:52, 3, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 0']
['19:52:00, 4, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 0']
['19:52:07, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 1']
['19:52:15, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 1']
['19:52:23, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:52:31, 6, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:52:39, 7, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:52:47, 10, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['19:52:56, 9, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['19:53:04, 6, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['19:53:12, 8, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['19:53:20, 10, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 4']
['19:53:28, 7, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 3']
['19:53:36, 5, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 3']
['19:53:44, 5, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 4']
['19:53:51, 5, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 3']
['19:53:59, 3, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 1']
['19:54:07, 5, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 3']
['19:54:15, 6, opp/conj: 2', 'sqr/tri/sext: 0', 'major: 2', 'minor: 4']
['19:54:23, 5, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 4']
['19:54:31, 5, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 4']
['19:54:39, 6, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 5']
['19:54:47, 5, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 4']
['19:54:56, 4, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 3']
['19:55:04, 6, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 5']
['19:55:12, 5, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 5']
['19:55:20, 4, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 4']
['19:55:28, 6, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 4']
['19:55:35, 9, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 5']
['19:55:43, 8, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['19:55:51, 7, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['19:55:59, 8, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 3']
['19:56:07, 9, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 3']
['19:56:15, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['19:56:23, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 3']
['19:56:31, 6, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 3']
['19:56:39, 5, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 2']
['19:56:47, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:56:56, 1, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 1']
['19:57:04, 1, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 1']
['19:57:11, 1, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 1']
['19:57:19, 2, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 1']
['19:57:27, 6, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 4']
['19:57:35, 7, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 5']
['19:57:43, 6, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 4']
['19:57:51, 7, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 4']
['19:57:59, 4, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['19:58:07, 5, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 2']
['19:58:15, 3, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 1']
['19:58:23, 4, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 1']
['19:58:31, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['19:58:39, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 3']
['19:58:47, 7, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 4']
['19:58:55, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['19:59:03, 6, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 4']
['19:59:11, 5, opp/conj: 1', 'sqr/tri/sext: 0', 'major: 1', 'minor: 2']
['19:59:19, 6, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['19:59:27, 7, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 4']
['19:59:35, 7, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 4']
['19:59:43, 7, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['19:59:51, 5, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['20:00:00, 4, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['20:00:08, 5, opp/conj: 2', 'sqr/tri/sext: 1', 'major: 3', 'minor: 2']
['20:00:16, 7, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 1']
['20:00:24, 9, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 2']
['20:00:32, 8, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['20:00:39, 8, opp/conj: 2', 'sqr/tri/sext: 2', 'major: 4', 'minor: 2']
['20:00:47, 8, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 2']
['20:00:56, 5, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['20:01:04, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['20:01:12, 5, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['20:01:20, 4, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 2']
['20:01:28, 4, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 3']
['20:01:36, 2, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 2']
['20:01:44, 2, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 2']
['20:01:52, 1, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 1']
['20:02:00, 2, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 2']
['20:02:08, 1, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 1']
['20:02:15, 2, opp/conj: 0', 'sqr/tri/sext: 1', 'major: 1', 'minor: 1']
['20:02:23, 3, opp/conj: 1', 'sqr/tri/sext: 1', 'major: 2', 'minor: 1']
['20:02:31, 4, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 0']
['20:02:39, 6, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 1']
['20:02:47, 9, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 1']
