['Time, Count, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['18:12:15, 5, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 0']
['18:12:23, 6, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 0']
['18:12:31, 6, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 0']
['18:12:39, 9, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 0']
['18:12:47, 9, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 0']
['18:12:56, 9, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 0']
['18:13:04, 8, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 0']
['18:13:12, 7, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 0']
['18:13:20, 5, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 0']
['18:13:28, 7, opp/conj: 5', 'sqr/tri/sext: 2', 'major: 7', 'minor: 0']
['18:13:35, 6, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 0']
['18:13:43, 6, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 0']
['18:13:51, 6, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 0']
['18:13:59, 5, opp/conj: 4', 'sqr/tri/sext: 1', 'major: 5', 'minor: 0']
['18:14:07, 5, opp/conj: 4', 'sqr/tri/sext: 1', 'major: 5', 'minor: 0']
['18:14:15, 6, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 0']
['18:14:23, 7, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 0']
['18:14:31, 7, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 0']
['18:14:39, 6, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 0']
['18:14:47, 6, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 0']
['18:14:56, 6, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 0']
['18:15:04, 7, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 0']
['18:15:12, 9, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 0']
['18:15:19, 9, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 0']
['18:15:27, 12, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 0']
['18:15:35, 10, opp/conj: 0', 'sqr/tri/sext: 10', 'major: 10', 'minor: 0']
['18:15:43, 11, opp/conj: 0', 'sqr/tri/sext: 11', 'major: 11', 'minor: 0']
['18:15:51, 12, opp/conj: 1', 'sqr/tri/sext: 11', 'major: 12', 'minor: 0']
['18:15:59, 13, opp/conj: 2', 'sqr/tri/sext: 11', 'major: 13', 'minor: 0']
['18:16:07, 14, opp/conj: 3', 'sqr/tri/sext: 11', 'major: 14', 'minor: 0']
['18:16:15, 13, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 0']
['18:16:23, 13, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 0']
['18:16:31, 10, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 0']
['18:16:39, 9, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 0']
['18:16:47, 9, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 0']
['18:16:56, 9, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 0']
['18:17:04, 7, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 0']
['18:17:12, 5, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 0']
['18:17:20, 6, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 0']
['18:17:28, 6, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 0']
['18:17:36, 6, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 0']
['18:17:44, 9, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 0']
['18:17:52, 10, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 0']
['18:18:00, 9, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 0']
['18:18:08, 9, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 0']
['18:18:16, 7, opp/conj: 0', 'sqr/tri/sext: 7', 'major: 7', 'minor: 0']
['18:18:24, 6, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 0']
['18:18:32, 6, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 0']
['18:18:40, 4, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 0']
['18:18:47, 4, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 0']
['18:18:56, 4, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 0']
['18:19:04, 4, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 0']
['18:19:12, 3, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 0']
['18:19:20, 2, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 0']
['18:19:28, 2, opp/conj: 0', 'sqr/tri/sext: 2', 'major: 2', 'minor: 0']
['18:19:36, 3, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 0']
['18:19:44, 3, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 0']
['18:19:52, 5, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 0']
['18:20:00, 5, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 0']
['18:20:08, 3, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 0']
['18:20:16, 3, opp/conj: 1', 'sqr/tri/sext: 2', 'major: 3', 'minor: 0']
['18:20:23, 6, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 0']
['18:20:31, 7, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 0']
['18:20:39, 7, opp/conj: 0', 'sqr/tri/sext: 7', 'major: 7', 'minor: 0']
['18:20:47, 8, opp/conj: 0', 'sqr/tri/sext: 8', 'major: 8', 'minor: 0']
['18:20:56, 9, opp/conj: 0', 'sqr/tri/sext: 9', 'major: 9', 'minor: 0']
['18:21:04, 9, opp/conj: 0', 'sqr/tri/sext: 9', 'major: 9', 'minor: 0']
['18:21:12, 10, opp/conj: 0', 'sqr/tri/sext: 10', 'major: 10', 'minor: 0']
['18:21:20, 11, opp/conj: 0', 'sqr/tri/sext: 11', 'major: 11', 'minor: 0']
['18:21:28, 12, opp/conj: 1', 'sqr/tri/sext: 11', 'major: 12', 'minor: 0']
['18:21:36, 12, opp/conj: 1', 'sqr/tri/sext: 11', 'major: 12', 'minor: 0']
['18:21:44, 17, opp/conj: 4', 'sqr/tri/sext: 13', 'major: 17', 'minor: 0']
['18:21:52, 16, opp/conj: 4', 'sqr/tri/sext: 12', 'major: 16', 'minor: 0']
['18:22:00, 17, opp/conj: 4', 'sqr/tri/sext: 13', 'major: 17', 'minor: 0']
['18:22:07, 18, opp/conj: 4', 'sqr/tri/sext: 14', 'major: 18', 'minor: 0']
['18:22:15, 18, opp/conj: 4', 'sqr/tri/sext: 14', 'major: 18', 'minor: 0']
['18:22:23, 17, opp/conj: 4', 'sqr/tri/sext: 13', 'major: 17', 'minor: 0']
['18:22:31, 16, opp/conj: 3', 'sqr/tri/sext: 13', 'major: 16', 'minor: 0']
['18:22:39, 14, opp/conj: 2', 'sqr/tri/sext: 12', 'major: 14', 'minor: 0']
['18:22:47, 14, opp/conj: 2', 'sqr/tri/sext: 12', 'major: 14', 'minor: 0']
['18:22:56, 14, opp/conj: 2', 'sqr/tri/sext: 12', 'major: 14', 'minor: 0']
['18:23:04, 12, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 0']
['18:23:12, 12, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 0']
['18:23:20, 12, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 0']
['18:23:28, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['18:23:36, 9, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 0']
['18:23:44, 5, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 0']
['18:23:51, 5, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 0']
['18:23:59, 4, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 0']
['18:24:07, 7, opp/conj: 0', 'sqr/tri/sext: 7', 'major: 7', 'minor: 0']
['18:24:15, 6, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 0']
['18:24:23, 7, opp/conj: 0', 'sqr/tri/sext: 7', 'major: 7', 'minor: 0']
['18:24:31, 8, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 0']
['18:24:39, 11, opp/conj: 2', 'sqr/tri/sext: 9', 'major: 11', 'minor: 0']
['18:24:47, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['18:24:56, 12, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 0']
['18:25:04, 14, opp/conj: 2', 'sqr/tri/sext: 12', 'major: 14', 'minor: 0']
['18:25:12, 15, opp/conj: 2', 'sqr/tri/sext: 13', 'major: 15', 'minor: 0']
['18:25:20, 16, opp/conj: 2', 'sqr/tri/sext: 14', 'major: 16', 'minor: 0']
['18:25:28, 15, opp/conj: 2', 'sqr/tri/sext: 13', 'major: 15', 'minor: 0']
['18:25:35, 14, opp/conj: 1', 'sqr/tri/sext: 13', 'major: 14', 'minor: 0']
['18:25:43, 12, opp/conj: 1', 'sqr/tri/sext: 11', 'major: 12', 'minor: 0']
['18:25:51, 14, opp/conj: 2', 'sqr/tri/sext: 12', 'major: 14', 'minor: 0']
['18:25:59, 13, opp/conj: 2', 'sqr/tri/sext: 11', 'major: 13', 'minor: 0']
['18:26:07, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['18:26:15, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['18:26:23, 9, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 0']
['18:26:31, 8, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 0']
['18:26:39, 9, opp/conj: 1', 'sqr/tri/sext: 8', 'major: 9', 'minor: 0']
['18:26:47, 8, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 0']
['18:26:56, 6, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 0']
['18:27:04, 6, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 0']
['18:27:11, 5, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 0']
['18:27:19, 5, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 0']
['18:27:27, 6, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 0']
['18:27:35, 7, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 0']
['18:27:43, 5, opp/conj: 1', 'sqr/tri/sext: 4', 'major: 5', 'minor: 0']
['18:27:51, 6, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 0']
['18:27:59, 7, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 0']
['18:28:07, 8, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 0']
['18:28:15, 10, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 0']
['18:28:23, 10, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 0']
['18:28:31, 10, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 0']
['18:28:39, 11, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 0']
['18:28:47, 11, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 0']
['18:28:55, 11, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 0']
['18:29:04, 10, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 0']
['18:29:12, 9, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 0']
['18:29:20, 6, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 0']
['18:29:28, 5, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 0']
['18:29:36, 4, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 0']
['18:29:44, 4, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 0']
['18:29:52, 4, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 0']
['18:30:00, 5, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 0']
['18:30:08, 4, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 0']
['18:30:16, 3, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 0']
['18:30:24, 3, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 0']
['18:30:32, 3, opp/conj: 0', 'sqr/tri/sext: 3', 'major: 3', 'minor: 0']
['18:30:39, 5, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 0']
['18:30:47, 6, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 0']
['18:30:56, 7, opp/conj: 0', 'sqr/tri/sext: 7', 'major: 7', 'minor: 0']
['18:31:04, 8, opp/conj: 0', 'sqr/tri/sext: 8', 'major: 8', 'minor: 0']
['18:31:12, 9, opp/conj: 0', 'sqr/tri/sext: 9', 'major: 9', 'minor: 0']
['18:31:20, 9, opp/conj: 0', 'sqr/tri/sext: 9', 'major: 9', 'minor: 0']
['18:31:28, 9, opp/conj: 0', 'sqr/tri/sext: 9', 'major: 9', 'minor: 0']
['18:31:36, 9, opp/conj: 0', 'sqr/tri/sext: 9', 'major: 9', 'minor: 0']
['18:31:44, 6, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 0']
['18:31:52, 6, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 0']
['18:32:00, 4, opp/conj: 0', 'sqr/tri/sext: 4', 'major: 4', 'minor: 0']
['18:32:08, 5, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 0']
['18:32:15, 5, opp/conj: 0', 'sqr/tri/sext: 5', 'major: 5', 'minor: 0']
['18:32:23, 6, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 0']
['18:32:31, 6, opp/conj: 0', 'sqr/tri/sext: 6', 'major: 6', 'minor: 0']
['18:32:39, 8, opp/conj: 0', 'sqr/tri/sext: 8', 'major: 8', 'minor: 0']
['18:32:47, 8, opp/conj: 0', 'sqr/tri/sext: 8', 'major: 8', 'minor: 0']
['18:32:56, 8, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 0']
['18:33:04, 6, opp/conj: 1', 'sqr/tri/sext: 5', 'major: 6', 'minor: 0']
['18:33:12, 4, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 0']
['18:33:20, 4, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 0']
['18:33:28, 4, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 0']
['18:33:36, 4, opp/conj: 1', 'sqr/tri/sext: 3', 'major: 4', 'minor: 0']
['18:33:44, 5, opp/conj: 2', 'sqr/tri/sext: 3', 'major: 5', 'minor: 0']
['18:33:52, 7, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 0']
['18:33:59, 7, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 0']
['18:34:07, 8, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 0']
['18:34:15, 10, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 0']
['18:34:23, 10, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 0']
['18:34:31, 8, opp/conj: 5', 'sqr/tri/sext: 3', 'major: 8', 'minor: 0']
['18:34:39, 9, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 0']
['18:34:47, 10, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 0']
['18:34:56, 12, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 0']
['18:35:04, 15, opp/conj: 7', 'sqr/tri/sext: 8', 'major: 15', 'minor: 0']
['18:35:12, 18, opp/conj: 9', 'sqr/tri/sext: 9', 'major: 18', 'minor: 0']
['18:35:20, 22, opp/conj: 10', 'sqr/tri/sext: 12', 'major: 22', 'minor: 0']
['18:35:28, 22, opp/conj: 9', 'sqr/tri/sext: 13', 'major: 22', 'minor: 0']
['18:35:36, 21, opp/conj: 8', 'sqr/tri/sext: 13', 'major: 21', 'minor: 0']
['18:35:43, 20, opp/conj: 8', 'sqr/tri/sext: 12', 'major: 20', 'minor: 0']
['18:35:51, 20, opp/conj: 8', 'sqr/tri/sext: 12', 'major: 20', 'minor: 0']
['18:35:59, 21, opp/conj: 8', 'sqr/tri/sext: 13', 'major: 21', 'minor: 0']
['18:36:07, 17, opp/conj: 6', 'sqr/tri/sext: 11', 'major: 17', 'minor: 0']
['18:36:15, 12, opp/conj: 2', 'sqr/tri/sext: 10', 'major: 12', 'minor: 0']
['18:36:23, 14, opp/conj: 2', 'sqr/tri/sext: 12', 'major: 14', 'minor: 0']
['18:36:31, 11, opp/conj: 2', 'sqr/tri/sext: 9', 'major: 11', 'minor: 0']
['18:36:39, 11, opp/conj: 2', 'sqr/tri/sext: 9', 'major: 11', 'minor: 0']
['18:36:47, 13, opp/conj: 2', 'sqr/tri/sext: 11', 'major: 13', 'minor: 0']
['18:36:56, 15, opp/conj: 3', 'sqr/tri/sext: 12', 'major: 15', 'minor: 0']
['18:37:04, 16, opp/conj: 3', 'sqr/tri/sext: 13', 'major: 16', 'minor: 0']
['18:37:12, 15, opp/conj: 1', 'sqr/tri/sext: 14', 'major: 15', 'minor: 0']
['18:37:20, 15, opp/conj: 1', 'sqr/tri/sext: 14', 'major: 15', 'minor: 0']
['18:37:27, 14, opp/conj: 1', 'sqr/tri/sext: 13', 'major: 14', 'minor: 0']
['18:37:35, 15, opp/conj: 1', 'sqr/tri/sext: 14', 'major: 15', 'minor: 0']
['18:37:43, 17, opp/conj: 1', 'sqr/tri/sext: 16', 'major: 17', 'minor: 0']
['18:37:51, 15, opp/conj: 1', 'sqr/tri/sext: 14', 'major: 15', 'minor: 0']
['18:37:59, 14, opp/conj: 1', 'sqr/tri/sext: 13', 'major: 14', 'minor: 0']
['18:38:07, 15, opp/conj: 3', 'sqr/tri/sext: 12', 'major: 15', 'minor: 0']
['18:38:15, 13, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 0']
['18:38:23, 13, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 0']
['18:38:31, 13, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 0']
['18:38:39, 12, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 0']
['18:38:47, 12, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 0']
['18:38:56, 10, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 0']
['18:39:03, 9, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 0']
['18:39:11, 9, opp/conj: 6', 'sqr/tri/sext: 3', 'major: 9', 'minor: 0']
['18:39:19, 7, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 0']
['18:39:27, 9, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 0']
['18:39:35, 8, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 0']
['18:39:43, 8, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 0']
['18:39:51, 9, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 0']
['18:40:00, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['18:40:08, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['18:40:16, 10, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 0']
['18:40:24, 13, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 0']
['18:40:32, 13, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 0']
['18:40:40, 13, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 0']
['18:40:47, 15, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 0']
['18:40:56, 15, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 0']
['18:41:04, 15, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 0']
['18:41:12, 15, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 0']
['18:41:20, 15, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 0']
['18:41:28, 15, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 0']
['18:41:36, 14, opp/conj: 3', 'sqr/tri/sext: 11', 'major: 14', 'minor: 0']
['18:41:44, 12, opp/conj: 3', 'sqr/tri/sext: 9', 'major: 12', 'minor: 0']
['18:41:52, 9, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 0']
['18:42:00, 8, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 0']
['18:42:08, 8, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 0']
['18:42:16, 9, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 0']
['18:42:24, 8, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 0']
['18:42:31, 8, opp/conj: 1', 'sqr/tri/sext: 7', 'major: 8', 'minor: 0']
['18:42:39, 7, opp/conj: 1', 'sqr/tri/sext: 6', 'major: 7', 'minor: 0']
['18:42:47, 8, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 0']
['18:42:56, 11, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 0']
['18:43:04, 11, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 0']
['18:43:12, 13, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 0']
['18:43:20, 14, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 0']
['18:43:28, 15, opp/conj: 5', 'sqr/tri/sext: 10', 'major: 15', 'minor: 0']
['18:43:36, 13, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 0']
['18:43:44, 13, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 0']
['18:43:52, 11, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 0']
['18:44:00, 10, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 0']
['18:44:08, 13, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 0']
['18:44:15, 13, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 0']
['18:44:23, 12, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 0']
['18:44:31, 11, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 0']
['18:44:39, 11, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 0']
['18:44:47, 13, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 0']
['18:44:56, 15, opp/conj: 5', 'sqr/tri/sext: 10', 'major: 15', 'minor: 0']
['18:45:04, 11, opp/conj: 2', 'sqr/tri/sext: 9', 'major: 11', 'minor: 0']
['18:45:12, 12, opp/conj: 1', 'sqr/tri/sext: 11', 'major: 12', 'minor: 0']
['18:45:20, 14, opp/conj: 1', 'sqr/tri/sext: 13', 'major: 14', 'minor: 0']
['18:45:28, 15, opp/conj: 1', 'sqr/tri/sext: 14', 'major: 15', 'minor: 0']
['18:45:36, 15, opp/conj: 1', 'sqr/tri/sext: 14', 'major: 15', 'minor: 0']
['18:45:44, 15, opp/conj: 1', 'sqr/tri/sext: 14', 'major: 15', 'minor: 0']
['18:45:51, 17, opp/conj: 2', 'sqr/tri/sext: 15', 'major: 17', 'minor: 0']
['18:45:59, 19, opp/conj: 4', 'sqr/tri/sext: 15', 'major: 19', 'minor: 0']
['18:46:07, 17, opp/conj: 4', 'sqr/tri/sext: 13', 'major: 17', 'minor: 0']
['18:46:15, 17, opp/conj: 4', 'sqr/tri/sext: 13', 'major: 17', 'minor: 0']
['18:46:23, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['18:46:31, 16, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 0']
['18:46:39, 16, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 0']
['18:46:47, 17, opp/conj: 9', 'sqr/tri/sext: 8', 'major: 17', 'minor: 0']
['18:46:56, 16, opp/conj: 9', 'sqr/tri/sext: 7', 'major: 16', 'minor: 0']
['18:47:04, 15, opp/conj: 8', 'sqr/tri/sext: 7', 'major: 15', 'minor: 0']
['18:47:12, 12, opp/conj: 8', 'sqr/tri/sext: 4', 'major: 12', 'minor: 0']
['18:47:20, 13, opp/conj: 9', 'sqr/tri/sext: 4', 'major: 13', 'minor: 0']
['18:47:28, 13, opp/conj: 8', 'sqr/tri/sext: 5', 'major: 13', 'minor: 0']
['18:47:35, 14, opp/conj: 9', 'sqr/tri/sext: 5', 'major: 14', 'minor: 0']
['18:47:43, 15, opp/conj: 9', 'sqr/tri/sext: 6', 'major: 15', 'minor: 0']
['18:47:51, 12, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 0']
['18:47:59, 9, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 0']
['18:48:07, 8, opp/conj: 5', 'sqr/tri/sext: 3', 'major: 8', 'minor: 0']
['18:48:15, 8, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 0']
['18:48:23, 7, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 0']
['18:48:31, 7, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 0']
['18:48:39, 5, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 0']
['18:48:47, 6, opp/conj: 3', 'sqr/tri/sext: 3', 'major: 6', 'minor: 0']
['18:48:56, 5, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 0']
['18:49:04, 7, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 0']
['18:49:12, 8, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 0']
['18:49:19, 10, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 0']
