['Time, Count, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['18:29:20, 365, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 14']
['18:29:28, 464, opp/conj: 8', 'sqr/tri/sext: 13', 'major: 21', 'minor: 12']
['18:29:36, 459, opp/conj: 9', 'sqr/tri/sext: 11', 'major: 20', 'minor: 12']
['18:29:44, 518, opp/conj: 10', 'sqr/tri/sext: 14', 'major: 24', 'minor: 9']
['18:29:52, 476, opp/conj: 10', 'sqr/tri/sext: 12', 'major: 22', 'minor: 7']
['18:30:00, 484, opp/conj: 11', 'sqr/tri/sext: 12', 'major: 23', 'minor: 5']
['18:30:08, 531, opp/conj: 12', 'sqr/tri/sext: 14', 'major: 26', 'minor: 5']
['18:30:16, 470, opp/conj: 11', 'sqr/tri/sext: 12', 'major: 23', 'minor: 5']
['18:30:24, 504, opp/conj: 11', 'sqr/tri/sext: 13', 'major: 24', 'minor: 7']
['18:30:32, 454, opp/conj: 10', 'sqr/tri/sext: 11', 'major: 21', 'minor: 8']
['18:30:39, 432, opp/conj: 10', 'sqr/tri/sext: 9', 'major: 19', 'minor: 9']
['18:30:47, 392, opp/conj: 10', 'sqr/tri/sext: 6', 'major: 16', 'minor: 11']
['18:30:56, 393, opp/conj: 9', 'sqr/tri/sext: 7', 'major: 16', 'minor: 12']
['18:31:04, 339, opp/conj: 9', 'sqr/tri/sext: 4', 'major: 13', 'minor: 11']
['18:31:12, 316, opp/conj: 8', 'sqr/tri/sext: 5', 'major: 13', 'minor: 10']
['18:31:20, 212, opp/conj: 5', 'sqr/tri/sext: 3', 'major: 8', 'minor: 9']
['18:31:28, 228, opp/conj: 6', 'sqr/tri/sext: 3', 'major: 9', 'minor: 9']
['18:31:36, 204, opp/conj: 6', 'sqr/tri/sext: 2', 'major: 8', 'minor: 7']
['18:31:44, 226, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 6']
['18:31:52, 225, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 7']
['18:32:00, 218, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 7']
['18:32:08, 260, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 10']
['18:32:15, 284, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 9']
['18:32:23, 316, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 9']
['18:32:31, 319, opp/conj: 7', 'sqr/tri/sext: 7', 'major: 14', 'minor: 10']
['18:32:39, 319, opp/conj: 7', 'sqr/tri/sext: 7', 'major: 14', 'minor: 10']
['18:32:47, 275, opp/conj: 7', 'sqr/tri/sext: 5', 'major: 12', 'minor: 7']
['18:32:56, 226, opp/conj: 7', 'sqr/tri/sext: 3', 'major: 10', 'minor: 6']
['18:33:04, 208, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 4']
['18:33:12, 228, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 4']
['18:33:20, 232, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 5']
['18:33:28, 246, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 4']
['18:33:36, 212, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 5']
['18:33:44, 248, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 7']
['18:33:52, 255, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 8']
['18:33:59, 241, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 10']
['18:34:07, 247, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 12']
['18:34:15, 291, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 13']
['18:34:23, 291, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 14']
['18:34:31, 300, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 14']
['18:34:39, 290, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 13']
['18:34:47, 292, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 12']
['18:34:56, 201, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 6']
['18:35:04, 201, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 6']
['18:35:12, 209, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 4']
['18:35:20, 207, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 4']
['18:35:28, 265, opp/conj: 7', 'sqr/tri/sext: 5', 'major: 12', 'minor: 5']
['18:35:36, 321, opp/conj: 8', 'sqr/tri/sext: 7', 'major: 15', 'minor: 6']
['18:35:43, 336, opp/conj: 8', 'sqr/tri/sext: 7', 'major: 15', 'minor: 9']
['18:35:51, 279, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 7']
['18:35:59, 273, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 6']
['18:36:07, 311, opp/conj: 7', 'sqr/tri/sext: 7', 'major: 14', 'minor: 9']
['18:36:15, 348, opp/conj: 8', 'sqr/tri/sext: 8', 'major: 16', 'minor: 9']
['18:36:23, 306, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 10']
['18:36:31, 325, opp/conj: 8', 'sqr/tri/sext: 6', 'major: 14', 'minor: 9']
['18:36:39, 417, opp/conj: 10', 'sqr/tri/sext: 9', 'major: 19', 'minor: 10']
['18:36:47, 428, opp/conj: 11', 'sqr/tri/sext: 9', 'major: 20', 'minor: 9']
['18:36:56, 350, opp/conj: 9', 'sqr/tri/sext: 7', 'major: 16', 'minor: 10']
['18:37:04, 352, opp/conj: 8', 'sqr/tri/sext: 8', 'major: 16', 'minor: 10']
['18:37:12, 382, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 10']
['18:37:20, 481, opp/conj: 8', 'sqr/tri/sext: 14', 'major: 22', 'minor: 14']
['18:37:27, 403, opp/conj: 7', 'sqr/tri/sext: 10', 'major: 17', 'minor: 13']
['18:37:35, 438, opp/conj: 9', 'sqr/tri/sext: 10', 'major: 19', 'minor: 13']
['18:37:43, 448, opp/conj: 9', 'sqr/tri/sext: 11', 'major: 20', 'minor: 12']
['18:37:51, 403, opp/conj: 10', 'sqr/tri/sext: 8', 'major: 18', 'minor: 10']
['18:37:59, 349, opp/conj: 10', 'sqr/tri/sext: 6', 'major: 16', 'minor: 8']
['18:38:07, 343, opp/conj: 10', 'sqr/tri/sext: 5', 'major: 15', 'minor: 8']
['18:38:15, 329, opp/conj: 10', 'sqr/tri/sext: 3', 'major: 13', 'minor: 11']
['18:38:23, 384, opp/conj: 11', 'sqr/tri/sext: 4', 'major: 15', 'minor: 13']
['18:38:31, 384, opp/conj: 12', 'sqr/tri/sext: 4', 'major: 16', 'minor: 10']
['18:38:39, 358, opp/conj: 10', 'sqr/tri/sext: 5', 'major: 15', 'minor: 11']
['18:38:47, 353, opp/conj: 8', 'sqr/tri/sext: 7', 'major: 15', 'minor: 14']
['18:38:56, 349, opp/conj: 8', 'sqr/tri/sext: 7', 'major: 15', 'minor: 13']
['18:39:03, 403, opp/conj: 10', 'sqr/tri/sext: 9', 'major: 19', 'minor: 11']
['18:39:11, 371, opp/conj: 9', 'sqr/tri/sext: 8', 'major: 17', 'minor: 10']
['18:39:19, 410, opp/conj: 10', 'sqr/tri/sext: 8', 'major: 18', 'minor: 12']
['18:39:27, 377, opp/conj: 10', 'sqr/tri/sext: 6', 'major: 16', 'minor: 12']
['18:39:35, 358, opp/conj: 9', 'sqr/tri/sext: 7', 'major: 16', 'minor: 11']
['18:39:43, 307, opp/conj: 9', 'sqr/tri/sext: 6', 'major: 15', 'minor: 6']
['18:39:51, 287, opp/conj: 9', 'sqr/tri/sext: 3', 'major: 12', 'minor: 9']
['18:40:00, 299, opp/conj: 8', 'sqr/tri/sext: 5', 'major: 13', 'minor: 8']
['18:40:08, 331, opp/conj: 8', 'sqr/tri/sext: 5', 'major: 13', 'minor: 12']
['18:40:16, 341, opp/conj: 8', 'sqr/tri/sext: 4', 'major: 12', 'minor: 15']
['18:40:24, 322, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 15']
['18:40:32, 278, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 13']
['18:40:40, 260, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 13']
['18:40:47, 231, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 13']
['18:40:56, 211, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 13']
['18:41:04, 261, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 10']
['18:41:12, 267, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 13']
['18:41:20, 234, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 12']
['18:41:28, 249, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 11']
['18:41:36, 257, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 12']
['18:41:44, 241, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 12']
['18:41:52, 245, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 11']
['18:42:00, 280, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 12']
['18:42:08, 264, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 10']
['18:42:16, 312, opp/conj: 7', 'sqr/tri/sext: 5', 'major: 12', 'minor: 11']
['18:42:24, 276, opp/conj: 7', 'sqr/tri/sext: 3', 'major: 10', 'minor: 11']
['18:42:31, 218, opp/conj: 6', 'sqr/tri/sext: 2', 'major: 8', 'minor: 8']
['18:42:39, 242, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 7']
['18:42:47, 220, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 4']
['18:42:56, 237, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 5']
['18:43:04, 257, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 5']
['18:43:12, 277, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 8']
['18:43:20, 265, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 9']
['18:43:28, 270, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 11']
['18:43:36, 183, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 13']
['18:43:44, 264, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 15']
['18:43:52, 301, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 12']
['18:44:00, 327, opp/conj: 8', 'sqr/tri/sext: 5', 'major: 13', 'minor: 12']
['18:44:08, 357, opp/conj: 8', 'sqr/tri/sext: 7', 'major: 15', 'minor: 12']
['18:44:15, 353, opp/conj: 8', 'sqr/tri/sext: 8', 'major: 16', 'minor: 10']
['18:44:23, 353, opp/conj: 9', 'sqr/tri/sext: 7', 'major: 16', 'minor: 8']
['18:44:31, 386, opp/conj: 11', 'sqr/tri/sext: 7', 'major: 18', 'minor: 7']
['18:44:39, 336, opp/conj: 11', 'sqr/tri/sext: 5', 'major: 16', 'minor: 5']
['18:44:47, 376, opp/conj: 12', 'sqr/tri/sext: 5', 'major: 17', 'minor: 8']
['18:44:56, 404, opp/conj: 12', 'sqr/tri/sext: 6', 'major: 18', 'minor: 9']
['18:45:04, 414, opp/conj: 11', 'sqr/tri/sext: 7', 'major: 18', 'minor: 11']
['18:45:12, 424, opp/conj: 11', 'sqr/tri/sext: 7', 'major: 18', 'minor: 11']
['18:45:20, 388, opp/conj: 11', 'sqr/tri/sext: 5', 'major: 16', 'minor: 11']
['18:45:28, 432, opp/conj: 12', 'sqr/tri/sext: 5', 'major: 17', 'minor: 14']
['18:45:36, 388, opp/conj: 9', 'sqr/tri/sext: 6', 'major: 15', 'minor: 15']
['18:45:44, 387, opp/conj: 9', 'sqr/tri/sext: 7', 'major: 16', 'minor: 12']
['18:45:51, 387, opp/conj: 9', 'sqr/tri/sext: 7', 'major: 16', 'minor: 11']
['18:45:59, 303, opp/conj: 7', 'sqr/tri/sext: 5', 'major: 12', 'minor: 10']
['18:46:07, 244, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 8']
['18:46:15, 247, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 7']
['18:46:23, 300, opp/conj: 5', 'sqr/tri/sext: 10', 'major: 15', 'minor: 5']
['18:46:31, 262, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 5']
['18:46:39, 238, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 6']
['18:46:47, 235, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 6']
['18:46:56, 263, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 5']
['18:47:04, 291, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 6']
['18:47:12, 239, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 6']
['18:47:20, 233, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 5']
['18:47:28, 259, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 6']
['18:47:35, 203, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 2']
['18:47:43, 241, opp/conj: 6', 'sqr/tri/sext: 5', 'major: 11', 'minor: 5']
['18:47:51, 277, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 5']
['18:47:59, 323, opp/conj: 7', 'sqr/tri/sext: 8', 'major: 15', 'minor: 6']
['18:48:07, 343, opp/conj: 8', 'sqr/tri/sext: 8', 'major: 16', 'minor: 6']
['18:48:15, 355, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 8']
['18:48:23, 339, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 9']
['18:48:31, 311, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 8']
['18:48:39, 293, opp/conj: 7', 'sqr/tri/sext: 6', 'major: 13', 'minor: 7']
['18:48:47, 375, opp/conj: 10', 'sqr/tri/sext: 7', 'major: 17', 'minor: 8']
['18:48:56, 346, opp/conj: 9', 'sqr/tri/sext: 6', 'major: 15', 'minor: 9']
['18:49:04, 358, opp/conj: 9', 'sqr/tri/sext: 7', 'major: 16', 'minor: 8']
['18:49:12, 362, opp/conj: 9', 'sqr/tri/sext: 8', 'major: 17', 'minor: 7']
['18:49:19, 410, opp/conj: 10', 'sqr/tri/sext: 10', 'major: 20', 'minor: 7']
['18:49:27, 409, opp/conj: 10', 'sqr/tri/sext: 9', 'major: 19', 'minor: 9']
['18:49:35, 361, opp/conj: 11', 'sqr/tri/sext: 6', 'major: 17', 'minor: 7']
['18:49:43, 369, opp/conj: 11', 'sqr/tri/sext: 6', 'major: 17', 'minor: 9']
['18:49:51, 356, opp/conj: 11', 'sqr/tri/sext: 5', 'major: 16', 'minor: 10']
['18:49:59, 360, opp/conj: 12', 'sqr/tri/sext: 3', 'major: 15', 'minor: 12']
['18:50:07, 337, opp/conj: 11', 'sqr/tri/sext: 3', 'major: 14', 'minor: 11']
['18:50:15, 332, opp/conj: 9', 'sqr/tri/sext: 5', 'major: 14', 'minor: 12']
['18:50:23, 332, opp/conj: 8', 'sqr/tri/sext: 6', 'major: 14', 'minor: 12']
['18:50:31, 294, opp/conj: 7', 'sqr/tri/sext: 5', 'major: 12', 'minor: 12']
['18:50:39, 252, opp/conj: 6', 'sqr/tri/sext: 4', 'major: 10', 'minor: 10']
['18:50:47, 272, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 9']
['18:50:56, 296, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 12']
['18:51:04, 282, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 14']
['18:51:12, 268, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 12']
['18:51:20, 280, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 14']
['18:51:28, 258, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 11']
['18:51:36, 262, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 13']
['18:51:44, 222, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 10']
['18:51:52, 204, opp/conj: 4', 'sqr/tri/sext: 3', 'major: 7', 'minor: 9']
['18:52:00, 275, opp/conj: 7', 'sqr/tri/sext: 4', 'major: 11', 'minor: 8']
['18:52:08, 288, opp/conj: 7', 'sqr/tri/sext: 5', 'major: 12', 'minor: 9']
['18:52:16, 336, opp/conj: 7', 'sqr/tri/sext: 7', 'major: 14', 'minor: 11']
['18:52:24, 336, opp/conj: 7', 'sqr/tri/sext: 7', 'major: 14', 'minor: 11']
['18:52:32, 342, opp/conj: 8', 'sqr/tri/sext: 7', 'major: 15', 'minor: 9']
['18:52:39, 366, opp/conj: 9', 'sqr/tri/sext: 8', 'major: 17', 'minor: 8']
['18:52:47, 402, opp/conj: 9', 'sqr/tri/sext: 9', 'major: 18', 'minor: 10']
['18:52:56, 446, opp/conj: 8', 'sqr/tri/sext: 13', 'major: 21', 'minor: 8']
['18:53:04, 434, opp/conj: 9', 'sqr/tri/sext: 12', 'major: 21', 'minor: 6']
['18:53:12, 380, opp/conj: 8', 'sqr/tri/sext: 10', 'major: 18', 'minor: 6']
['18:53:20, 403, opp/conj: 7', 'sqr/tri/sext: 12', 'major: 19', 'minor: 7']
['18:53:28, 428, opp/conj: 8', 'sqr/tri/sext: 13', 'major: 21', 'minor: 5']
['18:53:36, 379, opp/conj: 8', 'sqr/tri/sext: 10', 'major: 18', 'minor: 6']
['18:53:44, 361, opp/conj: 8', 'sqr/tri/sext: 9', 'major: 17', 'minor: 7']
['18:53:52, 346, opp/conj: 8', 'sqr/tri/sext: 7', 'major: 15', 'minor: 8']
['18:54:00, 337, opp/conj: 7', 'sqr/tri/sext: 7', 'major: 14', 'minor: 9']
['18:54:08, 341, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 11']
['18:54:16, 281, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 13']
['18:54:23, 299, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 13']
['18:54:31, 259, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 11']
['18:54:39, 271, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 11']
['18:54:47, 247, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 8']
['18:54:56, 241, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 7']
['18:55:04, 179, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 7']
['18:55:12, 131, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 5']
['18:55:20, 131, opp/conj: 3', 'sqr/tri/sext: 2', 'major: 5', 'minor: 5']
['18:55:28, 128, opp/conj: 3', 'sqr/tri/sext: 1', 'major: 4', 'minor: 7']
['18:55:36, 136, opp/conj: 3', 'sqr/tri/sext: 0', 'major: 3', 'minor: 10']
['18:55:44, 187, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 10']
['18:55:52, 207, opp/conj: 5', 'sqr/tri/sext: 2', 'major: 7', 'minor: 10']
['18:56:00, 180, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 10']
['18:56:07, 196, opp/conj: 4', 'sqr/tri/sext: 2', 'major: 6', 'minor: 12']
['18:56:15, 237, opp/conj: 5', 'sqr/tri/sext: 2', 'major: 7', 'minor: 14']
['18:56:23, 241, opp/conj: 6', 'sqr/tri/sext: 2', 'major: 8', 'minor: 12']
['18:56:31, 225, opp/conj: 5', 'sqr/tri/sext: 2', 'major: 7', 'minor: 13']
['18:56:39, 257, opp/conj: 5', 'sqr/tri/sext: 3', 'major: 8', 'minor: 14']
['18:56:47, 263, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 13']
['18:56:56, 289, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 11']
['18:57:04, 293, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 9']
['18:57:12, 273, opp/conj: 6', 'sqr/tri/sext: 6', 'major: 12', 'minor: 6']
['18:57:20, 247, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 4']
['18:57:28, 319, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 4']
['18:57:36, 303, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 10']
['18:57:44, 316, opp/conj: 6', 'sqr/tri/sext: 7', 'major: 13', 'minor: 11']
['18:57:51, 287, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 13']
['18:57:59, 287, opp/conj: 5', 'sqr/tri/sext: 6', 'major: 11', 'minor: 13']
['18:58:07, 305, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 12']
['18:58:15, 323, opp/conj: 6', 'sqr/tri/sext: 8', 'major: 14', 'minor: 9']
['18:58:23, 319, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 6']
['18:58:31, 291, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 5']
['18:58:39, 274, opp/conj: 4', 'sqr/tri/sext: 10', 'major: 14', 'minor: 3']
['18:58:47, 286, opp/conj: 5', 'sqr/tri/sext: 9', 'major: 14', 'minor: 4']
['18:58:56, 271, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 5']
['18:59:04, 265, opp/conj: 5', 'sqr/tri/sext: 7', 'major: 12', 'minor: 6']
['18:59:12, 221, opp/conj: 5', 'sqr/tri/sext: 5', 'major: 10', 'minor: 6']
['18:59:20, 200, opp/conj: 5', 'sqr/tri/sext: 3', 'major: 8', 'minor: 8']
['18:59:27, 216, opp/conj: 5', 'sqr/tri/sext: 4', 'major: 9', 'minor: 8']
['18:59:35, 192, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 6']
['18:59:43, 231, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 8']
['18:59:51, 247, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 9']
['18:59:59, 223, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 7']
['19:00:07, 241, opp/conj: 2', 'sqr/tri/sext: 8', 'major: 10', 'minor: 9']
['19:00:15, 265, opp/conj: 2', 'sqr/tri/sext: 9', 'major: 11', 'minor: 10']
['19:00:23, 241, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 9']
['19:00:31, 209, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 10']
['19:00:39, 209, opp/conj: 3', 'sqr/tri/sext: 4', 'major: 7', 'minor: 10']
['19:00:47, 170, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 7']
['19:00:56, 168, opp/conj: 2', 'sqr/tri/sext: 5', 'major: 7', 'minor: 8']
['19:01:04, 152, opp/conj: 2', 'sqr/tri/sext: 4', 'major: 6', 'minor: 8']
['19:01:11, 178, opp/conj: 2', 'sqr/tri/sext: 6', 'major: 8', 'minor: 7']
['19:01:19, 186, opp/conj: 2', 'sqr/tri/sext: 7', 'major: 9', 'minor: 6']
['19:01:27, 206, opp/conj: 3', 'sqr/tri/sext: 7', 'major: 10', 'minor: 6']
['19:01:35, 190, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 7']
['19:01:43, 259, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 8']
['19:01:51, 261, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 6']
['19:01:59, 177, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 4']
['19:02:07, 207, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 8']
['19:02:15, 221, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 8']
['19:02:23, 273, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 7']
['19:02:31, 237, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 7']
['19:02:39, 229, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 8']
['19:02:47, 251, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 8']
['19:02:55, 280, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 8']
['19:03:03, 229, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 5']
['19:03:11, 232, opp/conj: 2', 'sqr/tri/sext: 9', 'major: 11', 'minor: 6']
['19:03:19, 290, opp/conj: 3', 'sqr/tri/sext: 11', 'major: 14', 'minor: 7']
['19:03:27, 292, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 10']
['19:03:35, 281, opp/conj: 3', 'sqr/tri/sext: 10', 'major: 13', 'minor: 10']
['19:03:43, 308, opp/conj: 5', 'sqr/tri/sext: 8', 'major: 13', 'minor: 14']
['19:03:51, 263, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 15']
['19:03:59, 281, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 15']
['19:04:07, 245, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 13']
['19:04:15, 244, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 14']
['19:04:23, 274, opp/conj: 4', 'sqr/tri/sext: 8', 'major: 12', 'minor: 11']
['19:04:31, 258, opp/conj: 4', 'sqr/tri/sext: 7', 'major: 11', 'minor: 9']
['19:04:39, 199, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 7']
['19:04:47, 248, opp/conj: 4', 'sqr/tri/sext: 6', 'major: 10', 'minor: 10']
['19:04:55, 247, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 13']
['19:05:03, 235, opp/conj: 4', 'sqr/tri/sext: 4', 'major: 8', 'minor: 13']
['19:05:11, 255, opp/conj: 4', 'sqr/tri/sext: 5', 'major: 9', 'minor: 13']
['19:05:19, 263, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 13']
['19:05:27, 247, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 11']
['19:05:35, 239, opp/conj: 3', 'sqr/tri/sext: 5', 'major: 8', 'minor: 10']
['19:05:43, 250, opp/conj: 3', 'sqr/tri/sext: 6', 'major: 9', 'minor: 9']
['19:05:51, 276, opp/conj: 3', 'sqr/tri/sext: 8', 'major: 11', 'minor: 10']
['19:06:00, 335, opp/conj: 4', 'sqr/tri/sext: 9', 'major: 13', 'minor: 15']
['19:06:08, 377, opp/conj: 4', 'sqr/tri/sext: 11', 'major: 15', 'minor: 17']
['19:06:15, 397, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 17']
['19:06:23, 387, opp/conj: 5', 'sqr/tri/sext: 10', 'major: 15', 'minor: 18']
