['Time, Count, opp/conj: 0', 'sqr/tri/sext: 0', 'major: 0', 'minor: 0']
['18:37:43, 30, opp/conj: 7', 'sqr/tri/sext: 23', 'major: 30', 'minor: 0']
['18:37:51, 30, opp/conj: 7', 'sqr/tri/sext: 23', 'major: 30', 'minor: 0']
['18:37:59, 30, opp/conj: 7', 'sqr/tri/sext: 23', 'major: 30', 'minor: 0']
['18:38:07, 30, opp/conj: 7', 'sqr/tri/sext: 23', 'major: 30', 'minor: 0']
['18:38:15, 29, opp/conj: 7', 'sqr/tri/sext: 22', 'major: 29', 'minor: 0']
['18:38:23, 29, opp/conj: 8', 'sqr/tri/sext: 21', 'major: 29', 'minor: 0']
['18:38:31, 27, opp/conj: 6', 'sqr/tri/sext: 21', 'major: 27', 'minor: 0']
['18:38:39, 26, opp/conj: 6', 'sqr/tri/sext: 20', 'major: 26', 'minor: 0']
['18:38:47, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['18:38:56, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['18:39:03, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['18:39:11, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['18:39:19, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['18:39:27, 24, opp/conj: 5', 'sqr/tri/sext: 19', 'major: 24', 'minor: 0']
['18:39:35, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['18:39:43, 25, opp/conj: 7', 'sqr/tri/sext: 18', 'major: 25', 'minor: 0']
['18:39:51, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['18:40:00, 24, opp/conj: 5', 'sqr/tri/sext: 19', 'major: 24', 'minor: 0']
['18:40:08, 22, opp/conj: 5', 'sqr/tri/sext: 17', 'major: 22', 'minor: 0']
['18:40:16, 22, opp/conj: 5', 'sqr/tri/sext: 17', 'major: 22', 'minor: 0']
['18:40:24, 23, opp/conj: 6', 'sqr/tri/sext: 17', 'major: 23', 'minor: 0']
['18:40:32, 24, opp/conj: 6', 'sqr/tri/sext: 18', 'major: 24', 'minor: 0']
['18:40:40, 25, opp/conj: 7', 'sqr/tri/sext: 18', 'major: 25', 'minor: 0']
['18:40:47, 25, opp/conj: 7', 'sqr/tri/sext: 18', 'major: 25', 'minor: 0']
['18:40:56, 25, opp/conj: 7', 'sqr/tri/sext: 18', 'major: 25', 'minor: 0']
['18:41:04, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['18:41:12, 24, opp/conj: 8', 'sqr/tri/sext: 16', 'major: 24', 'minor: 0']
['18:41:20, 24, opp/conj: 9', 'sqr/tri/sext: 15', 'major: 24', 'minor: 0']
['18:41:28, 23, opp/conj: 9', 'sqr/tri/sext: 14', 'major: 23', 'minor: 0']
['18:41:36, 24, opp/conj: 10', 'sqr/tri/sext: 14', 'major: 24', 'minor: 0']
['18:41:44, 25, opp/conj: 10', 'sqr/tri/sext: 15', 'major: 25', 'minor: 0']
['18:41:52, 25, opp/conj: 10', 'sqr/tri/sext: 15', 'major: 25', 'minor: 0']
['18:42:00, 26, opp/conj: 11', 'sqr/tri/sext: 15', 'major: 26', 'minor: 0']
['18:42:08, 26, opp/conj: 11', 'sqr/tri/sext: 15', 'major: 26', 'minor: 0']
['18:42:16, 27, opp/conj: 12', 'sqr/tri/sext: 15', 'major: 27', 'minor: 0']
['18:42:24, 26, opp/conj: 12', 'sqr/tri/sext: 14', 'major: 26', 'minor: 0']
['18:42:31, 29, opp/conj: 13', 'sqr/tri/sext: 16', 'major: 29', 'minor: 0']
['18:42:39, 29, opp/conj: 13', 'sqr/tri/sext: 16', 'major: 29', 'minor: 0']
['18:42:47, 29, opp/conj: 13', 'sqr/tri/sext: 16', 'major: 29', 'minor: 0']
['18:42:56, 28, opp/conj: 13', 'sqr/tri/sext: 15', 'major: 28', 'minor: 0']
['18:43:04, 29, opp/conj: 13', 'sqr/tri/sext: 16', 'major: 29', 'minor: 0']
['18:43:12, 30, opp/conj: 14', 'sqr/tri/sext: 16', 'major: 30', 'minor: 0']
['18:43:20, 29, opp/conj: 13', 'sqr/tri/sext: 16', 'major: 29', 'minor: 0']
['18:43:28, 29, opp/conj: 13', 'sqr/tri/sext: 16', 'major: 29', 'minor: 0']
['18:43:36, 29, opp/conj: 13', 'sqr/tri/sext: 16', 'major: 29', 'minor: 0']
['18:43:44, 29, opp/conj: 13', 'sqr/tri/sext: 16', 'major: 29', 'minor: 0']
['18:43:52, 29, opp/conj: 13', 'sqr/tri/sext: 16', 'major: 29', 'minor: 0']
['18:44:00, 28, opp/conj: 13', 'sqr/tri/sext: 15', 'major: 28', 'minor: 0']
['18:44:08, 29, opp/conj: 13', 'sqr/tri/sext: 16', 'major: 29', 'minor: 0']
['18:44:15, 29, opp/conj: 13', 'sqr/tri/sext: 16', 'major: 29', 'minor: 0']
['18:44:23, 30, opp/conj: 14', 'sqr/tri/sext: 16', 'major: 30', 'minor: 0']
['18:44:31, 30, opp/conj: 14', 'sqr/tri/sext: 16', 'major: 30', 'minor: 0']
['18:44:39, 31, opp/conj: 14', 'sqr/tri/sext: 17', 'major: 31', 'minor: 0']
['18:44:47, 29, opp/conj: 14', 'sqr/tri/sext: 15', 'major: 29', 'minor: 0']
['18:44:56, 30, opp/conj: 14', 'sqr/tri/sext: 16', 'major: 30', 'minor: 0']
['18:45:04, 28, opp/conj: 13', 'sqr/tri/sext: 15', 'major: 28', 'minor: 0']
['18:45:12, 28, opp/conj: 13', 'sqr/tri/sext: 15', 'major: 28', 'minor: 0']
['18:45:20, 28, opp/conj: 13', 'sqr/tri/sext: 15', 'major: 28', 'minor: 0']
['18:45:28, 28, opp/conj: 13', 'sqr/tri/sext: 15', 'major: 28', 'minor: 0']
['18:45:36, 28, opp/conj: 13', 'sqr/tri/sext: 15', 'major: 28', 'minor: 0']
['18:45:44, 27, opp/conj: 13', 'sqr/tri/sext: 14', 'major: 27', 'minor: 0']
['18:45:51, 25, opp/conj: 12', 'sqr/tri/sext: 13', 'major: 25', 'minor: 0']
['18:45:59, 25, opp/conj: 12', 'sqr/tri/sext: 13', 'major: 25', 'minor: 0']
['18:46:07, 25, opp/conj: 11', 'sqr/tri/sext: 14', 'major: 25', 'minor: 0']
['18:46:15, 24, opp/conj: 11', 'sqr/tri/sext: 13', 'major: 24', 'minor: 0']
['18:46:23, 25, opp/conj: 11', 'sqr/tri/sext: 14', 'major: 25', 'minor: 0']
['18:46:31, 25, opp/conj: 11', 'sqr/tri/sext: 14', 'major: 25', 'minor: 0']
['18:46:39, 24, opp/conj: 10', 'sqr/tri/sext: 14', 'major: 24', 'minor: 0']
['18:46:47, 24, opp/conj: 10', 'sqr/tri/sext: 14', 'major: 24', 'minor: 0']
['18:46:56, 23, opp/conj: 9', 'sqr/tri/sext: 14', 'major: 23', 'minor: 0']
['18:47:04, 21, opp/conj: 8', 'sqr/tri/sext: 13', 'major: 21', 'minor: 0']
['18:47:12, 19, opp/conj: 8', 'sqr/tri/sext: 11', 'major: 19', 'minor: 0']
['18:47:20, 19, opp/conj: 8', 'sqr/tri/sext: 11', 'major: 19', 'minor: 0']
['18:47:28, 18, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 0']
['18:47:35, 18, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 0']
['18:47:43, 19, opp/conj: 7', 'sqr/tri/sext: 12', 'major: 19', 'minor: 0']
['18:47:51, 19, opp/conj: 7', 'sqr/tri/sext: 12', 'major: 19', 'minor: 0']
['18:47:59, 19, opp/conj: 7', 'sqr/tri/sext: 12', 'major: 19', 'minor: 0']
['18:48:07, 19, opp/conj: 7', 'sqr/tri/sext: 12', 'major: 19', 'minor: 0']
['18:48:15, 19, opp/conj: 7', 'sqr/tri/sext: 12', 'major: 19', 'minor: 0']
['18:48:23, 20, opp/conj: 7', 'sqr/tri/sext: 13', 'major: 20', 'minor: 0']
['18:48:31, 20, opp/conj: 7', 'sqr/tri/sext: 13', 'major: 20', 'minor: 0']
['18:48:39, 20, opp/conj: 7', 'sqr/tri/sext: 13', 'major: 20', 'minor: 0']
['18:48:47, 20, opp/conj: 6', 'sqr/tri/sext: 14', 'major: 20', 'minor: 0']
['18:48:56, 20, opp/conj: 6', 'sqr/tri/sext: 14', 'major: 20', 'minor: 0']
['18:49:04, 20, opp/conj: 6', 'sqr/tri/sext: 14', 'major: 20', 'minor: 0']
['18:49:12, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['18:49:19, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['18:49:27, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['18:49:35, 23, opp/conj: 6', 'sqr/tri/sext: 17', 'major: 23', 'minor: 0']
['18:49:43, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['18:49:51, 20, opp/conj: 6', 'sqr/tri/sext: 14', 'major: 20', 'minor: 0']
['18:49:59, 20, opp/conj: 5', 'sqr/tri/sext: 15', 'major: 20', 'minor: 0']
['18:50:07, 22, opp/conj: 5', 'sqr/tri/sext: 17', 'major: 22', 'minor: 0']
['18:50:15, 22, opp/conj: 5', 'sqr/tri/sext: 17', 'major: 22', 'minor: 0']
['18:50:23, 20, opp/conj: 4', 'sqr/tri/sext: 16', 'major: 20', 'minor: 0']
['18:50:31, 20, opp/conj: 4', 'sqr/tri/sext: 16', 'major: 20', 'minor: 0']
['18:50:39, 20, opp/conj: 4', 'sqr/tri/sext: 16', 'major: 20', 'minor: 0']
['18:50:47, 19, opp/conj: 4', 'sqr/tri/sext: 15', 'major: 19', 'minor: 0']
['18:50:56, 20, opp/conj: 5', 'sqr/tri/sext: 15', 'major: 20', 'minor: 0']
['18:51:04, 20, opp/conj: 5', 'sqr/tri/sext: 15', 'major: 20', 'minor: 0']
['18:51:12, 21, opp/conj: 5', 'sqr/tri/sext: 16', 'major: 21', 'minor: 0']
['18:51:20, 20, opp/conj: 4', 'sqr/tri/sext: 16', 'major: 20', 'minor: 0']
['18:51:28, 20, opp/conj: 4', 'sqr/tri/sext: 16', 'major: 20', 'minor: 0']
['18:51:36, 20, opp/conj: 5', 'sqr/tri/sext: 15', 'major: 20', 'minor: 0']
['18:51:44, 20, opp/conj: 5', 'sqr/tri/sext: 15', 'major: 20', 'minor: 0']
['18:51:52, 20, opp/conj: 5', 'sqr/tri/sext: 15', 'major: 20', 'minor: 0']
['18:52:00, 20, opp/conj: 5', 'sqr/tri/sext: 15', 'major: 20', 'minor: 0']
['18:52:08, 20, opp/conj: 6', 'sqr/tri/sext: 14', 'major: 20', 'minor: 0']
['18:52:16, 19, opp/conj: 5', 'sqr/tri/sext: 14', 'major: 19', 'minor: 0']
['18:52:24, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['18:52:32, 23, opp/conj: 6', 'sqr/tri/sext: 17', 'major: 23', 'minor: 0']
['18:52:39, 23, opp/conj: 6', 'sqr/tri/sext: 17', 'major: 23', 'minor: 0']
['18:52:47, 23, opp/conj: 6', 'sqr/tri/sext: 17', 'major: 23', 'minor: 0']
['18:52:56, 23, opp/conj: 6', 'sqr/tri/sext: 17', 'major: 23', 'minor: 0']
['18:53:04, 24, opp/conj: 6', 'sqr/tri/sext: 18', 'major: 24', 'minor: 0']
['18:53:12, 24, opp/conj: 6', 'sqr/tri/sext: 18', 'major: 24', 'minor: 0']
['18:53:20, 24, opp/conj: 6', 'sqr/tri/sext: 18', 'major: 24', 'minor: 0']
['18:53:28, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['18:53:36, 27, opp/conj: 6', 'sqr/tri/sext: 21', 'major: 27', 'minor: 0']
['18:53:44, 29, opp/conj: 6', 'sqr/tri/sext: 23', 'major: 29', 'minor: 0']
['18:53:52, 30, opp/conj: 6', 'sqr/tri/sext: 24', 'major: 30', 'minor: 0']
['18:54:00, 30, opp/conj: 6', 'sqr/tri/sext: 24', 'major: 30', 'minor: 0']
['18:54:08, 31, opp/conj: 6', 'sqr/tri/sext: 25', 'major: 31', 'minor: 0']
['18:54:16, 31, opp/conj: 6', 'sqr/tri/sext: 25', 'major: 31', 'minor: 0']
['18:54:23, 31, opp/conj: 6', 'sqr/tri/sext: 25', 'major: 31', 'minor: 0']
['18:54:31, 31, opp/conj: 6', 'sqr/tri/sext: 25', 'major: 31', 'minor: 0']
['18:54:39, 32, opp/conj: 6', 'sqr/tri/sext: 26', 'major: 32', 'minor: 0']
['18:54:47, 32, opp/conj: 6', 'sqr/tri/sext: 26', 'major: 32', 'minor: 0']
['18:54:56, 32, opp/conj: 6', 'sqr/tri/sext: 26', 'major: 32', 'minor: 0']
['18:55:04, 31, opp/conj: 6', 'sqr/tri/sext: 25', 'major: 31', 'minor: 0']
['18:55:12, 31, opp/conj: 6', 'sqr/tri/sext: 25', 'major: 31', 'minor: 0']
['18:55:20, 32, opp/conj: 7', 'sqr/tri/sext: 25', 'major: 32', 'minor: 0']
['18:55:28, 32, opp/conj: 7', 'sqr/tri/sext: 25', 'major: 32', 'minor: 0']
['18:55:36, 32, opp/conj: 7', 'sqr/tri/sext: 25', 'major: 32', 'minor: 0']
['18:55:44, 32, opp/conj: 7', 'sqr/tri/sext: 25', 'major: 32', 'minor: 0']
['18:55:52, 33, opp/conj: 6', 'sqr/tri/sext: 27', 'major: 33', 'minor: 0']
['18:56:00, 32, opp/conj: 6', 'sqr/tri/sext: 26', 'major: 32', 'minor: 0']
['18:56:07, 33, opp/conj: 6', 'sqr/tri/sext: 27', 'major: 33', 'minor: 0']
['18:56:15, 33, opp/conj: 6', 'sqr/tri/sext: 27', 'major: 33', 'minor: 0']
['18:56:23, 33, opp/conj: 6', 'sqr/tri/sext: 27', 'major: 33', 'minor: 0']
['18:56:31, 34, opp/conj: 6', 'sqr/tri/sext: 28', 'major: 34', 'minor: 0']
['18:56:39, 33, opp/conj: 5', 'sqr/tri/sext: 28', 'major: 33', 'minor: 0']
['18:56:47, 33, opp/conj: 5', 'sqr/tri/sext: 28', 'major: 33', 'minor: 0']
['18:56:56, 32, opp/conj: 5', 'sqr/tri/sext: 27', 'major: 32', 'minor: 0']
['18:57:04, 31, opp/conj: 5', 'sqr/tri/sext: 26', 'major: 31', 'minor: 0']
['18:57:12, 30, opp/conj: 5', 'sqr/tri/sext: 25', 'major: 30', 'minor: 0']
['18:57:20, 30, opp/conj: 5', 'sqr/tri/sext: 25', 'major: 30', 'minor: 0']
['18:57:28, 30, opp/conj: 5', 'sqr/tri/sext: 25', 'major: 30', 'minor: 0']
['18:57:36, 31, opp/conj: 5', 'sqr/tri/sext: 26', 'major: 31', 'minor: 0']
['18:57:44, 32, opp/conj: 5', 'sqr/tri/sext: 27', 'major: 32', 'minor: 0']
['18:57:51, 32, opp/conj: 5', 'sqr/tri/sext: 27', 'major: 32', 'minor: 0']
['18:57:59, 32, opp/conj: 4', 'sqr/tri/sext: 28', 'major: 32', 'minor: 0']
['18:58:07, 34, opp/conj: 4', 'sqr/tri/sext: 30', 'major: 34', 'minor: 0']
['18:58:15, 33, opp/conj: 4', 'sqr/tri/sext: 29', 'major: 33', 'minor: 0']
['18:58:23, 33, opp/conj: 5', 'sqr/tri/sext: 28', 'major: 33', 'minor: 0']
['18:58:31, 33, opp/conj: 6', 'sqr/tri/sext: 27', 'major: 33', 'minor: 0']
['18:58:39, 31, opp/conj: 6', 'sqr/tri/sext: 25', 'major: 31', 'minor: 0']
['18:58:47, 30, opp/conj: 5', 'sqr/tri/sext: 25', 'major: 30', 'minor: 0']
['18:58:56, 29, opp/conj: 5', 'sqr/tri/sext: 24', 'major: 29', 'minor: 0']
['18:59:04, 30, opp/conj: 6', 'sqr/tri/sext: 24', 'major: 30', 'minor: 0']
['18:59:12, 30, opp/conj: 6', 'sqr/tri/sext: 24', 'major: 30', 'minor: 0']
['18:59:20, 31, opp/conj: 6', 'sqr/tri/sext: 25', 'major: 31', 'minor: 0']
['18:59:27, 31, opp/conj: 6', 'sqr/tri/sext: 25', 'major: 31', 'minor: 0']
['18:59:35, 31, opp/conj: 6', 'sqr/tri/sext: 25', 'major: 31', 'minor: 0']
['18:59:43, 31, opp/conj: 6', 'sqr/tri/sext: 25', 'major: 31', 'minor: 0']
['18:59:51, 30, opp/conj: 6', 'sqr/tri/sext: 24', 'major: 30', 'minor: 0']
['18:59:59, 30, opp/conj: 6', 'sqr/tri/sext: 24', 'major: 30', 'minor: 0']
['19:00:07, 30, opp/conj: 6', 'sqr/tri/sext: 24', 'major: 30', 'minor: 0']
['19:00:15, 28, opp/conj: 6', 'sqr/tri/sext: 22', 'major: 28', 'minor: 0']
['19:00:23, 26, opp/conj: 5', 'sqr/tri/sext: 21', 'major: 26', 'minor: 0']
['19:00:31, 26, opp/conj: 5', 'sqr/tri/sext: 21', 'major: 26', 'minor: 0']
['19:00:39, 26, opp/conj: 5', 'sqr/tri/sext: 21', 'major: 26', 'minor: 0']
['19:00:47, 26, opp/conj: 5', 'sqr/tri/sext: 21', 'major: 26', 'minor: 0']
['19:00:56, 25, opp/conj: 5', 'sqr/tri/sext: 20', 'major: 25', 'minor: 0']
['19:01:04, 26, opp/conj: 5', 'sqr/tri/sext: 21', 'major: 26', 'minor: 0']
['19:01:11, 26, opp/conj: 5', 'sqr/tri/sext: 21', 'major: 26', 'minor: 0']
['19:01:19, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['19:01:27, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['19:01:35, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['19:01:43, 25, opp/conj: 4', 'sqr/tri/sext: 21', 'major: 25', 'minor: 0']
['19:01:51, 23, opp/conj: 4', 'sqr/tri/sext: 19', 'major: 23', 'minor: 0']
['19:01:59, 24, opp/conj: 5', 'sqr/tri/sext: 19', 'major: 24', 'minor: 0']
['19:02:07, 24, opp/conj: 5', 'sqr/tri/sext: 19', 'major: 24', 'minor: 0']
['19:02:15, 24, opp/conj: 5', 'sqr/tri/sext: 19', 'major: 24', 'minor: 0']
['19:02:23, 23, opp/conj: 5', 'sqr/tri/sext: 18', 'major: 23', 'minor: 0']
['19:02:31, 22, opp/conj: 5', 'sqr/tri/sext: 17', 'major: 22', 'minor: 0']
['19:02:39, 21, opp/conj: 5', 'sqr/tri/sext: 16', 'major: 21', 'minor: 0']
['19:02:47, 18, opp/conj: 5', 'sqr/tri/sext: 13', 'major: 18', 'minor: 0']
['19:02:55, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['19:03:03, 16, opp/conj: 5', 'sqr/tri/sext: 11', 'major: 16', 'minor: 0']
['19:03:11, 17, opp/conj: 6', 'sqr/tri/sext: 11', 'major: 17', 'minor: 0']
['19:03:19, 18, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 0']
['19:03:27, 18, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 0']
['19:03:35, 18, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 0']
['19:03:43, 18, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 0']
['19:03:51, 18, opp/conj: 8', 'sqr/tri/sext: 10', 'major: 18', 'minor: 0']
['19:03:59, 18, opp/conj: 8', 'sqr/tri/sext: 10', 'major: 18', 'minor: 0']
['19:04:07, 17, opp/conj: 8', 'sqr/tri/sext: 9', 'major: 17', 'minor: 0']
['19:04:15, 15, opp/conj: 7', 'sqr/tri/sext: 8', 'major: 15', 'minor: 0']
['19:04:23, 16, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 0']
['19:04:31, 16, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 0']
['19:04:39, 16, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 0']
['19:04:47, 16, opp/conj: 6', 'sqr/tri/sext: 10', 'major: 16', 'minor: 0']
['19:04:55, 15, opp/conj: 6', 'sqr/tri/sext: 9', 'major: 15', 'minor: 0']
['19:05:03, 16, opp/conj: 7', 'sqr/tri/sext: 9', 'major: 16', 'minor: 0']
['19:05:11, 17, opp/conj: 7', 'sqr/tri/sext: 10', 'major: 17', 'minor: 0']
['19:05:19, 17, opp/conj: 7', 'sqr/tri/sext: 10', 'major: 17', 'minor: 0']
['19:05:27, 17, opp/conj: 7', 'sqr/tri/sext: 10', 'major: 17', 'minor: 0']
['19:05:35, 18, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 0']
['19:05:43, 18, opp/conj: 7', 'sqr/tri/sext: 11', 'major: 18', 'minor: 0']
['19:05:51, 19, opp/conj: 8', 'sqr/tri/sext: 11', 'major: 19', 'minor: 0']
['19:06:00, 19, opp/conj: 8', 'sqr/tri/sext: 11', 'major: 19', 'minor: 0']
['19:06:08, 19, opp/conj: 8', 'sqr/tri/sext: 11', 'major: 19', 'minor: 0']
['19:06:15, 21, opp/conj: 8', 'sqr/tri/sext: 13', 'major: 21', 'minor: 0']
['19:06:23, 22, opp/conj: 8', 'sqr/tri/sext: 14', 'major: 22', 'minor: 0']
['19:06:31, 22, opp/conj: 8', 'sqr/tri/sext: 14', 'major: 22', 'minor: 0']
['19:06:39, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['19:06:47, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['19:06:56, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['19:07:04, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['19:07:12, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['19:07:20, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['19:07:28, 23, opp/conj: 8', 'sqr/tri/sext: 15', 'major: 23', 'minor: 0']
['19:07:36, 22, opp/conj: 8', 'sqr/tri/sext: 14', 'major: 22', 'minor: 0']
['19:07:44, 20, opp/conj: 8', 'sqr/tri/sext: 12', 'major: 20', 'minor: 0']
['19:07:52, 20, opp/conj: 8', 'sqr/tri/sext: 12', 'major: 20', 'minor: 0']
['19:07:59, 20, opp/conj: 8', 'sqr/tri/sext: 12', 'major: 20', 'minor: 0']
['19:08:07, 19, opp/conj: 7', 'sqr/tri/sext: 12', 'major: 19', 'minor: 0']
['19:08:15, 18, opp/conj: 6', 'sqr/tri/sext: 12', 'major: 18', 'minor: 0']
['19:08:23, 19, opp/conj: 6', 'sqr/tri/sext: 13', 'major: 19', 'minor: 0']
['19:08:31, 19, opp/conj: 6', 'sqr/tri/sext: 13', 'major: 19', 'minor: 0']
['19:08:39, 18, opp/conj: 5', 'sqr/tri/sext: 13', 'major: 18', 'minor: 0']
['19:08:47, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['19:08:56, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['19:09:04, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['19:09:12, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['19:09:20, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['19:09:28, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['19:09:36, 22, opp/conj: 7', 'sqr/tri/sext: 15', 'major: 22', 'minor: 0']
['19:09:43, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['19:09:51, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['19:09:59, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['19:10:07, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['19:10:15, 22, opp/conj: 6', 'sqr/tri/sext: 16', 'major: 22', 'minor: 0']
['19:10:23, 22, opp/conj: 6', 'sqr/tri/sext: 16', 'major: 22', 'minor: 0']
['19:10:31, 22, opp/conj: 6', 'sqr/tri/sext: 16', 'major: 22', 'minor: 0']
['19:10:39, 22, opp/conj: 6', 'sqr/tri/sext: 16', 'major: 22', 'minor: 0']
['19:10:47, 22, opp/conj: 6', 'sqr/tri/sext: 16', 'major: 22', 'minor: 0']
['19:10:56, 23, opp/conj: 7', 'sqr/tri/sext: 16', 'major: 23', 'minor: 0']
['19:11:04, 22, opp/conj: 6', 'sqr/tri/sext: 16', 'major: 22', 'minor: 0']
['19:11:12, 22, opp/conj: 6', 'sqr/tri/sext: 16', 'major: 22', 'minor: 0']
['19:11:19, 22, opp/conj: 6', 'sqr/tri/sext: 16', 'major: 22', 'minor: 0']
['19:11:27, 22, opp/conj: 6', 'sqr/tri/sext: 16', 'major: 22', 'minor: 0']
['19:11:35, 22, opp/conj: 7', 'sqr/tri/sext: 15', 'major: 22', 'minor: 0']
['19:11:43, 23, opp/conj: 7', 'sqr/tri/sext: 16', 'major: 23', 'minor: 0']
['19:11:51, 22, opp/conj: 7', 'sqr/tri/sext: 15', 'major: 22', 'minor: 0']
['19:11:59, 22, opp/conj: 7', 'sqr/tri/sext: 15', 'major: 22', 'minor: 0']
['19:12:07, 22, opp/conj: 7', 'sqr/tri/sext: 15', 'major: 22', 'minor: 0']
['19:12:15, 21, opp/conj: 6', 'sqr/tri/sext: 15', 'major: 21', 'minor: 0']
['19:12:23, 22, opp/conj: 6', 'sqr/tri/sext: 16', 'major: 22', 'minor: 0']
['19:12:31, 23, opp/conj: 6', 'sqr/tri/sext: 17', 'major: 23', 'minor: 0']
['19:12:39, 26, opp/conj: 6', 'sqr/tri/sext: 20', 'major: 26', 'minor: 0']
['19:12:47, 26, opp/conj: 7', 'sqr/tri/sext: 19', 'major: 26', 'minor: 0']
['19:12:56, 26, opp/conj: 7', 'sqr/tri/sext: 19', 'major: 26', 'minor: 0']
['19:13:03, 24, opp/conj: 6', 'sqr/tri/sext: 18', 'major: 24', 'minor: 0']
['19:13:11, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['19:13:19, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['19:13:27, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['19:13:35, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['19:13:43, 26, opp/conj: 6', 'sqr/tri/sext: 20', 'major: 26', 'minor: 0']
['19:13:51, 26, opp/conj: 6', 'sqr/tri/sext: 20', 'major: 26', 'minor: 0']
['19:13:59, 25, opp/conj: 6', 'sqr/tri/sext: 19', 'major: 25', 'minor: 0']
['19:14:07, 23, opp/conj: 5', 'sqr/tri/sext: 18', 'major: 23', 'minor: 0']
['19:14:15, 23, opp/conj: 5', 'sqr/tri/sext: 18', 'major: 23', 'minor: 0']
['19:14:23, 24, opp/conj: 5', 'sqr/tri/sext: 19', 'major: 24', 'minor: 0']
['19:14:31, 23, opp/conj: 5', 'sqr/tri/sext: 18', 'major: 23', 'minor: 0']
['19:14:39, 23, opp/conj: 5', 'sqr/tri/sext: 18', 'major: 23', 'minor: 0']
['19:14:47, 23, opp/conj: 5', 'sqr/tri/sext: 18', 'major: 23', 'minor: 0']
