['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-22 02:02:47', '0', "(Sun,127.144,(p)) (H8,307.314,(p)) (opposition,10.23')", "(Sun,52.492,(c)) (H8,232.657,(c)) (opposition,9.86')", "(Jupiter,123.679,(r)) (H10,303.727,(p)) (opposition,2.85')\n(Jupiter,127.553,(p)) (H7,247.470,(p)) (trine,5.01')", "(Moon,269.429,(p)) (H5,149.372,(p)) (trine,3.42')", "(Moon,315.485,(r)) (H4,135.536,(p)) (opposition,3.03')", "(Uranus,235.745,(r)) (H4,55.635,(c)) (opposition,6.61')", '7', '8', '9', 7]
['1813-05-22 14:30:48', "(Mercury,36.103,(r)) (H7,335.951,(c)) (sextile,9.15')", "(Uranus,237.901,(c)) (H1,147.997,(c)) (square,5.77')", '2', "(Moon,271.060,(p)) (H7,30.673,(p)) (trine,23.22')", '4', "(Pluto,350.511,(r)) (H1,170.508,(c)) (opposition,0.21')", '6', "(Moon,322.165,(r)) (H7,52.089,(p)) (square,4.51')", '8', "(Jupiter,119.027,(c)) (H4,239.203,(c)) (trine,10.56')", 6]
['1813-05-22 07:01:43', '0', '1', '2', '3', '4', '5', "(Sun,10.296,(c)) (H1,70.166,(c)) (sextile,7.81')", "(Uranus,234.052,(p)) (H4,233.901,(p)) (conjunction,9.06')", '8', '9', 2]
['1813-05-21 23:54:24', "(Mean_Node,131.319,(p)) (H7,251.136,(p)) (trine,10.95')", '1', '2', '3', '4', '5', '6', '7', '8', '9', 1]
['1813-05-22 19:08:47', "(Venus,60.506,(r)) (H10,240.572,(p)) (opposition,3.94')", '1', "(Pluto,350.513,(r)) (H10,170.524,(c)) (opposition,0.66')\n(Pluto,350.409,(c)) (H10,170.524,(c)) (opposition,6.94')", '3', '4', "(Moon,234.410,(c)) (H4,323.919,(c)) (square,29.48')", "(Mean_Node,134.308,(r)) (H5,74.355,(p)) (sextile,2.85')", '7', '8', '9', 5]
['1813-05-22 02:27:12', "(Moon,315.702,(r)) (H5,75.723,(c)) (trine,1.27')", '1', '2', "(Mercury,26.215,(c)) (H10,266.309,(c)) (trine,5.59')", '4', '5', "(Moon,315.702,(r)) (H5,195.723,(p)) (trine,1.27')", '7', "(Uranus,237.655,(c)) (H1,297.502,(c)) (sextile,9.16')", "(Moon,297.418,(c)) (H4,57.902,(c)) (trine,29.04')", 5]
['1813-05-22 11:21:28', '0', '1', '2', '3', "(Moon,320.465,(r)) (H5,260.606,(c)) (sextile,8.47')", '5', "(Uranus,234.062,(p)) (H4,293.939,(p)) (sextile,7.42')\n(Mean_Node,134.325,(r)) (H4,194.462,(c)) (sextile,8.23')", "(Saturn,288.910,(r)) (H7,18.789,(p)) (square,7.29')", "(Uranus,235.729,(r)) (H4,295.723,(p)) (sextile,0.36')", "(Pluto,349.428,(c)) (H5,229.607,(c)) (trine,10.73')", 6]
['1813-05-22 19:19:59', '0', "(Saturn,288.898,(r)) (H1,199.051,(c)) (square,9.21')", '2', '3', '4', '5', "(Sun,10.803,(c)) (H4,310.783,(c)) (sextile,1.19')", "(Uranus,237.615,(c)) (H8,57.516,(c)) (opposition,5.89')", '8', "(Venus,60.515,(r)) (H1,300.685,(p)) (trine,10.15')\n(Moon,306.581,(c)) (H4,307.061,(c)) (conjunction,28.82')", 5]
['1813-05-22 12:59:35', "(Mean_Node,134.322,(r)) (H5,254.314,(c)) (trine,0.49')", '1', '2', '3', "(Mercury,75.016,(p)) (H7,14.901,(p)) (sextile,6.89')", '5', '6', '7', '8', '9', 2]
['1813-05-22 20:10:56', "(Moon,291.323,(c)) (H5,351.810,(c)) (sextile,29.21')", "(Moon,325.233,(r)) (H8,55.333,(c)) (square,6.02')", '2', '3', '4', "(Neptune,254.554,(r)) (H8,164.440,(p)) (square,6.83')", "(Mean_Node,134.306,(r)) (H1,314.260,(p)) (opposition,2.73')", '7', "(Moon,338.506,(c)) (H1,218.189,(c)) (trine,19.00')", "(Jupiter,134.294,(p)) (H4,74.111,(p)) (sextile,10.98')", 6]
['1813-05-22 07:21:12', '0', "(Neptune,254.568,(r)) (H10,74.692,(p)) (opposition,7.44')", '2', "(Moon,267.460,(p)) (H10,27.864,(p)) (trine,24.26')", "(Jupiter,127.665,(p)) (H5,247.557,(p)) (trine,6.46')", '5', '6', '7', "(Mercury,35.763,(r)) (H5,155.622,(c)) (trine,8.47')", "(Moon,338.829,(p)) (H1,158.702,(p)) (opposition,7.57')\n(Moon,338.829,(p)) (H5,279.238,(p)) (sextile,24.56')", 6]
['1813-05-22 20:30:08', '0', '1', '2', "(Moon,25.429,(c)) (H5,25.160,(c)) (conjunction,16.14')", '4', "(Neptune,255.310,(c)) (H4,345.467,(c)) (square,9.44')", "(Venus,60.575,(r)) (H5,0.756,(c)) (sextile,10.81')", '7', "(Moon,315.923,(p)) (H4,76.425,(p)) (trine,30.09')\n(Jupiter,119.051,(c)) (H5,359.198,(c)) (trine,8.78')", '9', 5]
['1813-05-22 02:45:20', '0', "(Moon,315.863,(r)) (H8,315.721,(p)) (conjunction,8.51')", '2', "(Mean_Node,134.344,(r)) (H10,314.238,(p)) (opposition,6.35')", '4', "(Pluto,350.506,(r)) (H4,80.581,(c)) (square,4.52')", '6', '7', '8', '9', 3]
['1813-05-22 06:42:00', '0', '1', '2', "(Venus,59.868,(r)) (H5,179.790,(c)) (trine,4.68')", "(Moon,317.968,(r)) (H10,17.833,(p)) (sextile,8.09')", '5', "(Mars,303.930,(r)) (H1,63.848,(c)) (trine,4.96')\n(Jupiter,123.708,(r)) (H1,63.848,(c)) (sextile,8.37')", '7', '8', '9', 4]
['1813-05-22 02:11:20', '0', '1', "(Neptune,254.574,(r)) (H8,254.558,(p)) (conjunction,0.97')", '3', '4', "(Saturn,288.924,(r)) (H8,198.921,(c)) (square,0.19')", "(Uranus,237.613,(c)) (H4,57.708,(c)) (opposition,5.72')", '7', '8', '9', 3]
['1813-05-22 07:18:00', '0', '1', "(Moon,216.930,(c)) (H8,306.953,(c)) (square,1.38')", "(Mean_Node,134.334,(r)) (H7,314.375,(p)) (opposition,2.48')\n(Moon,267.433,(p)) (H10,27.019,(p)) (trine,24.84')", "(Mercury,74.518,(p)) (H7,314.655,(p)) (trine,8.22')\n(Moon,11.354,(c)) (H5,191.278,(c)) (opposition,4.56')", '5', '6', '7', '8', "(Moon,338.799,(p)) (H5,278.521,(p)) (sextile,16.70')", 6]
['1813-05-22 16:49:27', "(Venus,60.387,(r)) (H7,0.446,(c)) (sextile,3.57')", '1', "(Sun,61.124,(r)) (H10,151.081,(p)) (square,2.58')\n(Mean_Node,134.313,(r)) (H1,224.357,(p)) (square,2.62')\n(Neptune,254.336,(p)) (H8,74.244,(p)) (opposition,5.49')", "(Moon,23.099,(c)) (H7,22.633,(c)) (conjunction,27.92')", '4', '5', "(Jupiter,123.771,(r)) (H1,183.897,(c)) (sextile,7.55')\n(Sun,10.700,(c)) (H5,310.644,(c)) (sextile,3.34')", '7', '8', '9', 7]
['1813-05-22 13:15:35', '0', '1', '2', '3', '4', '5', '6', "(Uranus,235.725,(r)) (H7,325.667,(c)) (square,3.54')", '8', '9', 1]
['1813-05-22 05:37:28', '0', "(Moon,169.391,(p)) (H8,349.905,(p)) (opposition,30.86')", '2', "(Venus,59.813,(r)) (H10,359.853,(p)) (sextile,2.37')\n(Sun,38.357,(c)) (H5,158.514,(c)) (trine,9.41')\n(Moon,16.041,(c)) (H7,256.484,(c)) (trine,26.63')", "(Sun,37.985,(c)) (H5,158.047,(c)) (trine,3.72')\n(Moon,10.312,(c)) (H10,310.845,(c)) (sextile,31.97')", '5', '6', '7', '8', '9', 6]
['1813-05-22 12:34:07', '0', '1', '2', "(Venus,60.169,(r)) (H10,60.279,(c)) (conjunction,6.59')", '4', "(Pluto,349.932,(c)) (H8,349.856,(c)) (conjunction,4.55')", "(Mars,311.632,(p)) (H4,311.578,(p)) (conjunction,3.24')\n(Mean_Node,131.575,(p)) (H4,311.578,(p)) (opposition,0.14')", '7', '8', '9', 4]
['1813-05-22 09:59:35', '0', '1', '2', '3', "(Jupiter,127.685,(p)) (H10,67.766,(p)) (sextile,4.90')\n(Venus,60.037,(r)) (H5,239.995,(c)) (opposition,2.50')", '5', "(Jupiter,123.729,(r)) (H1,183.747,(p)) (sextile,1.08')", '7', '8', "(Mean_Node,134.328,(r)) (H5,314.168,(p)) (opposition,9.64')\n(Jupiter,134.204,(p)) (H5,314.168,(p)) (opposition,2.19')", 5]
['1813-05-22 12:31:04', '0', '1', '2', '3', '4', '5', '6', "(Mars,311.510,(p)) (H4,311.615,(p)) (conjunction,6.30')\n(Mean_Node,131.533,(p)) (H4,311.615,(p)) (opposition,4.87')", "(Mean_Node,137.169,(c)) (H1,137.180,(c)) (conjunction,0.69')", '9', 3]
['1813-05-22 07:54:07', '0', '1', '2', '3', '4', "(Moon,318.611,(r)) (H4,228.548,(p)) (square,3.76')", '6', '7', "(Mean_Node,137.179,(c)) (H4,137.208,(c)) (conjunction,1.71')", '9', 2]
['1813-05-22 01:04:07', "(Sun,115.185,(p)) (H5,175.345,(p)) (sextile,9.58')", '1', "(Uranus,235.403,(p)) (H8,235.247,(p)) (conjunction,9.37')\n(Pluto,350.398,(c)) (H10,260.258,(c)) (square,8.40')", '3', "(Moon,7.488,(c)) (H7,127.970,(c)) (trine,28.91')", "(Pluto,350.505,(r)) (H8,170.444,(c)) (opposition,3.64')", '6', '7', "(Pluto,350.505,(r)) (H5,170.637,(p)) (opposition,7.90')\n(Pluto,350.571,(p)) (H5,170.637,(p)) (opposition,3.95')", '9', 7]
['1813-05-22 08:07:04', "(Mean_Node,137.365,(c)) (H10,317.254,(c)) (opposition,6.67')", '1', "(Mars,300.517,(c)) (H1,120.405,(c)) (opposition,6.74')", '3', '4', "(Moon,61.803,(p)) (H1,151.359,(p)) (square,26.69')", "(Moon,285.990,(p)) (H5,285.708,(p)) (conjunction,16.90')", "(Neptune,254.567,(r)) (H7,344.398,(p)) (square,10.16')", "(Pluto,350.508,(r)) (H5,170.577,(c)) (opposition,4.10')", '9', 6]
['1813-05-22 01:53:28', '0', "(Pluto,350.505,(r)) (H10,350.458,(p)) (conjunction,2.84')\n(Pluto,350.389,(p)) (H10,350.458,(p)) (conjunction,4.14')", '2', '3', "(Venus,30.679,(c)) (H7,150.745,(c)) (trine,3.95')", '5', '6', '7', '8', "(Moon,335.825,(p)) (H4,155.847,(p)) (opposition,1.36')", 4]
['1813-05-22 03:13:43', '0', '1', '2', '3', '4', '5', '6', '7', "(Moon,328.556,(c)) (H5,89.057,(c)) (trine,30.07')", '9', 1]
['1813-05-22 16:56:39', "(Moon,323.478,(r)) (H7,83.328,(p)) (trine,9.00')", "(Moon,323.478,(r)) (H8,143.624,(p)) (opposition,8.79')", '2', "(Mercury,36.220,(r)) (H5,336.040,(c)) (sextile,10.78')", "(Moon,323.478,(r)) (H7,23.645,(c)) (sextile,10.00')", '5', '6', "(Moon,300.504,(p)) (H8,120.792,(p)) (opposition,17.30')", "(Moon,323.478,(r)) (H4,23.493,(p)) (sextile,0.92')", '9', 6]
['1813-05-22 11:46:39', '0', "(Moon,134.724,(c)) (H8,315.054,(c)) (opposition,19.80')", '2', '3', '4', '5', "(Sun,10.492,(c)) (H1,130.544,(c)) (trine,3.10')\n(Moon,0.360,(c)) (H5,240.653,(c)) (trine,17.59')", '7', "(Mercury,35.973,(r)) (H5,336.146,(p)) (sextile,10.42')", "(Mean_Node,137.292,(c)) (H4,197.198,(c)) (sextile,5.68')", 5]
['1813-05-22 10:10:07', "(Venus,349.418,(c)) (H7,289.379,(c)) (sextile,2.34')", "(Mean_Node,134.328,(r)) (H8,44.253,(p)) (square,4.50')", '2', '3', '4', '5', '6', '7', "(Mean_Node,134.328,(r)) (H5,314.448,(p)) (opposition,7.23')\n(Mercury,134.440,(p)) (H5,314.448,(p)) (opposition,0.51')", "(Venus,350.926,(c)) (H4,170.917,(c)) (opposition,0.58')", 5]
['1813-05-22 02:35:28', "(Mean_Node,137.377,(c)) (H5,77.558,(c)) (sextile,10.85')", '1', "(Pluto,350.587,(p)) (H8,260.708,(p)) (square,7.23')", '3', '4', '5', "(Jupiter,123.683,(r)) (H4,63.508,(c)) (sextile,10.46')", '7', '8', "(Moon,297.492,(c)) (H1,297.478,(c)) (conjunction,0.80')", 4]
['1813-05-22 04:43:12', '0', '1', '2', '3', '4', "(Mars,287.659,(c)) (H4,107.800,(c)) (opposition,8.48')", '6', "(Uranus,235.740,(r)) (H8,325.609,(p)) (square,7.87')", "(Pluto,350.507,(r)) (H5,110.495,(c)) (trine,0.67')", '9', 3]
['1813-05-22 13:26:39', '0', '1', '2', "(Moon,270.522,(p)) (H5,330.232,(p)) (sextile,17.41')", '4', '5', '6', "(Uranus,235.725,(r)) (H4,325.756,(p)) (square,1.84')\n(Uranus,237.620,(c)) (H7,327.607,(c)) (square,0.82')", '8', '9', 3]
['1813-05-21 23:01:20', '0', '1', '2', '3', '4', '5', '6', "(Mars,277.608,(c)) (H4,7.728,(c)) (square,7.18')", '8', '9', 1]
['1813-05-21 23:34:00', '0', '1', '2', '3', '4', '5', '6', '7', "(Mean_Node,134.351,(r)) (H1,254.389,(c)) (trine,2.24')", '9', 1]
['1813-05-21 23:32:24', '0', '1', "(Neptune,254.577,(r)) (H10,254.462,(p)) (conjunction,6.87')\n(Neptune,254.355,(p)) (H10,254.462,(p)) (conjunction,6.41')", '3', '4', "(Sun,60.433,(r)) (H8,240.365,(p)) (opposition,4.07')\n(Mars,303.815,(r)) (H4,33.634,(c)) (square,10.81')\n(Moon,224.682,(c)) (H8,134.689,(c)) (square,0.42')", "(Mean_Node,137.099,(c)) (H4,16.932,(c)) (trine,10.02')", "(Pluto,350.504,(r)) (H8,260.552,(p)) (square,2.86')\n(Pluto,350.580,(p)) (H8,260.552,(p)) (square,1.72')", "(Moon,314.153,(r)) (H1,254.074,(c)) (sextile,4.71')", '9', 9]
['1813-05-22 00:42:00', '0', '1', '2', '3', "(Venus,59.561,(r)) (H7,119.620,(c)) (sextile,3.53')", '5', '6', '7', "(Moon,314.769,(r)) (H4,134.930,(p)) (opposition,9.67')", '9', 2]
['1813-05-22 19:45:19', '0', '1', "(Saturn,288.541,(p)) (H10,198.662,(p)) (square,7.28')", '3', '4', '5', "(Mars,304.140,(r)) (H4,64.133,(p)) (trine,0.45')\n(Jupiter,123.790,(r)) (H1,303.848,(p)) (opposition,3.52')\n(Pluto,350.514,(r)) (H5,350.398,(c)) (conjunction,6.91')\n(Mean_Node,137.055,(c)) (H4,317.136,(c)) (opposition,4.88')", "(Venus,125.247,(p)) (H7,125.074,(p)) (conjunction,10.41')", '8', '9', 6]
['1813-05-22 16:50:47', '0', "(Pluto,350.512,(r)) (H10,80.454,(c)) (square,3.48')", "(Neptune,254.558,(r)) (H8,74.524,(p)) (opposition,2.04')\n(Mean_Node,134.313,(r)) (H10,134.231,(c)) (conjunction,4.92')", "(Venus,60.388,(r)) (H10,120.242,(c)) (sextile,8.78')\n(Moon,23.113,(c)) (H7,22.868,(c)) (conjunction,14.69')", '4', '5', "(Mars,304.094,(r)) (H1,184.133,(c)) (trine,2.38')", '7', '8', '9', 6]
['1813-05-22 22:12:47', "(Jupiter,123.805,(r)) (H5,123.817,(p)) (conjunction,0.70')\n(Moon,3.571,(p)) (H5,123.817,(p)) (trine,14.73')", "(Pluto,350.515,(r)) (H8,80.338,(c)) (square,10.60')", "(Sun,53.304,(c)) (H8,143.306,(c)) (square,0.12')", "(Venus,89.082,(p)) (H5,89.070,(p)) (conjunction,0.74')", "(Venus,89.553,(p)) (H5,89.434,(p)) (conjunction,7.15')\n(Moon,20.706,(c)) (H7,81.222,(c)) (sextile,30.96')", '5', '6', "(Venus,60.663,(r)) (H7,60.497,(c)) (conjunction,9.95')\n(Moon,355.084,(c)) (H4,355.452,(c)) (conjunction,22.10')", "(Venus,354.395,(c)) (H4,354.401,(c)) (conjunction,0.34')", '9', 10]
['1813-05-22 19:22:07', "(Jupiter,123.787,(r)) (H10,243.764,(p)) (trine,1.42')", '1', '2', '3', "(Moon,324.791,(r)) (H7,84.808,(p)) (trine,0.97')", '5', "(Uranus,235.715,(r)) (H1,295.610,(p)) (sextile,6.27')", '7', "(Venus,60.517,(r)) (H4,60.376,(p)) (conjunction,8.48')", '9', 4]
['1813-05-22 07:02:47', '0', '1', "(Mars,303.936,(r)) (H8,303.935,(c)) (conjunction,0.07')", '3', '4', '5', '6', "(Uranus,234.052,(p)) (H4,234.162,(p)) (conjunction,6.62')", '8', '9', 2]
['1813-05-22 22:00:47', "(Venus,60.653,(r)) (H5,120.574,(p)) (sextile,4.71')\n(Mean_Node,137.334,(c)) (H5,17.177,(c)) (trine,9.44')", '1', '2', "(Moon,326.228,(r)) (H5,86.331,(p)) (trine,6.18')", '4', "(Venus,17.996,(c)) (H8,107.907,(c)) (square,5.33')\n(Mars,288.041,(c)) (H8,107.907,(c)) (opposition,8.04')", "(Mean_Node,134.302,(r)) (H1,14.379,(p)) (trine,4.65')", "(Moon,326.228,(r)) (H8,236.215,(p)) (square,0.83')", "(Uranus,237.636,(c)) (H1,237.627,(c)) (conjunction,0.58')", '9', 8]
['1813-05-22 07:06:23', '0', "(Neptune,254.568,(r)) (H8,254.729,(c)) (conjunction,9.66')", "(Saturn,289.168,(c)) (H1,109.119,(c)) (opposition,2.96')", '3', "(Jupiter,123.711,(r)) (H5,243.734,(p)) (trine,1.39')", '5', '6', '7', "(Moon,330.811,(c)) (H5,150.937,(c)) (opposition,7.57')", "(Mercury,35.752,(r)) (H5,275.911,(p)) (trine,9.56')", 5]
['1813-05-22 20:42:08', "(Jupiter,119.023,(c)) (H5,359.024,(c)) (trine,0.02')", '1', "(Neptune,254.554,(r)) (H1,254.683,(c)) (conjunction,7.73')\n(Neptune,254.766,(c)) (H1,254.683,(c)) (conjunction,4.99')", "(Venus,60.586,(r)) (H10,180.459,(c)) (trine,7.60')\n(Jupiter,123.796,(r)) (H7,63.856,(c)) (sextile,3.59')", '4', '5', '6', "(Mean_Node,134.305,(r)) (H7,44.342,(c)) (square,2.24')", '8', '9', 6]
['1813-05-22 05:58:08', '0', '1', "(Saturn,288.918,(r)) (H1,108.835,(p)) (opposition,4.99')", "(Moon,16.257,(c)) (H10,316.386,(c)) (sextile,7.75')", '4', "(Uranus,235.738,(r)) (H8,325.778,(p)) (square,2.37')", '6', '7', '8', '9', 3]
['1813-05-22 01:28:39', "(Jupiter,123.676,(r)) (H5,183.526,(p)) (sextile,9.00')", '1', '2', '3', "(Venus,30.658,(c)) (H5,90.482,(c)) (sextile,10.55')", '5', '6', "(Uranus,235.746,(r)) (H4,145.759,(p)) (square,0.82')", '8', "(Mars,303.846,(r)) (H5,63.807,(c)) (trine,2.35')\n(Jupiter,123.676,(r)) (H5,63.807,(c)) (sextile,7.84')", 5]
['1813-05-22 00:20:23', "(Mercury,21.220,(c)) (H7,81.195,(c)) (sextile,1.47')", "(Uranus,235.748,(r)) (H10,325.640,(p)) (square,6.48')", '2', "(Moon,263.942,(p)) (H7,203.985,(p)) (sextile,2.55')\n(Mean_Node,135.574,(c)) (H5,75.427,(c)) (sextile,8.84')", '4', '5', '6', "(Neptune,253.248,(p)) (H7,253.362,(p)) (conjunction,6.80')\n(Venus,354.579,(c)) (H7,84.721,(c)) (square,8.49')", "(Moon,314.578,(r)) (H1,74.598,(p)) (trine,1.25')\n(Pluto,350.505,(r)) (H5,50.642,(c)) (sextile,8.24')", '9', 8]
['1813-05-21 23:30:32', "(Jupiter,123.664,(r)) (H7,243.532,(p)) (trine,7.88')", '1', '2', "(Venus,87.924,(p)) (H10,268.048,(p)) (opposition,7.45')", "(Moon,268.153,(p)) (H10,268.412,(p)) (conjunction,15.56')\n(Venus,88.394,(p)) (H10,268.412,(p)) (opposition,1.09')", "(Moon,314.136,(r)) (H8,134.045,(c)) (opposition,5.49')", "(Uranus,235.749,(r)) (H1,55.758,(p)) (opposition,0.51')\n(Uranus,235.749,(r)) (H4,115.620,(p)) (trine,7.77')", "(Neptune,254.577,(r)) (H7,74.464,(c)) (opposition,6.74')", '8', "(Venus,59.500,(r)) (H4,119.638,(p)) (sextile,8.28')", 9]
['1813-05-22 16:39:11', "(Mars,304.091,(r)) (H5,304.094,(c)) (conjunction,0.21')", "(Pluto,350.512,(r)) (H1,170.608,(c)) (opposition,5.73')", "(Mars,300.671,(c)) (H1,210.827,(c)) (square,9.36')", "(Mercury,74.529,(p)) (H5,14.526,(p)) (sextile,0.19')\n(Venus,31.912,(c)) (H5,332.070,(c)) (sextile,9.43')", '4', '5', '6', '7', '8', "(Moon,305.112,(c)) (H5,305.064,(c)) (conjunction,2.89')", 6]
['1813-05-22 00:13:28', "(Mean_Node,131.318,(p)) (H10,311.336,(p)) (opposition,1.09')", "(Uranus,233.893,(p)) (H10,323.845,(p)) (square,2.89')", "(Neptune,254.576,(r)) (H1,344.548,(p)) (square,1.69')", '3', '4', "(Saturn,288.927,(r)) (H4,109.016,(p)) (opposition,5.37')\n(Mean_Node,134.350,(r)) (H1,44.243,(p)) (square,6.38')", "(Pluto,350.505,(r)) (H5,50.597,(c)) (sextile,5.57')", '7', '8', '9', 6]
['1813-05-21 23:18:24', '0', "(Sun,60.423,(r)) (H1,240.516,(c)) (opposition,5.56')", '2', "(Mercury,35.386,(r)) (H7,95.514,(c)) (sextile,7.67')", '4', "(Moon,56.336,(p)) (H8,236.065,(p)) (opposition,16.27')", '6', '7', "(Uranus,234.040,(p)) (H1,53.980,(p)) (opposition,3.63')\n(Mars,277.011,(c)) (H5,36.868,(c)) (trine,8.57')", '9', 5]
['1813-05-21 23:23:28', "(Mars,275.000,(c)) (H5,35.144,(c)) (trine,8.66')", '1', '2', '3', '4', "(Saturn,288.928,(r)) (H1,18.843,(p)) (square,5.11')", "(Uranus,234.070,(p)) (H4,113.941,(p)) (trine,7.77')\n(Mean_Node,134.352,(r)) (H4,14.520,(c)) (trine,10.10')", '7', "(Uranus,235.749,(r)) (H1,55.929,(p)) (opposition,10.76')\n(Uranus,235.749,(r)) (H4,115.727,(p)) (trine,1.35')", "(Venus,59.494,(r)) (H1,59.357,(p)) (conjunction,8.18')", 7]
['1813-05-22 15:14:39', "(Moon,359.615,(p)) (H10,179.690,(p)) (opposition,4.52')", "(Uranus,237.900,(c)) (H10,57.788,(c)) (opposition,6.72')", "(Mars,307.051,(p)) (H10,126.958,(p)) (opposition,5.61')", "(Uranus,234.821,(p)) (H5,354.991,(p)) (trine,10.16')", "(Moon,322.559,(r)) (H10,142.614,(p)) (opposition,3.31')", '5', '6', '7', "(Uranus,235.722,(r)) (H4,355.824,(p)) (trine,6.13')", '9', 6]
['1813-05-22 20:16:23', '0', '1', '2', '3', '4', '5', "(Mars,311.583,(p)) (H4,71.470,(p)) (trine,6.77')\n(Mean_Node,131.558,(p)) (H4,71.470,(p)) (sextile,5.29')\n(Uranus,237.595,(c)) (H5,357.578,(c)) (trine,1.01')", '7', '8', '9', 3]
['1813-05-21 23:14:47', '0', '1', '2', '3', "(Jupiter,120.734,(c)) (H5,60.676,(c)) (sextile,3.48')", '5', "(Moon,313.997,(r)) (H5,134.034,(p)) (opposition,2.24')", "(Moon,341.179,(c)) (H7,71.403,(c)) (square,13.42')", '8', "(Uranus,235.750,(r)) (H4,115.872,(p)) (trine,7.33')", 4]
['1813-05-22 11:19:36', '0', "(Mean_Node,130.633,(p)) (H10,130.686,(p)) (conjunction,3.20')", '2', "(Moon,320.449,(r)) (H5,260.507,(c)) (sextile,3.50')", '4', '5', '6', '7', '8', '9', 2]
['1813-05-22 14:34:56', "(Jupiter,119.023,(c)) (H10,59.135,(c)) (sextile,6.73')", "(Mean_Node,138.011,(c)) (H10,48.027,(c)) (square,0.95')", "(Mars,304.057,(r)) (H8,33.944,(c)) (square,6.79')", "(Moon,271.095,(p)) (H7,31.399,(p)) (trine,18.21')", "(Mars,304.057,(r)) (H5,304.059,(c)) (conjunction,0.13')", '5', "(Jupiter,133.367,(p)) (H5,13.203,(p)) (trine,9.79')\n(Jupiter,123.757,(r)) (H4,243.807,(c)) (trine,2.98')", '7', '8', "(Venus,60.272,(r)) (H4,240.199,(c)) (opposition,4.38')", 8]
['1813-05-22 04:24:55', "(Moon,283.049,(c)) (H5,102.816,(c)) (opposition,13.98')", '1', '2', '3', "(Mean_Node,135.586,(c)) (H5,135.736,(c)) (conjunction,9.02')", '5', '6', '7', "(Mean_Node,134.341,(r)) (H4,194.437,(p)) (sextile,5.76')\n(Venus,353.475,(c)) (H1,353.419,(c)) (conjunction,3.38')", '9', 4]
['1813-05-22 04:31:20', '0', "(Neptune,255.561,(c)) (H10,255.525,(c)) (conjunction,2.15')", '2', '3', '4', '5', '6', "(Moon,316.804,(r)) (H8,226.948,(c)) (square,8.64')\n(Mean_Node,137.130,(c)) (H8,226.948,(c)) (square,10.91')", "(Uranus,235.741,(r)) (H5,235.558,(p)) (conjunction,10.94')\n(Moon,307.425,(p)) (H1,127.192,(p)) (opposition,14.00')\n(Moon,329.307,(c)) (H4,88.932,(c)) (trine,22.49')", '9', 6]
['1813-05-22 20:24:31', "(Mercury,36.386,(r)) (H5,96.479,(p)) (sextile,5.55')", "(Uranus,237.898,(c)) (H8,58.041,(c)) (opposition,8.57')", "(Saturn,288.896,(r)) (H8,108.909,(c)) (opposition,0.79')", "(Venus,60.571,(r)) (H7,60.630,(c)) (conjunction,3.56')", '4', '5', "(Jupiter,133.417,(p)) (H4,73.373,(p)) (sextile,2.68')", '7', "(Moon,325.356,(r)) (H4,325.455,(c)) (conjunction,5.97')", '9', 6]
['1813-05-22 13:19:12', '0', '1', "(Saturn,288.907,(r)) (H8,18.903,(c)) (square,0.24')", "(Venus,88.628,(p)) (H5,328.544,(p)) (trine,5.04')", '4', '5', "(Uranus,235.725,(r)) (H5,355.699,(p)) (trine,1.61')", "(Neptune,255.522,(c)) (H8,345.683,(c)) (square,9.68')", '8', "(Moon,342.124,(p)) (H1,221.847,(p)) (trine,16.61')", 5]
['1813-05-22 22:36:39', "(Mars,310.589,(p)) (H5,130.453,(p)) (opposition,8.16')", '1', '2', "(Moon,326.554,(r)) (H7,86.655,(c)) (trine,6.05')\n(Moon,26.768,(c)) (H7,86.655,(c)) (sextile,6.83')", '4', "(Sun,27.852,(c)) (H8,118.008,(c)) (square,9.39')", "(Venus,124.419,(p)) (H5,124.424,(p)) (conjunction,0.31')\n(Mercury,29.869,(c)) (H5,29.792,(c)) (conjunction,4.61')", "(Venus,125.393,(p)) (H7,215.456,(p)) (square,3.74')", '8', "(Moon,347.283,(p)) (H4,107.803,(p)) (trine,31.19')\n(Moon,326.554,(r)) (H5,26.376,(c)) (sextile,10.66')", 9]
['1813-05-22 08:11:44', '0', '1', "(Sun,60.779,(r)) (H8,330.777,(p)) (square,0.12')", '3', '4', "(Moon,61.852,(p)) (H1,152.178,(p)) (square,19.58')", '6', '7', '8', "(Pluto,350.508,(r)) (H5,290.439,(p)) (sextile,4.15')\n(Pluto,350.547,(p)) (H5,290.439,(p)) (sextile,6.47')\n(Pluto,349.425,(c)) (H5,169.362,(c)) (opposition,3.76')", 5]
['1813-05-22 05:45:20', '0', '1', '2', '3', '4', '5', '6', "(Venus,124.533,(p)) (H4,214.641,(p)) (square,6.44')", '8', "(Moon,337.949,(p)) (H4,218.141,(p)) (trine,11.55')", 2]
