['Time', '0: 2017-01-31', '1: 2018-10-10', '2: 2018-04-15', '3: 2018-01-28', '4: 2016-10-05', '5: 2016-01-28', '6: 2015-11-04', '7: 2015-03-27', '8: 2015-03-16', '9: 2011-12-07', 'Count']
['2000-03-11 06:31:28', "(H1,22.488,(r)) (Jupiter,203.088,(p)) (opposition,35.99')\n(H3,81.835,(r)) (Uranus,21.026,(p)) (sextile,48.56')", "(H10,293.292,(r)) (Jupiter,233.901,(p)) (sextile,36.58')", "(H10,293.292,(r)) (Venus,294.059,(c)) (conjunction,46.06')", "(POF,86.103,(r)) (Moon,85.691,(p)) (conjunction,24.69')\n(H1,22.488,(r)) (Moon,21.586,(c)) (conjunction,54.10')\n(H3,81.835,(r)) (Moon,21.586,(c)) (sextile,14.94')", "(H1,22.488,(r)) (Uranus,22.910,(p)) (conjunction,25.31')\n(H3,81.835,(r)) (Uranus,22.910,(p)) (sextile,64.46')\n(H1,22.488,(r)) (Sun,142.621,(c)) (trine,7.99')\n(H3,81.835,(r)) (Sun,142.621,(c)) (sextile,47.14')\n(H3,81.835,(r)) (Mean_Node,81.834,(c)) (conjunction,0.09')", "(H10,293.292,(r)) (Jupiter,172.581,(p)) (trine,42.68')", "(H1,22.488,(r)) (Moon,142.790,(p)) (trine,18.14')\n(H3,81.835,(r)) (Moon,142.790,(p)) (sextile,57.30')", "(H10,293.292,(r)) (Mercury,353.465,(p)) (sextile,10.41')\n(H1,22.488,(r)) (Moon,22.435,(c)) (conjunction,3.15')\n(H3,81.835,(r)) (Moon,22.435,(c)) (sextile,36.01')", "(H1,22.488,(r)) (Venus,21.421,(c)) (conjunction,64.00')\n(H3,81.835,(r)) (Venus,21.421,(c)) (sextile,24.84')", "(H1,22.488,(r)) (Mercury,81.865,(c)) (sextile,37.39')\n(H1,22.488,(r)) (Venus,81.550,(c)) (sextile,56.28')\n(H9,261.835,(r)) (Mercury,81.865,(c)) (opposition,1.76')\n(H9,261.835,(r)) (Venus,81.550,(c)) (opposition,17.12')\n(H10,293.292,(r)) (Jupiter,52.458,(c)) (trine,50.03')", 25]
['2000-03-11 05:44:40', "(H1,12.028,(r)) (Sun,311.805,(p)) (sextile,13.42')\n(H3,71.148,(r)) (Sun,311.805,(p)) (trine,39.40')\n(H3,71.148,(r)) (Jupiter,250.113,(c)) (opposition,62.08')", '1', "(H3,71.148,(r)) (Mean_Node,131.362,(p)) (sextile,12.87')", "(H1,12.028,(r)) (Venus,313.103,(p)) (sextile,64.50')", "(H1,12.028,(r)) (Sun,192.675,(p)) (opposition,38.80')", "(H1,12.028,(r)) (Uranus,253.036,(c)) (trine,60.45')\n(H10,282.334,(r)) (Jupiter,282.889,(c)) (conjunction,33.33')", "(H10,282.334,(r)) (Sun,221.742,(p)) (sextile,35.53')", "(H1,12.028,(r)) (Jupiter,132.825,(p)) (trine,47.82')\n(H3,71.148,(r)) (Mean_Node,190.411,(p)) (trine,44.23')\n(H10,282.334,(r)) (Venus,42.098,(p)) (trine,14.16')", "(H3,71.148,(r)) (Mean_Node,190.993,(p)) (trine,9.27')", '9', 13]
['2000-03-11 13:19:04', "(H1,114.394,(r)) (Moon,354.458,(p)) (trine,3.85')\n(H3,188.571,(r)) (Venus,68.372,(c)) (trine,11.93')\n(H3,188.571,(r)) (Uranus,248.540,(c)) (sextile,1.85')", "(H1,114.394,(r)) (Jupiter,233.901,(p)) (trine,29.55')\n(H10,39.719,(r)) (Venus,220.403,(p)) (opposition,41.06')\n(H3,188.571,(r)) (Jupiter,187.876,(c)) (conjunction,41.71')", "(H1,114.394,(r)) (Venus,293.930,(c)) (opposition,27.84')\n(H10,39.719,(r)) (Moon,99.901,(c)) (sextile,10.90')\n(H10,39.719,(r)) (Jupiter,219.788,(c)) (opposition,4.17')", "(H1,114.394,(r)) (Mercury,295.170,(p)) (opposition,46.58')\n(H3,188.571,(r)) (Sun,308.511,(p)) (trine,3.62')", '4', "(H3,188.571,(r)) (Sun,307.988,(p)) (trine,35.00')\n(H3,188.571,(r)) (Mean_Node,68.512,(c)) (trine,3.53')", "(H1,114.394,(r)) (Sun,115.175,(c)) (conjunction,46.87')", "(H1,114.394,(r)) (Mercury,353.465,(p)) (trine,55.72')\n(H10,39.719,(r)) (Mercury,340.445,(c)) (sextile,43.55')", "(POF,181.691,(r)) (Mercury,1.078,(c)) (opposition,36.76')\n(H1,114.394,(r)) (Moon,174.246,(c)) (sextile,8.90')", "(POF,181.691,(r)) (Uranus,0.645,(p)) (opposition,62.74')\n(H9,8.571,(r)) (Mercury,247.762,(p)) (trine,48.55')\n(H10,39.719,(r)) (Moon,40.591,(p)) (conjunction,52.34')", 21]
['2000-03-11 09:02:15', "(H1,55.462,(r)) (Moon,354.458,(p)) (sextile,60.24')\n(H3,117.330,(r)) (Venus,357.433,(p)) (trine,6.20')\n(H3,117.330,(r)) (Moon,118.020,(c)) (conjunction,41.43')", "(H10,330.891,(r)) (Mercury,210.733,(p)) (trine,9.51')\n(H10,330.891,(r)) (Uranus,31.103,(p)) (sextile,12.70')\n(H1,55.462,(r)) (Uranus,236.072,(c)) (opposition,36.59')", '2', "(H1,55.462,(r)) (Mercury,295.170,(p)) (trine,17.51')", "(H3,117.330,(r)) (Mercury,177.071,(p)) (sextile,15.54')", "(H10,330.891,(r)) (Mercury,31.516,(c)) (sextile,37.45')", "(H1,55.462,(r)) (Venus,175.569,(p)) (trine,6.43')\n(H1,55.462,(r)) (Sun,114.835,(c)) (sextile,37.63')", '7', "(POF,120.439,(r)) (Moon,301.065,(p)) (opposition,37.58')\n(H1,55.462,(r)) (Sun,355.573,(p)) (sextile,6.68')", "(H10,330.891,(r)) (Jupiter,30.951,(p)) (sextile,3.58')", 14]
['2000-03-11 11:44:16', '0', "(H1,91.146,(r)) (Mercury,210.733,(p)) (trine,24.81')\n(H1,91.146,(r)) (Uranus,31.103,(p)) (sextile,2.59')\n(H3,160.835,(r)) (Venus,220.403,(p)) (sextile,25.94')", "(H3,160.835,(r)) (Jupiter,219.781,(c)) (sextile,63.28')", '3', "(H3,160.835,(r)) (Mean_Node,160.860,(p)) (conjunction,1.46')", "(H1,91.146,(r)) (Mercury,31.360,(c)) (sextile,12.82')", "(H3,160.835,(r)) (Sun,221.742,(p)) (sextile,54.38')", "(H3,160.835,(r)) (Mercury,340.196,(c)) (opposition,38.36')", "(H10,14.718,(r)) (Uranus,15.267,(p)) (conjunction,32.93')", "(H1,91.146,(r)) (Jupiter,30.951,(p)) (sextile,11.72')\n(H9,340.835,(r)) (Moon,40.591,(p)) (sextile,14.65')", 11]
['2000-03-11 09:08:47', "(H1,56.872,(r)) (Venus,357.433,(p)) (sextile,33.65')\n(H3,118.954,(r)) (Moon,118.149,(c)) (conjunction,48.30')", "(H1,56.872,(r)) (Uranus,236.072,(c)) (opposition,48.02')", '2', "(H10,332.613,(r)) (Sun,32.772,(c)) (sextile,9.51')", "(H1,56.872,(r)) (Mercury,177.071,(p)) (trine,11.91')", "(H3,118.954,(r)) (Moon,178.515,(p)) (sextile,26.31')\n(H10,332.613,(r)) (Sun,33.277,(c)) (sextile,39.85')", "(H3,118.954,(r)) (Mean_Node,178.654,(p)) (sextile,18.00')\n(H10,332.613,(r)) (Mercury,213.649,(p)) (trine,62.15')", '7', "(POF,121.908,(r)) (Moon,301.065,(p)) (opposition,50.57')", '9', 10]
['2000-03-11 14:58:16', "(H1,142.853,(r)) (Jupiter,203.088,(p)) (sextile,14.10')\n(POF,211.047,(r)) (Sun,30.086,(c)) (opposition,57.66')\n(H10,64.170,(r)) (Moon,125.015,(c)) (sextile,50.71')", "(POF,211.047,(r)) (Mercury,210.733,(p)) (conjunction,18.83')\n(POF,211.047,(r)) (Uranus,31.103,(p)) (opposition,3.39')", "(H10,64.170,(r)) (Mercury,4.778,(p)) (sextile,36.51')\n(H10,64.170,(r)) (Uranus,244.165,(c)) (opposition,0.26')", "(POF,211.047,(r)) (Moon,31.803,(c)) (opposition,45.38')\n(H3,216.825,(r)) (Jupiter,215.749,(c)) (conjunction,64.56')\n(H10,64.170,(r)) (Uranus,243.804,(c)) (opposition,21.93')", "(H1,142.853,(r)) (Uranus,22.910,(p)) (trine,3.42')\n(H1,142.853,(r)) (Sun,143.297,(c)) (conjunction,26.69')\n(H3,216.825,(r)) (Venus,156.270,(c)) (sextile,33.31')\n(H10,64.170,(r)) (Uranus,245.073,(c)) (opposition,54.18')", "(POF,211.047,(r)) (Mercury,31.174,(c)) (opposition,7.65')", "(H1,142.853,(r)) (Moon,142.790,(p)) (conjunction,3.74')\n(H3,216.825,(r)) (Jupiter,275.844,(c)) (sextile,58.86')\n(H10,64.170,(r)) (Venus,124.071,(c)) (sextile,5.93')", "(POF,211.047,(r)) (Moon,30.730,(c)) (opposition,19.03')\n(H3,216.825,(r)) (Sun,336.079,(c)) (trine,44.72')\n(H10,64.170,(r)) (Jupiter,304.046,(c)) (trine,7.38')", '8', "(POF,211.047,(r)) (Jupiter,30.951,(p)) (opposition,5.74')", 22]
['2000-03-11 07:53:59', '0', "(H1,40.666,(r)) (Venus,220.403,(p)) (opposition,15.77')\n(H3,100.887,(r)) (Venus,220.403,(p)) (trine,29.05')", "(H1,40.666,(r)) (Jupiter,219.762,(c)) (opposition,54.23')", "(H10,313.360,(r)) (Venus,313.103,(p)) (conjunction,15.43')", "(H3,100.887,(r)) (Mean_Node,160.860,(p)) (sextile,1.65')\n(H10,313.360,(r)) (Sun,192.675,(p)) (trine,41.13')", "(POF,105.026,(r)) (Mercury,285.333,(p)) (opposition,18.42')\n(H10,313.360,(r)) (Uranus,253.031,(c)) (sextile,19.79')", "(H1,40.666,(r)) (Sun,221.742,(p)) (opposition,64.54')\n(H3,100.887,(r)) (Sun,221.742,(p)) (trine,51.27')\n(H1,40.666,(r)) (Moon,340.842,(c)) (sextile,10.58')\n(H3,100.887,(r)) (Moon,340.842,(c)) (trine,2.69')", "(H10,313.360,(r)) (Jupiter,132.825,(p)) (opposition,32.12')\n(H1,40.666,(r)) (Mercury,339.593,(c)) (sextile,64.40')", "(H10,313.360,(r)) (Jupiter,133.433,(p)) (opposition,4.35')", "(H1,40.666,(r)) (Moon,40.591,(p)) (conjunction,4.49')\n(H9,280.887,(r)) (Moon,40.591,(p)) (trine,17.76')", 17]
['2000-03-11 11:09:12', "(H1,83.169,(r)) (Jupiter,203.088,(p)) (trine,4.86')\n(H3,150.856,(r)) (Sun,29.775,(c)) (trine,64.85')", "(H3,150.856,(r)) (Mercury,210.733,(p)) (sextile,7.39')\n(H3,150.856,(r)) (Uranus,31.103,(p)) (trine,14.83')", "(H10,5.186,(r)) (Mercury,4.778,(p)) (conjunction,24.47')\n(H10,5.186,(r)) (Uranus,244.156,(c)) (trine,61.78')", '3', "(H1,83.169,(r)) (Uranus,22.910,(p)) (sextile,15.54')\n(H10,5.186,(r)) (Jupiter,185.608,(p)) (opposition,25.32')\n(H1,83.169,(r)) (Sun,142.992,(c)) (sextile,10.62')\n(H10,5.186,(r)) (Uranus,245.072,(c)) (trine,6.84')", "(H3,150.856,(r)) (Mercury,31.394,(c)) (trine,32.26')", "(H1,83.169,(r)) (Moon,142.790,(p)) (sextile,22.71')", '7', '8', "(H9,330.856,(r)) (Jupiter,30.951,(p)) (sextile,5.70')\n(H1,83.169,(r)) (Moon,84.106,(c)) (conjunction,56.22')", 14]
['2000-03-11 08:28:23', "(H10,322.086,(r)) (Jupiter,203.088,(p)) (trine,60.11')\n(H10,322.086,(r)) (Uranus,21.026,(p)) (sextile,63.60')\n(H3,109.063,(r)) (Mercury,49.394,(c)) (sextile,19.84')", '1', "(H1,48.141,(r)) (Venus,48.781,(p)) (conjunction,38.43')\n(H3,109.063,(r)) (Venus,48.781,(p)) (sextile,16.92')", "(H1,48.141,(r)) (Venus,347.559,(c)) (sextile,34.93')", "(H10,322.086,(r)) (Uranus,22.910,(p)) (sextile,49.42')\n(H3,109.063,(r)) (Mercury,169.908,(c)) (sextile,50.67')\n(H10,322.086,(r)) (Sun,142.777,(c)) (opposition,41.47')", '5', "(H1,48.141,(r)) (Jupiter,167.311,(p)) (trine,49.80')\n(H10,322.086,(r)) (Moon,142.790,(p)) (opposition,42.26')", '7', "(H1,48.141,(r)) (Moon,168.166,(c)) (trine,1.48')\n(H3,109.063,(r)) (Moon,168.166,(c)) (sextile,53.86')\n(H10,322.086,(r)) (Venus,21.462,(c)) (sextile,37.43')", "(H9,289.063,(r)) (Mean_Node,348.420,(c)) (sextile,38.60')\n(H10,322.086,(r)) (Moon,81.216,(c)) (trine,52.19')\n(H10,322.086,(r)) (Mercury,81.774,(c)) (trine,18.70')\n(H10,322.086,(r)) (Venus,81.449,(c)) (trine,38.24')", 18]
['2000-03-11 13:55:04', "(H1,124.147,(r)) (Moon,123.772,(c)) (conjunction,22.48')\n(H10,48.797,(r)) (Mercury,49.870,(c)) (conjunction,64.42')", "(H3,199.039,(r)) (Sun,138.871,(c)) (sextile,10.09')", "(H1,124.147,(r)) (Mercury,4.778,(p)) (trine,37.88')\n(H3,199.039,(r)) (Moon,18.097,(p)) (opposition,56.55')\n(H10,48.797,(r)) (Venus,48.781,(p)) (conjunction,0.91')\n(H1,124.147,(r)) (Uranus,244.163,(c)) (trine,0.96')", "(H1,124.147,(r)) (Uranus,243.807,(c)) (trine,20.38')\n(H10,48.797,(r)) (Venus,348.051,(c)) (sextile,44.74')", "(POF,191.769,(r)) (Sun,192.675,(p)) (conjunction,54.35')\n(H1,124.147,(r)) (Uranus,245.072,(c)) (trine,55.54')", "(H3,199.039,(r)) (Venus,19.484,(c)) (opposition,26.69')", "(H1,124.147,(r)) (Venus,123.963,(c)) (conjunction,11.04')\n(H3,199.039,(r)) (Mercury,138.317,(c)) (sextile,43.32')", "(H1,124.147,(r)) (Jupiter,304.027,(c)) (opposition,7.15')", '8', '9', 15]
['2000-03-11 10:21:28', "(H1,72.616,(r)) (Sun,311.805,(p)) (trine,48.67')", "(H3,137.745,(r)) (Sun,197.131,(p)) (sextile,36.84')\n(POF,138.308,(r)) (Sun,138.586,(c)) (conjunction,16.73')\n(H3,137.745,(r)) (Sun,138.586,(c)) (conjunction,50.51')\n(H10,352.154,(r)) (Venus,171.385,(c)) (opposition,46.13')", "(H3,137.745,(r)) (Moon,18.097,(p)) (trine,21.13')\n(H10,352.154,(r)) (Jupiter,231.160,(p)) (trine,59.64')", "(H1,72.616,(r)) (Venus,313.103,(p)) (trine,29.26')", "(H1,72.616,(r)) (Sun,192.675,(p)) (trine,3.56')", "(H3,137.745,(r)) (Uranus,17.032,(p)) (trine,42.74')\n(H10,352.154,(r)) (Jupiter,172.581,(p)) (opposition,25.61')\n(H1,72.616,(r)) (Uranus,253.025,(c)) (opposition,24.55')", "(H3,137.745,(r)) (Uranus,17.593,(p)) (trine,9.07')\n(POF,138.308,(r)) (Mercury,137.869,(c)) (conjunction,26.29')\n(H3,137.745,(r)) (Mercury,137.869,(c)) (conjunction,7.49')", "(H1,72.616,(r)) (Jupiter,132.825,(p)) (sextile,12.57')\n(H3,137.745,(r)) (Venus,16.924,(c)) (trine,49.24')\n(H3,137.745,(r)) (Uranus,257.674,(c)) (trine,4.24')", "(H1,72.616,(r)) (Jupiter,133.433,(p)) (sextile,49.04')\n(H3,137.745,(r)) (Uranus,257.878,(c)) (trine,8.02')", "(H10,352.154,(r)) (Jupiter,52.528,(c)) (sextile,22.48')", 21]
['2000-03-11 08:03:04', '0', '1', "(H10,315.638,(r)) (Sun,316.028,(c)) (conjunction,23.39')", '3', '4', "(H1,42.641,(r)) (Jupiter,282.893,(c)) (trine,15.14')\n(H3,103.024,(r)) (Jupiter,282.893,(c)) (opposition,7.81')", "(H1,42.641,(r)) (Sun,221.742,(p)) (opposition,53.96')", "(H1,42.641,(r)) (Venus,42.098,(p)) (conjunction,32.59')\n(H3,103.024,(r)) (Venus,42.098,(p)) (sextile,55.55')\n(H10,315.638,(r)) (Uranus,15.880,(p)) (sextile,14.51')", "(H10,315.638,(r)) (Uranus,15.267,(p)) (sextile,22.27')", "(H1,42.641,(r)) (Venus,283.604,(p)) (trine,57.75')\n(H9,283.024,(r)) (Venus,283.604,(p)) (conjunction,34.79')", 10]
['2000-03-11 15:24:56', "(H10,70.475,(r)) (Jupiter,250.057,(c)) (opposition,25.09')", "(POF,219.801,(r)) (Venus,220.403,(p)) (conjunction,36.15')\n(H1,151.365,(r)) (Mercury,210.733,(p)) (sextile,37.95')\n(H1,151.365,(r)) (Uranus,31.103,(p)) (trine,15.73')", "(POF,219.801,(r)) (Jupiter,219.798,(c)) (conjunction,0.14')", "(H1,151.365,(r)) (Moon,32.344,(c)) (trine,58.74')", "(H3,224.029,(r)) (Venus,224.474,(p)) (conjunction,26.71')", "(H1,151.365,(r)) (Mercury,31.149,(c)) (trine,12.99')", "(H10,70.475,(r)) (Uranus,249.935,(c)) (opposition,32.39')", "(H1,151.365,(r)) (Moon,31.166,(c)) (trine,11.98')", '8', "(POF,219.801,(r)) (Moon,40.591,(p)) (opposition,47.43')\n(H1,151.365,(r)) (Jupiter,30.951,(p)) (trine,24.86')\n(H9,44.029,(r)) (Venus,283.604,(p)) (trine,25.52')", 13]
['2000-03-11 09:17:36', "(H1,58.772,(r)) (Moon,118.321,(c)) (sextile,27.02')", "(H3,121.157,(r)) (Mean_Node,121.936,(p)) (conjunction,46.78')\n(H10,334.943,(r)) (Moon,214.498,(p)) (trine,26.74')\n(H3,121.157,(r)) (Mean_Node,120.743,(c)) (conjunction,24.81')", "(H10,334.943,(r)) (Moon,95.021,(c)) (trine,4.66')", "(H10,334.943,(r)) (Jupiter,215.809,(c)) (trine,51.95')", "(H3,121.157,(r)) (Moon,241.761,(p)) (trine,36.24')\n(H3,121.157,(r)) (Moon,241.596,(c)) (trine,26.38')\n(H3,121.157,(r)) (Jupiter,241.558,(c)) (trine,24.10')", "(H1,58.772,(r)) (Moon,178.515,(p)) (trine,15.41')\n(H10,334.943,(r)) (Venus,275.714,(p)) (sextile,46.25')", "(POF,123.887,(r)) (Venus,123.489,(c)) (conjunction,23.88')\n(H10,334.943,(r)) (Jupiter,275.898,(c)) (sextile,57.28')", "(POF,123.887,(r)) (Jupiter,303.944,(c)) (opposition,3.43')\n(H10,334.943,(r)) (Sun,335.603,(c)) (conjunction,39.61')", "(H3,121.157,(r)) (Moon,301.065,(p)) (opposition,5.50')\n(H10,334.943,(r)) (Mercury,335.078,(p)) (conjunction,8.06')\n(H3,121.157,(r)) (Mercury,0.482,(c)) (trine,40.46')", "(H9,301.157,(r)) (Uranus,0.645,(p)) (sextile,30.68')", 19]
['2000-03-11 11:01:12', "(H1,81.379,(r)) (Uranus,21.026,(p)) (sextile,21.21')\n(H3,148.618,(r)) (Mean_Node,88.062,(c)) (sextile,33.35')", "(H3,148.618,(r)) (Moon,268.327,(c)) (trine,17.46')", "(H3,148.618,(r)) (Uranus,28.308,(p)) (trine,18.58')", "(H10,3.002,(r)) (Uranus,243.815,(c)) (trine,48.80')", "(H10,3.002,(r)) (Moon,243.410,(c)) (trine,24.48')", '5', "(H10,3.002,(r)) (Venus,123.666,(c)) (trine,39.83')", "(H10,3.002,(r)) (Jupiter,303.975,(c)) (sextile,58.39')", "(H3,148.618,(r)) (Venus,28.881,(p)) (trine,15.77')\n(H1,81.379,(r)) (Venus,21.514,(c)) (sextile,8.07')", "(H1,81.379,(r)) (Mercury,81.656,(c)) (conjunction,16.62')\n(H1,81.379,(r)) (Venus,81.316,(c)) (conjunction,3.78')\n(H9,328.618,(r)) (Uranus,269.290,(c)) (sextile,40.33')", 13]
['2000-03-11 09:19:20', "(H1,59.146,(r)) (Moon,118.355,(c)) (sextile,47.43')", "(H3,121.593,(r)) (Mean_Node,121.936,(p)) (conjunction,20.61')\n(H10,335.404,(r)) (Moon,214.498,(p)) (trine,54.36')\n(H3,121.593,(r)) (Mean_Node,120.743,(c)) (conjunction,50.99')", "(H10,335.404,(r)) (Moon,95.056,(c)) (trine,20.86')", "(H10,335.404,(r)) (Jupiter,215.809,(c)) (trine,24.31')", "(H3,121.593,(r)) (Moon,241.761,(p)) (trine,10.07')\n(H3,121.593,(r)) (Moon,241.627,(c)) (trine,2.04')\n(H3,121.593,(r)) (Jupiter,241.558,(c)) (trine,2.06')", "(H1,59.146,(r)) (Moon,178.515,(p)) (trine,37.86')\n(H10,335.404,(r)) (Venus,275.714,(p)) (sextile,18.62')", "(POF,124.277,(r)) (Venus,123.492,(c)) (conjunction,47.09')\n(H10,335.404,(r)) (Jupiter,275.898,(c)) (sextile,29.65')", "(POF,124.277,(r)) (Jupiter,303.944,(c)) (opposition,19.93')\n(H10,335.404,(r)) (Sun,335.606,(c)) (conjunction,12.13')", "(H3,121.593,(r)) (Moon,301.065,(p)) (opposition,31.67')\n(H10,335.404,(r)) (Mercury,335.078,(p)) (conjunction,19.56')", "(H9,301.593,(r)) (Uranus,0.645,(p)) (sextile,56.85')", 18]
['2000-03-11 07:20:07', '0', '1', "(H10,304.987,(r)) (Mercury,4.778,(p)) (sextile,12.53')\n(H1,33.252,(r)) (Moon,92.649,(c)) (sextile,36.18')\n(H3,93.001,(r)) (Moon,92.649,(c)) (conjunction,21.12')\n(H10,304.987,(r)) (Uranus,244.147,(c)) (sextile,50.39')", "(H1,33.252,(r)) (Sun,32.625,(c)) (conjunction,37.62')\n(H3,93.001,(r)) (Sun,32.625,(c)) (sextile,22.56')", "(H10,304.987,(r)) (Jupiter,185.608,(p)) (trine,37.26')\n(H10,304.987,(r)) (Uranus,245.071,(c)) (sextile,5.07')", "(H1,33.252,(r)) (Sun,33.130,(c)) (conjunction,7.27')\n(H3,93.001,(r)) (Sun,33.130,(c)) (sextile,7.79')\n(H10,304.987,(r)) (Moon,304.171,(c)) (conjunction,48.96')", "(H1,33.252,(r)) (Mercury,213.649,(p)) (opposition,23.85')\n(H3,93.001,(r)) (Mercury,213.649,(p)) (trine,38.91')", "(H10,304.987,(r)) (Jupiter,303.908,(c)) (conjunction,64.71')", '8', '9', 14]
['2000-03-11 14:12:24', "(H3,204.006,(r)) (Jupiter,203.088,(p)) (conjunction,55.09')\n(H1,129.069,(r)) (Venus,68.459,(c)) (sextile,36.61')\n(H1,129.069,(r)) (Jupiter,250.064,(c)) (trine,59.71')\n(H1,129.069,(r)) (Uranus,248.538,(c)) (trine,31.85')", "(POF,196.848,(r)) (Sun,197.131,(p)) (conjunction,16.95')\n(H10,53.081,(r)) (Jupiter,233.901,(p)) (opposition,49.24')", "(H10,53.081,(r)) (Venus,293.914,(c)) (trine,49.99')", "(H1,129.069,(r)) (Sun,308.511,(p)) (opposition,33.48')\n(H3,204.006,(r)) (Uranus,24.859,(p)) (opposition,51.22')", "(H3,204.006,(r)) (Sun,143.236,(c)) (sextile,46.18')", "(POF,196.848,(r)) (Uranus,17.032,(p)) (opposition,11.05')\n(H1,129.069,(r)) (Sun,307.988,(p)) (opposition,64.87')\n(H10,53.081,(r)) (Jupiter,172.581,(p)) (trine,30.01')", "(POF,196.848,(r)) (Uranus,17.593,(p)) (opposition,44.72')\n(H1,129.069,(r)) (Uranus,249.938,(c)) (trine,52.13')", "(POF,196.848,(r)) (Uranus,15.880,(p)) (opposition,58.08')\n(H10,53.081,(r)) (Mercury,353.465,(p)) (sextile,23.08')\n(POF,196.848,(r)) (Venus,17.105,(c)) (opposition,15.40')", '8', "(H9,24.006,(r)) (Sun,83.812,(c)) (sextile,11.63')\n(H10,53.081,(r)) (Jupiter,52.599,(c)) (conjunction,28.91')", 20]
['2000-03-11 07:24:23', "(H3,93.987,(r)) (Mean_Node,154.611,(p)) (sextile,37.45')", "(H1,34.189,(r)) (Moon,214.498,(p)) (opposition,18.52')\n(H3,93.987,(r)) (Moon,214.498,(p)) (trine,30.63')", '2', '3', "(H10,306.030,(r)) (Jupiter,185.608,(p)) (trine,25.36')\n(H10,306.030,(r)) (Uranus,245.071,(c)) (sextile,57.54')", "(H1,34.189,(r)) (Sun,33.136,(c)) (conjunction,63.18')\n(H3,93.987,(r)) (Sun,33.136,(c)) (sextile,51.07')", "(H1,34.189,(r)) (Mercury,213.649,(p)) (opposition,32.40')\n(H3,93.987,(r)) (Mercury,213.649,(p)) (trine,20.29')", "(POF,98.282,(r)) (Moon,98.571,(p)) (conjunction,17.33')\n(H10,306.030,(r)) (Sun,6.500,(p)) (sextile,28.15')", "(H1,34.189,(r)) (Mercury,335.078,(p)) (sextile,53.32')\n(H10,306.030,(r)) (Jupiter,306.239,(c)) (conjunction,12.54')", '9', 13]
['2000-03-11 05:39:04', "(H1,10.771,(r)) (Sun,311.805,(p)) (sextile,62.00')\n(H1,10.771,(r)) (Jupiter,250.114,(c)) (trine,39.44')\n(H3,69.866,(r)) (Jupiter,250.114,(c)) (opposition,14.88')", "(H10,281.036,(r)) (Venus,220.403,(p)) (sextile,37.97')", '2', '3', '4', "(POF,73.914,(r)) (Uranus,253.036,(c)) (opposition,52.66')", "(H10,281.036,(r)) (Sun,221.742,(p)) (sextile,42.35')\n(H1,10.771,(r)) (Uranus,249.955,(c)) (trine,48.95')\n(H3,69.866,(r)) (Uranus,249.955,(c)) (opposition,5.38')", "(H3,69.866,(r)) (Mean_Node,190.411,(p)) (trine,32.69')\n(H10,281.036,(r)) (Venus,42.098,(p)) (trine,63.72')", '8', "(H10,281.036,(r)) (Moon,40.591,(p)) (trine,26.68')", 11]
['2000-03-11 11:22:08', "(H3,154.506,(r)) (Mean_Node,154.611,(p)) (conjunction,6.31')\n(H10,8.711,(r)) (Venus,68.183,(c)) (sextile,31.72')\n(H10,8.711,(r)) (Uranus,248.545,(c)) (trine,9.98')", "(H3,154.506,(r)) (Moon,214.498,(p)) (sextile,0.51')\n(H10,8.711,(r)) (Jupiter,187.848,(c)) (opposition,51.82')", "(H1,86.084,(r)) (Sun,25.467,(p)) (sextile,36.96')", "(H1,86.084,(r)) (Moon,85.691,(p)) (conjunction,23.52')\n(H10,8.711,(r)) (Sun,308.511,(p)) (sextile,12.03')", '4', "(H10,8.711,(r)) (Sun,307.988,(p)) (sextile,43.42')\n(H3,154.506,(r)) (Sun,33.458,(c)) (trine,62.90')\n(H10,8.711,(r)) (Moon,308.240,(c)) (sextile,28.29')", "(H3,154.506,(r)) (Mercury,213.649,(p)) (sextile,51.43')", '7', "(H3,154.506,(r)) (Mercury,335.078,(p)) (opposition,34.29')", "(H10,8.711,(r)) (Mercury,247.762,(p)) (trine,56.97')", 14]
['2000-03-11 13:32:39', "(H1,118.007,(r)) (Venus,357.433,(p)) (trine,34.43')\n(H3,192.545,(r)) (Sun,311.805,(p)) (trine,44.44')", '1', "(POF,185.427,(r)) (Mercury,4.778,(p)) (opposition,38.94')", "(H3,192.545,(r)) (Venus,313.103,(p)) (trine,33.48')", "(POF,185.427,(r)) (Jupiter,185.608,(p)) (conjunction,10.85')\n(H1,118.007,(r)) (Mercury,177.071,(p)) (sextile,56.17')\n(H3,192.545,(r)) (Sun,192.675,(p)) (conjunction,7.78')", "(H1,118.007,(r)) (Moon,178.515,(p)) (sextile,30.48')\n(H3,192.545,(r)) (Uranus,253.017,(c)) (sextile,28.33')\n(H10,43.177,(r)) (Jupiter,282.903,(c)) (trine,16.47')", '6', "(POF,185.427,(r)) (Sun,6.500,(p)) (opposition,64.36')\n(H3,192.545,(r)) (Jupiter,132.825,(p)) (sextile,16.80')\n(H10,43.177,(r)) (Venus,42.098,(p)) (conjunction,64.76')", "(H3,192.545,(r)) (Jupiter,133.433,(p)) (sextile,53.26')", "(H10,43.177,(r)) (Venus,283.604,(p)) (trine,25.59')", 15]
