['Time', '0: 2017-01-31', '1: 2018-10-10', '2: 2018-04-15', '3: 2018-01-28', '4: 2016-10-05', '5: 2016-01-28', '6: 2015-11-04', '7: 2015-03-27', '8: 2015-03-16', '9: 2011-12-07', 'Count']
['2000-03-11 07:42:23', "(Moon,55.298,(r)) (H10,295.183,(c)) (trine,6.95')", '1', "(Venus,327.328,(r)) (H10,327.225,(p)) (conjunction,6.19')\n(Moon,294.237,(p)) (H3,113.882,(p)) (opposition,21.31')", '3', "(H1,38.133,(r)) (Jupiter,38.256,(p)) (conjunction,7.35')\n(H3,98.171,(r)) (Jupiter,38.256,(p)) (sextile,5.11')\n(Moon,55.298,(r)) (H10,295.475,(c)) (trine,10.56')", "(H1,38.133,(r)) (Jupiter,38.103,(p)) (conjunction,1.79')\n(H3,98.171,(r)) (Jupiter,38.103,(p)) (sextile,4.03')", "(H1,38.133,(r)) (Jupiter,38.052,(p)) (conjunction,4.88')\n(H3,98.171,(r)) (Jupiter,38.052,(p)) (sextile,7.12')\n(Moon,265.301,(p)) (H10,324.919,(p)) (sextile,22.89')", "(Sun,351.043,(r)) (H3,111.183,(p)) (trine,8.41')\n(H3,98.171,(r)) (Mercury,338.344,(p)) (trine,10.41')", "(Sun,351.043,(r)) (H3,111.157,(p)) (trine,6.82')\n(H3,98.171,(r)) (Mercury,338.318,(p)) (trine,8.84')", '9', 15]
['2000-03-11 09:14:39', "(H3,120.420,(r)) (Mean_Node,120.445,(p)) (conjunction,1.49')\n(H10,334.165,(r)) (Sun,334.166,(c)) (conjunction,0.03')\n(Uranus,317.788,(c)) (H10,317.825,(c)) (conjunction,2.17')", "(H3,120.420,(r)) (Moon,300.826,(p)) (opposition,24.33')\n(H3,120.420,(r)) (Moon,179.948,(c)) (sextile,28.31')", "(H3,120.420,(r)) (Mean_Node,120.381,(p)) (conjunction,2.33')", "(H3,120.420,(r)) (Mean_Node,120.393,(p)) (conjunction,1.66')", "(H3,120.420,(r)) (Mean_Node,120.462,(p)) (conjunction,2.52')", "(Uranus,318.702,(r)) (H10,318.798,(c)) (conjunction,5.78')", "(Mercury,346.330,(c)) (H3,106.194,(c)) (trine,8.12')", "(Moon,225.813,(c)) (H1,46.043,(c)) (opposition,13.80')\n(Mercury,345.988,(c)) (H1,46.043,(c)) (sextile,3.30')", "(Moon,226.185,(c)) (H1,46.068,(c)) (opposition,7.01')\n(Mercury,345.970,(c)) (H1,46.068,(c)) (sextile,5.88')", '9', 14]
['2000-03-11 08:56:39', "(Mercury,340.094,(p)) (POF,340.266,(p)) (conjunction,10.29')", '1', '2', '3', '4', "(Sun,6.879,(p)) (H1,66.748,(p)) (sextile,7.86')", "(Sun,6.648,(p)) (H1,66.564,(p)) (sextile,5.03')", "(Uranus,318.701,(r)) (POF,318.732,(p)) (conjunction,1.83')\n(Sun,6.047,(p)) (H1,66.086,(p)) (sextile,2.38')", "(Sun,6.017,(p)) (H1,66.063,(p)) (sextile,2.75')", "(Uranus,318.075,(c)) (H10,318.191,(c)) (conjunction,6.93')", 7]
['2000-03-11 11:27:51', "(Moon,281.838,(p)) (H1,101.833,(p)) (opposition,0.33')\n(Uranus,318.707,(r)) (H3,138.674,(c)) (opposition,1.98')", "(Sun,351.199,(r)) (H10,351.345,(c)) (conjunction,8.72')", '2', "(H10,10.271,(r)) (Moon,190.604,(c)) (opposition,19.99')\n(Uranus,317.738,(c)) (H3,137.661,(c)) (opposition,4.60')", "(H1,87.385,(r)) (Moon,207.775,(c)) (trine,23.41')", "(H3,156.136,(r)) (Moon,216.499,(c)) (sextile,21.79')", "(H1,87.385,(r)) (Moon,267.150,(p)) (opposition,14.11')", "(H3,156.136,(r)) (Sun,336.121,(c)) (opposition,0.90')", "(H3,156.136,(r)) (Sun,336.152,(c)) (opposition,0.92')", "(Jupiter,37.228,(p)) (H1,97.331,(p)) (sextile,6.17')", 11]
['2000-03-11 09:37:12', "(H10,340.175,(r)) (Mercury,340.121,(p)) (conjunction,3.21')", '1', '2', '3', "(Moon,56.415,(r)) (H10,356.533,(p)) (sextile,7.12')", '5', '6', "(H3,126.133,(r)) (Sun,6.075,(p)) (trine,3.49')", "(Venus,327.427,(r)) (POF,327.516,(p)) (conjunction,5.33')\n(H3,126.133,(r)) (Sun,6.045,(p)) (trine,5.27')\n(Sun,351.123,(r)) (H1,50.948,(c)) (sextile,10.47')", '9', 6]
['2000-03-11 08:01:36', "(Moon,55.485,(r)) (H1,55.641,(p)) (conjunction,9.37')", '1', "(Venus,327.345,(r)) (H1,27.502,(c)) (sextile,9.42')", "(Venus,327.345,(r)) (H3,87.188,(c)) (trine,9.42')", "(Moon,55.485,(r)) (H1,55.388,(p)) (conjunction,5.82')", '5', '6', '7', '8', "(Jupiter,32.406,(c)) (H9,272.527,(c)) (trine,7.24')", 5]
['2000-03-11 15:08:31', "(Sun,351.352,(r)) (H10,51.410,(c)) (sextile,3.45')\n(H1,146.089,(r)) (Moon,205.599,(c)) (sextile,29.38')", '1', '2', '3', "(H3,219.621,(r)) (Moon,279.826,(p)) (sextile,12.32')", "(Venus,308.087,(c)) (H1,128.217,(c)) (opposition,7.78')", "(Venus,308.375,(c)) (H1,128.470,(c)) (opposition,5.70')", "(Moon,59.639,(r)) (POF,59.613,(p)) (conjunction,1.59')\n(Uranus,319.432,(p)) (H10,79.414,(p)) (trine,1.11')\n(Venus,309.126,(c)) (H1,129.132,(c)) (opposition,0.36')", "(Uranus,319.431,(p)) (H10,79.388,(p)) (trine,2.55')\n(Venus,309.163,(c)) (H1,129.164,(c)) (opposition,0.10')", "(Venus,327.711,(r)) (H9,27.590,(c)) (sextile,7.27')\n(H9,39.621,(r)) (Sun,339.594,(c)) (sextile,1.61')", 12]
['2000-03-11 09:44:23', "(Sun,351.128,(r)) (POF,351.062,(p)) (conjunction,3.95')\n(H3,127.985,(r)) (Sun,7.911,(p)) (trine,4.48')\n(Sun,351.128,(r)) (H1,50.964,(c)) (sextile,9.79')", "(H1,64.562,(r)) (Venus,304.476,(c)) (trine,5.16')", "(Sun,351.128,(r)) (H3,111.110,(c)) (trine,1.09')", "(Uranus,318.703,(r)) (H1,78.777,(p)) (trine,4.46')\n(Sun,351.128,(r)) (H3,111.304,(c)) (trine,10.59')", "(Sun,351.128,(r)) (H1,51.230,(c)) (sextile,6.12')", "(Mercury,339.172,(p)) (POF,339.316,(p)) (conjunction,8.63')\n(H3,127.985,(r)) (Venus,307.809,(c)) (opposition,10.60')", "(H3,127.985,(r)) (Venus,308.096,(c)) (opposition,6.64')", "(Venus,327.433,(r)) (H10,327.276,(c)) (conjunction,9.40')", "(Venus,327.433,(r)) (H10,327.306,(c)) (conjunction,7.62')", "(H10,342.109,(r)) (Venus,341.936,(p)) (conjunction,10.41')\n(Uranus,319.274,(p)) (H9,319.285,(p)) (conjunction,0.66')", 15]
['2000-03-11 10:38:23', '0', "(Moon,180.742,(c)) (H1,61.238,(c)) (trine,29.75')", '2', '3', '4', "(Moon,269.498,(p)) (H1,89.294,(p)) (opposition,12.23')", '6', '7', '8', '9', 2]
['2000-03-11 10:08:47', '0', "(Moon,56.722,(r)) (H3,116.625,(c)) (sextile,5.81')", '2', "(H1,69.854,(r)) (Moon,189.870,(c)) (trine,0.97')", '4', '5', '6', '7', '8', "(Uranus,319.275,(p)) (H1,79.242,(p)) (trine,1.95')", 3]
['2000-03-11 13:41:12', "(Sun,334.353,(c)) (POF,334.480,(c)) (conjunction,7.62')", '1', "(Uranus,319.561,(p)) (H1,139.379,(p)) (opposition,10.95')\n(Uranus,318.711,(r)) (POF,318.781,(c)) (conjunction,4.19')", "(Mercury,333.349,(r)) (H3,213.527,(p)) (trine,10.68')", "(POF,187.815,(r)) (Sun,7.753,(p)) (opposition,3.67')\n(Moon,208.964,(c)) (H10,29.461,(c)) (opposition,29.83')", "(Moon,270.995,(p)) (H3,211.508,(p)) (sextile,30.80')", "(Jupiter,38.107,(p)) (POF,38.077,(p)) (conjunction,1.82')", "(Moon,58.789,(r)) (H10,58.821,(p)) (conjunction,1.93')\n(Moon,58.789,(r)) (H3,178.646,(c)) (trine,8.59')\n(Mercury,345.873,(c)) (H1,105.755,(c)) (trine,7.13')", "(Moon,58.789,(r)) (H10,58.795,(p)) (conjunction,0.35')\n(Moon,58.789,(r)) (H3,178.679,(c)) (trine,6.59')\n(Mercury,345.854,(c)) (H1,105.783,(c)) (trine,4.29')", '9', 14]
['2000-03-11 13:15:19', '0', "(H10,38.763,(r)) (Jupiter,38.756,(p)) (conjunction,0.45')\n(Mercury,347.162,(c)) (H3,167.126,(c)) (opposition,2.16')", "(H10,38.763,(r)) (Jupiter,38.647,(p)) (conjunction,6.99')", '3', "(H10,38.763,(r)) (Moon,278.900,(p)) (trine,8.22')", '5', '6', "(Sun,351.274,(r)) (POF,351.106,(c)) (conjunction,10.11')", '8', "(Venus,327.614,(r)) (H10,27.443,(c)) (sextile,10.24')\n(Moon,267.414,(c)) (H10,27.443,(c)) (trine,1.75')", 7]
['2000-03-11 14:21:04', "(Moon,283.256,(p)) (H3,223.394,(p)) (sextile,8.28')", '1', '2', "(H10,55.203,(r)) (Moon,295.015,(p)) (trine,11.27')", '4', '5', "(Moon,220.922,(c)) (H10,40.685,(c)) (opposition,14.21')", '7', '8', "(Moon,59.177,(r)) (H1,119.331,(c)) (sextile,9.21')", 4]
['2000-03-11 10:33:35', "(Jupiter,38.354,(p)) (H3,158.200,(p)) (trine,9.23')", "(Moon,180.697,(c)) (H1,60.201,(c)) (trine,29.71')", "(H10,355.463,(r)) (Moon,295.650,(p)) (sextile,11.25')", '3', "(Moon,277.578,(p)) (H3,157.864,(p)) (trine,17.20')", '5', '6', "(Venus,327.475,(r)) (H1,87.500,(p)) (trine,1.51')", "(Venus,327.475,(r)) (H1,87.476,(p)) (trine,0.02')", '9', 6]
['2000-03-11 15:22:07', "(H3,223.282,(r)) (Moon,283.756,(p)) (sextile,28.46')\n(Moon,205.721,(c)) (H3,205.942,(c)) (conjunction,13.26')", "(POF,218.865,(r)) (Jupiter,38.776,(p)) (opposition,5.39')\n(H10,69.817,(r)) (Sun,9.812,(p)) (sextile,0.31')", "(Mean_Node,120.368,(p)) (H3,240.301,(p)) (trine,4.00')\n(H10,69.817,(r)) (Moon,189.969,(c)) (trine,9.10')\n(Moon,189.969,(c)) (H1,129.717,(c)) (sextile,15.10')", '3', '4', "(POF,218.865,(r)) (Moon,218.546,(c)) (conjunction,19.14')", '6', '7', '8', "(H9,43.282,(r)) (Mercury,343.100,(c)) (sextile,10.87')", 9]
['2000-03-11 09:53:44', "(H1,66.583,(r)) (Venus,306.569,(c)) (trine,0.81')", '1', "(H1,66.583,(r)) (Moon,186.908,(c)) (trine,19.53')", '3', '4', '5', "(H1,66.583,(r)) (Sun,6.687,(p)) (sextile,6.28')", "(Uranus,318.703,(r)) (H1,78.560,(p)) (trine,8.63')", "(Uranus,318.703,(r)) (H1,78.535,(p)) (trine,10.08')\n(Moon,258.804,(p)) (H1,78.535,(p)) (opposition,16.13')", '9', 6]
['2000-03-11 10:54:31', '0', "(H10,1.181,(r)) (Moon,301.656,(p)) (sextile,28.52')\n(Uranus,319.577,(p)) (H10,19.540,(p)) (sextile,2.21')\n(H10,1.181,(r)) (Moon,180.895,(c)) (opposition,17.15')", "(Jupiter,34.739,(r)) (H1,94.903,(p)) (sextile,9.88')\n(Venus,305.138,(c)) (H1,65.128,(c)) (trine,0.60')", "(Jupiter,34.739,(r)) (H1,94.723,(p)) (sextile,0.91')\n(Uranus,318.706,(r)) (H10,18.859,(p)) (sextile,9.22')\n(Venus,305.398,(c)) (H1,65.301,(c)) (trine,5.78')", '4', "(Venus,307.869,(c)) (POF,307.903,(c)) (conjunction,2.02')", "(H3,146.765,(r)) (Moon,266.877,(p)) (trine,6.74')", "(H1,79.896,(r)) (Moon,259.664,(p)) (opposition,13.90')\n(Mercury,345.946,(c)) (H10,345.942,(c)) (conjunction,0.21')", "(Uranus,318.706,(r)) (POF,318.575,(c)) (conjunction,7.81')\n(Mercury,345.927,(c)) (H10,345.973,(c)) (conjunction,2.75')", "(Moon,219.263,(p)) (H9,338.839,(p)) (trine,25.44')\n(H9,326.765,(r)) (Moon,266.256,(c)) (sextile,30.49')", 16]
['2000-03-11 11:21:04', "(Mercury,340.191,(p)) (H1,100.183,(p)) (trine,0.45')\n(Sun,351.195,(r)) (H10,351.243,(c)) (conjunction,2.92')\n(H3,154.204,(r)) (Sun,334.254,(c)) (opposition,3.04')", '1', "(Mercury,341.392,(p)) (H1,101.240,(p)) (trine,9.09')", "(Moon,293.530,(p)) (H3,173.028,(p)) (trine,30.13')\n(Mercury,341.176,(p)) (H1,101.054,(p)) (trine,7.32')\n(Moon,190.541,(c)) (H1,71.064,(c)) (trine,31.35')", "(Mercury,339.880,(p)) (H1,99.900,(p)) (trine,1.25')", "(Mercury,339.234,(p)) (H1,99.300,(p)) (trine,3.95')\n(Uranus,317.850,(c)) (H3,137.875,(c)) (opposition,1.51')", "(Mercury,339.021,(p)) (H1,99.097,(p)) (trine,4.57')", "(Mercury,338.477,(p)) (H1,98.568,(p)) (trine,5.48')\n(Uranus,318.706,(r)) (H3,138.730,(c)) (opposition,1.43')", "(Mercury,338.450,(p)) (H1,98.542,(p)) (trine,5.50')\n(Uranus,318.706,(r)) (H3,138.761,(c)) (opposition,3.27')", "(Mercury,335.878,(p)) (H1,95.719,(p)) (trine,9.51')", 16]
['2000-03-11 08:29:52', "(Jupiter,34.718,(r)) (H1,34.739,(c)) (conjunction,1.29')\n(Jupiter,34.718,(r)) (H3,94.568,(c)) (sextile,9.02')\n(H10,322.463,(r)) (Moon,202.009,(c)) (trine,27.25')\n(Venus,306.497,(c)) (H10,306.645,(c)) (conjunction,8.87')", "(Mercury,333.427,(r)) (H1,33.327,(c)) (sextile,6.02')", "(Mercury,333.427,(r)) (H3,93.509,(c)) (trine,4.91')", "(H3,109.416,(r)) (Venus,349.460,(p)) (trine,2.61')", "(Jupiter,38.263,(p)) (H10,338.297,(p)) (sextile,2.06')\n(Jupiter,34.718,(r)) (H3,94.852,(c)) (sextile,8.03')\n(Venus,306.896,(c)) (H10,306.946,(c)) (conjunction,3.00')", "(H10,322.463,(r)) (POF,322.536,(p)) (conjunction,4.41')\n(Moon,214.938,(c)) (H3,95.456,(c)) (trine,31.10')\n(Venus,307.745,(c)) (H10,307.587,(c)) (conjunction,9.48')", '6', '7', '8', '9', 13]
['2000-03-11 10:58:47', "(Jupiter,34.739,(r)) (H1,94.880,(p)) (sextile,8.46')", '1', '2', "(POF,20.133,(p)) (H10,20.004,(p)) (conjunction,7.70')\n(Moon,190.335,(c)) (H3,129.978,(c)) (sextile,21.37')", "(Jupiter,34.739,(r)) (H1,94.605,(p)) (sextile,8.07')\n(Uranus,318.706,(r)) (H10,18.723,(p)) (sextile,1.06')\n(H3,147.949,(r)) (Moon,207.516,(c)) (sextile,26.00')", "(Mercury,346.411,(c)) (H10,346.237,(c)) (conjunction,10.45')\n(Venus,307.873,(c)) (H1,67.873,(c)) (trine,0.04')", "(Venus,308.160,(c)) (H1,68.065,(c)) (trine,5.73')", "(Mercury,333.389,(r)) (H1,93.307,(p)) (trine,4.94')\n(Moon,226.707,(c)) (H10,347.098,(c)) (trine,23.46')", "(Mercury,333.389,(r)) (H1,93.281,(p)) (trine,6.47')\n(Moon,227.078,(c)) (H10,347.129,(c)) (trine,3.05')", '9', 13]
['2000-03-11 06:47:35', "(Moon,279.545,(p)) (H1,39.597,(p)) (trine,3.13')\n(Moon,279.545,(p)) (H3,99.737,(p)) (opposition,11.55')", '1', '2', '3', "(H3,85.523,(r)) (Moon,205.267,(c)) (trine,15.36')", "(Mercury,339.060,(p)) (H3,98.879,(p)) (trine,10.88')", "(Mercury,338.849,(p)) (H3,98.681,(p)) (trine,10.07')", "(Mercury,338.311,(p)) (H1,38.129,(p)) (sextile,10.91')\n(Mercury,338.311,(p)) (H3,98.166,(p)) (trine,8.70')", "(Mercury,338.285,(p)) (H1,38.105,(p)) (sextile,10.78')\n(Mercury,338.285,(p)) (H3,98.141,(p)) (trine,8.66')", '9', 9]
['2000-03-11 05:46:00', '0', "(Venus,327.228,(r)) (H1,27.407,(p)) (sextile,10.72')\n(Moon,299.094,(p)) (H10,298.574,(p)) (conjunction,31.16')", "(Venus,327.228,(r)) (H10,267.068,(c)) (sextile,9.60')", "(Venus,327.228,(r)) (H10,267.253,(c)) (sextile,1.49')", '4', '5', "(Moon,264.345,(p)) (H3,84.468,(p)) (opposition,7.38')", '7', '8', "(Mean_Node,121.347,(r)) (H9,241.444,(c)) (trine,5.79')", 6]
['2000-03-11 15:10:47', "(H3,220.235,(r)) (Mercury,340.346,(p)) (trine,6.68')", '1', "(Moon,297.943,(p)) (H3,237.452,(p)) (sextile,29.42')", '3', "(H3,220.235,(r)) (Moon,279.845,(p)) (sextile,23.38')\n(H10,67.144,(r)) (Venus,307.241,(c)) (trine,5.79')", "(H10,67.144,(r)) (Sun,7.135,(p)) (sextile,0.56')", '6', '7', '8', "(Moon,268.363,(c)) (H9,28.229,(c)) (trine,8.08')", 6]
['2000-03-11 08:22:08', "(H1,46.783,(r)) (Mercury,346.868,(c)) (sextile,5.11')", "(Jupiter,31.164,(c)) (H3,91.295,(c)) (sextile,7.87')", '2', '3', "(Moon,276.502,(p)) (H10,336.235,(p)) (sextile,16.08')\n(Mercury,333.429,(r)) (H1,33.310,(c)) (sextile,7.16')\n(H1,46.783,(r)) (Mercury,346.756,(c)) (sextile,1.60')", '5', "(H1,46.783,(r)) (Venus,346.694,(p)) (sextile,5.31')", "(Jupiter,34.717,(r)) (H10,334.761,(p)) (sextile,2.62')\n(Jupiter,34.717,(r)) (H1,34.581,(c)) (conjunction,8.14')", "(Jupiter,34.717,(r)) (H10,334.732,(p)) (sextile,0.88')\n(Jupiter,34.717,(r)) (H1,34.606,(c)) (conjunction,6.64')", '9', 10]
['2000-03-11 08:51:12', '0', '1', "(H3,114.602,(r)) (Moon,294.805,(p)) (opposition,12.18')", '3', '4', "(Venus,327.387,(r)) (POF,327.309,(p)) (conjunction,4.73')", '6', '7', '8', '9', 2]
['2000-03-11 07:04:31', '0', '1', '2', '3', '4', '5', '6', '7', '8', '9', 0]
['2000-03-11 11:39:36', '0', "(Jupiter,38.741,(p)) (POF,38.612,(p)) (conjunction,7.77')", '2', '3', '4', "(H1,90.070,(r)) (Moon,269.999,(p)) (opposition,4.25')\n(Sun,6.990,(p)) (POF,6.818,(p)) (conjunction,10.36')", "(Moon,57.605,(r)) (H10,357.585,(c)) (sextile,1.25')\n(H3,159.493,(r)) (Moon,219.519,(c)) (sextile,1.56')", '7', '8', "(H9,339.493,(r)) (Moon,219.659,(p)) (trine,9.93')\n(Moon,219.659,(p)) (H1,100.142,(p)) (trine,29.02')\n(H9,339.493,(r)) (Sun,339.448,(c)) (conjunction,2.69')", 8]
['2000-03-11 06:54:31', '0', "(H10,298.790,(r)) (Moon,178.617,(c)) (trine,10.36')", '2', '3', '4', "(H1,27.605,(r)) (Moon,267.664,(p)) (trine,3.52')", '6', '7', '8', "(Moon,217.152,(p)) (H1,37.024,(p)) (opposition,7.69')\n(Moon,217.152,(p)) (H9,276.989,(p)) (sextile,9.82')\n(Jupiter,37.187,(p)) (H1,37.024,(p)) (conjunction,9.75')\n(Uranus,318.071,(c)) (H1,17.928,(c)) (sextile,8.57')", 6]
['2000-03-11 11:31:28', '0', '1', "(Moon,296.128,(p)) (H3,176.306,(p)) (trine,10.68')", "(Uranus,318.707,(r)) (H3,138.629,(c)) (opposition,4.69')", "(Venus,327.525,(r)) (H10,27.430,(p)) (sextile,5.72')\n(POF,154.530,(r)) (Sun,334.587,(c)) (opposition,3.38')\n(H1,88.206,(r)) (Moon,207.808,(c)) (trine,23.91')", '5', '6', '7', '8', "(H9,337.163,(r)) (Jupiter,37.228,(p)) (sextile,3.91')", 6]
['2000-03-11 09:33:36', "(Moon,202.585,(c)) (H10,322.663,(c)) (trine,4.72')", "(Mercury,347.172,(c)) (H1,47.234,(c)) (sextile,3.77')", "(H3,125.211,(r)) (Venus,305.068,(c)) (opposition,8.59')", "(H3,125.211,(r)) (Venus,305.328,(c)) (opposition,7.02')", '4', "(H10,339.210,(r)) (Mercury,339.166,(p)) (conjunction,2.65')", '6', "(Uranus,319.422,(p)) (H3,139.605,(p)) (opposition,10.97')\n(Sun,351.120,(r)) (H3,111.299,(c)) (trine,10.75')", "(Uranus,319.421,(p)) (H3,139.575,(p)) (opposition,9.28')", "(H10,339.210,(r)) (POF,339.063,(c)) (conjunction,8.80')", 9]
['2000-03-11 13:27:35', '0', "(Moon,58.657,(r)) (H10,58.641,(p)) (conjunction,0.94')\n(H10,41.893,(r)) (Mercury,341.989,(p)) (sextile,5.77')", "(H1,116.651,(r)) (Moon,297.089,(p)) (opposition,26.24')\n(Sun,351.282,(r)) (H3,171.253,(c)) (opposition,1.79')", '3', '4', "(Venus,327.625,(r)) (H3,207.696,(p)) (trine,4.28')", "(Venus,327.625,(r)) (H3,207.458,(p)) (trine,10.02')", '7', '8', '9', 6]
['2000-03-11 13:44:15', "(Mercury,333.348,(r)) (H3,213.379,(p)) (trine,1.87')", "(Moon,303.069,(p)) (H10,62.647,(p)) (trine,25.31')", "(Jupiter,34.763,(r)) (H3,214.586,(p)) (opposition,10.61')\n(POF,188.681,(r)) (Moon,189.059,(c)) (conjunction,22.65')", '3', "(Uranus,318.712,(r)) (H1,138.623,(p)) (opposition,5.34')", '5', "(Moon,58.819,(r)) (H3,178.872,(c)) (trine,3.18')\n(H10,46.099,(r)) (Mercury,346.230,(c)) (sextile,7.85')", "(H10,46.099,(r)) (Venus,346.219,(p)) (sextile,7.21')\n(Jupiter,31.839,(c)) (H10,31.780,(c)) (conjunction,3.55')", "(H10,46.099,(r)) (Venus,346.182,(p)) (sextile,4.97')\n(Jupiter,31.844,(c)) (H10,31.810,(c)) (conjunction,2.09')", '9', 11]
['2000-03-11 09:05:04', "(Venus,348.266,(p)) (H10,348.101,(p)) (conjunction,9.93')", "(POF,121.068,(r)) (Moon,300.746,(p)) (opposition,19.34')", '2', '3', "(Venus,347.867,(p)) (H10,347.782,(p)) (conjunction,5.08')\n(H10,331.628,(r)) (Jupiter,31.527,(c)) (sextile,6.09')", "(Venus,347.018,(p)) (H10,347.106,(p)) (conjunction,5.25')\n(H10,331.628,(r)) (Jupiter,31.651,(c)) (sextile,1.34')", "(Venus,346.731,(p)) (H10,346.877,(p)) (conjunction,8.75')\n(H10,331.628,(r)) (Jupiter,31.693,(c)) (sextile,3.87')", '7', '8', '9', 8]
['2000-03-11 11:06:16', '0', "(H10,4.385,(r)) (Venus,304.546,(c)) (sextile,9.65')", "(Moon,187.586,(c)) (H1,67.671,(c)) (trine,5.08')", "(POF,21.959,(p)) (H10,22.003,(p)) (conjunction,2.63')", '4', "(H3,150.033,(r)) (Moon,269.726,(p)) (trine,18.42')", '6', "(Moon,259.761,(p)) (H10,19.239,(p)) (trine,31.27')", "(Moon,259.402,(p)) (H10,19.210,(p)) (trine,11.53')", "(Venus,312.996,(c)) (H1,72.898,(c)) (trine,5.85')\n(Uranus,318.080,(c)) (H9,318.092,(c)) (conjunction,0.71')", 8]
['2000-03-11 08:36:56', "(Moon,280.439,(p)) (H10,340.505,(p)) (sextile,3.92')", "(Jupiter,34.719,(r)) (H1,34.879,(c)) (conjunction,9.61')\n(Jupiter,34.719,(r)) (H3,94.715,(c)) (sextile,0.23')", "(POF,114.736,(r)) (Moon,294.687,(p)) (opposition,2.94')\n(Venus,349.726,(p)) (POF,349.848,(p)) (conjunction,7.31')", '3', '4', "(H10,324.285,(r)) (POF,324.116,(p)) (conjunction,10.14')", '6', '7', '8', '9', 6]
['2000-03-11 10:35:35', '0', "(Moon,180.716,(c)) (H1,60.633,(c)) (trine,4.94')", "(H10,356.009,(r)) (Moon,295.667,(p)) (sextile,20.52')", '3', "(Jupiter,38.282,(p)) (H3,158.437,(p)) (trine,9.28')", "(Sun,351.163,(r)) (POF,351.182,(p)) (conjunction,1.13')", '6', '7', '8', "(Mercury,333.395,(r)) (H9,333.445,(p)) (conjunction,3.03')", 5]
['2000-03-11 08:35:20', "(Moon,280.426,(p)) (H10,340.075,(p)) (sextile,21.05')\n(Mercury,340.080,(p)) (H10,340.075,(p)) (conjunction,0.27')", "(Mercury,341.777,(p)) (H10,341.723,(p)) (conjunction,3.25')", "(POF,114.375,(r)) (Moon,294.674,(p)) (opposition,17.91')\n(H1,49.642,(r)) (Venus,349.725,(p)) (sextile,4.98')\n(Mercury,341.274,(p)) (H10,341.247,(p)) (conjunction,1.63')\n(Jupiter,34.719,(r)) (H3,94.775,(c)) (sextile,3.37')", "(H1,49.642,(r)) (Venus,349.465,(p)) (sextile,10.64')\n(Mercury,341.060,(p)) (H10,341.041,(p)) (conjunction,1.12')", "(Mercury,339.770,(p)) (H10,339.761,(p)) (conjunction,0.56')", "(H10,323.872,(r)) (POF,323.758,(p)) (conjunction,6.80')\n(Mercury,339.129,(p)) (H10,339.093,(p)) (conjunction,2.16')", "(Mercury,338.917,(p)) (H10,338.866,(p)) (conjunction,3.01')", "(Mercury,338.376,(p)) (H10,338.276,(p)) (conjunction,5.99')", "(Mercury,338.350,(p)) (H10,338.247,(p)) (conjunction,6.16')", "(Mean_Node,121.341,(r)) (H9,301.289,(p)) (opposition,3.15')\n(Venus,312.866,(c)) (H10,312.815,(c)) (conjunction,3.08')", 17]
['2000-03-11 05:42:48', "(Venus,327.226,(r)) (H10,267.385,(c)) (sextile,9.53')", '1', '2', '3', '4', '5', "(Moon,264.319,(p)) (H1,24.338,(p)) (trine,1.12')", '7', '8', "(H10,281.901,(r)) (Venus,341.729,(p)) (sextile,10.30')", 3]
['2000-03-11 13:06:47', "(Sun,8.049,(p)) (H1,127.886,(p)) (trine,9.78')", "(Sun,9.719,(p)) (H1,129.652,(p)) (trine,4.00')", "(Sun,9.238,(p)) (H1,129.141,(p)) (trine,5.81')\n(Jupiter,34.757,(r)) (H1,94.647,(c)) (sextile,6.65')\n(Uranus,318.710,(r)) (H10,18.771,(c)) (sextile,3.67')", "(Sun,9.029,(p)) (H1,128.920,(p)) (trine,6.55')\n(Jupiter,34.757,(r)) (H1,94.835,(c)) (sextile,4.67')", "(Sun,7.730,(p)) (H1,127.551,(p)) (trine,10.74')", "(Sun,351.268,(r)) (H10,51.165,(p)) (sextile,6.19')", '6', "(Moon,260.753,(p)) (H3,200.909,(p)) (sextile,9.36')", "(Moon,260.395,(p)) (H3,200.878,(p)) (sextile,28.97')\n(Moon,228.174,(c)) (H3,168.589,(c)) (sextile,24.90')", '9', 12]
['2000-03-11 11:35:44', "(H3,158.384,(r)) (Jupiter,38.364,(p)) (trine,1.22')", '1', "(Moon,57.568,(r)) (H3,177.560,(p)) (trine,0.45')", '3', "(H3,158.384,(r)) (Moon,278.086,(p)) (trine,17.88')\n(H3,158.384,(r)) (Jupiter,38.292,(p)) (trine,5.53')", '5', "(Venus,327.529,(r)) (H10,27.674,(p)) (sextile,8.74')\n(Moon,267.215,(p)) (H10,27.674,(p)) (trine,27.58')\n(POF,155.545,(r)) (Sun,335.515,(c)) (opposition,1.79')", "(H3,158.384,(r)) (Mercury,338.486,(p)) (opposition,6.11')\n(Venus,327.529,(r)) (POF,327.534,(c)) (conjunction,0.34')", "(H3,158.384,(r)) (Mercury,338.459,(p)) (opposition,4.52')", "(Moon,219.625,(p)) (H1,99.211,(p)) (trine,24.81')\n(Moon,266.595,(c)) (H9,326.127,(c)) (sextile,28.10')", 12]
