['Time', '0: 1949-08-15', '1: 1952-01-21', '2: 1953-04-18', '3: 1953-06-25', '4: 1953-09-12', '5: 1956-08-23', '6: 1957-08-03', '7: 1957-11-27', '8: 1958-11-04', '9: 1960-11-25', '10: 1963-08-07', '11: 1963-08-09', '12: 1963-11-22', '13: 1964-06-15', '14: 1957-11-15', '15: 1968-03-15', '16: 1968-06-05', '17: 1968-10-20', '18: 1975-03-15', '19: 1994-05-20', 'Count']
['1929-07-28 15:53:36', '0', '1', '2', '3', '4', '5', "(Mean_Node,45.733,(p)) (H10,135.910,(p)) (square,10.65')\n(Saturn,264.658,(r)) (H1,174.834,(c)) (square,10.53')", "(Pluto,109.027,(p)) (H5,349.032,(p)) (trine,0.33')", '8', '9', '10', "(Saturn,263.899,(p)) (H5,354.057,(p)) (square,9.52')", '12', '13', "(Moon,38.467,(p)) (H1,218.285,(p)) (opposition,10.95')", "(Mercury,73.933,(c)) (H10,73.828,(c)) (conjunction,6.30')", '16', "(Mean_Node,47.216,(r)) (H5,287.201,(c)) (trine,0.91')", '18', "(Moon,257.581,(c)) (H8,347.398,(c)) (square,10.97')", 8]
['1929-07-28 18:48:47', '0', "(Sun,103.716,(c)) (H5,343.694,(c)) (trine,1.31')", "(Jupiter,69.573,(r)) (H7,69.625,(p)) (conjunction,3.12')\n(Jupiter,69.573,(r)) (H10,129.401,(c)) (sextile,10.31')\n(Sun,102.533,(c)) (H5,342.469,(c)) (trine,3.86')", "(Sun,102.355,(c)) (H5,342.285,(c)) (trine,4.25')", "(Sun,102.149,(c)) (H5,342.071,(c)) (trine,4.69')", '5', "(Mars,182.489,(p)) (H10,182.489,(p)) (conjunction,0.03')\n(Sun,125.171,(r)) (H10,125.053,(c)) (conjunction,7.13')\n(Mars,147.820,(c)) (H8,57.767,(c)) (square,3.18')", '7', "(Jupiter,73.963,(p)) (H1,253.822,(p)) (opposition,8.44')\n(Jupiter,63.773,(c)) (H10,123.790,(c)) (sextile,0.99')", '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 11]
['1929-07-28 16:43:51', "(Uranus,11.330,(r)) (H1,191.319,(c)) (opposition,0.62')\n(Moon,131.249,(c)) (H1,191.319,(c)) (sextile,4.23')\n(Uranus,11.352,(c)) (H1,191.319,(c)) (opposition,1.97')", '1', "(Moon,24.626,(r)) (H10,144.724,(p)) (trine,5.88')\n(Mars,164.780,(r)) (H7,44.826,(p)) (trine,2.75')", "(Mars,164.780,(r)) (H7,44.960,(p)) (trine,10.81')\n(Moon,72.745,(c)) (H5,312.903,(c)) (trine,9.47')", "(Moon,344.603,(p)) (H7,45.116,(p)) (sextile,30.81')", "(Mean_Node,47.215,(r)) (H1,227.236,(p)) (opposition,1.25')", '6', '7', "(Jupiter,63.754,(c)) (H1,183.790,(c)) (trine,2.16')", '9', "(Mars,186.304,(p)) (H5,6.252,(p)) (opposition,3.12')", "(Mars,186.308,(p)) (H5,6.257,(p)) (opposition,3.05')", '12', '13', '14', '15', '16', "(Moon,238.079,(c)) (H5,298.504,(c)) (sextile,25.48')", '18', "(Neptune,150.137,(r)) (H10,60.299,(c)) (square,9.73')", 14]
['1929-07-28 00:15:35', '0', '1', '2', '3', '4', '5', "(Saturn,263.906,(p)) (H10,263.824,(p)) (conjunction,4.90')", '7', '8', '9', "(Mars,143.801,(c)) (H4,23.837,(c)) (trine,2.14')", '11', '12', '13', '14', "(Uranus,11.336,(r)) (H9,251.238,(p)) (trine,5.87')", "(Pluto,108.359,(r)) (H10,198.477,(c)) (square,7.12')", "(Mars,164.356,(r)) (H5,44.325,(c)) (trine,1.85')", "(Uranus,10.897,(c)) (H4,10.889,(c)) (conjunction,0.46')", '19', 6]
['1929-07-28 19:53:59', '0', '1', '2', '3', '4', '5', '6', '7', "(Mean_Node,47.208,(r)) (H3,347.304,(p)) (sextile,5.78')", "(Pluto,109.089,(p)) (H5,48.908,(p)) (sextile,10.89')", '10', '11', '12', '13', '14', '15', '16', "(Jupiter,69.581,(r)) (H10,129.667,(c)) (sextile,5.13')", '18', '19', 3]
['1929-07-28 07:27:27', '0', '1', '2', "(Mean_Node,48.501,(c)) (H5,168.600,(c)) (trine,5.96')", '4', '5', '6', '7', "(Jupiter,73.907,(p)) (H10,13.764,(p)) (sextile,8.59')", "(Sun,124.719,(r)) (H1,64.590,(c)) (sextile,7.73')", '10', "(Pluto,108.366,(r)) (H4,198.441,(p)) (square,4.49')", '12', "(Pluto,109.146,(p)) (H10,19.270,(p)) (square,7.44')\n(Neptune,150.124,(r)) (H1,60.205,(c)) (square,4.84')", '14', '15', '16', '17', "(Neptune,151.781,(p)) (H8,331.817,(p)) (opposition,2.14')", "(Mean_Node,47.235,(r)) (H10,47.190,(p)) (conjunction,2.71')", 8]
['1929-07-28 13:41:36', '0', '1', '2', "(Moon,340.289,(p)) (H10,100.577,(p)) (trine,17.28')", '4', "(Uranus,11.331,(r)) (H1,191.418,(p)) (opposition,5.26')", '6', "(Mars,147.504,(c)) (H5,267.465,(c)) (trine,2.31')", "(Uranus,11.331,(r)) (H3,251.250,(p)) (trine,4.84')\n(Venus,51.381,(c)) (H10,51.511,(c)) (conjunction,7.81')", '9', '10', "(Pluto,109.135,(p)) (H4,289.194,(p)) (opposition,3.51')", '12', '13', '14', '15', '16', '17', '18', '19', 6]
['1929-07-28 18:16:23', '0', '1', '2', '3', '4', '5', '6', '7', "(Venus,114.818,(p)) (H10,174.892,(p)) (sextile,4.48')\n(Venus,81.760,(r)) (H3,261.626,(c)) (opposition,8.02')", '9', "(Uranus,10.603,(p)) (H1,250.702,(p)) (trine,5.92')", "(Pluto,108.378,(r)) (H7,18.226,(c)) (square,9.11')", '12', "(Pluto,107.476,(c)) (H1,197.528,(c)) (square,3.14')", "(Mercury,173.971,(p)) (H10,173.926,(p)) (conjunction,2.70')", '15', '16', "(Mercury,73.992,(c)) (H7,13.962,(c)) (sextile,1.81')", '18', "(Pluto,108.378,(r)) (H8,18.543,(c)) (square,9.93')", 8]
['1929-07-28 07:10:56', '0', '1', '2', '3', '4', '5', '6', "(Jupiter,69.487,(r)) (H4,129.663,(c)) (sextile,10.55')", '8', "(Uranus,11.333,(r)) (H4,191.317,(p)) (opposition,0.94')", '10', '11', '12', "(Uranus,11.333,(r)) (H9,281.342,(c)) (square,0.51')", '14', '15', '16', '17', '18', "(Mean_Node,47.236,(r)) (H8,227.087,(c)) (opposition,8.92')", 4]
['1929-07-27 21:37:59', '0', "(Sun,124.328,(r)) (H5,64.281,(p)) (sextile,2.81')", "(Venus,107.417,(p)) (H7,107.547,(p)) (conjunction,7.85')", "(Venus,107.630,(p)) (H7,107.733,(p)) (conjunction,6.13')", "(Venus,107.879,(p)) (H7,107.948,(p)) (conjunction,4.15')", '5', "(Moon,4.218,(c)) (H8,93.974,(c)) (square,14.63')", '7', '8', "(Mercury,74.933,(c)) (H5,14.835,(c)) (sextile,5.90')", '10', '11', '12', '13', '14', "(Moon,175.333,(p)) (H10,235.773,(p)) (sextile,26.37')", '16', "(Moon,183.689,(p)) (H7,124.061,(p)) (sextile,22.36')", "(Neptune,151.766,(p)) (H4,61.850,(p)) (square,4.98')", '19', 9]
['1929-07-28 10:23:12', "(Jupiter,69.511,(r)) (H10,9.638,(c)) (sextile,7.65')", "(Sun,103.380,(c)) (H5,223.529,(c)) (trine,8.93')", "(Sun,102.197,(c)) (H5,222.102,(c)) (trine,5.74')", "(Sun,102.020,(c)) (H5,221.886,(c)) (trine,8.00')", "(Sun,101.813,(c)) (H5,221.636,(c)) (trine,10.64')\n(Moon,65.590,(c)) (H10,5.079,(c)) (sextile,30.66')", '5', '6', '7', '8', '9', "(Sun,157.540,(p)) (H5,277.500,(p)) (trine,2.38')", '11', '12', '13', '14', "(Venus,81.401,(r)) (H9,321.472,(c)) (trine,4.23')", '16', '17', "(Uranus,10.215,(p)) (H8,10.039,(p)) (conjunction,10.57')", '19', 9]
['1929-07-28 16:47:51', '0', "(Moon,24.663,(r)) (H10,144.573,(p)) (trine,5.37')\n(Mars,164.782,(r)) (H7,44.712,(p)) (trine,4.19')\n(Moon,324.136,(p)) (H10,144.573,(p)) (opposition,26.25')\n(Mercury,164.814,(p)) (H7,44.712,(p)) (trine,6.12')", '2', '3', "(Mean_Node,45.937,(p)) (H7,45.899,(p)) (conjunction,2.30')", '5', '6', "(Mercury,122.252,(r)) (H5,2.194,(p)) (trine,3.50')\n(Jupiter,69.558,(r)) (H5,309.644,(c)) (trine,5.15')", "(Venus,114.746,(p)) (H3,294.771,(p)) (opposition,1.47')", '9', '10', '11', "(Saturn,263.900,(p)) (H8,83.874,(p)) (opposition,1.57')", '13', "(Mercury,173.880,(p)) (H9,113.881,(p)) (sextile,0.07')", '15', '16', '17', '18', '19', 10]
['1929-07-28 17:59:44', '0', "(Mars,178.930,(p)) (H7,58.840,(p)) (trine,5.43')", "(Mars,164.813,(r)) (H10,164.831,(p)) (conjunction,1.10')\n(Mars,179.721,(p)) (H7,59.749,(p)) (trine,1.72')", "(Mars,179.840,(p)) (H7,59.886,(p)) (trine,2.78')", "(Moon,345.266,(p)) (H10,165.232,(p)) (opposition,2.04')\n(Mars,179.978,(p)) (H7,60.044,(p)) (trine,4.01')", '5', "(Mean_Node,47.212,(r)) (H8,47.388,(c)) (conjunction,10.58')", '7', '8', '9', '10', "(Pluto,107.497,(c)) (H4,287.405,(c)) (opposition,5.56')", "(Uranus,10.594,(p)) (H8,100.608,(p)) (square,0.81')", '13', '14', "(Uranus,11.329,(r)) (H1,191.152,(c)) (opposition,10.62')\n(Venus,42.966,(c)) (H10,102.961,(c)) (sextile,0.29')\n(Uranus,11.086,(c)) (H1,191.152,(c)) (opposition,3.98')", "(Uranus,11.081,(c)) (H1,190.967,(c)) (opposition,6.80')", "(Venus,42.443,(c)) (H10,102.384,(c)) (sextile,3.50')", '18', '19', 14]
['1929-07-28 06:25:12', '0', '1', "(Mars,150.074,(c)) (H5,149.947,(c)) (conjunction,7.64')", '3', "(Moon,63.145,(c)) (H10,302.706,(c)) (trine,26.33')", "(Saturn,264.677,(r)) (H10,354.598,(p)) (square,4.75')", '6', "(Sun,151.880,(p)) (H5,211.937,(p)) (sextile,3.41')\n(Mean_Node,45.737,(p)) (H1,105.873,(p)) (sextile,8.17')\n(Mean_Node,48.738,(c)) (H1,48.884,(c)) (conjunction,8.79')", "(Moon,46.239,(p)) (H1,106.585,(p)) (sextile,20.76')", "(Mars,164.514,(r)) (H1,44.586,(c)) (trine,4.27')", '10', '11', '12', '13', '14', '15', "(Pluto,108.365,(r)) (H10,288.196,(c)) (opposition,10.17')", '17', '18', '19', 9]
['1929-07-28 03:03:59', '0', '1', "(Mars,179.325,(p)) (H10,299.366,(p)) (trine,2.46')", "(Mars,179.444,(p)) (H10,299.531,(p)) (trine,5.25')", "(Mars,179.582,(p)) (H10,299.724,(p)) (trine,8.50')", '5', "(Mars,147.429,(c)) (H1,327.351,(c)) (opposition,4.65')", '7', '8', '9', '10', '11', '12', '13', '14', "(Uranus,11.335,(r)) (H1,311.304,(c)) (sextile,1.86')\n(Jupiter,61.575,(c)) (H10,241.612,(c)) (opposition,2.21')", '16', "(Sun,162.289,(p)) (H5,162.290,(p)) (conjunction,0.05')\n(Mercury,121.045,(r)) (H10,241.016,(c)) (trine,1.74')", '18', '19', 8]
['1929-07-28 05:59:52', '0', "(Mean_Node,48.429,(c)) (H7,228.466,(c)) (opposition,2.22')", "(Mars,164.503,(r)) (H10,344.367,(p)) (opposition,8.16')", "(Mars,164.503,(r)) (H10,344.553,(p)) (opposition,2.98')", '4', '5', "(Moon,29.172,(p)) (H8,299.670,(p)) (square,29.85')", '7', '8', '9', '10', "(Saturn,264.678,(r)) (H4,174.612,(p)) (square,3.96')", "(Sun,124.661,(r)) (H8,304.530,(p)) (opposition,7.88')", '13', '14', "(Venus,42.528,(c)) (H10,282.508,(c)) (trine,1.23')", "(Pluto,108.365,(r)) (H1,108.539,(p)) (conjunction,10.45')\n(Moon,237.202,(c)) (H8,237.504,(c)) (conjunction,18.10')", "(Venus,42.008,(c)) (H10,281.931,(c)) (trine,4.59')", "(Uranus,10.903,(c)) (H7,190.989,(c)) (opposition,5.16')", '19', 11]
['1929-07-28 06:28:55', "(Venus,81.224,(r)) (H9,321.337,(p)) (trine,6.76')\n(Mercury,160.062,(p)) (H1,100.200,(p)) (sextile,8.29')\n(Sun,105.546,(c)) (H9,285.664,(c)) (opposition,7.07')", "(Jupiter,65.103,(c)) (H10,305.260,(c)) (trine,9.42')", "(Venus,56.472,(c)) (H7,236.350,(c)) (opposition,7.37')", "(Venus,56.289,(c)) (H7,236.107,(c)) (opposition,10.92')", "(Moon,63.183,(c)) (H10,303.613,(c)) (trine,25.80')", '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', 7]
['1929-07-28 09:35:12', '0', "(Moon,89.764,(c)) (H5,209.729,(c)) (trine,2.13')", '2', '3', "(Moon,20.695,(r)) (H7,320.607,(p)) (sextile,5.24')", '5', '6', "(Mean_Node,47.230,(r)) (H4,167.254,(c)) (trine,1.44')", '8', '9', '10', '11', '12', "(Pluto,109.148,(p)) (H9,19.101,(p)) (square,2.82')", '14', '15', '16', '17', "(Neptune,151.784,(p)) (H4,241.608,(p)) (square,10.55')", '19', 5]
['1929-07-28 12:34:07', "(Moon,292.468,(p)) (H1,172.878,(p)) (trine,24.56')\n(Uranus,11.331,(r)) (H9,11.301,(c)) (conjunction,1.80')\n(Uranus,11.351,(c)) (H9,11.301,(c)) (conjunction,2.98')", '1', '2', '3', '4', '5', '6', "(Uranus,11.331,(r)) (H5,251.432,(c)) (trine,6.07')\n(Uranus,11.264,(c)) (H5,251.432,(c)) (trine,10.09')", '8', "(Sun,124.923,(r)) (H5,304.790,(p)) (opposition,7.98')", '10', '11', '12', '13', '14', "(Moon,183.979,(p)) (H9,63.721,(p)) (trine,15.48')", '16', "(Uranus,11.331,(r)) (H5,311.307,(p)) (sextile,1.45')", "(Uranus,11.331,(r)) (H7,11.355,(p)) (conjunction,1.43')", '19', 9]
['1929-07-28 05:58:47', '0', '1', '2', "(Moon,336.272,(p)) (H7,276.770,(p)) (sextile,29.85')", "(Mars,164.503,(r)) (H10,344.481,(p)) (opposition,1.34')", '5', "(Moon,29.163,(p)) (H8,299.444,(p)) (square,16.88')", "(Mercury,76.745,(c)) (H5,136.888,(c)) (sextile,8.59')", '8', "(Sun,94.769,(c)) (H1,34.860,(c)) (sextile,5.45')", '10', '11', "(Saturn,264.678,(r)) (H4,174.605,(p)) (square,4.35')", "(Saturn,264.678,(r)) (H9,264.840,(c)) (conjunction,9.77')", '14', "(Venus,81.201,(r)) (H9,261.195,(c)) (opposition,0.40')", "(Pluto,108.365,(r)) (H1,108.319,(p)) (conjunction,2.73')\n(Moon,237.193,(c)) (H8,237.201,(c)) (conjunction,0.44')", "(Sun,124.660,(r)) (H5,124.621,(c)) (conjunction,2.39')", '18', '19', 11]
['1929-07-28 11:48:56', "(Uranus,11.331,(r)) (H10,71.236,(p)) (sextile,5.71')\n(Venus,103.882,(p)) (H1,163.922,(p)) (sextile,2.38')\n(Venus,60.362,(c)) (H9,0.339,(c)) (sextile,1.38')", "(Mean_Node,47.225,(r)) (H5,287.300,(p)) (trine,4.45')", "(Mercury,166.481,(p)) (H7,346.617,(p)) (opposition,8.13')\n(Sun,124.893,(r)) (H5,244.921,(c)) (trine,1.73')\n(Jupiter,64.890,(c)) (H5,244.921,(c)) (opposition,1.89')", "(Mercury,166.779,(p)) (H7,346.753,(p)) (opposition,1.57')\n(Venus,108.308,(p)) (H5,288.484,(p)) (opposition,10.54')\n(Sun,124.893,(r)) (H5,244.728,(c)) (trine,9.87')\n(Moon,69.683,(c)) (H7,310.016,(c)) (trine,19.95')\n(Jupiter,64.851,(c)) (H5,244.728,(c)) (opposition,7.36')", "(Venus,108.557,(p)) (H5,288.663,(p)) (opposition,6.36')", "(Mars,148.209,(c)) (H8,328.077,(c)) (opposition,7.91')", '6', '7', "(Mean_Node,45.675,(p)) (H3,225.744,(p)) (opposition,4.12')\n(Venus,51.306,(c)) (H3,171.131,(c)) (trine,10.53')", '9', "(Moon,116.945,(p)) (H5,296.795,(p)) (opposition,9.01')", '11', '12', "(Saturn,264.666,(r)) (H1,174.704,(p)) (square,2.25')\n(Saturn,263.902,(p)) (H10,83.863,(p)) (opposition,2.35')", "(Venus,52.233,(c)) (H9,352.101,(c)) (sextile,7.89')", '15', '16', '17', '18', '19', 20]
['1929-07-27 22:15:43', '0', "(Sun,124.353,(r)) (H10,184.320,(c)) (sextile,1.99')", '2', '3', '4', '5', '6', "(Jupiter,69.420,(r)) (H1,249.289,(c)) (opposition,7.88')", '8', '9', "(Sun,124.353,(r)) (H1,244.515,(c)) (trine,9.72')", '11', '12', '13', "(Moon,28.685,(p)) (H9,208.751,(p)) (opposition,3.96')\n(Jupiter,69.420,(r)) (H1,249.317,(c)) (opposition,6.22')", "(Venus,124.797,(p)) (H10,244.850,(p)) (trine,3.17')\n(Mercury,120.622,(r)) (H1,240.694,(c)) (trine,4.33')\n(Jupiter,69.420,(r)) (H9,129.435,(c)) (sextile,0.89')", '16', "(Venus,125.504,(p)) (H10,245.364,(p)) (trine,8.38')", "(Mars,193.362,(p)) (H8,193.313,(p)) (conjunction,2.88')", "(Moon,248.814,(c)) (H8,68.716,(c)) (opposition,5.91')", 11]
['1929-07-28 13:49:51', '0', "(Jupiter,69.536,(r)) (H7,9.707,(p)) (sextile,10.23')", '2', '3', "(Moon,343.083,(p)) (H10,102.678,(p)) (trine,24.31')", '5', '6', "(Jupiter,73.826,(p)) (H1,193.971,(p)) (trine,8.70')", '8', '9', '10', "(Mean_Node,45.419,(p)) (H8,45.485,(p)) (conjunction,3.96')", "(Pluto,108.373,(r)) (H7,18.280,(p)) (square,5.55')", '13', "(Jupiter,73.822,(p)) (H1,193.948,(p)) (trine,7.51')", "(Uranus,11.082,(c)) (H9,11.062,(c)) (conjunction,1.17')", '16', '17', '18', "(Mean_Node,50.652,(c)) (H8,320.746,(c)) (square,5.65')", 8]
['1929-07-28 14:08:40', "(Jupiter,69.539,(r)) (H9,69.698,(p)) (conjunction,9.54')", "(Sun,124.986,(r)) (H10,64.836,(c)) (sextile,9.00')", "(Mercury,166.636,(p)) (H10,106.708,(p)) (sextile,4.28')", "(Mercury,166.934,(p)) (H10,106.868,(p)) (sextile,3.94')", "(Mean_Node,47.220,(r)) (H10,107.055,(p)) (sextile,9.95')", '5', "(Neptune,149.284,(c)) (H10,59.378,(c)) (square,5.62')", '7', '8', "(Moon,331.152,(c)) (H5,270.850,(c)) (sextile,18.16')", '10', "(Neptune,149.138,(c)) (H7,329.188,(c)) (opposition,2.99')", "(Neptune,149.131,(c)) (H7,328.954,(c)) (opposition,10.64')", '13', '14', '15', '16', "(Moon,23.200,(r)) (H5,263.258,(c)) (trine,3.47')", "(Mean_Node,49.636,(c)) (H7,319.774,(c)) (square,8.28')", '19', 11]
['1929-07-28 01:51:28', '0', "(Venus,81.014,(r)) (H7,200.930,(p)) (trine,5.08')\n(Jupiter,69.447,(r)) (H7,129.355,(c)) (sextile,5.51')\n(Mercury,81.767,(c)) (H5,81.688,(c)) (conjunction,4.75')", "(Mercury,80.468,(c)) (H5,80.535,(c)) (conjunction,3.99')", "(Mercury,80.283,(c)) (H5,80.361,(c)) (conjunction,4.73')", "(Mercury,80.070,(c)) (H5,80.160,(c)) (conjunction,5.40')", "(Neptune,151.092,(p)) (H8,240.941,(p)) (square,9.05')", '6', '7', '8', '9', '10', "(Mean_Node,45.445,(p)) (H5,135.528,(p)) (square,4.96')", '12', '13', '14', "(Mercury,74.004,(c)) (H9,194.035,(c)) (trine,1.87')", '16', "(Mars,164.397,(r)) (H7,224.552,(p)) (sextile,9.31')", "(Sun,168.457,(p)) (H8,258.425,(p)) (square,1.97')", '19', 11]
['1929-07-28 14:57:12', '0', "(Moon,323.191,(p)) (H7,23.019,(p)) (sextile,10.33')", "(Mean_Node,47.219,(r)) (H7,347.154,(c)) (sextile,3.85')", '3', "(Mean_Node,48.496,(c)) (H5,288.567,(c)) (trine,4.28')", '5', "(Sun,98.285,(c)) (H8,8.137,(c)) (square,8.91')", "(Mars,164.734,(r)) (H5,284.667,(c)) (trine,4.00')", "(Jupiter,69.545,(r)) (H10,69.700,(c)) (conjunction,9.30')", "(Sun,125.018,(r)) (H4,304.917,(p)) (opposition,6.06')", "(Sun,125.018,(r)) (H4,245.045,(c)) (trine,1.65')", "(Sun,92.550,(c)) (H8,2.701,(c)) (square,9.06')", "(Sun,92.276,(c)) (H8,2.441,(c)) (square,9.89')", "(Mercury,122.090,(r)) (H1,211.932,(p)) (square,9.50')\n(Mercury,183.071,(p)) (H9,93.048,(p)) (square,1.35')", "(Mercury,122.090,(r)) (H10,122.230,(p)) (conjunction,8.39')", "(Uranus,11.330,(r)) (H10,131.434,(p)) (trine,6.26')", "(Neptune,150.135,(r)) (H10,60.256,(c)) (square,7.30')", "(Mean_Node,45.141,(p)) (H5,344.961,(p)) (sextile,10.82')", '18', '19', 16]
['1929-07-28 16:30:47', '0', "(Uranus,11.330,(r)) (H5,311.251,(c)) (sextile,4.70')\n(Uranus,11.333,(c)) (H5,311.251,(c)) (sextile,4.88')", '2', "(Venus,81.680,(r)) (H10,141.535,(p)) (sextile,8.70')", "(Venus,81.680,(r)) (H10,141.739,(p)) (sextile,3.58')\n(Jupiter,69.556,(r)) (H5,309.708,(c)) (trine,9.10')\n(Moon,69.385,(c)) (H5,309.708,(c)) (trine,19.34')", '5', '6', "(Mean_Node,45.715,(p)) (H1,225.583,(p)) (opposition,7.91')", "(Moon,358.212,(c)) (H3,237.846,(c)) (trine,22.00')", '9', '10', "(Saturn,266.804,(c)) (H4,266.850,(c)) (conjunction,2.73')", "(Neptune,151.383,(p)) (H4,331.423,(p)) (opposition,2.40')", '13', '14', '15', '16', '17', '18', '19', 10]
['1929-07-28 03:27:27', "(Moon,122.917,(c)) (H9,242.953,(c)) (trine,2.18')", '1', "(Moon,332.640,(p)) (H5,152.310,(p)) (opposition,19.79')", '3', "(Venus,81.087,(r)) (H10,261.206,(c)) (opposition,7.15')", '5', '6', "(Moon,17.343,(r)) (H4,77.187,(c)) (sextile,9.34')", '8', '9', "(Jupiter,74.428,(p)) (H4,134.385,(p)) (sextile,2.56')", "(Mercury,181.277,(p)) (H8,271.240,(p)) (square,2.20')", '12', '13', "(Moon,17.343,(r)) (H10,257.219,(c)) (trine,7.45')", "(Venus,42.436,(c)) (H9,222.445,(c)) (opposition,0.53')", "(Mean_Node,49.301,(c)) (H1,319.263,(c)) (square,2.27')", '17', "(Neptune,150.118,(r)) (H4,60.286,(c)) (square,10.03')", '19', 10]
['1929-07-28 07:37:03', "(Moon,19.616,(r)) (H1,79.723,(c)) (sextile,6.41')\n(Mercury,84.940,(c)) (H10,324.916,(c)) (trine,1.41')", "(Jupiter,69.490,(r)) (H10,9.595,(p)) (sextile,6.29')", '2', '3', '4', '5', '6', '7', "(Mean_Node,45.685,(p)) (H3,165.572,(p)) (trine,6.78')", '9', "(Sun,124.726,(r)) (H1,124.549,(p)) (conjunction,10.59')", "(Sun,124.726,(r)) (H7,304.553,(p)) (opposition,10.35')", "(Sun,124.726,(r)) (H7,304.759,(p)) (opposition,1.99')", '13', '14', '15', '16', "(Mercury,188.236,(p)) (H7,308.251,(p)) (trine,0.91')", '18', "(Uranus,10.261,(c)) (H10,280.151,(c)) (square,6.60')", 9]
['1929-07-28 05:21:28', '0', '1', "(Moon,333.624,(p)) (H10,334.089,(p)) (conjunction,27.89')", '3', "(Uranus,11.334,(r)) (H5,131.370,(c)) (trine,2.17')\n(Uranus,11.312,(c)) (H5,131.370,(c)) (trine,3.49')", '5', "(Neptune,149.275,(c)) (H8,239.336,(c)) (square,3.65')", '7', "(Sun,152.741,(p)) (H1,92.852,(p)) (sextile,6.65')", '9', '10', "(Pluto,109.129,(p)) (H5,199.073,(p)) (square,3.36')", "(Mars,164.487,(r)) (H4,164.463,(p)) (conjunction,1.42')", '13', '14', '15', "(Uranus,10.462,(p)) (H1,100.482,(p)) (square,1.20')", '17', '18', "(Uranus,10.258,(c)) (H8,190.217,(c)) (opposition,2.45')", 9]
['1929-07-28 14:50:15', "(Moon,293.596,(p)) (H10,113.285,(p)) (opposition,18.65')", "(Venus,81.604,(r)) (H7,21.652,(p)) (sextile,2.91')\n(Mean_Node,48.409,(c)) (H5,288.526,(c)) (trine,7.01')", "(Mean_Node,47.219,(r)) (H5,287.381,(c)) (trine,9.74')", "(Mean_Node,47.219,(r)) (H5,287.209,(c)) (trine,0.58')", '4', '5', '6', "(Moon,9.458,(c)) (H4,248.978,(c)) (trine,28.79')", '8', '9', '10', '11', '12', '13', '14', "(Jupiter,69.544,(r)) (H10,129.713,(p)) (sextile,10.18')", '16', '17', '18', '19', 7]
['1929-07-28 09:03:12', "(Uranus,11.332,(r)) (H1,131.392,(p)) (trine,3.56')", "(Jupiter,73.052,(p)) (H7,313.161,(p)) (trine,6.54')", '2', '3', '4', "(Moon,23.058,(c)) (H8,292.884,(c)) (square,10.47')", "(Mean_Node,47.232,(r)) (H1,137.146,(p)) (square,5.14')", '7', '8', "(Moon,76.279,(p)) (H5,256.655,(p)) (opposition,22.57')", "(Sun,92.320,(c)) (H4,152.369,(c)) (sextile,2.90')", "(Saturn,266.827,(c)) (H7,266.652,(c)) (conjunction,10.50')", '12', "(Uranus,11.332,(r)) (H9,11.392,(p)) (conjunction,3.60')", '14', '15', '16', "(Venus,81.341,(r)) (H7,261.445,(c)) (opposition,6.25')", "(Mars,164.582,(r)) (H7,254.687,(c)) (square,6.27')", "(Sun,187.512,(p)) (H8,7.595,(p)) (opposition,4.97')", 11]
['1929-07-28 12:49:04', '0', '1', "(Mercury,121.902,(r)) (H5,301.860,(p)) (opposition,2.54')", "(Mercury,121.902,(r)) (H5,302.015,(p)) (opposition,6.78')", "(Venus,81.512,(r)) (H7,321.611,(c)) (trine,5.96')", '5', '6', '7', "(Sun,153.040,(p)) (H10,93.001,(p)) (sextile,2.37')", '9', "(Mars,186.199,(p)) (H1,186.028,(p)) (conjunction,10.28')", "(Mars,186.202,(p)) (H7,6.031,(p)) (opposition,10.26')", "(Mars,186.388,(p)) (H7,6.238,(p)) (opposition,9.00')", "(Mars,186.753,(p)) (H1,186.644,(p)) (conjunction,6.56')", "(Mercury,121.902,(r)) (H1,181.888,(p)) (sextile,0.88')", '15', "(Mars,189.332,(p)) (H1,189.491,(p)) (conjunction,9.58')\n(Moon,240.605,(c)) (H8,330.510,(c)) (square,5.68')", "(Jupiter,69.529,(r)) (H7,309.380,(c)) (trine,8.92')\n(Sun,87.506,(c)) (H10,27.541,(c)) (sextile,2.12')", '18', "(Pluto,108.372,(r)) (H1,108.405,(c)) (conjunction,1.97')", 14]
['1929-07-28 19:36:31', '0', "(Mercury,82.597,(c)) (H10,142.736,(c)) (sextile,8.35')", '2', '3', "(Sun,102.181,(c)) (H7,41.999,(c)) (sextile,10.92')", '5', '6', '7', '8', "(Mars,164.854,(r)) (H5,44.898,(p)) (trine,2.65')", "(Mean_Node,47.208,(r)) (H5,47.150,(p)) (conjunction,3.51')", "(Mean_Node,47.208,(r)) (H5,47.154,(p)) (conjunction,3.23')", '12', '13', "(Moon,40.544,(p)) (H9,160.853,(p)) (trine,18.50')", '15', '16', "(Moon,26.218,(r)) (H10,206.358,(p)) (opposition,8.42')\n(Sun,125.203,(r)) (H10,125.369,(c)) (conjunction,9.93')", '18', '19', 8]
