['Time', '0: 1883-07-05', '1: 1895-01-24', '2: 1899-11-15', '3: 1898-12-01', '4: 1900-06-05', '5: 1909-07-11', '6: 1911-05-28', '7: 1914-10-07', '8: 1918-11-15', '9: 1921-06-29', '10: 1922-09-15', '11: 1941-12-12', '12: 1944-09-05', '13: 1953-06-24', '14: 1963-10-19', 'Count']
['1874-11-30 01:35:04', '0', '1', "(H10,91.080,(r)) (Mars,181.197,(c)) (square,7.02')", "(Mercury,259.498,(p)) (H1,199.339,(p)) (sextile,9.53')\n(H1,180.827,(r)) (Mercury,240.928,(c)) (sextile,6.05')", '4', "(H5,306.944,(r)) (H4,306.910,(p)) (conjunction,2.06')", "(H4,271.080,(r)) (Sun,211.000,(c)) (sextile,4.77')", "(Moon,149.660,(r)) (Jupiter,209.537,(p)) (sextile,7.39')\n(Pluto,51.424,(r)) (Mercury,231.470,(c)) (opposition,2.73')\n(H4,271.080,(r)) (Moon,330.963,(c)) (sextile,7.00')\n(Moon,330.963,(c)) (H5,271.368,(c)) (sextile,24.31')", "(Venus,262.027,(r)) (Mean_Node,22.040,(p)) (trine,0.81')\n(Mercury,290.885,(p)) (Pluto,50.826,(p)) (trine,3.57')\n(Jupiter,194.637,(c)) (Uranus,134.721,(c)) (sextile,5.03')", "(Mars,167.749,(c)) (H8,347.740,(c)) (opposition,0.56')", "(Uranus,135.229,(r)) (Venus,255.260,(p)) (trine,1.84')\n(Mean_Node,24.367,(r)) (H5,264.500,(c)) (trine,7.95')", "(H1,180.827,(r)) (Moon,300.573,(p)) (trine,15.28')\n(Saturn,309.594,(r)) (Jupiter,189.648,(c)) (trine,3.28')\n(Uranus,135.229,(r)) (H1,135.259,(c)) (conjunction,1.78')", "(Uranus,133.686,(c)) (H1,133.544,(c)) (conjunction,8.54')", "(Moon,149.660,(r)) (H1,239.574,(p)) (square,5.16')", "(Mercury,227.595,(r)) (H8,317.523,(c)) (square,4.34')", 21]
['1874-11-30 00:52:08', '0', '1', "(Mars,196.533,(r)) (H10,106.473,(p)) (square,3.61')\n(Saturn,308.134,(c)) (H12,128.305,(c)) (opposition,10.29')", "(Jupiter,203.563,(r)) (H9,23.380,(c)) (opposition,10.96')", "(Venus,262.040,(r)) (H9,22.019,(c)) (trine,1.26')\n(H10,81.194,(r)) (Venus,261.041,(c)) (opposition,9.18')", "(Moon,236.590,(p)) (H4,296.521,(p)) (sextile,4.14')\n(Mean_Node,26.201,(c)) (H5,266.053,(c)) (trine,8.90')", "(Mean_Node,24.369,(r)) (H5,264.372,(c)) (trine,0.20')", "(Moon,302.376,(p)) (H4,302.029,(p)) (conjunction,20.82')\n(Pluto,51.425,(r)) (Mercury,231.436,(c)) (opposition,0.69')\n(POF,74.857,(r)) (Uranus,134.839,(c)) (sextile,1.05')\n(H4,261.194,(r)) (H5,261.357,(c)) (conjunction,9.83')", "(Venus,262.040,(r)) (Mean_Node,22.042,(p)) (trine,0.10')\n(H5,297.530,(r)) (Moon,357.964,(p)) (sextile,26.06')\n(Mercury,290.836,(p)) (Pluto,50.826,(p)) (trine,0.63')\n(Jupiter,194.630,(c)) (Uranus,134.720,(c)) (sextile,5.37')", "(Mars,224.382,(p)) (Saturn,314.211,(p)) (square,10.28')", "(Uranus,135.229,(r)) (Venus,255.242,(p)) (trine,0.78')\n(Pluto,51.425,(r)) (Moon,51.772,(p)) (conjunction,20.85')", "(Saturn,309.592,(r)) (Jupiter,189.642,(c)) (trine,3.03')", "(Uranus,133.685,(c)) (H10,13.862,(c)) (trine,10.63')", "(Neptune,30.420,(c)) (H1,120.338,(c)) (square,4.90')", "(Pluto,51.425,(r)) (Moon,231.754,(p)) (opposition,19.73')\n(Saturn,308.923,(c)) (H8,309.077,(c)) (conjunction,9.21')", 24]
['1874-11-30 00:21:52', "(Saturn,308.987,(c)) (POF,309.034,(c)) (conjunction,2.81')", '1', '2', '3', "(Uranus,135.230,(r)) (H9,15.100,(c)) (trine,7.78')\n(Uranus,135.146,(c)) (H9,15.100,(c)) (trine,2.74')", "(Moon,149.020,(r)) (Jupiter,208.928,(p)) (sextile,5.50')\n(Mean_Node,24.370,(r)) (H5,324.436,(p)) (sextile,3.98')\n(H5,290.892,(r)) (Pluto,50.912,(p)) (trine,1.18')\n(H1,167.940,(r)) (Moon,48.421,(c)) (trine,28.82')", "(H5,290.892,(r)) (Pluto,50.892,(p)) (trine,0.01')", "(H5,290.892,(r)) (Pluto,50.860,(p)) (trine,1.91')\n(Jupiter,209.531,(p)) (H5,329.589,(p)) (trine,3.45')\n(Pluto,51.425,(r)) (Mercury,231.413,(c)) (opposition,0.74')\n(H4,254.172,(r)) (H5,254.022,(c)) (conjunction,9.02')", "(Venus,262.049,(r)) (Mean_Node,22.043,(p)) (trine,0.39')\n(H5,290.892,(r)) (Mercury,290.802,(p)) (conjunction,5.40')\n(Mercury,290.802,(p)) (Pluto,50.826,(p)) (trine,1.44')\n(Jupiter,194.626,(c)) (Uranus,134.719,(c)) (sextile,5.60')", "(Mars,224.370,(p)) (Saturn,314.209,(p)) (square,9.70')\n(Neptune,28.434,(r)) (H4,208.276,(c)) (opposition,9.50')", "(Uranus,135.230,(r)) (Venus,255.230,(p)) (trine,0.03')\n(Pluto,51.425,(r)) (Moon,51.474,(p)) (conjunction,2.93')\n(Uranus,134.595,(c)) (H1,134.680,(c)) (conjunction,5.11')", "(Saturn,309.590,(r)) (Jupiter,189.638,(c)) (trine,2.85')", '12', '13', "(Pluto,51.425,(r)) (Moon,231.506,(p)) (opposition,4.85')", 23]
['1874-11-30 01:22:23', '0', "(Saturn,309.593,(r)) (H8,39.671,(p)) (square,4.66')\n(H10,88.167,(r)) (Sun,268.203,(p)) (opposition,2.20')", '2', '3', "(Neptune,29.053,(c)) (H9,28.886,(c)) (conjunction,9.96')", "(Sun,212.865,(c)) (H5,273.024,(c)) (sextile,9.54')", '6', "(Moon,149.549,(r)) (Jupiter,209.536,(p)) (sextile,0.80')\n(Pluto,51.424,(r)) (Mercury,231.460,(c)) (opposition,2.13')\n(Moon,330.838,(c)) (H1,150.411,(c)) (opposition,25.63')", "(Mercury,227.588,(r)) (H5,347.439,(p)) (trine,8.93')\n(Venus,262.031,(r)) (Mean_Node,22.041,(p)) (trine,0.60')\n(H1,178.596,(r)) (Moon,358.254,(p)) (opposition,20.49')\n(Mercury,290.871,(p)) (Pluto,50.826,(p)) (trine,2.71')\n(Jupiter,194.635,(c)) (Uranus,134.720,(c)) (sextile,5.13')", "(Moon,34.870,(p)) (H1,214.389,(p)) (opposition,28.89')\n(Mars,224.394,(p)) (Saturn,314.213,(p)) (square,10.86')\n(Saturn,314.213,(p)) (POF,314.125,(p)) (conjunction,5.32')", "(Uranus,135.229,(r)) (Venus,255.255,(p)) (trine,1.53')", "(Saturn,309.593,(r)) (Jupiter,189.647,(c)) (trine,3.20')", "(Venus,262.031,(r)) (H10,22.002,(c)) (trine,1.69')", "(Moon,101.584,(p)) (POF,11.302,(p)) (square,16.96')", "(Mean_Node,29.075,(c)) (H1,119.093,(c)) (square,1.13')", 20]
['1874-11-30 00:44:39', '0', '1', '2', "(H10,79.467,(r)) (Mercury,259.445,(p)) (opposition,1.34')\n(Moon,103.234,(p)) (H10,103.748,(p)) (conjunction,30.86')\n(Venus,261.726,(c)) (H9,21.680,(c)) (trine,2.77')", '4', "(Mean_Node,24.369,(r)) (H5,264.304,(c)) (trine,3.90')", "(Uranus,135.229,(r)) (POF,315.170,(c)) (opposition,3.58')", "(Pluto,51.425,(r)) (Mercury,231.431,(c)) (opposition,0.34')\n(H4,259.467,(r)) (H5,259.572,(c)) (conjunction,6.27')", "(Venus,262.042,(r)) (Mean_Node,22.042,(p)) (trine,0.02')\n(Mercury,290.828,(p)) (Pluto,50.826,(p)) (trine,0.12')\n(Jupiter,194.629,(c)) (Uranus,134.720,(c)) (sextile,5.42')", "(Mars,224.379,(p)) (Saturn,314.210,(p)) (square,10.14')\n(Sun,247.687,(r)) (H8,337.723,(c)) (square,2.14')", "(Uranus,135.229,(r)) (Venus,255.239,(p)) (trine,0.59')\n(Pluto,51.425,(r)) (Moon,51.699,(p)) (conjunction,16.43')\n(H1,171.951,(r)) (Moon,51.699,(p)) (trine,15.12')", "(Saturn,309.591,(r)) (Jupiter,189.641,(c)) (trine,2.98')", "(Jupiter,211.572,(p)) (H10,151.727,(p)) (sextile,9.30')", '13', "(Pluto,51.425,(r)) (Moon,231.693,(p)) (opposition,16.06')", 18]
['1874-11-30 00:09:28', '0', '1', "(Neptune,28.435,(r)) (POF,28.400,(p)) (conjunction,2.10')", '3', '4', "(Moon,148.911,(r)) (Jupiter,208.927,(p)) (sextile,0.95')\n(H5,288.164,(r)) (Moon,48.290,(c)) (trine,7.57')\n(Venus,255.722,(c)) (H5,255.870,(c)) (conjunction,8.89')", "(Jupiter,203.557,(r)) (H5,323.505,(p)) (trine,3.16')", "(H4,251.273,(r)) (Venus,251.372,(p)) (conjunction,5.92')\n(H5,288.164,(r)) (Sun,288.229,(p)) (conjunction,3.88')\n(Pluto,51.425,(r)) (Mercury,231.403,(c)) (opposition,1.33')", "(Venus,262.053,(r)) (Mean_Node,22.043,(p)) (trine,0.59')\n(Mercury,290.788,(p)) (Pluto,50.826,(p)) (trine,2.29')\n(Jupiter,194.624,(c)) (Uranus,134.719,(c)) (sextile,5.69')", "(Mars,224.365,(p)) (Saturn,314.208,(p)) (square,9.46')", "(Uranus,135.230,(r)) (Venus,255.225,(p)) (trine,0.28')\n(Pluto,51.425,(r)) (Moon,51.352,(p)) (conjunction,4.42')", "(Saturn,309.589,(r)) (Jupiter,189.636,(c)) (trine,2.78')", '12', '13', "(Pluto,51.425,(r)) (Moon,231.405,(p)) (opposition,1.25')\n(Pluto,51.425,(r)) (H1,231.325,(p)) (opposition,6.00')\n(Moon,231.405,(p)) (H1,231.325,(p)) (conjunction,4.75')\n(Neptune,30.600,(c)) (H8,300.625,(c)) (square,1.55')", 19]
['1874-11-30 00:32:47', '0', '1', '2', "(Jupiter,198.853,(c)) (H9,18.972,(c)) (opposition,7.13')", "(Venus,249.700,(p)) (H1,189.577,(p)) (sextile,7.41')", "(H4,256.716,(r)) (Jupiter,196.628,(c)) (sextile,5.29')", "(Moon,19.955,(c)) (H5,259.783,(c)) (trine,10.34')", "(POF,71.299,(r)) (Venus,251.378,(p)) (opposition,4.71')\n(Mars,196.525,(r)) (H5,256.703,(c)) (sextile,10.64')\n(Pluto,51.425,(r)) (Mercury,231.421,(c)) (opposition,0.22')\n(H4,256.716,(r)) (H5,256.703,(c)) (conjunction,0.83')", "(Venus,262.046,(r)) (Mean_Node,22.043,(p)) (trine,0.21')\n(Mercury,290.814,(p)) (Pluto,50.826,(p)) (trine,0.69')\n(Jupiter,194.627,(c)) (Uranus,134.719,(c)) (sextile,5.51')", "(Moon,34.385,(p)) (H4,304.391,(p)) (square,0.37')\n(Mars,224.374,(p)) (Saturn,314.209,(p)) (square,9.91')", "(Uranus,135.230,(r)) (Venus,255.235,(p)) (trine,0.30')\n(Pluto,51.425,(r)) (Moon,51.582,(p)) (conjunction,9.40')\n(H1,169.863,(r)) (Moon,229.648,(c)) (sextile,12.89')", "(Saturn,309.591,(r)) (Jupiter,189.639,(c)) (trine,2.91')", "(Mercury,188.791,(c)) (H10,8.614,(c)) (opposition,10.64')", '13', "(Pluto,51.425,(r)) (Moon,231.595,(p)) (opposition,10.22')", 19]
['1874-11-30 02:14:47', '0', "(Mean_Node,23.299,(p)) (H1,203.310,(p)) (opposition,0.65')", "(Pluto,51.424,(r)) (POF,51.516,(p)) (conjunction,5.53')\n(Moon,117.622,(p)) (Neptune,28.070,(p)) (square,26.92')", '3', "(Venus,262.014,(r)) (Mercury,261.833,(p)) (conjunction,10.90')", "(H5,315.709,(r)) (Venus,255.781,(c)) (sextile,4.29')", '6', "(Pluto,51.424,(r)) (Mercury,231.501,(c)) (opposition,4.61')\n(H4,280.237,(r)) (H5,280.338,(c)) (conjunction,6.05')", "(Moon,150.007,(r)) (Jupiter,209.965,(p)) (sextile,2.55')\n(Venus,262.014,(r)) (Mean_Node,22.039,(p)) (trine,1.46')\n(Mercury,290.930,(p)) (Pluto,50.825,(p)) (trine,6.30')\n(Moon,276.835,(c)) (H1,156.872,(c)) (trine,2.20')\n(Moon,276.835,(c)) (H5,276.886,(c)) (conjunction,3.02')\n(Jupiter,194.643,(c)) (Uranus,134.722,(c)) (sextile,4.73')", "(Moon,244.897,(c)) (H1,155.168,(c)) (square,16.28')", "(Uranus,135.229,(r)) (Venus,255.276,(p)) (trine,2.82')", "(Moon,150.007,(r)) (Venus,269.948,(p)) (trine,3.52')\n(POF,90.081,(r)) (Venus,269.948,(p)) (opposition,7.96')\n(Venus,262.014,(r)) (H1,142.193,(c)) (trine,10.74')\n(Saturn,309.596,(r)) (Jupiter,189.654,(c)) (trine,3.51')", "(Mercury,188.909,(c)) (Jupiter,189.068,(c)) (conjunction,9.55')", "(Pluto,51.424,(r)) (H12,231.338,(p)) (opposition,5.13')", '14', 21]
['1874-11-30 02:40:32', "(Uranus,135.122,(p)) (H8,45.018,(p)) (square,6.22')", '1', "(Moon,117.870,(p)) (Neptune,28.070,(p)) (square,12.01')\n(Mars,211.673,(p)) (H1,211.523,(p)) (conjunction,8.97')", "(Mercury,227.632,(r)) (H9,47.663,(c)) (opposition,1.87')\n(H9,69.472,(r)) (Moon,189.821,(c)) (trine,20.95')", "(Venus,262.006,(r)) (Mercury,261.860,(p)) (conjunction,8.79')\n(POF,94.814,(r)) (H9,94.694,(p)) (conjunction,7.18')\n(Venus,262.006,(r)) (H10,81.904,(c)) (opposition,6.15')", '5', "(H5,321.431,(r)) (Moon,21.308,(c)) (sextile,7.42')", "(Pluto,51.423,(r)) (Mercury,231.521,(c)) (opposition,5.83')\n(H4,286.214,(r)) (H5,286.049,(c)) (conjunction,9.92')", "(Venus,262.006,(r)) (Mean_Node,22.038,(p)) (trine,1.88')\n(Mercury,290.960,(p)) (Pluto,50.825,(p)) (trine,8.06')\n(Jupiter,194.647,(c)) (Uranus,134.722,(c)) (sextile,4.53')", "(H8,37.686,(r)) (Saturn,307.663,(c)) (square,1.37')", "(Moon,150.232,(r)) (Jupiter,210.323,(p)) (sextile,5.50')\n(Uranus,135.229,(r)) (Venus,255.287,(p)) (trine,3.46')", "(Saturn,309.597,(r)) (Jupiter,189.658,(c)) (trine,3.66')", "(Mercury,188.938,(c)) (Jupiter,189.072,(c)) (conjunction,8.00')\n(Jupiter,189.072,(c)) (H9,9.125,(c)) (opposition,3.19')", "(H1,192.351,(r)) (Moon,102.329,(p)) (square,1.34')\n(Moon,102.329,(p)) (H10,192.429,(p)) (square,6.00')", "(Moon,150.232,(r)) (H8,330.407,(c)) (opposition,10.51')\n(Mean_Node,24.365,(r)) (H4,204.521,(c)) (opposition,9.38')", 24]
['1874-11-30 01:10:07', '0', '1', "(Mercury,241.112,(c)) (H10,61.210,(c)) (opposition,5.91')", '3', '4', "(H1,176.435,(r)) (Moon,236.739,(p)) (sextile,18.25')", '6', "(Moon,149.442,(r)) (Jupiter,209.535,(p)) (sextile,5.58')\n(Mars,220.462,(p)) (H5,340.549,(p)) (trine,5.21')\n(Pluto,51.425,(r)) (Mercury,231.450,(c)) (opposition,1.55')", "(Venus,262.035,(r)) (Mean_Node,22.041,(p)) (trine,0.40')\n(Mercury,290.857,(p)) (Pluto,50.826,(p)) (trine,1.87')\n(Venus,262.035,(r)) (H5,261.974,(c)) (conjunction,3.64')\n(Jupiter,194.633,(c)) (Uranus,134.720,(c)) (sextile,5.23')", "(Mars,224.390,(p)) (Saturn,314.212,(p)) (square,10.63')", "(Uranus,135.229,(r)) (Venus,255.250,(p)) (trine,1.22')\n(Pluto,51.425,(r)) (Moon,51.950,(p)) (conjunction,31.51')", "(Jupiter,211.495,(p)) (POF,211.516,(p)) (conjunction,1.28')\n(Saturn,309.593,(r)) (Jupiter,189.645,(c)) (trine,3.13')", "(Jupiter,189.058,(c)) (H1,129.162,(c)) (sextile,6.25')", '13', "(Pluto,51.425,(r)) (Moon,231.901,(p)) (opposition,28.58')", 16]
['1874-11-30 00:23:12', '0', "(Neptune,28.117,(p)) (H8,28.004,(p)) (conjunction,6.74')", '2', '3', "(POF,69.534,(r)) (Venus,249.701,(p)) (opposition,10.03')\n(Moon,124.206,(p)) (H9,63.904,(p)) (sextile,18.10')\n(Uranus,135.230,(r)) (H9,15.406,(c)) (trine,10.56')", "(Moon,149.031,(r)) (Jupiter,208.928,(p)) (sextile,6.19')\n(H4,254.483,(r)) (Uranus,134.440,(p)) (trine,2.59')\n(Jupiter,203.559,(r)) (H1,143.564,(c)) (sextile,0.28')\n(H1,168.175,(r)) (Moon,48.435,(c)) (trine,15.60')", "(Mars,196.521,(r)) (H1,196.393,(p)) (conjunction,7.71')", "(Pluto,51.425,(r)) (Mercury,231.414,(c)) (opposition,0.68')\n(H4,254.483,(r)) (H5,254.351,(c)) (conjunction,7.94')", "(Venus,262.049,(r)) (Mean_Node,22.043,(p)) (trine,0.37')\n(Venus,262.049,(r)) (H1,202.085,(p)) (sextile,2.14')\n(Mercury,290.804,(p)) (Pluto,50.826,(p)) (trine,1.35')\n(Mean_Node,22.043,(p)) (H1,202.085,(p)) (opposition,2.51')\n(Jupiter,194.626,(c)) (Uranus,134.719,(c)) (sextile,5.59')", "(H4,254.483,(r)) (Venus,254.536,(p)) (conjunction,3.20')\n(Mars,224.371,(p)) (Saturn,314.209,(p)) (square,9.72')\n(Pluto,50.807,(p)) (H8,50.820,(p)) (conjunction,0.77')\n(Moon,243.969,(c)) (H8,333.474,(c)) (square,29.70')", "(Uranus,135.230,(r)) (Venus,255.231,(p)) (trine,0.06')\n(Pluto,51.425,(r)) (Moon,51.487,(p)) (conjunction,3.71')\n(H5,291.185,(r)) (Moon,51.487,(p)) (trine,18.13')", "(Saturn,309.590,(r)) (Jupiter,189.638,(c)) (trine,2.86')", '12', '13', "(Pluto,51.425,(r)) (Moon,231.517,(p)) (opposition,5.50')", 25]
['1874-11-30 01:46:39', "(H8,27.065,(r)) (Moon,27.346,(c)) (conjunction,16.81')", "(Mean_Node,24.367,(r)) (H10,114.295,(p)) (square,4.30')", '2', '3', '4', "(Venus,249.877,(p)) (H4,309.771,(p)) (sextile,6.38')", '6', "(H1,182.871,(r)) (Moon,302.874,(p)) (trine,0.21')\n(Pluto,51.424,(r)) (Mercury,231.479,(c)) (opposition,3.28')", "(Venus,262.023,(r)) (Mean_Node,22.040,(p)) (trine,1.00')\n(Mercury,290.898,(p)) (Pluto,50.826,(p)) (trine,4.37')\n(Jupiter,194.639,(c)) (Uranus,134.721,(c)) (sextile,4.94')", '9', "(Uranus,135.229,(r)) (Venus,255.265,(p)) (trine,2.13')\n(Mean_Node,24.367,(r)) (H4,324.236,(p)) (sextile,7.86')", "(Moon,149.761,(r)) (Venus,269.931,(p)) (trine,10.18')\n(Saturn,309.594,(r)) (Jupiter,189.650,(c)) (trine,3.34')", '12', "(Moon,188.828,(c)) (H12,98.954,(c)) (square,7.59')", '14', 13]
['1874-11-30 00:39:19', '0', '1', "(H1,171.012,(r)) (Mercury,260.890,(p)) (square,7.33')", "(H9,42.825,(r)) (Moon,103.181,(p)) (sextile,21.39')", "(H1,171.012,(r)) (Moon,170.906,(c)) (conjunction,6.38')", "(Mean_Node,26.202,(c)) (H1,146.376,(c)) (trine,10.43')", '6', "(Pluto,51.425,(r)) (Mercury,231.426,(c)) (opposition,0.09')\n(H4,258.232,(r)) (H5,258.287,(c)) (conjunction,3.30')", "(Venus,262.044,(r)) (Mean_Node,22.042,(p)) (trine,0.11')\n(Mercury,290.822,(p)) (Pluto,50.826,(p)) (trine,0.24')\n(Jupiter,194.628,(c)) (Uranus,134.719,(c)) (sextile,5.46')\n(Jupiter,194.628,(c)) (H5,254.530,(c)) (sextile,5.92')", "(Mars,224.377,(p)) (Saturn,314.210,(p)) (square,10.03')\n(Venus,246.500,(c)) (H8,336.666,(c)) (square,10.00')", "(Uranus,135.230,(r)) (Venus,255.237,(p)) (trine,0.46')\n(Pluto,51.425,(r)) (Moon,51.646,(p)) (conjunction,13.27')", "(Saturn,309.591,(r)) (Jupiter,189.640,(c)) (trine,2.95')", '12', '13', "(Pluto,51.425,(r)) (Moon,231.649,(p)) (opposition,13.43')", 16]
['1874-11-30 00:14:31', '0', '1', "(Mercury,227.550,(r)) (H10,47.610,(c)) (opposition,3.61')", '3', '4', "(Moon,148.956,(r)) (Jupiter,208.927,(p)) (sextile,1.69')\n(Venus,262.052,(r)) (H1,142.053,(c)) (trine,0.08')", "(Uranus,135.230,(r)) (H5,255.353,(c)) (trine,7.42')", "(Pluto,51.425,(r)) (Mercury,231.407,(c)) (opposition,1.09')", "(Venus,262.052,(r)) (Mean_Node,22.043,(p)) (trine,0.51')\n(Moon,357.605,(p)) (H4,297.265,(p)) (sextile,20.39')\n(Mercury,290.794,(p)) (Pluto,50.826,(p)) (trine,1.94')\n(Moon,148.956,(r)) (H4,208.911,(c)) (sextile,2.67')\n(H5,289.279,(r)) (Mars,169.351,(c)) (trine,4.26')\n(Jupiter,194.625,(c)) (Uranus,134.719,(c)) (sextile,5.66')", "(Mars,224.367,(p)) (Saturn,314.208,(p)) (square,9.55')", "(Jupiter,203.558,(r)) (H1,203.446,(p)) (conjunction,6.71')\n(Uranus,135.230,(r)) (Venus,255.227,(p)) (trine,0.15')\n(Pluto,51.425,(r)) (Moon,51.402,(p)) (conjunction,1.42')\n(H5,289.279,(r)) (Moon,229.498,(c)) (sextile,13.09')", "(Saturn,309.590,(r)) (Jupiter,189.636,(c)) (trine,2.81')", "(H9,37.301,(r)) (Moon,337.175,(p)) (sextile,7.55')", '13', "(Pluto,51.425,(r)) (Moon,231.446,(p)) (opposition,1.24')\n(POF,67.941,(r)) (Mars,247.783,(p)) (opposition,9.46')\n(Mars,196.517,(r)) (H1,106.389,(c)) (square,7.69')", 21]
['1874-11-30 00:24:23', "(Saturn,309.590,(r)) (POF,309.503,(c)) (conjunction,5.25')", "(Neptune,28.117,(p)) (H8,28.241,(p)) (conjunction,7.49')", '2', "(H10,74.763,(r)) (Uranus,134.778,(p)) (sextile,0.90')", "(POF,69.755,(r)) (Venus,249.701,(p)) (opposition,3.22')\n(H10,74.763,(r)) (Uranus,134.734,(p)) (sextile,1.71')\n(Moon,124.217,(p)) (H9,64.167,(p)) (sextile,3.01')", "(Moon,149.042,(r)) (Jupiter,208.928,(p)) (sextile,6.82')\n(Uranus,135.230,(r)) (H1,195.157,(p)) (sextile,4.35')\n(POF,69.755,(r)) (Venus,249.866,(p)) (opposition,6.69')\n(H1,168.386,(r)) (Moon,48.447,(c)) (trine,3.70')", "(Mars,196.522,(r)) (H1,196.603,(p)) (conjunction,4.90')", "(Pluto,51.425,(r)) (Mercury,231.415,(c)) (opposition,0.62')\n(H4,254.763,(r)) (H5,254.646,(c)) (conjunction,6.98')\n(H5,291.449,(r)) (Mercury,231.415,(c)) (sextile,2.03')", "(Venus,262.049,(r)) (Mean_Node,22.043,(p)) (trine,0.35')\n(Mercury,290.805,(p)) (Pluto,50.826,(p)) (trine,1.27')\n(H4,254.763,(r)) (Uranus,134.719,(c)) (trine,2.61')\n(Jupiter,194.626,(c)) (Uranus,134.719,(c)) (sextile,5.58')", "(Mean_Node,24.370,(r)) (H1,204.265,(p)) (opposition,6.32')\n(Mars,224.371,(p)) (Saturn,314.209,(p)) (square,9.74')\n(Moon,243.979,(c)) (H8,333.711,(c)) (square,16.06')", "(Uranus,135.230,(r)) (Venus,255.231,(p)) (trine,0.09')\n(Pluto,51.425,(r)) (Moon,51.499,(p)) (conjunction,4.43')\n(H5,291.449,(r)) (Moon,51.499,(p)) (trine,3.02')\n(Uranus,135.230,(r)) (H1,135.124,(c)) (conjunction,6.36')", "(Jupiter,203.559,(r)) (H10,143.591,(p)) (sextile,1.93')\n(Saturn,309.590,(r)) (Jupiter,189.638,(c)) (trine,2.86')", '12', '13', "(Pluto,51.425,(r)) (Moon,231.527,(p)) (opposition,6.09')", 28]
['1874-11-30 01:12:31', '0', '1', '2', "(Uranus,135.229,(r)) (H1,195.386,(p)) (sextile,9.42')", "(Mercury,227.582,(r)) (POF,47.577,(p)) (opposition,0.30')\n(Uranus,134.733,(p)) (H9,74.754,(p)) (sextile,1.26')\n(Mercury,241.152,(c)) (H10,61.261,(c)) (opposition,6.56')", "(Jupiter,203.565,(r)) (H1,203.593,(p)) (conjunction,1.66')\n(H1,176.858,(r)) (Moon,236.759,(p)) (sextile,5.92')\n(Mercury,275.851,(p)) (H5,335.872,(p)) (sextile,1.28')", "(Sun,210.985,(c)) (H1,150.914,(c)) (sextile,4.26')", "(Moon,149.463,(r)) (Jupiter,209.535,(p)) (sextile,4.33')\n(Pluto,51.425,(r)) (Mercury,231.452,(c)) (opposition,1.66')", "(Venus,262.034,(r)) (Mean_Node,22.041,(p)) (trine,0.44')\n(Mercury,290.860,(p)) (Pluto,50.826,(p)) (trine,2.03')\n(Jupiter,194.633,(c)) (Uranus,134.720,(c)) (sextile,5.21')", "(Mars,224.390,(p)) (Saturn,314.213,(p)) (square,10.67')\n(Mars,224.390,(p)) (H4,314.219,(p)) (square,10.28')\n(Saturn,314.213,(p)) (H4,314.219,(p)) (conjunction,0.39')", "(Uranus,135.229,(r)) (Venus,255.251,(p)) (trine,1.28')\n(Jupiter,203.565,(r)) (H1,143.523,(c)) (sextile,2.52')", "(Mercury,227.582,(r)) (H1,227.503,(p)) (conjunction,4.73')\n(Venus,262.034,(r)) (H10,21.984,(c)) (trine,2.98')\n(Saturn,309.593,(r)) (Jupiter,189.645,(c)) (trine,3.14')", '12', '13', "(Pluto,51.425,(r)) (Moon,231.920,(p)) (opposition,29.75')", 22]
['1874-11-30 00:47:35', '0', "(Sun,247.689,(r)) (H1,157.735,(c)) (square,2.75')", '2', "(Sun,247.689,(r)) (H9,67.791,(p)) (opposition,6.09')\n(Venus,262.041,(r)) (POF,22.166,(p)) (trine,7.47')", "(Venus,261.039,(c)) (H9,20.986,(c)) (trine,3.20')", "(H5,296.537,(r)) (Moon,236.552,(p)) (sextile,0.92')\n(H5,296.537,(r)) (Mercury,236.707,(c)) (sextile,10.20')", '6', "(Pluto,51.425,(r)) (Mercury,231.433,(c)) (opposition,0.48')\n(Mean_Node,24.369,(r)) (H1,144.344,(c)) (trine,1.50')\n(H4,260.146,(r)) (H5,260.275,(c)) (conjunction,7.75')", "(Venus,262.041,(r)) (Mean_Node,22.042,(p)) (trine,0.03')\n(Mercury,290.831,(p)) (Pluto,50.826,(p)) (trine,0.32')\n(Mars,196.531,(r)) (H5,256.555,(c)) (sextile,1.39')\n(Jupiter,194.630,(c)) (Uranus,134.720,(c)) (sextile,5.40')", "(Neptune,28.434,(r)) (H1,208.318,(p)) (opposition,6.96')\n(Mars,224.380,(p)) (Saturn,314.211,(p)) (square,10.19')", "(Moon,149.245,(r)) (H1,209.223,(p)) (sextile,1.29')\n(Uranus,135.229,(r)) (Venus,255.241,(p)) (trine,0.66')\n(Pluto,51.425,(r)) (Moon,51.728,(p)) (conjunction,18.16')", "(Saturn,309.591,(r)) (Jupiter,189.641,(c)) (trine,3.00')\n(Uranus,135.229,(r)) (H10,15.285,(c)) (trine,3.35')", "(Venus,272.381,(p)) (H10,152.501,(p)) (trine,7.18')", '13', "(Pluto,51.425,(r)) (Moon,231.717,(p)) (opposition,17.50')", 22]
