['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-22 00:51:12', "(Mean_Node,134.348,(r)) (Jupiter,134.382,(p)) (conjunction,2.02')\n(Moon,351.509,(p)) (H5,171.046,(p)) (opposition,27.78')", "(Mercury,357.718,(c)) (Mars,267.767,(c)) (square,2.92')", '2', "(Jupiter,123.672,(r)) (H7,123.509,(c)) (conjunction,9.79')", "(Moon,268.829,(p)) (Venus,88.463,(p)) (opposition,21.95')\n(Jupiter,123.672,(r)) (H10,243.573,(c)) (trine,5.95')", "(Mars,312.394,(p)) (Mean_Node,132.514,(p)) (opposition,7.25')\n(Saturn,288.926,(r)) (H1,289.059,(c)) (conjunction,8.01')\n(Saturn,289.240,(c)) (H1,289.059,(c)) (conjunction,10.85')", "(Mars,311.703,(p)) (Mean_Node,131.601,(p)) (opposition,6.13')\n(Jupiter,119.067,(c)) (H5,58.894,(c)) (sextile,10.41')", "(Mars,311.585,(p)) (Mean_Node,131.559,(p)) (opposition,1.56')", "(Moon,305.487,(p)) (Venus,125.587,(p)) (opposition,6.04')", "(Mercury,35.458,(r)) (Moon,335.255,(p)) (sextile,12.18')\n(Uranus,235.747,(r)) (H5,55.586,(c)) (opposition,9.67')\n(Pluto,350.505,(r)) (Venus,350.445,(c)) (conjunction,3.61')", 16]
['1813-05-22 22:49:59', "(Jupiter,123.809,(r)) (Moon,3.924,(p)) (trine,6.91')\n(Mean_Node,134.300,(r)) (H5,134.272,(p)) (conjunction,1.69')", '1', '2', '3', '4', "(Mars,312.451,(p)) (Mean_Node,132.466,(p)) (opposition,0.93')\n(Uranus,235.709,(r)) (Moon,236.238,(c)) (conjunction,31.74')", "(Mars,311.567,(p)) (Mean_Node,131.553,(p)) (opposition,0.84')", "(Mars,311.441,(p)) (Mean_Node,131.511,(p)) (opposition,4.20')", '8', "(Mean_Node,134.300,(r)) (Jupiter,134.317,(p)) (conjunction,1.04')\n(Moon,347.407,(p)) (H1,47.793,(p)) (sextile,23.16')", 8]
['1813-05-22 04:59:11', "(Mean_Node,134.339,(r)) (Jupiter,134.419,(p)) (conjunction,4.76')\n(H5,175.498,(r)) (Sun,115.341,(p)) (sextile,9.44')\n(Moon,353.829,(p)) (Uranus,233.987,(p)) (trine,9.51')", '1', "(H8,285.537,(r)) (POF,105.458,(p)) (opposition,4.76')", "(Moon,266.272,(p)) (H5,206.508,(p)) (sextile,14.20')\n(Moon,15.641,(c)) (Mean_Node,135.564,(c)) (trine,4.61')", '4', "(Mars,312.405,(p)) (Mean_Node,132.505,(p)) (opposition,6.01')", "(Jupiter,123.698,(r)) (Venus,123.520,(p)) (conjunction,10.68')\n(Mars,311.678,(p)) (Mean_Node,131.592,(p)) (opposition,5.18')\n(Moon,356.175,(c)) (H5,116.334,(c)) (trine,9.55')", "(H8,285.537,(r)) (Saturn,285.655,(p)) (conjunction,7.07')\n(Mars,311.559,(p)) (Mean_Node,131.550,(p)) (opposition,0.52')\n(Mean_Node,131.550,(p)) (H7,311.372,(p)) (opposition,10.70')\n(Neptune,254.571,(r)) (Moon,344.619,(c)) (square,2.90')", "(H1,89.505,(r)) (Moon,329.577,(c)) (trine,4.31')", "(Pluto,350.507,(r)) (Venus,350.658,(c)) (conjunction,9.10')\n(Moon,298.780,(c)) (Jupiter,119.025,(c)) (opposition,14.71')", 17]
['1813-05-22 14:10:47', "(H7,10.520,(r)) (Venus,130.585,(p)) (trine,3.89')\n(Venus,130.585,(p)) (Mars,310.661,(p)) (opposition,4.59')\n(Moon,321.985,(r)) (Mercury,22.151,(c)) (sextile,9.95')", "(Sun,127.626,(p)) (Mars,307.587,(p)) (opposition,2.38')\n(Saturn,287.669,(c)) (POF,287.595,(c)) (conjunction,4.46')", '2', '3', "(Moon,15.653,(c)) (Mean_Node,135.564,(c)) (trine,5.33')", "(Mars,312.429,(p)) (Mean_Node,132.485,(p)) (opposition,3.34')", "(Mars,304.051,(r)) (Venus,123.989,(p)) (opposition,3.74')\n(Pluto,350.511,(r)) (Sun,110.579,(p)) (trine,4.07')\n(Sun,110.579,(p)) (Pluto,350.582,(p)) (trine,0.19')\n(Mercury,131.769,(p)) (Mars,311.622,(p)) (opposition,8.84')\n(Mars,311.622,(p)) (Mean_Node,131.572,(p)) (opposition,2.99')\n(H1,190.520,(r)) (Sun,10.591,(c)) (opposition,4.27')", "(Mars,311.499,(p)) (Mean_Node,131.530,(p)) (opposition,1.87')\n(Pluto,350.511,(r)) (Moon,350.179,(c)) (conjunction,19.95')", "(Moon,334.957,(c)) (H1,154.676,(c)) (opposition,16.81')", "(Mean_Node,134.319,(r)) (Jupiter,134.241,(p)) (conjunction,4.69')\n(Mean_Node,131.352,(p)) (H5,11.507,(p)) (trine,9.31')\n(Jupiter,123.755,(r)) (Moon,303.762,(c)) (opposition,0.40')", 19]
['1813-05-22 14:48:39', "(Venus,130.617,(p)) (Mars,310.656,(p)) (opposition,2.34')\n(Moon,322.325,(r)) (Mercury,22.193,(c)) (sextile,7.96')\n(Mercury,22.193,(c)) (POF,82.272,(c)) (sextile,4.77')", "(Sun,127.652,(p)) (Mars,307.580,(p)) (opposition,4.32')\n(Sun,61.044,(r)) (H1,151.131,(c)) (square,5.23')", '2', "(Venus,31.817,(c)) (H10,91.674,(c)) (sextile,8.60')", "(Mercury,36.117,(r)) (Moon,275.865,(p)) (trine,15.16')\n(Moon,16.048,(c)) (Mean_Node,135.563,(c)) (trine,29.15')\n(Venus,31.345,(c)) (H10,91.341,(c)) (sextile,0.26')", "(Mars,312.431,(p)) (Mean_Node,132.484,(p)) (opposition,3.16')", "(Mars,304.061,(r)) (Venus,124.021,(p)) (opposition,2.41')\n(Pluto,350.511,(r)) (Sun,110.604,(p)) (trine,5.55')\n(Sun,110.604,(p)) (Pluto,350.582,(p)) (trine,1.32')\n(Mars,311.618,(p)) (Mean_Node,131.570,(p)) (opposition,2.84')\n(POF,98.491,(r)) (Mars,278.431,(c)) (opposition,3.56')", "(Mars,311.494,(p)) (Mean_Node,131.528,(p)) (opposition,2.04')\n(Pluto,350.511,(r)) (Moon,350.562,(c)) (conjunction,3.06')", "(H1,197.209,(r)) (Mean_Node,137.164,(c)) (sextile,2.71')\n(H5,327.429,(r)) (Mercury,27.278,(c)) (sextile,9.10')", "(Mean_Node,134.318,(r)) (Jupiter,134.246,(p)) (conjunction,4.27')\n(Jupiter,123.759,(r)) (Moon,304.106,(c)) (opposition,20.82')", 21]
['1813-05-22 17:04:23', "(Venus,60.400,(r)) (Moon,0.651,(p)) (sextile,15.10')\n(Venus,130.732,(p)) (Mars,310.636,(p)) (opposition,5.74')\n(Moon,289.680,(c)) (Venus,349.775,(c)) (sextile,5.71')", '1', '2', "(POF,123.468,(r)) (H10,123.533,(c)) (conjunction,3.93')", "(H10,146.164,(r)) (Mercury,26.119,(c)) (trine,2.70')", "(Mars,312.437,(p)) (Mean_Node,132.479,(p)) (opposition,2.52')\n(Venus,17.741,(c)) (H1,197.683,(c)) (opposition,3.47')", "(Mars,304.097,(r)) (Venus,124.136,(p)) (opposition,2.33')\n(Pluto,350.512,(r)) (Sun,110.694,(p)) (trine,10.87')\n(Sun,110.694,(p)) (Moon,290.615,(p)) (opposition,4.73')\n(Sun,110.694,(p)) (Pluto,350.581,(p)) (trine,6.75')\n(Mars,311.603,(p)) (Mean_Node,131.565,(p)) (opposition,2.28')\n(Mars,278.485,(c)) (H4,278.504,(c)) (conjunction,1.14')", "(Mars,311.479,(p)) (Mean_Node,131.523,(p)) (opposition,2.64')", "(Mean_Node,134.313,(r)) (Moon,314.092,(p)) (opposition,13.24')\n(Moon,314.092,(p)) (Jupiter,133.779,(p)) (opposition,18.75')\n(Mercury,36.226,(r)) (Moon,336.664,(c)) (sextile,26.28')\n(Moon,336.664,(c)) (H4,276.950,(c)) (sextile,17.19')", "(Pluto,350.512,(r)) (H5,50.688,(p)) (sextile,10.57')\n(Mean_Node,134.313,(r)) (Jupiter,134.266,(p)) (conjunction,2.77')\n(Pluto,350.543,(p)) (H5,50.688,(p)) (sextile,8.70')\n(Jupiter,123.773,(r)) (H1,183.873,(c)) (sextile,6.02')", 22]
['1813-05-22 15:50:31', "(Venus,60.337,(r)) (Moon,359.954,(p)) (sextile,22.97')\n(Mean_Node,134.315,(r)) (POF,134.237,(p)) (conjunction,4.72')\n(Venus,130.669,(p)) (Mars,310.647,(p)) (opposition,1.34')", "(H10,127.483,(r)) (Mars,307.568,(p)) (opposition,5.11')\n(Sun,127.693,(p)) (Mars,307.568,(p)) (opposition,7.47')", "(Mars,304.078,(r)) (H1,214.015,(p)) (square,3.77')", "(Moon,271.730,(p)) (H10,151.543,(p)) (trine,11.21')", "(Mercury,36.167,(r)) (Moon,276.386,(p)) (trine,13.16')\n(Jupiter,123.765,(r)) (H5,3.658,(p)) (trine,6.45')", "(Mars,312.434,(p)) (Mean_Node,132.481,(p)) (opposition,2.87')", "(Mars,304.078,(r)) (Venus,124.073,(p)) (opposition,0.25')\n(Pluto,350.512,(r)) (Sun,110.645,(p)) (trine,7.97')\n(Sun,110.645,(p)) (Pluto,350.581,(p)) (trine,3.80')\n(Mars,311.611,(p)) (Mean_Node,131.568,(p)) (opposition,2.58')\n(Uranus,237.599,(c)) (H5,297.691,(c)) (sextile,5.47')", "(Mars,311.488,(p)) (Mean_Node,131.526,(p)) (opposition,2.31')\n(Moon,351.190,(c)) (H4,260.833,(c)) (square,21.41')", "(Moon,313.435,(p)) (Jupiter,133.769,(p)) (opposition,19.99')\n(Mercury,36.167,(r)) (Moon,335.937,(c)) (sextile,13.81')", "(Mean_Node,134.315,(r)) (Jupiter,134.256,(p)) (conjunction,3.59')\n(Venus,129.174,(p)) (H1,249.124,(p)) (trine,3.03')", 21]
['1813-05-22 03:45:59', "(Mean_Node,134.342,(r)) (Jupiter,134.408,(p)) (conjunction,3.95')\n(H7,250.222,(r)) (Venus,130.054,(p)) (trine,10.10')", "(Mercury,357.960,(c)) (Mars,267.839,(c)) (square,7.29')", "(Mean_Node,134.342,(r)) (H10,314.243,(p)) (opposition,5.95')", "(POF,326.022,(r)) (Mercury,26.192,(c)) (sextile,10.22')", "(Moon,270.294,(p)) (H10,330.234,(p)) (sextile,3.63')", "(Mars,312.402,(p)) (Mean_Node,132.508,(p)) (opposition,6.38')", "(Mars,311.686,(p)) (Mean_Node,131.595,(p)) (opposition,5.46')\n(H1,70.222,(r)) (Sun,10.162,(c)) (sextile,3.61')\n(Mars,278.170,(c)) (H5,98.147,(c)) (opposition,1.41')", "(Mean_Node,134.342,(r)) (H8,314.315,(p)) (opposition,1.63')\n(Mars,311.566,(p)) (Mean_Node,131.553,(p)) (opposition,0.83')\n(Pluto,349.504,(c)) (H4,79.372,(c)) (square,7.89')", "(Jupiter,123.690,(r)) (H4,183.844,(p)) (sextile,9.22')\n(H4,125.888,(r)) (Venus,125.736,(p)) (conjunction,9.12')", "(Moon,316.401,(r)) (H4,76.548,(c)) (trine,8.77')\n(Pluto,350.506,(r)) (Venus,350.595,(c)) (conjunction,5.35')\n(Moon,298.124,(c)) (Uranus,237.702,(c)) (sextile,25.28')", 18]
['1813-05-22 11:06:24', "(Venus,349.467,(c)) (Pluto,349.397,(c)) (conjunction,4.19')", "(Sun,127.504,(p)) (Mars,307.621,(p)) (opposition,7.01')\n(Sun,127.504,(p)) (H10,127.424,(p)) (conjunction,4.80')\n(Neptune,252.959,(p)) (POF,252.880,(p)) (conjunction,4.73')\n(Sun,352.787,(c)) (H10,352.698,(c)) (conjunction,5.30')", "(Sun,68.914,(p)) (H10,68.838,(p)) (conjunction,4.56')\n(Sun,52.857,(c)) (H10,52.778,(c)) (conjunction,4.75')", "(H10,60.818,(r)) (Jupiter,120.821,(c)) (sextile,0.20')", "(H5,278.225,(r)) (Sun,38.208,(c)) (trine,1.02')\n(H10,60.818,(r)) (Jupiter,120.783,(c)) (sextile,2.09')", "(Mars,312.421,(p)) (Mean_Node,132.492,(p)) (opposition,4.22')", "(Mars,304.001,(r)) (Venus,123.832,(p)) (opposition,10.17')\n(Jupiter,123.736,(r)) (Venus,123.832,(p)) (conjunction,5.76')\n(Pluto,350.510,(r)) (Sun,110.457,(p)) (trine,3.15')\n(Sun,110.457,(p)) (Pluto,350.583,(p)) (trine,7.56')\n(Sun,110.457,(p)) (H4,290.381,(p)) (opposition,4.58')\n(Mercury,131.563,(p)) (Mars,311.641,(p)) (opposition,4.65')\n(Mercury,131.563,(p)) (Mean_Node,131.579,(p)) (conjunction,0.92')\n(Mars,311.641,(p)) (Mean_Node,131.579,(p)) (opposition,3.73')\n(H5,278.225,(r)) (Mars,278.344,(c)) (conjunction,7.14')\n(Sun,10.464,(c)) (H4,190.376,(c)) (opposition,5.27')\n(Pluto,349.531,(c)) (H5,229.607,(c)) (trine,4.57')", "(Mars,311.519,(p)) (Mean_Node,131.536,(p)) (opposition,1.06')", "(Mean_Node,134.326,(r)) (Mercury,134.500,(p)) (conjunction,10.47')", "(Mean_Node,134.326,(r)) (Jupiter,134.214,(p)) (conjunction,6.72')", 25]
['1813-05-22 16:44:39', "(Venus,60.383,(r)) (Moon,0.465,(p)) (sextile,4.93')\n(H5,353.969,(r)) (Uranus,233.981,(p)) (trine,0.73')\n(Venus,130.715,(p)) (Mars,310.639,(p)) (opposition,4.57')\n(Sun,5.390,(c)) (H5,305.295,(c)) (sextile,5.71')\n(Moon,289.507,(c)) (Venus,349.758,(c)) (sextile,15.10')", "(H1,217.592,(r)) (Sun,127.728,(p)) (square,8.17')\n(H1,217.592,(r)) (Mars,307.558,(p)) (square,2.05')\n(Sun,127.728,(p)) (Mars,307.558,(p)) (opposition,10.23')\n(POF,319.251,(p)) (H8,139.237,(p)) (opposition,0.82')\n(Pluto,349.083,(c)) (H10,79.036,(c)) (square,2.83')", '2', "(H5,353.969,(r)) (Mars,293.818,(c)) (sextile,9.05')", '4', "(Mars,312.436,(p)) (Mean_Node,132.479,(p)) (opposition,2.62')", "(Mars,304.092,(r)) (Venus,124.119,(p)) (opposition,1.64')\n(Pluto,350.512,(r)) (Sun,110.680,(p)) (trine,10.09')\n(Sun,110.680,(p)) (Moon,290.444,(p)) (opposition,14.16')\n(Sun,110.680,(p)) (Pluto,350.581,(p)) (trine,5.96')\n(Mars,311.605,(p)) (Mean_Node,131.566,(p)) (opposition,2.36')\n(Uranus,235.719,(r)) (POF,175.788,(c)) (sextile,4.10')", "(Mars,311.482,(p)) (Mean_Node,131.524,(p)) (opposition,2.55')", "(Mean_Node,134.313,(r)) (Moon,313.916,(p)) (opposition,23.81')\n(Moon,313.916,(p)) (Jupiter,133.776,(p)) (opposition,8.40')\n(Mercury,36.210,(r)) (Moon,336.469,(c)) (sextile,15.57')\n(H5,353.969,(r)) (Venus,354.113,(c)) (conjunction,8.63')", "(Mean_Node,134.313,(r)) (Jupiter,134.264,(p)) (conjunction,2.99')\n(H5,353.969,(r)) (Uranus,233.996,(p)) (trine,1.66')\n(Venus,129.220,(p)) (POF,129.168,(p)) (conjunction,3.14')\n(Venus,60.383,(r)) (H1,180.378,(c)) (trine,0.28')\n(Jupiter,119.028,(c)) (POF,118.946,(c)) (conjunction,4.92')", 28]
['1813-05-22 15:42:24', "(Venus,60.330,(r)) (Moon,359.877,(p)) (sextile,27.17')\n(Venus,130.662,(p)) (Mars,310.648,(p)) (opposition,0.86')\n(Moon,288.960,(c)) (H7,348.575,(c)) (sextile,23.10')", "(Sun,127.687,(p)) (Mars,307.570,(p)) (opposition,7.05')", "(Mean_Node,133.873,(p)) (H10,133.840,(p)) (conjunction,1.97')", '3', "(Mercury,36.160,(r)) (Moon,276.318,(p)) (trine,9.44')", "(Mars,312.433,(p)) (Mean_Node,132.482,(p)) (opposition,2.91')\n(Sun,27.570,(c)) (H8,27.514,(c)) (conjunction,3.38')", "(Mars,304.075,(r)) (Venus,124.066,(p)) (opposition,0.53')\n(Pluto,350.512,(r)) (Sun,110.639,(p)) (trine,7.66')\n(Sun,110.639,(p)) (Pluto,350.582,(p)) (trine,3.47')\n(Mars,311.612,(p)) (Mean_Node,131.568,(p)) (opposition,2.62')", "(Mars,311.488,(p)) (Mean_Node,131.526,(p)) (opposition,2.28')\n(Moon,351.108,(c)) (H7,351.511,(c)) (conjunction,24.22')", "(Moon,313.363,(p)) (Jupiter,133.767,(p)) (opposition,24.25')\n(Mercury,36.160,(r)) (Moon,335.857,(c)) (sextile,18.22')", "(Mean_Node,134.316,(r)) (Jupiter,134.254,(p)) (conjunction,3.68')", 17]
['1813-05-22 01:57:04', "(Mean_Node,134.346,(r)) (Jupiter,134.392,(p)) (conjunction,2.75')\n(Mercury,21.329,(c)) (POF,201.221,(c)) (opposition,6.49')", "(Mercury,357.809,(c)) (Mars,267.794,(c)) (square,0.93')", '2', "(H7,205.248,(r)) (Moon,264.749,(p)) (sextile,29.91')", '4', "(Mars,312.397,(p)) (Mean_Node,132.512,(p)) (opposition,6.92')\n(Moon,225.879,(c)) (Mean_Node,136.180,(c)) (square,18.07')", "(Mars,311.697,(p)) (Mean_Node,131.599,(p)) (opposition,5.88')", "(Moon,292.682,(p)) (H8,292.567,(p)) (conjunction,6.85')\n(Mars,311.578,(p)) (Mean_Node,131.557,(p)) (opposition,1.29')\n(Saturn,288.924,(r)) (H7,109.053,(c)) (opposition,7.71')", "(Moon,306.066,(p)) (Venus,125.643,(p)) (opposition,25.37')", "(Mercury,35.509,(r)) (Moon,335.858,(p)) (sextile,20.88')\n(Mean_Node,131.379,(p)) (H5,191.332,(p)) (sextile,2.81')\n(Pluto,350.505,(r)) (Venus,350.502,(c)) (conjunction,0.23')\n(Venus,350.502,(c)) (H4,50.528,(c)) (sextile,1.57')", 15]
['1813-05-22 03:59:12', "(Mean_Node,134.341,(r)) (Jupiter,134.410,(p)) (conjunction,4.10')\n(Mean_Node,131.310,(p)) (H10,11.300,(p)) (trine,0.57')", "(Mercury,357.978,(c)) (Mars,267.844,(c)) (square,8.06')", '2', '3', "(H7,254.126,(r)) (Mercury,74.228,(p)) (opposition,6.13')\n(Jupiter,127.639,(p)) (H5,187.477,(p)) (sextile,9.73')\n(H10,309.135,(r)) (Moon,9.295,(c)) (sextile,9.60')", "(Mars,312.402,(p)) (Mean_Node,132.508,(p)) (opposition,6.31')\n(Saturn,289.243,(c)) (H1,19.308,(c)) (square,3.90')", "(Moon,283.865,(p)) (H5,224.352,(p)) (sextile,29.22')\n(Mars,311.684,(p)) (Mean_Node,131.594,(p)) (opposition,5.41')", "(Mars,311.565,(p)) (Mean_Node,131.552,(p)) (opposition,0.77')\n(H7,254.126,(r)) (Moon,344.018,(c)) (square,6.48')", "(Moon,316.519,(r)) (POF,316.626,(p)) (conjunction,6.45')\n(Moon,307.142,(p)) (H4,187.445,(p)) (trine,18.23')\n(Jupiter,119.043,(c)) (POF,299.215,(c)) (opposition,10.30')", "(H1,74.126,(r)) (Jupiter,134.151,(p)) (sextile,1.50')\n(Pluto,350.506,(r)) (Venus,350.607,(c)) (conjunction,6.03')\n(H5,155.835,(r)) (Mars,275.809,(c)) (trine,1.53')", 18]
['1813-05-22 15:57:12', "(Venus,60.342,(r)) (Moon,0.017,(p)) (sextile,19.54')\n(Venus,130.675,(p)) (Mars,310.646,(p)) (opposition,1.74')\n(Mean_Node,131.283,(p)) (H7,71.332,(p)) (sextile,2.93')\n(Mean_Node,131.283,(p)) (H10,191.291,(p)) (sextile,0.46')", "(Sun,127.697,(p)) (Mars,307.567,(p)) (opposition,7.81')", '2', "(Moon,22.547,(c)) (H5,322.605,(c)) (sextile,3.45')", "(Mercury,36.172,(r)) (Moon,276.442,(p)) (trine,16.21')\n(H7,29.267,(r)) (Venus,89.234,(p)) (sextile,2.02')", "(Mars,312.434,(p)) (Mean_Node,132.481,(p)) (opposition,2.84')", "(Mars,304.079,(r)) (Venus,124.079,(p)) (opposition,0.02')\n(Pluto,350.512,(r)) (Sun,110.649,(p)) (trine,8.24')\n(Sun,110.649,(p)) (Pluto,350.581,(p)) (trine,4.06')\n(Mars,311.610,(p)) (Mean_Node,131.568,(p)) (opposition,2.56')\n(Jupiter,119.078,(c)) (H5,299.153,(c)) (opposition,4.47')", "(Mars,311.487,(p)) (Mean_Node,131.526,(p)) (opposition,2.34')", "(Moon,313.495,(p)) (Jupiter,133.770,(p)) (opposition,16.50')\n(Mercury,36.172,(r)) (Moon,336.002,(c)) (sextile,10.19')\n(Uranus,237.642,(c)) (H5,297.676,(c)) (sextile,2.04')", "(Mean_Node,134.315,(r)) (Jupiter,134.257,(p)) (conjunction,3.51')\n(H4,309.127,(r)) (Venus,129.180,(p)) (opposition,3.18')\n(Uranus,235.721,(r)) (H5,295.848,(c)) (sextile,7.62')", 21]
['1813-05-22 22:21:35', "(Jupiter,123.806,(r)) (Moon,3.655,(p)) (trine,9.08')\n(Jupiter,119.024,(c)) (H7,59.081,(c)) (sextile,3.41')", '1', "(Mean_Node,134.301,(r)) (POF,314.345,(p)) (opposition,2.65')", "(Mean_Node,133.076,(p)) (H10,253.038,(p)) (trine,2.32')", "(Mercury,36.481,(r)) (POF,156.350,(p)) (trine,7.83')", "(Mars,312.450,(p)) (Mean_Node,132.467,(p)) (opposition,1.05')\n(Uranus,235.710,(r)) (Moon,236.003,(c)) (conjunction,17.61')\n(Neptune,254.552,(r)) (H1,254.580,(c)) (conjunction,1.68')", "(Mars,311.570,(p)) (Mean_Node,131.554,(p)) (opposition,0.96')\n(Moon,326.417,(r)) (H5,26.377,(c)) (sextile,2.41')", "(Mars,311.444,(p)) (Mean_Node,131.512,(p)) (opposition,4.07')", '8', "(Mean_Node,134.301,(r)) (Jupiter,134.313,(p)) (conjunction,0.73')", 12]
['1813-05-22 07:30:47', "(Uranus,235.735,(r)) (Moon,355.250,(p)) (trine,29.14')\n(Mean_Node,134.334,(r)) (Jupiter,134.441,(p)) (conjunction,6.44')\n(Venus,349.281,(c)) (Pluto,349.393,(c)) (conjunction,6.73')", "(Pluto,350.508,(r)) (Moon,170.405,(p)) (opposition,6.16')\n(Moon,170.405,(p)) (Pluto,350.386,(p)) (opposition,1.17')", "(H8,316.022,(r)) (POF,135.871,(p)) (opposition,9.08')", "(POF,17.476,(r)) (Moon,17.226,(c)) (conjunction,14.99')", "(Mean_Node,135.579,(c)) (H5,195.490,(c)) (sextile,5.29')", "(Mars,312.412,(p)) (Mean_Node,132.500,(p)) (opposition,5.27')\n(Saturn,289.245,(c)) (H8,289.421,(c)) (conjunction,10.56')", "(Jupiter,123.713,(r)) (Venus,123.649,(p)) (conjunction,3.89')\n(Mars,311.663,(p)) (Mean_Node,131.586,(p)) (opposition,4.59')", "(Mars,311.542,(p)) (Mean_Node,131.544,(p)) (opposition,0.13')", "(Uranus,235.735,(r)) (POF,355.684,(p)) (trine,3.06')\n(Mean_Node,134.334,(r)) (Mercury,134.268,(p)) (conjunction,3.92')", "(Venus,59.910,(r)) (Moon,300.143,(c)) (trine,14.00')\n(Mean_Node,134.334,(r)) (H1,74.302,(c)) (sextile,1.91')\n(H1,119.825,(r)) (Moon,300.143,(c)) (opposition,19.11')\n(Mars,275.894,(c)) (H5,156.026,(c)) (trine,7.93')", 19]
['1813-05-22 20:33:28', "(Mercury,140.315,(p)) (H10,260.475,(p)) (trine,9.61')\n(H10,202.517,(r)) (Mercury,22.571,(c)) (opposition,3.26')", "(Mars,268.252,(c)) (POF,358.231,(c)) (square,1.26')", '2', "(Moon,25.465,(c)) (Mercury,25.909,(c)) (conjunction,26.68')\n(Moon,25.465,(c)) (H5,25.918,(c)) (conjunction,27.23')\n(Mercury,25.909,(c)) (H5,25.918,(c)) (conjunction,0.55')", "(Moon,325.437,(r)) (H5,25.588,(c)) (sextile,9.10')\n(H7,79.604,(r)) (Moon,19.662,(c)) (sextile,3.46')", "(Mars,312.445,(p)) (Mean_Node,132.471,(p)) (opposition,1.55')", "(Mars,304.153,(r)) (Venus,124.314,(p)) (opposition,9.65')\n(Mars,311.581,(p)) (Mean_Node,131.558,(p)) (opposition,1.41')", "(Mars,311.456,(p)) (Mean_Node,131.516,(p)) (opposition,3.58')", '8', "(Mean_Node,134.305,(r)) (Jupiter,134.297,(p)) (conjunction,0.46')\n(H5,46.123,(r)) (Moon,346.140,(p)) (sextile,0.98')\n(Moon,325.437,(r)) (H4,325.610,(c)) (conjunction,10.40')", 15]
['1813-05-22 02:51:52', "(Mean_Node,134.344,(r)) (Jupiter,134.400,(p)) (conjunction,3.36')\n(H10,292.871,(r)) (Moon,352.637,(p)) (sextile,14.06')\n(Moon,352.637,(p)) (H10,352.928,(p)) (conjunction,17.47')\n(Mercury,21.391,(c)) (H5,81.218,(c)) (sextile,10.39')", "(Mercury,357.885,(c)) (Mars,267.816,(c)) (square,4.13')", "(H8,256.332,(r)) (Moon,75.824,(p)) (opposition,30.52')", "(Moon,315.921,(r)) (H10,315.883,(p)) (conjunction,2.28')\n(Mean_Node,134.344,(r)) (Moon,14.312,(c)) (trine,1.93')", "(Venus,88.566,(p)) (POF,268.646,(p)) (opposition,4.81')", "(Moon,58.542,(p)) (H4,148.131,(p)) (square,24.67')\n(Mars,312.399,(p)) (Mean_Node,132.510,(p)) (opposition,6.65')\n(Moon,226.332,(c)) (Mean_Node,136.178,(c)) (square,9.26')", "(Mars,311.691,(p)) (Mean_Node,131.597,(p)) (opposition,5.67')", "(H4,112.871,(r)) (Moon,293.156,(p)) (opposition,17.09')\n(Mars,311.572,(p)) (Mean_Node,131.555,(p)) (opposition,1.06')", "(Jupiter,123.685,(r)) (POF,303.573,(p)) (opposition,6.72')\n(POF,306.557,(r)) (Moon,306.548,(p)) (conjunction,0.49')\n(POF,306.557,(r)) (H1,306.566,(c)) (conjunction,0.54')", "(Jupiter,123.685,(r)) (H4,63.826,(c)) (sextile,8.51')\n(Pluto,350.506,(r)) (Venus,350.549,(c)) (conjunction,2.58')\n(Moon,297.639,(c)) (Uranus,237.703,(c)) (sextile,3.86')", 21]
['1813-05-22 01:40:47', "(Mean_Node,134.347,(r)) (Jupiter,134.389,(p)) (conjunction,2.57')", "(Mars,303.849,(r)) (H10,213.788,(c)) (square,3.67')\n(Mercury,357.787,(c)) (Mars,267.787,(c)) (square,0.02')", "(Moon,315.290,(r)) (H8,225.289,(c)) (square,0.04')", "(Mean_Node,135.571,(c)) (H10,255.585,(c)) (trine,0.82')", "(Moon,315.290,(r)) (H10,255.248,(c)) (sextile,2.53')", "(Mars,312.396,(p)) (Mean_Node,132.513,(p)) (opposition,7.00')\n(Moon,225.744,(c)) (Mean_Node,136.181,(c)) (square,26.18')", "(Sun,60.518,(r)) (H5,180.341,(p)) (trine,10.63')\n(Mars,311.698,(p)) (Mean_Node,131.599,(p)) (opposition,5.94')\n(H5,115.683,(r)) (Venus,355.631,(c)) (trine,3.12')", "(Mars,311.580,(p)) (Mean_Node,131.557,(p)) (opposition,1.36')", "(Moon,305.923,(p)) (Venus,125.629,(p)) (opposition,17.61')\n(Sun,8.244,(c)) (H5,68.300,(c)) (sextile,3.35')", "(Mercury,35.497,(r)) (Moon,335.709,(p)) (sextile,12.72')\n(Pluto,350.505,(r)) (Venus,350.487,(c)) (conjunction,1.06')", 16]
