['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-22 19:22:07', "(Jupiter,123.787,(r)) (H10,243.764,(p)) (trine,1.42')", '1', '2', '3', "(Moon,324.791,(r)) (H7,84.808,(p)) (trine,0.97')\n(Moon,18.913,(c)) (H7,49.197,(c)) (30-semisextile,17.03')", '5', "(Uranus,235.715,(r)) (H1,295.610,(p)) (sextile,6.27')", "(Venus,355.563,(c)) (H4,310.598,(c)) (45-semisquare,2.10')", "(Venus,60.517,(r)) (H4,60.376,(p)) (conjunction,8.48')", '9', 6]
['1813-05-22 07:02:47', '0', '1', "(Mars,303.936,(r)) (H8,303.935,(c)) (conjunction,0.07')", '3', '4', "(Pluto,350.508,(r)) (H4,215.518,(p)) (135-sesquisquare,0.65')\n(Pluto,350.672,(p)) (H4,215.518,(p)) (135-sesquisquare,9.23')", '6', "(Uranus,234.052,(p)) (H4,234.162,(p)) (conjunction,6.62')\n(Pluto,350.508,(r)) (H4,125.396,(c)) (135-sesquisquare,6.70')", "(Jupiter,123.711,(r)) (H1,153.836,(p)) (30-semisextile,7.50')", '9', 6]
['1813-05-22 22:00:47', "(Venus,60.653,(r)) (H5,120.574,(p)) (sextile,4.71')\n(Mean_Node,137.334,(c)) (H5,17.177,(c)) (trine,9.44')", '1', '2', "(Moon,326.228,(r)) (H5,86.331,(p)) (trine,6.18')", "(Venus,60.653,(r)) (POF,240.677,(c)) (opposition,1.45')", "(Mars,304.176,(r)) (H4,79.291,(p)) (135-sesquisquare,6.85')\n(Venus,17.996,(c)) (H8,107.907,(c)) (square,5.33')\n(Mars,288.041,(c)) (H8,107.907,(c)) (opposition,8.04')", "(Mean_Node,134.302,(r)) (H1,14.379,(p)) (trine,4.65')", "(Moon,326.228,(r)) (H8,236.215,(p)) (square,0.83')", "(Uranus,237.636,(c)) (H1,237.627,(c)) (conjunction,0.58')", "(Venus,129.489,(p)) (H4,99.466,(p)) (30-semisextile,1.35')\n(Uranus,233.994,(p)) (H1,23.828,(p)) (150-quincunx,9.92')", 12]
['1813-05-22 07:06:23', '0', "(Neptune,254.568,(r)) (H8,254.729,(c)) (conjunction,9.66')", "(Saturn,289.168,(c)) (H1,109.119,(c)) (opposition,2.96')", '3', "(Jupiter,123.711,(r)) (H5,243.734,(p)) (trine,1.39')\n(Jupiter,123.711,(r)) (H10,333.682,(c)) (150-quincunx,1.75')", "(Saturn,289.245,(c)) (POF,289.391,(c)) (conjunction,8.78')", '6', '7', "(Mars,303.937,(r)) (H5,273.812,(p)) (30-semisextile,7.49')\n(Jupiter,123.711,(r)) (H5,273.812,(p)) (150-quincunx,6.07')\n(Moon,330.811,(c)) (H5,150.937,(c)) (opposition,7.57')", "(Mercury,35.752,(r)) (H5,275.911,(p)) (trine,9.56')", 9]
['1813-05-22 20:42:08', "(Venus,130.917,(p)) (H7,160.848,(p)) (30-semisextile,4.12')\n(Mars,310.605,(p)) (H5,100.668,(p)) (150-quincunx,3.78')\n(Jupiter,119.023,(c)) (H5,359.024,(c)) (trine,0.02')", '1', "(Mean_Node,133.862,(p)) (H1,268.729,(p)) (135-sesquisquare,7.98')\n(Neptune,254.554,(r)) (H1,254.683,(c)) (conjunction,7.73')\n(Neptune,254.766,(c)) (H1,254.683,(c)) (conjunction,4.99')", "(Venus,60.586,(r)) (H10,180.459,(c)) (trine,7.60')\n(Jupiter,123.796,(r)) (H7,63.856,(c)) (sextile,3.59')", "(Mean_Node,134.305,(r)) (H7,104.334,(p)) (30-semisextile,1.75')\n(Moon,278.847,(p)) (H5,69.153,(p)) (150-quincunx,18.39')", "(Neptune,253.637,(p)) (H1,298.752,(p)) (45-semisquare,6.87')", '6', "(Mean_Node,134.305,(r)) (H7,44.342,(c)) (square,2.24')", '8', "(Venus,129.422,(p)) (H5,99.497,(p)) (30-semisextile,4.50')", 13]
['1813-05-22 05:58:08', "(Mean_Node,137.370,(c)) (POF,317.267,(c)) (opposition,6.14')", '1', "(Mars,303.919,(r)) (H10,348.945,(p)) (45-semisquare,1.59')\n(Saturn,288.918,(r)) (H1,108.835,(p)) (opposition,4.99')", "(Venus,59.831,(r)) (POF,59.867,(c)) (conjunction,2.16')\n(Moon,16.257,(c)) (H10,316.386,(c)) (sextile,7.75')", '4', "(Uranus,235.738,(r)) (H8,325.778,(p)) (square,2.37')\n(Mean_Node,134.337,(r)) (H8,269.330,(c)) (135-sesquisquare,0.42')", '6', '7', '8', '9', 7]
['1813-05-22 01:28:39', "(Jupiter,123.676,(r)) (H5,183.526,(p)) (sextile,9.00')", "(Neptune,255.561,(c)) (H10,210.622,(c)) (45-semisquare,3.71')", '2', "(Jupiter,120.781,(c)) (H5,90.816,(c)) (30-semisextile,2.11')", "(Sun,60.510,(r)) (H5,90.482,(c)) (30-semisextile,1.67')\n(Venus,30.658,(c)) (H5,90.482,(c)) (sextile,10.55')", "(Moon,225.644,(c)) (H8,180.912,(c)) (45-semisquare,16.08')\n(Mars,287.587,(c)) (H4,62.604,(c)) (135-sesquisquare,0.99')", '6', "(Uranus,235.746,(r)) (H4,145.759,(p)) (square,0.82')", "(Mercury,35.487,(r)) (H5,65.636,(c)) (30-semisextile,8.89')", "(Jupiter,123.676,(r)) (H1,93.831,(p)) (30-semisextile,9.29')\n(Mars,303.846,(r)) (H5,63.807,(c)) (trine,2.35')\n(Jupiter,123.676,(r)) (H5,63.807,(c)) (sextile,7.84')", 12]
['1813-05-22 00:20:23', "(Moon,314.578,(r)) (POF,314.585,(p)) (conjunction,0.43')\n(Mars,310.778,(p)) (H5,160.928,(p)) (150-quincunx,9.01')\n(Mercury,21.220,(c)) (H7,81.195,(c)) (sextile,1.47')", "(Uranus,235.748,(r)) (H10,325.640,(p)) (square,6.48')", '2', "(Moon,263.942,(p)) (H7,203.985,(p)) (sextile,2.55')\n(Mean_Node,135.574,(c)) (H5,75.427,(c)) (sextile,8.84')", '4', "(Mars,287.562,(c)) (H8,152.476,(c)) (135-sesquisquare,5.14')", "(Mars,303.827,(r)) (H5,153.962,(p)) (150-quincunx,8.05')", "(Neptune,254.576,(r)) (POF,254.420,(p)) (conjunction,9.37')\n(Neptune,253.248,(p)) (H7,253.362,(p)) (conjunction,6.80')\n(Venus,354.579,(c)) (H7,84.721,(c)) (square,8.49')", "(Moon,314.578,(r)) (H1,74.598,(p)) (trine,1.25')\n(Pluto,350.505,(r)) (H5,50.642,(c)) (sextile,8.24')", "(Uranus,235.748,(r)) (H4,25.739,(c)) (150-quincunx,0.53')", 14]
['1813-05-21 23:30:32', "(Jupiter,123.664,(r)) (H7,243.532,(p)) (trine,7.88')\n(Sun,115.124,(p)) (H5,145.172,(p)) (30-semisextile,2.93')", "(Saturn,287.626,(c)) (H1,242.734,(c)) (45-semisquare,6.46')", '2', "(Venus,87.924,(p)) (H10,268.048,(p)) (opposition,7.45')", "(Moon,268.153,(p)) (H10,268.412,(p)) (conjunction,15.56')\n(Venus,88.394,(p)) (H10,268.412,(p)) (opposition,1.09')", "(Moon,314.136,(r)) (H8,134.045,(c)) (opposition,5.49')", "(Uranus,235.749,(r)) (H1,55.758,(p)) (opposition,0.51')\n(Uranus,235.749,(r)) (H4,115.620,(p)) (trine,7.77')", "(Neptune,254.577,(r)) (H7,74.464,(c)) (opposition,6.74')", '8', "(Venus,59.500,(r)) (H4,119.638,(p)) (sextile,8.28')", 11]
['1813-05-22 16:39:11', "(Mars,304.091,(r)) (H5,304.094,(c)) (conjunction,0.21')", "(Pluto,350.512,(r)) (H10,215.561,(p)) (135-sesquisquare,2.90')\n(Pluto,350.381,(p)) (H10,215.561,(p)) (135-sesquisquare,10.80')\n(Pluto,350.512,(r)) (H1,170.608,(c)) (opposition,5.73')", "(Mars,300.671,(c)) (H1,210.827,(c)) (square,9.36')", "(Mercury,74.529,(p)) (H5,14.526,(p)) (sextile,0.19')\n(Venus,31.912,(c)) (H5,332.070,(c)) (sextile,9.43')", '4', "(Mars,312.436,(p)) (H4,357.518,(p)) (45-semisquare,4.95')\n(Saturn,286.940,(p)) (H1,241.878,(p)) (45-semisquare,3.71')\n(Mean_Node,132.480,(p)) (H4,357.518,(p)) (135-sesquisquare,2.31')", "(Mars,278.475,(c)) (H5,308.380,(c)) (30-semisextile,5.68')", "(Mean_Node,137.103,(c)) (H4,272.036,(c)) (135-sesquisquare,4.02')", "(Moon,336.416,(c)) (H5,306.897,(c)) (30-semisextile,28.91')", "(Moon,305.112,(c)) (H5,305.064,(c)) (conjunction,2.89')", 14]
['1813-05-22 00:13:28', "(Mean_Node,131.318,(p)) (H10,311.336,(p)) (opposition,1.09')", "(Uranus,233.893,(p)) (H10,323.845,(p)) (square,2.89')", "(Neptune,254.576,(r)) (H1,344.548,(p)) (square,1.69')", '3', '4', "(Saturn,288.927,(r)) (H4,109.016,(p)) (opposition,5.37')\n(Mean_Node,134.350,(r)) (H1,44.243,(p)) (square,6.38')", "(Pluto,350.505,(r)) (H5,50.597,(c)) (sextile,5.57')", "(Moon,341.763,(c)) (H4,27.129,(c)) (45-semisquare,21.96')", '8', '9', 7]
['1813-05-21 23:18:24', '0', "(Sun,60.423,(r)) (H1,240.516,(c)) (opposition,5.56')", "(Moon,212.960,(c)) (H8,167.932,(c)) (45-semisquare,1.67')", "(Mercury,35.386,(r)) (H7,95.514,(c)) (sextile,7.67')", "(Moon,314.029,(r)) (H5,103.974,(p)) (150-quincunx,3.30')\n(Mercury,73.820,(p)) (H5,103.974,(p)) (30-semisextile,9.21')", "(Moon,56.336,(p)) (H8,236.065,(p)) (opposition,16.27')", '6', '7', "(Uranus,234.040,(p)) (H1,53.980,(p)) (opposition,3.63')\n(Mars,277.011,(c)) (H5,36.868,(c)) (trine,8.57')", '9', 8]
['1813-05-21 23:23:28', "(Mars,275.000,(c)) (H5,35.144,(c)) (trine,8.66')", '1', '2', "(Moon,12.143,(c)) (H10,222.374,(c)) (150-quincunx,13.86')", '4', "(Saturn,288.928,(r)) (H1,18.843,(p)) (square,5.11')", "(Uranus,234.070,(p)) (H4,113.941,(p)) (trine,7.77')\n(Mean_Node,134.352,(r)) (H4,14.520,(c)) (trine,10.10')", '7', "(Uranus,235.749,(r)) (H1,55.929,(p)) (opposition,10.76')\n(Uranus,235.749,(r)) (H4,115.727,(p)) (trine,1.35')\n(Sun,8.150,(c)) (H5,38.002,(c)) (30-semisextile,8.84')", "(Venus,59.494,(r)) (H1,59.357,(p)) (conjunction,8.18')", 9]
['1813-05-22 15:14:39', "(Moon,359.615,(p)) (H10,179.690,(p)) (opposition,4.52')", "(Uranus,237.900,(c)) (H10,57.788,(c)) (opposition,6.72')", "(Mars,307.051,(p)) (H10,126.958,(p)) (opposition,5.61')\n(Sun,61.061,(r)) (H1,195.955,(c)) (135-sesquisquare,6.36')", "(Uranus,234.821,(p)) (H5,354.991,(p)) (trine,10.16')", "(Moon,322.559,(r)) (H10,142.614,(p)) (opposition,3.31')", '5', "(Mean_Node,137.064,(c)) (H1,167.117,(c)) (30-semisextile,3.15')", '7', "(Uranus,235.722,(r)) (H4,355.824,(p)) (trine,6.13')\n(Uranus,234.030,(p)) (H5,24.030,(p)) (150-quincunx,0.02')", "(Mean_Node,134.317,(r)) (H1,164.456,(c)) (30-semisextile,8.36')", 10]
['1813-05-22 20:16:23', "(Venus,349.941,(c)) (H10,140.081,(c)) (150-quincunx,8.39')", '1', '2', '3', '4', '5', "(Mars,311.583,(p)) (H4,71.470,(p)) (trine,6.77')\n(Mean_Node,131.558,(p)) (H4,71.470,(p)) (sextile,5.29')\n(Uranus,237.595,(c)) (H5,357.578,(c)) (trine,1.01')", '7', "(Sun,61.262,(r)) (H5,91.280,(p)) (30-semisextile,1.08')", '9', 5]
['1813-05-21 23:14:47', "(Moon,350.609,(p)) (H5,140.412,(p)) (150-quincunx,11.82')", '1', '2', "(Venus,31.016,(c)) (H5,60.994,(c)) (30-semisextile,1.31')", "(Mean_Node,133.107,(p)) (H5,103.097,(p)) (30-semisextile,0.63')\n(Venus,30.543,(c)) (H5,60.676,(c)) (30-semisextile,7.98')\n(Jupiter,120.734,(c)) (H5,60.676,(c)) (sextile,3.48')", '5', "(Moon,313.997,(r)) (H5,134.034,(p)) (opposition,2.24')", "(Moon,341.179,(c)) (H7,71.403,(c)) (square,13.42')", '8', "(Uranus,235.750,(r)) (H4,115.872,(p)) (trine,7.33')", 8]
['1813-05-22 11:19:36', '0', "(Mean_Node,130.633,(p)) (H10,130.686,(p)) (conjunction,3.20')\n(Neptune,255.562,(c)) (POF,255.627,(c)) (conjunction,3.94')", '2', "(Moon,320.449,(r)) (H5,260.507,(c)) (sextile,3.50')", '4', "(Moon,320.449,(r)) (H1,185.368,(p)) (135-sesquisquare,4.81')", '6', '7', '8', '9', 4]
['1813-05-22 14:34:56', "(Jupiter,119.023,(c)) (H10,59.135,(c)) (sextile,6.73')", "(Mean_Node,138.011,(c)) (H10,48.027,(c)) (square,0.95')", "(Mars,304.057,(r)) (H8,33.944,(c)) (square,6.79')", "(Moon,271.095,(p)) (H7,31.399,(p)) (trine,18.21')", "(Mars,304.057,(r)) (H5,304.059,(c)) (conjunction,0.13')", '5', "(Jupiter,133.367,(p)) (H5,13.203,(p)) (trine,9.79')\n(Jupiter,123.757,(r)) (H4,243.807,(c)) (trine,2.98')", "(Moon,299.266,(p)) (H4,343.858,(p)) (45-semisquare,24.47')", '8', "(Venus,60.272,(r)) (H4,240.199,(c)) (opposition,4.38')", 9]
['1813-05-22 04:24:55', "(Moon,283.049,(c)) (H5,102.816,(c)) (opposition,13.98')", '1', "(Mean_Node,134.341,(r)) (H1,89.378,(p)) (45-semisquare,2.23')", '3', "(Mean_Node,135.586,(c)) (H5,135.736,(c)) (conjunction,9.02')", '5', "(Jupiter,119.070,(c)) (H4,89.008,(c)) (30-semisextile,3.70')", '7', "(Mean_Node,134.341,(r)) (H4,194.437,(p)) (sextile,5.76')\n(Mean_Node,134.341,(r)) (POF,314.306,(c)) (opposition,2.05')\n(Venus,353.475,(c)) (H1,353.419,(c)) (conjunction,3.38')", "(Moon,337.211,(p)) (H1,127.702,(p)) (150-quincunx,29.46')", 8]
['1813-05-22 04:31:20', "(Mean_Node,134.340,(r)) (H5,104.376,(c)) (30-semisextile,2.14')", "(Neptune,255.561,(c)) (H10,255.525,(c)) (conjunction,2.15')", '2', '3', '4', '5', "(Sun,60.632,(r)) (H4,90.479,(c)) (30-semisextile,9.16')", "(Moon,316.804,(r)) (H8,226.948,(c)) (square,8.64')\n(Mean_Node,137.130,(c)) (H8,226.948,(c)) (square,10.91')", "(Uranus,235.741,(r)) (H5,235.558,(p)) (conjunction,10.94')\n(Moon,307.425,(p)) (H1,127.192,(p)) (opposition,14.00')\n(Moon,329.307,(c)) (H4,88.932,(c)) (trine,22.49')\n(Jupiter,119.043,(c)) (H4,88.932,(c)) (30-semisextile,6.68')", '9', 9]
['1813-05-22 20:24:31', "(Mercury,36.386,(r)) (H5,96.479,(p)) (sextile,5.55')", "(Mean_Node,134.305,(r)) (H1,359.377,(p)) (135-sesquisquare,4.33')\n(Uranus,237.898,(c)) (H8,58.041,(c)) (opposition,8.57')\n(Neptune,255.563,(c)) (H1,210.396,(c)) (45-semisquare,9.99')", "(Saturn,288.896,(r)) (H8,108.909,(c)) (opposition,0.79')", "(Mercury,74.858,(p)) (H10,224.727,(p)) (150-quincunx,7.86')\n(Venus,60.571,(r)) (H7,60.630,(c)) (conjunction,3.56')\n(Moon,25.370,(c)) (H10,175.651,(c)) (150-quincunx,16.86')", "(Moon,325.356,(r)) (H10,175.255,(c)) (150-quincunx,6.06')", '5', "(Sun,61.268,(r)) (H5,91.426,(p)) (30-semisextile,9.48')\n(Jupiter,133.417,(p)) (H4,73.373,(p)) (sextile,2.68')", '7', "(Moon,325.356,(r)) (H4,325.455,(c)) (conjunction,5.97')", '9', 12]
['1813-05-22 13:19:12', "(Moon,358.526,(p)) (H10,148.617,(p)) (150-quincunx,5.44')", "(Mars,307.596,(p)) (H8,82.776,(p)) (135-sesquisquare,10.76')", "(Saturn,288.907,(r)) (H8,18.903,(c)) (square,0.24')", "(Venus,88.628,(p)) (H5,328.544,(p)) (trine,5.04')\n(Mean_Node,135.545,(c)) (H7,345.457,(c)) (150-quincunx,5.32')", "(Moon,15.114,(c)) (H7,345.201,(c)) (30-semisextile,5.22')", '5', "(Uranus,235.725,(r)) (H5,355.699,(p)) (trine,1.61')", "(Neptune,255.522,(c)) (H8,345.683,(c)) (square,9.68')", '8', "(Moon,342.124,(p)) (H1,221.847,(p)) (trine,16.61')", 9]
['1813-05-22 22:36:39', "(Mars,310.589,(p)) (H5,130.453,(p)) (opposition,8.16')", '1', '2', "(Moon,326.554,(r)) (H7,86.655,(c)) (trine,6.05')\n(Moon,26.768,(c)) (H7,86.655,(c)) (sextile,6.83')", '4', "(Mars,312.450,(p)) (H4,87.562,(p)) (135-sesquisquare,6.72')\n(Mean_Node,132.467,(p)) (H4,87.562,(p)) (45-semisquare,5.73')\n(Sun,27.852,(c)) (H8,118.008,(c)) (square,9.39')", "(Venus,124.419,(p)) (H5,124.424,(p)) (conjunction,0.31')\n(Mercury,29.869,(c)) (H5,29.792,(c)) (conjunction,4.61')", "(Pluto,350.515,(r)) (H7,215.456,(p)) (135-sesquisquare,3.57')\n(Venus,125.393,(p)) (H7,215.456,(p)) (square,3.74')\n(Pluto,350.572,(p)) (H7,215.456,(p)) (135-sesquisquare,7.01')\n(Mean_Node,137.090,(c)) (H4,1.971,(c)) (135-sesquisquare,7.14')", '8', "(Moon,347.283,(p)) (H4,107.803,(p)) (trine,31.19')\n(Moon,326.554,(r)) (H5,26.376,(c)) (sextile,10.66')", 14]
['1813-05-22 08:11:44', '0', '1', "(Sun,60.779,(r)) (H8,330.777,(p)) (square,0.12')", '3', '4', "(Moon,61.852,(p)) (H1,152.178,(p)) (square,19.58')\n(Mars,303.955,(r)) (POF,304.045,(c)) (conjunction,5.42')", '6', "(Moon,295.930,(p)) (H4,250.664,(p)) (45-semisquare,15.96')\n(Mars,277.825,(c)) (H4,142.683,(c)) (135-sesquisquare,8.52')", '8', "(Pluto,350.508,(r)) (H5,290.439,(p)) (sextile,4.15')\n(Pluto,350.547,(p)) (H5,290.439,(p)) (sextile,6.47')\n(Pluto,349.425,(c)) (H5,169.362,(c)) (opposition,3.76')", 8]
['1813-05-22 05:45:20', '0', '1', '2', '3', "(Moon,10.394,(c)) (H5,160.589,(c)) (150-quincunx,11.74')", "(Venus,59.820,(r)) (H4,194.983,(p)) (135-sesquisquare,9.81')\n(Moon,60.336,(p)) (H4,194.983,(p)) (135-sesquisquare,21.18')", "(Jupiter,133.290,(p)) (POF,313.455,(p)) (opposition,9.96')", "(Venus,124.533,(p)) (H4,214.641,(p)) (square,6.44')", '8', "(Moon,337.949,(p)) (H4,218.141,(p)) (trine,11.55')", 6]
['1813-05-22 06:27:35', '0', "(Saturn,288.917,(r)) (H8,244.048,(c)) (45-semisquare,7.85')\n(Neptune,255.561,(c)) (H1,30.461,(c)) (135-sesquisquare,6.02')", "(Mars,303.927,(r)) (POF,123.760,(p)) (opposition,9.98')", "(Sun,82.848,(p)) (H5,232.853,(p)) (150-quincunx,0.26')\n(Mercury,73.640,(p)) (H10,13.515,(p)) (sextile,7.52')", "(Mean_Node,134.336,(r)) (POF,314.162,(p)) (opposition,10.43')\n(Sun,83.214,(p)) (H5,233.293,(p)) (150-quincunx,4.75')", '5', "(Uranus,237.609,(c)) (H4,117.583,(c)) (trine,1.54')", "(Pluto,350.507,(r)) (H8,260.617,(c)) (square,6.56')\n(Uranus,237.627,(c)) (H7,237.761,(c)) (conjunction,8.03')", '8', '9', 10]
['1813-05-22 06:32:00', '0', '1', '2', '3', "(Venus,59.860,(r)) (H7,269.837,(c)) (150-quincunx,1.37')", '5', "(Uranus,234.065,(p)) (H5,264.134,(p)) (30-semisextile,4.13')", '7', "(Uranus,235.737,(r)) (H5,265.895,(p)) (30-semisextile,9.47')\n(Pluto,350.507,(r)) (H5,140.395,(c)) (150-quincunx,6.76')", "(Moon,317.879,(r)) (H5,137.919,(c)) (opposition,2.41')", 5]
['1813-05-22 01:39:19', "(Mars,275.054,(c)) (H5,65.178,(c)) (150-quincunx,7.42')", "(Moon,167.252,(p)) (H8,302.651,(p)) (135-sesquisquare,23.96')\n(Mean_Node,134.347,(r)) (H8,134.387,(c)) (conjunction,2.40')", "(Mean_Node,134.789,(c)) (H8,224.781,(c)) (square,0.51')", "(Venus,59.610,(r)) (H7,239.538,(p)) (opposition,4.31')\n(Venus,88.033,(p)) (H10,298.062,(p)) (150-quincunx,1.73')\n(Moon,315.277,(r)) (H10,255.244,(c)) (sextile,2.00')", "(Venus,88.504,(p)) (H10,298.442,(p)) (150-quincunx,3.71')", "(Neptune,254.574,(r)) (H1,74.751,(p)) (opposition,10.62')\n(Pluto,350.505,(r)) (H1,305.477,(c)) (45-semisquare,1.69')", '6', "(Saturn,288.925,(r)) (H8,288.926,(p)) (conjunction,0.07')", '8', "(Mercury,35.496,(r)) (H5,185.448,(p)) (150-quincunx,2.83')\n(Moon,335.695,(p)) (H1,96.146,(p)) (trine,27.04')\n(Moon,335.695,(p)) (H5,185.448,(p)) (150-quincunx,14.81')\n(Sun,5.972,(c)) (H5,66.147,(c)) (sextile,10.54')", 15]
