['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-22 20:42:08', '0', "(Neptune,254.554,(r)) (Moon,254.590,(c)) (conjunction,2.16')", "(Uranus,235.713,(r)) (Mean_Node,145.624,(d)) (square,5.33')\n(Mean_Node,134.305,(r)) (H8,134.466,(d)) (conjunction,9.66')\n(Jupiter,123.796,(r)) (Mean_Node,123.902,(c)) (conjunction,6.38')\n(Neptune,254.554,(r)) (H1,254.733,(c)) (conjunction,10.78')", '3', "(Venus,60.586,(r)) (Moon,0.663,(d)) (sextile,4.63')", "(Moon,325.515,(r)) (H1,235.479,(c)) (square,2.18')", '6', "(H8,123.663,(r)) (Neptune,213.623,(c)) (square,2.37')", "(Jupiter,123.796,(r)) (Pluto,63.726,(d)) (sextile,4.20')\n(H5,48.042,(r)) (Venus,108.020,(d)) (sextile,1.32')", "(Moon,325.515,(r)) (H4,325.486,(c)) (conjunction,1.75')", 11]
['1813-05-22 05:58:08', '0', "(Mars,303.919,(r)) (Sun,123.944,(d)) (opposition,1.51')\n(Mean_Node,134.337,(r)) (Neptune,314.486,(d)) (opposition,8.93')\n(POF,359.081,(r)) (Mars,359.260,(d)) (conjunction,10.75')", '2', '3', "(Venus,59.831,(r)) (H7,299.785,(d)) (trine,2.72')", "(Pluto,350.507,(r)) (Mercury,350.425,(c)) (conjunction,4.95')", '6', '7', "(Mercury,35.698,(r)) (Uranus,155.673,(c)) (trine,1.49')", "(Mean_Node,134.337,(r)) (Jupiter,74.401,(c)) (sextile,3.86')", 7]
['1813-05-22 01:28:39', "(Moon,315.182,(r)) (POF,315.338,(d)) (conjunction,9.30')\n(Sun,60.510,(r)) (H5,60.684,(c)) (conjunction,10.43')", "(Moon,315.182,(r)) (Mars,45.273,(d)) (square,5.44')\n(Mars,303.846,(r)) (Sun,123.934,(d)) (opposition,5.31')\n(H1,9.103,(r)) (Saturn,9.100,(d)) (conjunction,0.20')", "(Mean_Node,134.347,(r)) (Jupiter,134.518,(d)) (conjunction,10.28')\n(Mars,303.846,(r)) (Mean_Node,123.744,(c)) (opposition,6.09')\n(Jupiter,123.676,(r)) (Mean_Node,123.744,(c)) (conjunction,4.11')", '3', '4', "(Uranus,235.746,(r)) (Saturn,325.686,(d)) (square,3.57')\n(H1,9.103,(r)) (Moon,9.249,(d)) (conjunction,8.77')", "(Mean_Node,134.347,(r)) (Jupiter,74.425,(c)) (sextile,4.67')", "(Mean_Node,134.347,(r)) (H4,44.379,(c)) (square,1.93')", "(Uranus,235.746,(r)) (H5,175.757,(d)) (sextile,0.66')\n(Jupiter,123.676,(r)) (H5,63.719,(c)) (sextile,2.56')", "(Mean_Node,134.347,(r)) (POF,314.216,(d)) (opposition,7.87')\n(H5,112.553,(r)) (Venus,112.532,(d)) (conjunction,1.30')", 16]
['1813-05-22 00:20:23', '0', '1', "(H8,207.756,(r)) (Mars,297.699,(c)) (square,3.38')", '3', '4', '5', '6', "(Saturn,288.927,(r)) (Venus,108.873,(d)) (opposition,3.22')\n(H4,77.788,(r)) (Moon,257.624,(c)) (opposition,9.85')", "(Venus,59.542,(r)) (Pluto,299.504,(c)) (trine,2.30')", "(Moon,314.578,(r)) (H1,74.574,(d)) (trine,0.20')", 5]
['1813-05-21 23:30:32', '0', "(Sun,60.431,(r)) (H1,240.254,(c)) (opposition,10.66')", '2', '3', "(Pluto,350.504,(r)) (Jupiter,170.670,(d)) (opposition,9.92')\n(Mars,303.814,(r)) (H5,63.879,(c)) (trine,3.92')", '5', '6', "(Neptune,254.577,(r)) (Mars,254.567,(c)) (conjunction,0.60')", "(Jupiter,123.664,(r)) (POF,123.780,(c)) (conjunction,6.96')", "(Uranus,235.749,(r)) (Jupiter,235.817,(d)) (conjunction,4.08')", 6]
['1813-05-22 16:39:11', '0', "(Neptune,254.558,(r)) (H10,74.672,(c)) (opposition,6.85')", '2', '3', "(Moon,323.320,(r)) (POF,143.463,(d)) (opposition,8.53')", "(H4,319.675,(r)) (Pluto,319.755,(c)) (conjunction,4.80')", "(Sun,61.117,(r)) (Jupiter,181.099,(d)) (trine,1.10')\n(Mean_Node,134.314,(r)) (H4,14.381,(d)) (trine,4.03')", "(Mars,304.091,(r)) (Pluto,303.946,(c)) (conjunction,8.69')\n(Jupiter,123.770,(r)) (Pluto,303.946,(c)) (opposition,10.52')", '8', '9', 7]
['1813-05-22 00:13:28', "(Venus,59.536,(r)) (Mean_Node,239.592,(d)) (opposition,3.31')", "(Neptune,254.576,(r)) (Mean_Node,254.624,(d)) (conjunction,2.88')", "(Mercury,35.429,(r)) (Pluto,35.360,(d)) (conjunction,4.15')", '3', '4', "(Pluto,350.505,(r)) (POF,170.436,(c)) (opposition,4.09')", "(Mercury,35.429,(r)) (Jupiter,215.258,(d)) (opposition,10.27')\n(Mars,303.826,(r)) (H4,123.807,(d)) (opposition,1.09')\n(Jupiter,123.668,(r)) (H4,123.807,(d)) (conjunction,8.35')", "(Moon,314.516,(r)) (Mars,44.443,(d)) (square,4.40')\n(Saturn,288.927,(r)) (Venus,108.780,(d)) (opposition,8.80')\n(Mean_Node,134.350,(r)) (Mars,44.443,(d)) (square,5.59')\n(Mars,303.826,(r)) (H8,123.744,(c)) (opposition,4.88')", "(Venus,59.536,(r)) (Pluto,299.585,(c)) (trine,2.90')\n(H4,76.178,(r)) (Mean_Node,76.314,(c)) (conjunction,8.16')", "(Moon,314.516,(r)) (Mean_Node,74.488,(c)) (trine,1.70')", 14]
['1813-05-21 23:18:24', "(Venus,59.489,(r)) (Mars,59.539,(d)) (conjunction,2.99')", '1', '2', '3', "(Pluto,350.504,(r)) (Jupiter,170.522,(d)) (opposition,1.09')\n(H5,81.640,(r)) (Venus,81.602,(d)) (conjunction,2.29')", "(Saturn,288.928,(r)) (Uranus,198.981,(c)) (square,3.20')", '6', "(Jupiter,123.663,(r)) (Neptune,303.538,(d)) (opposition,7.46')\n(Neptune,254.577,(r)) (H8,254.689,(d)) (conjunction,6.72')\n(Neptune,254.577,(r)) (Mars,254.606,(c)) (conjunction,1.76')", "(H5,81.640,(r)) (Pluto,81.543,(d)) (conjunction,5.78')\n(H4,63.221,(r)) (Venus,3.234,(c)) (sextile,0.77')", "(Uranus,235.750,(r)) (Jupiter,235.597,(d)) (conjunction,9.18')", 10]
['1813-05-21 23:23:28', '0', '1', '2', "(H10,244.429,(r)) (Mercury,64.423,(d)) (opposition,0.33')", '4', "(Uranus,235.749,(r)) (H8,235.820,(d)) (conjunction,4.25')", "(Moon,314.074,(r)) (H5,133.965,(d)) (opposition,6.52')\n(Mars,303.812,(r)) (POF,123.720,(c)) (opposition,5.54')\n(Jupiter,123.663,(r)) (POF,123.720,(c)) (conjunction,3.40')", "(Jupiter,123.663,(r)) (Neptune,303.487,(d)) (opposition,10.57')\n(Neptune,254.577,(r)) (Mars,254.590,(c)) (conjunction,0.78')", '8', "(Uranus,235.749,(r)) (H1,55.897,(d)) (opposition,8.87')\n(Uranus,235.749,(r)) (H4,115.707,(d)) (trine,2.53')\n(Moon,314.074,(r)) (Mean_Node,74.145,(c)) (trine,4.25')", 10]
['1813-05-22 15:14:39', '0', "(H10,118.770,(r)) (Uranus,298.809,(d)) (opposition,2.34')", '2', '3', '4', '5', "(Mercury,36.138,(r)) (Moon,276.174,(c)) (trine,2.15')", "(Mars,304.068,(r)) (Neptune,304.059,(d)) (conjunction,0.57')\n(Uranus,235.722,(r)) (POF,55.561,(c)) (opposition,9.66')\n(POF,103.289,(r)) (Uranus,193.282,(c)) (square,0.46')", "(H5,333.313,(r)) (Pluto,33.238,(d)) (sextile,4.46')", "(Venus,60.306,(r)) (Jupiter,180.321,(d)) (trine,0.89')\n(Uranus,235.722,(r)) (H4,355.794,(d)) (trine,4.32')\n(Mean_Node,134.317,(r)) (Venus,14.331,(c)) (trine,0.84')", 9]
['1813-05-22 20:16:23', "(Mean_Node,134.306,(r)) (H10,254.316,(d)) (trine,0.63')", "(H1,256.150,(r)) (Pluto,76.249,(d)) (opposition,5.98')", "(Mars,304.149,(r)) (Mean_Node,124.182,(c)) (opposition,2.03')", "(H5,42.334,(r)) (Venus,42.302,(c)) (conjunction,1.92')", '4', '5', "(POF,160.170,(r)) (Uranus,280.184,(d)) (trine,0.86')\n(Uranus,235.713,(r)) (H5,355.756,(c)) (trine,2.58')\n(H1,256.150,(r)) (Mars,256.132,(c)) (conjunction,1.07')", "(Pluto,350.514,(r)) (Mean_Node,80.562,(c)) (square,2.88')", '8', '9', 8]
['1813-05-21 23:14:47', '0', '1', "(Mean_Node,134.352,(r)) (H1,314.194,(d)) (opposition,9.49')", '3', "(Sun,60.421,(r)) (H5,60.428,(c)) (conjunction,0.42')", '5', '6', "(Jupiter,123.662,(r)) (Neptune,303.575,(d)) (opposition,5.22')\n(POF,194.680,(r)) (Uranus,284.696,(d)) (square,0.97')\n(Neptune,254.577,(r)) (Mars,254.618,(c)) (conjunction,2.45')", "(Jupiter,123.662,(r)) (Venus,3.610,(c)) (trine,3.14')", "(H1,301.104,(r)) (Venus,1.076,(c)) (sextile,1.62')", 7]
['1813-05-22 11:19:36', "(Jupiter,123.737,(r)) (Moon,3.827,(d)) (trine,5.38')", "(Mars,304.005,(r)) (POF,124.029,(d)) (opposition,1.43')", '2', '3', '4', '5', '6', "(H4,243.976,(r)) (Saturn,333.957,(d)) (square,1.12')\n(Moon,320.449,(r)) (H8,320.300,(c)) (conjunction,8.94')\n(POF,59.776,(r)) (Saturn,239.714,(c)) (opposition,3.73')\n(H8,1.582,(r)) (Mean_Node,91.613,(c)) (square,1.90')", '8', "(Venus,60.105,(r)) (Uranus,180.036,(c)) (trine,4.18')\n(Mean_Node,134.325,(r)) (Jupiter,74.399,(c)) (sextile,4.45')\n(H4,243.976,(r)) (Venus,3.905,(c)) (trine,4.23')", 9]
['1813-05-22 14:34:56', "(Mean_Node,134.318,(r)) (Moon,14.316,(d)) (trine,0.14')", "(Pluto,350.511,(r)) (Moon,260.554,(c)) (square,2.59')", "(Mars,304.057,(r)) (H8,33.991,(c)) (square,3.97')", "(Mars,304.057,(r)) (H5,304.172,(c)) (conjunction,6.90')", "(Jupiter,123.757,(r)) (H5,303.841,(c)) (opposition,5.02')", "(Moon,322.202,(r)) (Saturn,322.238,(d)) (conjunction,2.18')\n(Pluto,350.511,(r)) (H1,170.679,(c)) (opposition,10.06')", '6', "(Jupiter,123.757,(r)) (Neptune,303.819,(d)) (opposition,3.70')\n(POF,95.952,(r)) (Moon,276.076,(c)) (opposition,7.43')", "(Uranus,235.723,(r)) (Jupiter,175.737,(d)) (sextile,0.81')\n(Venus,60.272,(r)) (H4,240.152,(c)) (opposition,7.22')\n(Jupiter,123.757,(r)) (Pluto,303.662,(c)) (opposition,5.75')\n(H1,194.785,(r)) (Venus,14.833,(c)) (opposition,2.90')", "(H5,324.340,(r)) (Mean_Node,84.298,(c)) (trine,2.53')", 14]
['1813-05-22 04:24:55', "(Moon,316.747,(r)) (Uranus,136.708,(c)) (opposition,2.37')\n(H7,261.134,(r)) (Mean_Node,81.309,(c)) (opposition,10.47')", '1', "(Mean_Node,134.341,(r)) (Uranus,224.276,(c)) (square,3.85')", "(Mean_Node,134.341,(r)) (H5,194.326,(d)) (sextile,0.86')\n(Jupiter,123.694,(r)) (Mercury,3.603,(c)) (trine,5.45')", '4', '5', '6', "(Mean_Node,134.341,(r)) (Mercury,314.434,(c)) (opposition,5.59')", '8', "(Mean_Node,134.341,(r)) (H4,194.412,(d)) (sextile,4.26')", 7]
['1813-05-22 04:31:20', '0', '1', "(Mean_Node,134.340,(r)) (Uranus,224.375,(c)) (square,2.05')", '3', '4', "(H1,82.772,(r)) (Moon,352.844,(d)) (square,4.34')", "(H4,137.176,(r)) (Mars,257.176,(c)) (trine,0.02')", '7', '8', "(H1,82.772,(r)) (Venus,322.860,(c)) (trine,5.28')\n(H1,82.772,(r)) (Mean_Node,82.622,(c)) (conjunction,8.98')", 5]
['1813-05-22 20:24:31', '0', "(Moon,325.356,(r)) (H8,55.398,(c)) (square,2.52')", "(Mean_Node,134.305,(r)) (Mercury,44.264,(d)) (square,2.48')\n(Mars,304.151,(r)) (Mean_Node,124.096,(c)) (opposition,3.30')\n(Saturn,288.896,(r)) (H8,108.979,(c)) (opposition,4.96')", "(Mars,304.151,(r)) (H5,64.166,(d)) (trine,0.89')\n(Venus,60.571,(r)) (H7,60.469,(c)) (conjunction,6.11')", '4', '5', '6', "(Venus,60.571,(r)) (Pluto,60.705,(d)) (conjunction,8.07')\n(Saturn,288.896,(r)) (Venus,18.808,(c)) (square,5.31')", '8', '9', 8]
['1813-05-22 13:19:12', "(POF,81.921,(r)) (Mercury,82.043,(d)) (conjunction,7.36')\n(Moon,321.521,(r)) (H7,321.698,(c)) (conjunction,10.58')", '1', "(POF,81.921,(r)) (Neptune,261.898,(d)) (opposition,1.37')\n(Saturn,288.907,(r)) (H8,18.950,(c)) (square,2.56')", '3', '4', "(Pluto,350.511,(r)) (Moon,350.553,(d)) (conjunction,2.56')", "(Pluto,350.511,(r)) (Mars,350.404,(d)) (conjunction,6.38')\n(Pluto,350.511,(r)) (Jupiter,170.343,(d)) (opposition,10.05')\n(Mean_Node,134.321,(r)) (Sun,14.350,(c)) (trine,1.75')", "(Moon,321.521,(r)) (H4,321.498,(d)) (conjunction,1.39')\n(Venus,60.207,(r)) (Saturn,240.330,(c)) (opposition,7.36')", '8', '9', 10]
['1813-05-22 22:36:39', "(Uranus,235.709,(r)) (Mean_Node,235.592,(d)) (conjunction,7.06')", '1', '2', "(Moon,326.554,(r)) (H7,86.464,(c)) (trine,5.41')", '4', "(Moon,326.554,(r)) (POF,146.569,(c)) (opposition,0.89')\n(Mean_Node,134.300,(r)) (Neptune,224.213,(c)) (square,5.22')\n(H8,165.940,(r)) (Saturn,255.939,(c)) (square,0.11')", "(H5,73.231,(r)) (Jupiter,73.135,(c)) (conjunction,5.72')", "(Jupiter,123.808,(r)) (Neptune,303.916,(d)) (opposition,6.49')\n(H8,165.940,(r)) (Pluto,76.007,(d)) (square,3.99')", "(Jupiter,123.808,(r)) (H5,123.970,(d)) (conjunction,9.72')\n(H1,289.743,(r)) (Venus,109.634,(d)) (opposition,6.49')", "(H4,54.084,(r)) (Mean_Node,233.915,(d)) (opposition,10.14')", 11]
['1813-05-22 08:11:44', '0', "(Saturn,288.915,(r)) (H8,18.864,(d)) (square,3.02')\n(Mars,303.955,(r)) (H10,303.827,(c)) (conjunction,7.66')\n(Saturn,288.915,(r)) (Pluto,288.845,(c)) (conjunction,4.22')", '2', "(Moon,318.768,(r)) (H5,258.835,(d)) (sextile,4.01')\n(Mercury,35.803,(r)) (Moon,335.839,(d)) (sextile,2.15')", '4', "(Neptune,254.567,(r)) (Moon,344.508,(d)) (square,3.56')", '6', "(Mars,303.955,(r)) (Pluto,303.830,(c)) (conjunction,7.48')\n(Jupiter,123.718,(r)) (Pluto,303.830,(c)) (opposition,6.73')", "(Moon,318.768,(r)) (Jupiter,78.839,(c)) (trine,4.25')", "(Pluto,350.508,(r)) (Venus,350.605,(c)) (conjunction,5.82')", 10]
['1813-05-22 05:45:20', "(Moon,317.463,(r)) (Mercury,317.497,(c)) (conjunction,2.03')", "(Mars,303.915,(r)) (Sun,123.902,(d)) (opposition,0.77')\n(Mean_Node,134.338,(r)) (Neptune,314.331,(d)) (opposition,0.36')", '2', '3', '4', '5', "(Uranus,235.738,(r)) (POF,55.749,(d)) (opposition,0.60')", '7', '8', "(Venus,59.820,(r)) (POF,59.979,(d)) (conjunction,9.58')", 5]
['1813-05-22 06:27:35', "(H10,347.793,(r)) (Jupiter,167.799,(d)) (opposition,0.32')", "(Mars,303.927,(r)) (Sun,124.041,(d)) (opposition,6.86')\n(Saturn,288.917,(r)) (POF,288.957,(c)) (conjunction,2.38')", '2', "(H5,204.611,(r)) (Sun,84.572,(d)) (trine,2.32')", "(H5,204.611,(r)) (Venus,84.630,(d)) (trine,1.14')", "(Mean_Node,134.336,(r)) (Saturn,314.256,(d)) (opposition,4.81')\n(H4,167.793,(r)) (Moon,347.682,(d)) (opposition,6.70')", "(Jupiter,123.707,(r)) (Pluto,303.649,(c)) (opposition,3.48')\n(Uranus,235.737,(r)) (H1,55.810,(c)) (opposition,4.37')\n(Uranus,235.737,(r)) (H4,115.653,(c)) (trine,5.08')", "(Neptune,254.569,(r)) (H8,344.570,(d)) (square,0.07')", "(Venus,59.856,(r)) (Mean_Node,179.790,(d)) (trine,3.98')", '9', 12]
['1813-05-22 06:32:00', '0', "(Sun,60.712,(r)) (H10,60.764,(d)) (conjunction,3.10')\n(Mars,303.928,(r)) (Sun,124.056,(d)) (opposition,7.67')", '2', '3', '4', '5', "(Jupiter,123.707,(r)) (Pluto,303.691,(c)) (opposition,0.99')", "(Mean_Node,134.336,(r)) (H4,224.269,(d)) (square,4.00')", "(Moon,317.879,(r)) (H5,137.824,(c)) (opposition,3.30')", "(POF,6.030,(r)) (Moon,6.198,(d)) (conjunction,10.11')", 6]
['1813-05-22 01:39:19', "(Mars,303.849,(r)) (H5,183.926,(d)) (trine,4.66')", "(Mars,303.849,(r)) (Sun,123.886,(d)) (opposition,2.22')", "(Uranus,235.746,(r)) (Mean_Node,145.662,(d)) (square,4.99')\n(Mean_Node,134.347,(r)) (Jupiter,134.245,(d)) (conjunction,6.11')\n(H8,235.719,(r)) (Mean_Node,145.662,(d)) (square,3.38')\n(Mars,303.849,(r)) (Mean_Node,123.945,(c)) (opposition,5.76')", '3', '4', '5', "(H4,95.977,(r)) (Uranus,156.048,(c)) (sextile,4.20')", '7', '8', '9', 7]
