['Time', '0: 2008-09-05', '1: 2008-12-11', '2: 2009-01-14', '3: 2009-03-19', '4: 2013-12-12', '5: 2014-03-24', '6: 2015-05-27', '7: 2018-02-19', '8: 2021-04-06', '9: 2022-01-01', '10: 2022-01-03', '11: 2000-03-11', '12: 2023-10-04', '13: 2018-12-04', '14: 2016-12-29', 'Count']
['1997-11-16 08:50:56', "(Mercury,252.488,(r)) (H12,297.459,(d)) (45-semisquare,2')\n(Neptune,297.585,(r)) (H12,297.459,(d)) (conjunction,8')", "(Neptune,297.585,(r)) (H12,297.706,(d)) (conjunction,7')", "(Neptune,297.585,(r)) (H1,327.555,(d)) (30-semisextile,2')\n(Neptune,297.585,(r)) (H7,147.555,(d)) (150-quincunx,2')", '3', '4', '5', "(Mars,275.389,(r)) (H8,185.480,(d)) (square,5')", "(H7,136.556,(r)) (Uranus,286.543,(c)) (150-quincunx,1')", "(Mercury,252.488,(r)) (H4,72.385,(d)) (opposition,6')", "(H1,316.556,(r)) (Sun,256.608,(d)) (sextile,3')", "(Venus,280.657,(r)) (H1,340.694,(d)) (sextile,2')\n(H1,316.556,(r)) (Sun,256.613,(d)) (sextile,3')", "(H4,50.300,(r)) (Moon,80.264,(d)) (30-semisextile,2')", "(Mercury,252.488,(r)) (H1,342.491,(d)) (square,0')\n(Saturn,14.329,(r)) (H2,14.237,(d)) (conjunction,6')", '13', "(Mean_Node,166.142,(r)) (H10,211.154,(c)) (45-semisquare,1')", 205]
['1997-11-16 03:55:12', '0', '1', "(Mars,275.233,(r)) (H4,320.317,(c)) (45-semisquare,5')", '3', '4', '5', "(Uranus,305.188,(r)) (H4,350.203,(d)) (45-semisquare,1')\n(Mars,275.233,(r)) (H1,230.191,(c)) (45-semisquare,3')", '7', "(Saturn,14.340,(r)) (H1,224.303,(c)) (150-quincunx,2')\n(Saturn,14.340,(r)) (H7,44.303,(c)) (30-semisextile,2')", '9', '10', "(Moon,74.704,(r)) (H3,299.765,(c)) (135-sesquisquare,4')\n(Pluto,245.019,(r)) (H7,64.949,(c)) (opposition,4')", "(H10,151.714,(r)) (Pluto,271.669,(d)) (trine,3')", '13', '14', 80]
['1997-11-16 09:30:00', '0', "(Moon,77.953,(r)) (H3,17.973,(c)) (sextile,1')", '2', '3', "(Saturn,14.328,(r)) (H10,224.272,(c)) (150-quincunx,3')", "(H3,29.447,(r)) (Mean_Node,149.365,(c)) (trine,5')", "(Mean_Node,166.141,(r)) (H4,76.120,(d)) (square,1')\n(Venus,280.682,(r)) (H12,280.597,(c)) (conjunction,5')", "(H3,29.447,(r)) (Venus,299.492,(d)) (square,3')", "(Uranus,305.194,(r)) (H1,350.183,(d)) (45-semisquare,1')\n(Uranus,305.194,(r)) (H7,170.183,(d)) (135-sesquisquare,1')\n(Mars,275.409,(r)) (H12,275.292,(c)) (conjunction,7')", "(H1,326.331,(r)) (Mean_Node,191.388,(d)) (135-sesquisquare,3')", "(Moon,77.953,(r)) (H1,303.008,(c)) (135-sesquisquare,3')", "(H7,146.331,(r)) (Sun,236.281,(d)) (square,3')\n(Sun,234.060,(r)) (H7,144.030,(c)) (square,2')", "(H1,326.331,(r)) (Uranus,281.413,(c)) (45-semisquare,5')", "(H1,326.331,(r)) (Pluto,266.404,(d)) (sextile,4')", '14', 189]
['1997-11-16 07:31:36', '0', "(H3,357.812,(r)) (Mean_Node,177.833,(d)) (opposition,1')\n(Mean_Node,166.145,(r)) (H3,346.081,(c)) (opposition,4')", '2', "(H3,357.812,(r)) (Moon,87.803,(d)) (square,1')\n(H3,357.812,(r)) (Sun,222.814,(c)) (135-sesquisquare,0')", '4', "(Mercury,252.411,(r)) (H7,102.479,(c)) (150-quincunx,4')\n(Venus,280.606,(r)) (H3,340.537,(c)) (sextile,4')", "(Saturn,14.332,(r)) (H8,164.299,(d)) (150-quincunx,2')", "(Sun,233.977,(r)) (H7,98.943,(c)) (135-sesquisquare,2')", "(Mars,275.347,(r)) (H4,5.359,(c)) (square,1')", "(Sun,233.977,(r)) (H10,234.124,(d)) (conjunction,9')\n(Mars,275.347,(r)) (H1,320.412,(d)) (45-semisquare,4')\n(H1,297.433,(r)) (Mars,297.359,(d)) (conjunction,4')\n(Mars,275.347,(r)) (H1,275.451,(c)) (conjunction,6')\n(H6,89.213,(r)) (Pluto,224.123,(c)) (135-sesquisquare,5')", "(Sun,233.977,(r)) (H10,234.130,(d)) (conjunction,9')", '11', "(Mean_Node,166.145,(r)) (H2,301.209,(c)) (135-sesquisquare,4')", '13', '14', 220]
['1997-11-16 03:23:51', '0', "(Pluto,245.018,(r)) (H10,154.939,(d)) (square,5')\n(Saturn,14.341,(r)) (H3,284.295,(c)) (square,3')", "(Pluto,245.018,(r)) (H4,335.036,(d)) (square,1')", "(Uranus,305.188,(r)) (H3,305.154,(d)) (conjunction,2')\n(Uranus,305.188,(r)) (H4,335.219,(d)) (30-semisextile,2')\n(Mercury,252.170,(r)) (H4,312.230,(c)) (sextile,4')\n(H3,294.480,(r)) (Uranus,294.630,(c)) (conjunction,9')", '4', "(Venus,280.447,(r)) (H4,340.483,(d)) (sextile,2')\n(H3,294.480,(r)) (Sun,249.453,(d)) (45-semisquare,2')", '6', '7', '8', '9', '10', "(H3,294.480,(r)) (Mercury,249.541,(c)) (45-semisquare,4')\n(H4,323.543,(r)) (Venus,278.493,(c)) (45-semisquare,3')", '12', '13', "(Venus,280.447,(r)) (H1,220.525,(c)) (sextile,5')\n(H10,143.543,(r)) (Mercury,233.475,(c)) (square,4')", 188]
['1997-11-16 15:26:56', '0', "(Uranus,305.201,(r)) (H3,125.220,(d)) (opposition,1')\n(H1,57.939,(r)) (Mean_Node,177.896,(d)) (trine,3')\n(H3,114.683,(r)) (Uranus,294.844,(c)) (opposition,10')\n(H10,324.843,(r)) (Uranus,294.844,(c)) (30-semisextile,0')", "(H1,57.939,(r)) (Mean_Node,177.996,(d)) (trine,3')\n(H7,237.939,(r)) (Mean_Node,177.996,(d)) (sextile,3')\n(H4,144.843,(r)) (Uranus,294.757,(c)) (150-quincunx,5')", "(H3,114.683,(r)) (Uranus,294.593,(c)) (opposition,5')", "(Mercury,252.873,(r)) (H1,72.755,(d)) (opposition,7')\n(H1,57.939,(r)) (Mercury,237.871,(c)) (opposition,4')", "(Mercury,252.873,(r)) (H7,253.009,(d)) (conjunction,8')", "(Mean_Node,166.127,(r)) (H12,46.063,(d)) (trine,4')\n(H1,57.939,(r)) (Mean_Node,147.890,(c)) (square,3')", "(Mean_Node,166.127,(r)) (H4,165.983,(d)) (conjunction,9')\n(H3,114.683,(r)) (Pluto,264.723,(d)) (150-quincunx,2')\n(H4,144.843,(r)) (Moon,99.793,(d)) (45-semisquare,3')", '8', "(H1,57.939,(r)) (Mars,298.025,(d)) (trine,5')\n(Mean_Node,166.127,(r)) (H10,301.125,(c)) (135-sesquisquare,0')", "(Uranus,305.201,(r)) (H10,350.114,(d)) (45-semisquare,5')", '11', '12', '13', '14', 277]
['1997-11-16 11:42:08', "(H1,0.821,(r)) (Uranus,315.789,(d)) (45-semisquare,2')\n(H4,90.712,(r)) (Uranus,315.789,(d)) (135-sesquisquare,5')\n(H7,180.821,(r)) (Uranus,315.789,(d)) (135-sesquisquare,2')", "(Mercury,252.655,(r)) (H3,72.592,(d)) (opposition,4')\n(Neptune,297.587,(r)) (H3,72.592,(d)) (135-sesquisquare,0')\n(Moon,79.229,(r)) (H1,349.301,(c)) (square,4')\n(H3,62.345,(r)) (Neptune,287.274,(c)) (135-sesquisquare,4')", "(Venus,280.767,(r)) (H4,100.831,(d)) (opposition,4')\n(Moon,79.229,(r)) (H1,349.204,(c)) (square,1')\n(Moon,79.229,(r)) (H7,169.204,(c)) (square,1')", "(Mercury,252.655,(r)) (H7,192.609,(d)) (sextile,3')\n(H4,90.712,(r)) (Venus,270.756,(c)) (opposition,3')\n(H7,180.821,(r)) (Venus,270.756,(c)) (square,4')", '4', '5', "(Saturn,14.323,(r)) (H8,194.377,(c)) (opposition,3')\n(Neptune,297.587,(r)) (H1,342.630,(c)) (45-semisquare,3')", "(Moon,79.229,(r)) (H4,109.164,(d)) (30-semisextile,4')\n(H4,90.712,(r)) (Mercury,270.793,(d)) (opposition,5')\n(H7,180.821,(r)) (Mercury,270.793,(d)) (square,2')\n(H7,180.821,(r)) (Moon,60.865,(c)) (trine,3')", '8', "(Sun,234.153,(r)) (H6,174.189,(d)) (sextile,2')\n(Mars,275.479,(r)) (H6,125.555,(c)) (150-quincunx,5')", '10', '11', "(Neptune,297.587,(r)) (H1,27.500,(d)) (square,5')\n(Neptune,297.587,(r)) (H2,57.595,(d)) (trine,0')\n(H1,0.821,(r)) (Uranus,330.914,(d)) (30-semisextile,6')", '13', '14', 328]
['1997-11-16 09:37:27', '0', "(Mercury,252.534,(r)) (H3,42.504,(d)) (150-quincunx,2')\n(Pluto,245.028,(r)) (H3,19.960,(c)) (135-sesquisquare,4')", "(Moon,78.025,(r)) (H12,288.115,(c)) (150-quincunx,5')\n(H4,61.634,(r)) (Mercury,241.800,(c)) (opposition,10')", "(H4,61.634,(r)) (Mercury,241.635,(c)) (opposition,0')", "(Mercury,252.534,(r)) (H1,312.462,(c)) (sextile,4')", '5', "(Moon,78.025,(r)) (H4,77.854,(d)) (conjunction,10')\n(Mean_Node,166.140,(r)) (H1,346.078,(d)) (opposition,4')\n(H1,328.227,(r)) (Mean_Node,148.192,(c)) (opposition,2')", '7', "(H1,328.227,(r)) (Uranus,328.167,(d)) (conjunction,4')\n(H7,148.227,(r)) (Uranus,328.167,(d)) (opposition,4')\n(Mars,275.413,(r)) (H1,305.496,(c)) (30-semisextile,5')\n(Mars,275.413,(r)) (H7,125.496,(c)) (150-quincunx,5')", "(H6,118.420,(r)) (Mars,253.494,(c)) (135-sesquisquare,4')", '10', "(H3,31.387,(r)) (Moon,76.422,(c)) (45-semisquare,2')", "(H1,328.227,(r)) (Mean_Node,193.200,(d)) (135-sesquisquare,2')", '13', '14', 221]
['1997-11-16 03:32:31', "(H1,241.664,(r)) (Mercury,241.524,(c)) (conjunction,8')\n(H7,61.664,(r)) (Mercury,241.524,(c)) (opposition,8')", "(Mercury,252.178,(r)) (H1,252.103,(d)) (conjunction,5')\n(Mercury,252.178,(r)) (H12,222.142,(d)) (30-semisextile,2')", "(Mercury,252.178,(r)) (H1,252.190,(d)) (conjunction,1')\n(Mercury,252.178,(r)) (H7,72.190,(d)) (opposition,1')\n(Mercury,252.178,(r)) (H12,222.236,(d)) (30-semisextile,3')\n(Moon,74.483,(r)) (H4,314.572,(c)) (trine,5')", "(Mercury,252.178,(r)) (H7,72.352,(d)) (opposition,10')\n(H4,325.785,(r)) (Moon,85.726,(d)) (trine,4')\n(Moon,74.483,(r)) (H4,314.399,(c)) (trine,5')\n(Jupiter,314.508,(r)) (H4,314.399,(c)) (conjunction,7')\n(Mean_Node,166.154,(r)) (H3,286.063,(c)) (trine,5')", "(H3,296.533,(r)) (Mercury,236.447,(c)) (sextile,5')", "(Mercury,252.178,(r)) (H3,312.113,(d)) (sextile,4')\n(H4,325.785,(r)) (Venus,265.796,(c)) (sextile,1')", "(H8,89.277,(r)) (Neptune,314.289,(d)) (135-sesquisquare,1')\n(Moon,74.483,(r)) (H1,224.401,(c)) (150-quincunx,5')\n(Saturn,14.341,(r)) (H1,224.401,(c)) (150-quincunx,4')", "(H3,296.533,(r)) (Pluto,266.519,(d)) (30-semisextile,1')", '8', '9', '10', '11', "(H1,241.664,(r)) (Pluto,271.605,(d)) (30-semisextile,3')", "(Pluto,245.018,(r)) (H10,124.944,(c)) (trine,4')", "(H3,296.533,(r)) (Jupiter,296.423,(c)) (conjunction,7')", 320]
['1997-11-16 03:04:15', "(Uranus,305.187,(r)) (H1,245.108,(d)) (sextile,5')\n(Uranus,305.187,(r)) (H7,65.108,(d)) (trine,5')\n(Pluto,245.017,(r)) (H1,245.108,(d)) (conjunction,5')\n(Pluto,245.017,(r)) (H7,65.108,(d)) (opposition,5')", "(H10,138.523,(r)) (Saturn,3.557,(c)) (135-sesquisquare,2')", "(H1,234.703,(r)) (Uranus,294.786,(c)) (sextile,5')\n(H4,318.523,(r)) (Saturn,3.455,(c)) (45-semisquare,4')\n(H7,54.703,(r)) (Uranus,294.786,(c)) (trine,5')", "(H7,54.703,(r)) (Uranus,294.623,(c)) (trine,5')", "(Pluto,245.017,(r)) (H10,154.957,(d)) (square,4')\n(H3,289.870,(r)) (Mars,289.828,(d)) (conjunction,3')\n(Mars,275.206,(r)) (H3,275.228,(c)) (conjunction,1')", "(Uranus,305.187,(r)) (H3,305.181,(d)) (conjunction,0')\n(Uranus,305.187,(r)) (H4,335.249,(d)) (30-semisextile,4')\n(Pluto,245.017,(r)) (H3,274.976,(c)) (30-semisextile,2')\n(H3,289.870,(r)) (Uranus,289.975,(c)) (conjunction,6')", "(H1,234.703,(r)) (Venus,264.733,(c)) (30-semisextile,2')", "(H4,318.523,(r)) (Moon,93.505,(d)) (135-sesquisquare,1')", "(Neptune,297.580,(r)) (H4,342.652,(d)) (45-semisquare,4')\n(Neptune,297.580,(r)) (H12,177.666,(c)) (trine,5')", "(H10,138.523,(r)) (Mercury,228.535,(c)) (square,1')", "(H10,138.523,(r)) (Mercury,228.530,(c)) (square,0')", "(Mean_Node,166.155,(r)) (H4,316.214,(c)) (150-quincunx,4')", "(Mean_Node,166.155,(r)) (H2,286.210,(d)) (trine,3')", '13', '14', 317]
['1997-11-16 05:06:48', "(Mars,275.271,(r)) (H12,245.294,(d)) (30-semisextile,1')\n(Saturn,14.337,(r)) (H12,224.264,(c)) (150-quincunx,4')", '1', '2', "(H4,350.935,(r)) (Venus,290.905,(d)) (sextile,2')", '4', '5', "(H1,263.956,(r)) (Pluto,263.923,(d)) (conjunction,2')\n(H8,111.045,(r)) (Mars,291.155,(d)) (opposition,7')\n(Mars,275.271,(r)) (H8,95.106,(c)) (opposition,10')\n(Uranus,305.189,(r)) (H8,95.106,(c)) (150-quincunx,5')\n(Pluto,245.020,(r)) (H8,95.106,(c)) (150-quincunx,5')\n(H4,350.935,(r)) (Pluto,230.917,(c)) (trine,1')", "(Mercury,252.270,(r)) (H7,102.285,(d)) (150-quincunx,1')\n(H3,319.617,(r)) (Moon,94.697,(d)) (135-sesquisquare,5')\n(Uranus,305.189,(r)) (H7,65.201,(c)) (trine,1')", '8', '9', '10', '11', "(Neptune,297.581,(r)) (H2,267.551,(c)) (30-semisextile,2')", '13', "(H1,263.956,(r)) (Uranus,324.004,(d)) (sextile,3')\n(Mean_Node,166.150,(r)) (H3,301.092,(c)) (135-sesquisquare,4')", 193]
['1997-11-16 03:35:43', "(Neptune,297.580,(r)) (H1,252.612,(d)) (45-semisquare,2')\n(Neptune,297.580,(r)) (H7,72.612,(d)) (135-sesquisquare,2')\n(Pluto,245.018,(r)) (H12,200.107,(c)) (45-semisquare,5')\n(H1,242.442,(r)) (Neptune,287.513,(c)) (45-semisquare,4')\n(H7,62.442,(r)) (Neptune,287.513,(c)) (135-sesquisquare,4')", "(H3,297.294,(r)) (Pluto,237.322,(c)) (sextile,2')", '2', '3', "(Saturn,14.341,(r)) (H12,194.416,(c)) (opposition,5')", "(H4,326.617,(r)) (Mercury,266.687,(d)) (sextile,4')\n(Mercury,252.181,(r)) (H3,282.233,(c)) (30-semisextile,3')", "(H4,326.617,(r)) (Venus,296.669,(d)) (30-semisextile,3')\n(H4,326.617,(r)) (Saturn,356.525,(c)) (30-semisextile,6')", "(H4,326.617,(r)) (Pluto,266.528,(d)) (sextile,5')", "(H4,326.617,(r)) (Mars,296.584,(d)) (30-semisextile,2')", "(H6,31.575,(r)) (Sun,256.661,(d)) (135-sesquisquare,5')", '10', "(Moon,74.514,(r)) (H3,299.467,(d)) (135-sesquisquare,3')", "(Mean_Node,166.154,(r)) (H10,121.107,(c)) (45-semisquare,3')", "(H1,242.442,(r)) (Sun,212.435,(c)) (30-semisextile,0')", "(Uranus,305.188,(r)) (H1,260.271,(d)) (45-semisquare,5')\n(H1,242.442,(r)) (Uranus,287.446,(c)) (45-semisquare,0')\n(H3,297.294,(r)) (Moon,57.375,(c)) (trine,5')", 190]
['1997-11-16 01:33:27', "(Mean_Node,166.158,(r)) (H4,286.174,(c)) (trine,1')\n(Mean_Node,166.158,(r)) (H12,166.184,(c)) (conjunction,2')", "(H1,211.186,(r)) (Mercury,241.261,(c)) (30-semisextile,5')", "(H1,211.186,(r)) (Mercury,241.172,(c)) (30-semisextile,1')\n(H7,31.186,(r)) (Mercury,241.172,(c)) (150-quincunx,1')", "(H4,296.189,(r)) (Jupiter,326.253,(d)) (30-semisextile,4')", "(H3,268.879,(r)) (Moon,88.770,(d)) (opposition,7')", "(H3,268.879,(r)) (Moon,89.023,(d)) (opposition,9')\n(H3,268.879,(r)) (Jupiter,298.937,(c)) (30-semisextile,4')\n(H4,296.189,(r)) (Mercury,236.196,(c)) (sextile,0')", '6', "(H4,296.189,(r)) (Pluto,266.184,(d)) (30-semisextile,0')\n(Venus,280.376,(r)) (H3,250.381,(c)) (30-semisextile,0')", '8', "(Pluto,245.015,(r)) (H1,184.958,(c)) (sextile,3')", '10', "(Moon,73.322,(r)) (H4,298.367,(d)) (135-sesquisquare,3')\n(H7,31.186,(r)) (Moon,76.255,(d)) (45-semisquare,4')", "(H1,211.186,(r)) (Uranus,331.247,(d)) (trine,4')\n(H1,211.186,(r)) (Pluto,271.271,(d)) (sextile,5')\n(H2,241.322,(r)) (Uranus,331.247,(d)) (square,5')\n(H2,241.322,(r)) (Pluto,271.271,(d)) (30-semisextile,3')", '13', "(Jupiter,314.498,(r)) (H10,134.573,(d)) (opposition,4')\n(Mean_Node,166.158,(r)) (H3,286.224,(d)) (trine,4')\n(H10,116.189,(r)) (Moon,56.117,(c)) (sextile,4')\n(H10,116.189,(r)) (Jupiter,296.325,(c)) (opposition,8')", 309]
['1997-11-16 05:30:48', "(Mars,275.284,(r)) (H12,230.349,(c)) (45-semisquare,4')\n(H4,357.481,(r)) (Pluto,237.438,(c)) (trine,3')", "(Moon,75.634,(r)) (H10,165.636,(c)) (square,0')", '2', "(Jupiter,314.518,(r)) (H3,314.447,(c)) (conjunction,4')", "(Mercury,252.294,(r)) (H3,342.316,(d)) (square,1')", "(Jupiter,314.518,(r)) (H7,74.567,(c)) (trine,3')\n(H3,325.742,(r)) (Venus,265.789,(c)) (sextile,3')", "(Mean_Node,166.149,(r)) (H4,16.241,(d)) (150-quincunx,5')\n(H8,116.686,(r)) (Venus,296.597,(d)) (opposition,5')\n(Venus,280.529,(r)) (H8,100.630,(c)) (opposition,6')\n(H8,116.686,(r)) (Saturn,356.633,(c)) (trine,3')", "(H4,357.481,(r)) (Moon,57.405,(c)) (sextile,5')", '8', "(H1,269.490,(r)) (Sun,209.466,(c)) (sextile,1')", "(H1,269.490,(r)) (Sun,209.461,(c)) (sextile,2')", "(H4,357.481,(r)) (Jupiter,312.503,(c)) (45-semisquare,1')", "(H2,296.686,(r)) (Mars,251.639,(c)) (45-semisquare,3')\n(H10,177.481,(r)) (Pluto,222.514,(c)) (45-semisquare,2')", "(Pluto,245.021,(r)) (H10,199.968,(d)) (45-semisquare,3')\n(Pluto,245.021,(r)) (H10,155.110,(c)) (square,5')", "(H1,269.490,(r)) (Mercury,269.312,(d)) (conjunction,11')", 291]
['1997-11-16 05:24:23', '0', "(H1,268.017,(r)) (Mean_Node,177.964,(d)) (square,3')", "(H1,268.017,(r)) (Mean_Node,178.064,(d)) (square,3')\n(H7,88.017,(r)) (Mean_Node,178.064,(d)) (square,3')", '3', "(Saturn,14.337,(r)) (H12,254.374,(d)) (trine,2')", "(H4,355.734,(r)) (Venus,265.789,(c)) (square,3')", "(Moon,75.572,(r)) (H12,255.712,(d)) (opposition,8')\n(Saturn,14.337,(r)) (H4,14.512,(d)) (conjunction,10')", '7', '8', "(Mars,275.280,(r)) (H6,35.230,(c)) (trine,3')", '10', '11', '12', '13', "(Mean_Node,166.150,(r)) (H10,196.205,(d)) (30-semisextile,3')\n(H1,268.017,(r)) (Venus,298.080,(d)) (30-semisextile,4')\n(H3,324.099,(r)) (Uranus,323.980,(d)) (conjunction,7')\n(Venus,280.525,(r)) (H1,250.483,(c)) (30-semisextile,2')\n(Uranus,305.190,(r)) (H3,305.343,(c)) (conjunction,9')", 207]
['1997-11-16 11:55:52', '0', '1', "(Saturn,14.323,(r)) (H12,344.273,(d)) (30-semisextile,3')", "(Mean_Node,166.135,(r)) (H7,196.217,(d)) (30-semisextile,5')\n(H4,93.872,(r)) (Jupiter,303.872,(c)) (150-quincunx,0')\n(H7,184.460,(r)) (Mean_Node,154.454,(c)) (30-semisextile,0')", "(Moon,79.362,(r)) (H12,349.401,(d)) (square,2')\n(Moon,79.362,(r)) (H10,259.314,(c)) (opposition,3')", "(H7,184.460,(r)) (Moon,94.493,(d)) (square,2')", "(H1,4.460,(r)) (Mean_Node,184.466,(d)) (opposition,0')\n(Mean_Node,166.135,(r)) (H1,346.232,(c)) (opposition,6')", "(Sun,234.162,(r)) (H3,84.131,(d)) (150-quincunx,2')", "(Mercury,252.668,(r)) (H4,72.624,(c)) (opposition,3')\n(Neptune,297.587,(r)) (H4,72.624,(c)) (135-sesquisquare,2')", '9', '10', '11', "(Mercury,252.668,(r)) (H10,297.652,(d)) (45-semisquare,1')\n(Neptune,297.587,(r)) (H10,297.652,(d)) (conjunction,4')\n(H2,35.881,(r)) (Mercury,275.899,(d)) (trine,1')\n(H10,273.872,(r)) (Neptune,273.802,(c)) (conjunction,4')", "(Mercury,252.668,(r)) (H1,342.598,(c)) (square,4')\n(Neptune,297.587,(r)) (H1,342.598,(c)) (45-semisquare,1')", "(Sun,234.162,(r)) (H1,24.186,(d)) (150-quincunx,1')\n(Jupiter,314.550,(r)) (H1,344.587,(c)) (30-semisextile,2')", 270]
['1997-11-16 11:06:24', "(Mercury,252.620,(r)) (H4,72.626,(c)) (opposition,0')\n(Neptune,297.587,(r)) (H4,72.626,(c)) (135-sesquisquare,2')", "(H10,262.485,(r)) (Mercury,262.431,(d)) (conjunction,3')", "(H4,82.485,(r)) (Mercury,262.516,(d)) (opposition,2')", "(H7,171.357,(r)) (Venus,291.364,(d)) (trine,0')\n(Mercury,252.620,(r)) (H3,42.713,(c)) (150-quincunx,6')", '4', "(H7,171.357,(r)) (Pluto,231.436,(c)) (sextile,5')", "(Venus,280.744,(r)) (H8,220.788,(d)) (sextile,3')\n(H4,82.485,(r)) (Uranus,322.413,(d)) (trine,4')", "(Mercury,252.620,(r)) (H3,72.686,(d)) (opposition,4')\n(Venus,280.744,(r)) (H4,100.840,(d)) (opposition,6')\n(H4,82.485,(r)) (Venus,262.628,(c)) (opposition,9')", "(Mercury,252.620,(r)) (H12,297.703,(c)) (45-semisquare,5')\n(Neptune,297.587,(r)) (H12,297.703,(c)) (conjunction,7')\n(H4,82.485,(r)) (Mean_Node,142.425,(c)) (sextile,4')", "(Saturn,14.325,(r)) (H10,284.367,(d)) (square,3')", '10', "(H4,82.485,(r)) (Uranus,307.538,(d)) (135-sesquisquare,3')\n(H7,171.357,(r)) (Moon,81.383,(d)) (square,2')\n(Moon,78.884,(r)) (H7,168.953,(c)) (square,4')", "(H10,262.485,(r)) (Neptune,322.537,(d)) (sextile,3')", "(H10,262.485,(r)) (Mercury,232.555,(c)) (30-semisextile,4')", "(H3,53.742,(r)) (Venus,263.665,(c)) (150-quincunx,5')", 353]
['1997-11-16 16:02:31', "(Mean_Node,166.126,(r)) (H1,76.194,(d)) (square,4')\n(Mean_Node,166.126,(r)) (H7,256.194,(d)) (square,4')\n(H1,66.336,(r)) (Venus,291.376,(d)) (135-sesquisquare,2')\n(H7,246.336,(r)) (Venus,291.376,(d)) (45-semisquare,2')", '1', "(Venus,280.934,(r)) (H1,55.962,(c)) (135-sesquisquare,2')\n(Venus,280.934,(r)) (H7,235.962,(c)) (45-semisquare,2')", "(Mean_Node,166.126,(r)) (H4,166.123,(d)) (conjunction,0')\n(H4,154.172,(r)) (Mean_Node,154.217,(c)) (conjunction,3')", "(H1,66.336,(r)) (Moon,96.273,(d)) (30-semisextile,4')", '5', '6', "(H3,123.279,(r)) (Moon,63.225,(c)) (sextile,3')", "(Neptune,297.591,(r)) (H1,87.570,(d)) (150-quincunx,1')\n(Neptune,297.591,(r)) (H7,267.570,(d)) (30-semisextile,1')\n(Saturn,14.314,(r)) (H1,44.293,(c)) (30-semisextile,1')\n(Saturn,14.314,(r)) (H7,224.293,(c)) (150-quincunx,1')", '9', '10', "(Mean_Node,166.126,(r)) (H3,121.059,(c)) (45-semisquare,4')\n(H3,123.279,(r)) (Uranus,303.139,(c)) (opposition,8')\n(H4,154.172,(r)) (Pluto,244.084,(c)) (square,5')", '12', "(Mercury,252.908,(r)) (H10,312.843,(c)) (sextile,4')", "(Jupiter,314.570,(r)) (H10,314.745,(c)) (conjunction,11')", 219]
['1997-11-16 16:59:43', '0', '1', '2', '3', "(Pluto,245.040,(r)) (H1,64.934,(c)) (opposition,6')", '5', '6', "(H4,169.548,(r)) (Sun,214.619,(c)) (45-semisquare,4')\n(H7,259.585,(r)) (Sun,214.619,(c)) (45-semisquare,2')", '8', "(Saturn,14.312,(r)) (H6,254.381,(d)) (trine,4')\n(Sun,234.375,(r)) (H10,324.310,(c)) (square,4')", "(Sun,234.375,(r)) (H10,324.305,(c)) (square,4')\n(H1,79.585,(r)) (Venus,259.607,(c)) (opposition,1')\n(H10,349.548,(r)) (Venus,259.607,(c)) (square,4')", '11', "(H2,107.802,(r)) (Saturn,347.887,(c)) (trine,5')", '13', '14', 146]
['1997-11-16 02:04:07', "(H1,219.331,(r)) (Moon,84.319,(d)) (135-sesquisquare,1')\n(H7,39.331,(r)) (Moon,84.319,(d)) (45-semisquare,1')", "(Saturn,14.344,(r)) (H10,134.326,(d)) (trine,1')\n(H10,123.572,(r)) (Saturn,3.536,(c)) (trine,2')", "(Saturn,14.344,(r)) (H4,314.418,(d)) (sextile,4')\n(Neptune,297.579,(r)) (H1,207.613,(c)) (square,2')\n(Neptune,297.579,(r)) (H7,27.613,(c)) (square,2')", "(Jupiter,314.501,(r)) (H4,314.591,(d)) (conjunction,5')\n(Mean_Node,166.157,(r)) (H3,286.241,(d)) (trine,5')\n(H4,303.572,(r)) (Jupiter,303.734,(c)) (conjunction,10')", '4', "(H7,39.331,(r)) (Sun,249.377,(d)) (150-quincunx,3')", '6', '7', "(Saturn,14.344,(r)) (H1,194.372,(c)) (opposition,2')\n(Saturn,14.344,(r)) (H7,14.372,(c)) (conjunction,2')", "(H10,123.572,(r)) (Mercury,273.655,(d)) (150-quincunx,5')", "(H10,123.572,(r)) (Mercury,273.660,(d)) (150-quincunx,5')\n(Moon,73.621,(r)) (H1,193.555,(c)) (trine,4')", "(H4,303.572,(r)) (Mean_Node,168.662,(d)) (135-sesquisquare,5')", "(Saturn,14.344,(r)) (H10,149.270,(d)) (135-sesquisquare,4')\n(Pluto,245.016,(r)) (H1,244.903,(d)) (conjunction,7')", '13', '14', 278]
