['Time', '0: 1870-08-25', '1: 1883-02-13', '2: 1821-09-30', '3: 1836-07-07', '4: 1836-11-24', '5: 1848-01-09', '6: 1865-04-10', '7: 1866-01-25', '8: 1867-02-17', '9: 1869-06-06', 'Count']
['1813-05-22 14:34:56', '0', '1', "(Mars,304.057,(r)) (H8,33.991,(c)) (square,3.97')", "(Mars,304.057,(r)) (H5,304.172,(c)) (conjunction,6.90')", "(Jupiter,123.757,(r)) (H5,303.841,(c)) (opposition,5.02')", "(Pluto,350.511,(r)) (H1,170.679,(c)) (opposition,10.06')", '6', "(POF,95.952,(r)) (Moon,276.076,(c)) (opposition,7.43')", "(Venus,60.272,(r)) (H4,240.152,(c)) (opposition,7.22')\n(H1,194.785,(r)) (Venus,14.833,(c)) (opposition,2.90')", "(H5,324.340,(r)) (Mean_Node,84.298,(c)) (trine,2.53')", 8]
['1813-05-22 04:24:55', "(H7,261.134,(r)) (Mean_Node,81.309,(c)) (opposition,10.47')", '1', '2', "(Mean_Node,134.341,(r)) (H5,194.326,(d)) (sextile,0.86')", '4', '5', '6', '7', '8', "(Mean_Node,134.341,(r)) (H4,194.412,(d)) (sextile,4.26')", 3]
['1813-05-22 04:31:20', '0', '1', '2', '3', '4', "(H1,82.772,(r)) (Moon,352.844,(d)) (square,4.34')", "(H4,137.176,(r)) (Mars,257.176,(c)) (trine,0.02')", '7', '8', "(H1,82.772,(r)) (Venus,322.860,(c)) (trine,5.28')\n(H1,82.772,(r)) (Mean_Node,82.622,(c)) (conjunction,8.98')", 4]
['1813-05-22 20:24:31', '0', "(Moon,325.356,(r)) (H8,55.398,(c)) (square,2.52')", "(Saturn,288.896,(r)) (H8,108.979,(c)) (opposition,4.96')", "(Mars,304.151,(r)) (H5,64.166,(d)) (trine,0.89')\n(Venus,60.571,(r)) (H7,60.469,(c)) (conjunction,6.11')", '4', '5', '6', '7', '8', '9', 4]
['1813-05-22 13:19:12', "(POF,81.921,(r)) (Mercury,82.043,(d)) (conjunction,7.36')\n(Moon,321.521,(r)) (H7,321.698,(c)) (conjunction,10.58')", '1', "(POF,81.921,(r)) (Neptune,261.898,(d)) (opposition,1.37')\n(Saturn,288.907,(r)) (H8,18.950,(c)) (square,2.56')", '3', '4', '5', '6', "(Moon,321.521,(r)) (H4,321.498,(d)) (conjunction,1.39')", '8', '9', 5]
['1813-05-22 22:36:39', '0', '1', '2', "(Moon,326.554,(r)) (H7,86.464,(c)) (trine,5.41')", '4', "(Moon,326.554,(r)) (POF,146.569,(c)) (opposition,0.89')\n(H8,165.940,(r)) (Saturn,255.939,(c)) (square,0.11')", "(H5,73.231,(r)) (Jupiter,73.135,(c)) (conjunction,5.72')", "(H8,165.940,(r)) (Pluto,76.007,(d)) (square,3.99')", "(Jupiter,123.808,(r)) (H5,123.970,(d)) (conjunction,9.72')\n(H1,289.743,(r)) (Venus,109.634,(d)) (opposition,6.49')", "(H4,54.084,(r)) (Mean_Node,233.915,(d)) (opposition,10.14')", 8]
['1813-05-22 08:11:44', '0', "(Saturn,288.915,(r)) (H8,18.864,(d)) (square,3.02')\n(Mars,303.955,(r)) (H10,303.827,(c)) (conjunction,7.66')", '2', "(Moon,318.768,(r)) (H5,258.835,(d)) (sextile,4.01')", '4', '5', '6', '7', '8', '9', 3]
['1813-05-22 05:45:20', '0', '1', '2', '3', '4', '5', "(Uranus,235.738,(r)) (POF,55.749,(d)) (opposition,0.60')", '7', '8', "(Venus,59.820,(r)) (POF,59.979,(d)) (conjunction,9.58')", 2]
['1813-05-22 06:27:35', "(H10,347.793,(r)) (Jupiter,167.799,(d)) (opposition,0.32')", "(Saturn,288.917,(r)) (POF,288.957,(c)) (conjunction,2.38')", '2', "(H5,204.611,(r)) (Sun,84.572,(d)) (trine,2.32')", "(H5,204.611,(r)) (Venus,84.630,(d)) (trine,1.14')", "(H4,167.793,(r)) (Moon,347.682,(d)) (opposition,6.70')", "(Uranus,235.737,(r)) (H1,55.810,(c)) (opposition,4.37')\n(Uranus,235.737,(r)) (H4,115.653,(c)) (trine,5.08')", "(Neptune,254.569,(r)) (H8,344.570,(d)) (square,0.07')", '8', '9', 8]
['1813-05-22 06:32:00', '0', "(Sun,60.712,(r)) (H10,60.764,(d)) (conjunction,3.10')", '2', '3', '4', '5', '6', "(Mean_Node,134.336,(r)) (H4,224.269,(d)) (square,4.00')", "(Moon,317.879,(r)) (H5,137.824,(c)) (opposition,3.30')", "(POF,6.030,(r)) (Moon,6.198,(d)) (conjunction,10.11')", 4]
['1813-05-22 01:39:19', "(Mars,303.849,(r)) (H5,183.926,(d)) (trine,4.66')", '1', "(H8,235.719,(r)) (Mean_Node,145.662,(d)) (square,3.38')", '3', '4', '5', "(H4,95.977,(r)) (Uranus,156.048,(c)) (sextile,4.20')", '7', '8', '9', 3]
